bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,234287db-aaa8-4ed4-aaca-34196b6cc4e9,1441,,"[53.4, 72.4]",16010,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yeray Álvarez López,6877.0,Right Center Back,66,Athletic Club,215,['df938ccd-465a-4e0d-82ca-8e3333ab5b17'],55,,,,,,,,,,,,,,,,,Athletic Club,215,00:34:55.019,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ea260ea-4620-4e44-bad8-3428a5dc45f8,1447,,"[45.3, 13.3]",16010,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,67,Barcelona,217,['4b1e8340-76d6-4198-910f-70092b8482c2'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.531,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,78859fce-a1d7-4873-a225-0cb648c4f5d8,1454,,"[57.2, 10.2]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,68,Barcelona,217,['e8cfbb54-b6f2-44fb-93a4-244d72603e76'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:35:12.212,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,ff8b6dd3-4cd2-42d8-bd5e-254bd884de97,1459,,"[39.5, 15.3]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,68,Barcelona,217,['18b364ac-3a33-44a3-8069-133e980f2644'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:35:16.534,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,21c0a497-53ee-45ef-a39e-ed4ef5fa7c7d,1462,,"[53.6, 54.2]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,['cc980fb8-085c-41e4-a187-8c09ee90b840'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:35:19.972,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8461a5-97a5-42ea-9670-9860b6e8d218,1466,,"[57.2, 51.9]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,68,Barcelona,217,"['cf69f22c-9ddb-4316-83e4-548f22d8592e', 'e52a0826-cf6f-4530-992f-85bb8f8da623']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.036,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,15dc1ca9-7f27-499c-8e03-44a88b4b4e2f,1469,,"[57.2, 67.2]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,68,Barcelona,217,['5a565368-d21a-44c5-8054-b4b470198dd2'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.101,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,786e4dc4-bc34-433b-a8b6-56d492ec9653,1472,,"[54.3, 32.0]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,68,Barcelona,217,['e8ec0006-eae2-4da6-9b05-597c9452270c'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:35:27.282,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c206265c-ffe7-4082-ba1d-0092b01f3035,1475,,"[66.4, 12.2]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,68,Barcelona,217,['d3a1052f-d6b8-4bb1-95c1-23862de9ceb7'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.526,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,092f24a1-14e6-4b10-8f88-88577b229c59,1478,,"[71.5, 27.0]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,68,Barcelona,217,['f539da3e-9134-4227-9172-f7f75b333c8c'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.442,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,b3fd0ae6-f931-4796-b0e0-067fc3469149,1482,,"[110.7, 56.0]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,68,Barcelona,217,"['60f5f24f-c996-41cc-be32-e0f6800a7bf3', '8cf338bf-2ded-43e7-91a0-4f2b033cb4a8']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.173,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a0e94dc-f835-47c5-bd87-a7589d75bcd5,1491,,"[95.6, 69.1]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,69,Barcelona,217,"['11d86e2e-dd01-4f08-9411-b70ae5e34716', '76144af6-5ac5-43af-ad68-9734d2cf4d07']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.128,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa33635-d010-4248-8181-b3f3187f78dd,1494,,"[97.5, 75.6]",16010,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,69,Barcelona,217,['1d355d6b-fafd-4957-bf35-99af2df834d2'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.928,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,36f436d1-60a8-487d-bbff-a6ce4a8310ba,1501,,"[92.9, 69.2]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,70,Barcelona,217,"['2d6389bb-9b85-4a32-a189-b1cc15698c05', '929cae98-2562-4b05-b2da-f0b19f30e891']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:36:00.916,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7537a0ef-1608-49b7-bf40-216e9d15379a,1504,,"[68.1, 63.1]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Barcelona,217,['5baa37a8-eb7a-4550-8aa3-057e42a5a3a6'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:36:03.909,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d976563f-3ed1-4dc0-8022-e60a0ef1f3b0,1507,,"[78.6, 28.0]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Left Center Midfield,70,Barcelona,217,['c05f4df8-910e-45ce-910c-a047095d98c4'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.070,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,19a01e0d-8fbf-46d2-9f43-a6639872069f,1510,,"[90.3, 23.3]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,70,Barcelona,217,['697bec17-25ac-4287-ac59-cc90a941f9c3'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:36:13.797,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,91708a8c-e9c7-493a-bdb7-14999fe10773,1514,,"[114.3, 12.7]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,"['1969f3e6-43e8-4712-b17a-264f69d26669', 'a01fd9e6-4929-4cea-b291-942f3f982da7']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:36:16.415,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,593408d7-1ed7-4613-9837-beb7039cba71,1521,,"[83.7, 31.3]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,70,Barcelona,217,"['99afe8c8-29c1-4e1a-b332-53f6cc74932b', 'caa4aa2b-989b-4a3a-be54-e591701542b9']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:36:21.003,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,065d91bf-b110-4dbb-b8a0-5d2bb5f7ee1f,1527,,"[84.3, 54.9]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,70,Barcelona,217,['335e20c7-423b-4224-a403-01f08bee908c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.771,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d98ac224-28a6-4b08-9781-8940c50fd489,1530,,"[95.4, 46.3]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,70,Barcelona,217,['d6ab2dba-ce1a-4b3e-b38a-84541ce59d16'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.128,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2c1be4-b807-4b23-813b-6b91df6c5b48,1536,,"[87.6, 65.2]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,70,Barcelona,217,"['6bce8cd7-7236-4c00-9a1d-cc7f9646a0ee', 'a8101c3e-f0d9-412c-94bb-34a8a08d7444']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.872,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdae09c7-4c97-41b7-90fe-8a04b803d5d2,1539,,"[77.8, 56.1]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,70,Barcelona,217,['8af3fc9d-64f6-47c5-859c-2432f8844d2b'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:36:38.060,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,7900f371-2693-4a0e-939b-8ed0ea2d42e2,1542,,"[88.4, 53.1]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,70,Barcelona,217,['f4b61d62-40f4-4807-9fce-d484c47bd134'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:36:40.147,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc17daec-0a86-48ca-bd0a-12cf5db721bf,1549,,"[31.5, 20.2]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peru Nolaskoain Esnal,11744.0,Left Center Back,71,Athletic Club,215,['ca84cfd4-77d7-4f0f-840d-111e519c81dd'],43,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:43.506,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,82549b93-152a-4811-bd9e-b9d5dcf318bc,1552,,"[28.7, 28.8]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Beñat Etxebarria Urkiaga,6396.0,Left Defensive Midfield,71,Athletic Club,215,['490e5f11-1f32-42bc-8be1-70f3eef333a5'],44,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:44.271,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a9d92163-243f-459d-85ec-b3dd61743d20,1555,,"[49.5, 51.5]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Midfield,71,Athletic Club,215,['ff22567e-8f02-496a-8752-5d0fbce12fb6'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:36:49.313,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,1fe66522-c76b-4044-a55e-ea1b8315f43e,1559,,"[54.3, 49.9]",16010,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,['faef4bc5-b92c-4870-89b1-0eca788a9c02'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.538,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d76b95a1-235c-448b-bb40-da06eafe1dae,1562,,"[58.9, 21.9]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,72,Barcelona,217,['1f5e4b86-025e-428c-9f01-d69ee9f1a6d3'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.205,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8eb4a28e-51ec-4a0b-83e6-da53db2465b0,1565,,"[90.3, 64.5]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,72,Barcelona,217,['b95a7b2a-715d-4b61-b283-6759485bac3c'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.353,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,be801623-d636-4a91-a30c-c0b8271380b6,1569,,"[95.7, 68.6]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,73,Barcelona,217,['76d157cb-1774-4e22-8ea2-d57a4dc5afcb'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:37:18.848,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,eba8bbe4-2de4-4510-a87d-306f55d54d82,1572,,"[110.4, 75.8]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,73,Barcelona,217,['3a90faf3-ce8d-4cd2-a144-72f0b3aae996'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:37:19.636,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,79b0e69c-51f7-41b4-9a8d-0d0b19aaf773,1575,,"[101.4, 73.8]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,73,Barcelona,217,['df05301f-6d3a-457f-bc8b-c6bbd0f62089'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:37:24.012,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,083bcca3-61f1-4e79-b0e2-0216ef376f60,1578,,"[98.6, 54.9]",16010,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,73,Barcelona,217,['d369984d-dd02-4620-9cf2-ad09976245ab'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:37:26.179,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eba459c2-699b-472b-ad38-cdb0b7053ed9,1598,,"[111.2, 26.3]",16010,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Right Center Forward,76,Athletic Club,215,['674ca969-feb6-4b2b-9817-ee9f5ebae995'],11,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:11.213,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,69215745-b7b8-4d8e-8fb9-a55142858c42,1606,,"[81.5, 64.1]",16010,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Right Defensive Midfield,77,Athletic Club,215,['ba202f28-b97a-4c16-bd77-c3a0ddf8c8ca'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:39:54.994,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e3c04457-69eb-4596-91ec-dc61c247cdbf,1612,,"[91.1, 14.5]",16010,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Markel Susaeta Laskurain,6390.0,Right Midfield,77,Athletic Club,215,['1090e4d7-008f-4fea-b8a4-00a77702ef79'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:01.571,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7353180-05b1-4a69-af7b-4e6c188c10c8,1615,,"[115.0, 48.2]",16010,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Óscar de Marcos Arana,6649.0,Right Back,77,Athletic Club,215,['dbdba709-6d65-4bfd-a556-4bcc40084fcb'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:40:07.329,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9fdf80b-42cc-46cc-8bbb-34d9bc50f6f0,1619,,"[47.0, 39.2]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,78,Barcelona,217,['11d37f8f-cbe0-453b-a4b9-17e6beb5a778'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.439,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,3137b4a0-b8c1-4b1f-93f8-762edf336ad7,1622,,"[41.4, 51.9]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['275b6be4-0ed0-45c3-abbf-68de2281ef19'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.464,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,99ab3d08-dd0c-422f-b78f-e2a92ac054b1,1625,,"[37.2, 25.8]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Clément Lenglet,6826.0,Left Center Back,78,Barcelona,217,['c2f01f50-5c60-48a1-8475-e6e47874f138'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.033,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ac4392-7c6c-4f2b-8245-f65d5d33a8c2,1629,,"[51.2, 6.9]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,['bbd77a1d-63ab-4b0a-bb4c-85eb9f4ad8d9'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.218,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f3f8346a-8d24-44b5-8f42-944aca2a94db,1632,,"[55.9, 9.1]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['abb07a60-d928-4e39-ad75-038c65de1d4d'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.614,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,f69b7c34-b43e-44a2-a9ea-7e0c08ab7a86,1635,,"[52.9, 53.1]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['7f0eb1ce-36d2-43fa-9436-e1611c43dd44'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.422,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,96bafcf4-4a4e-4622-af34-e7c35772aaa8,1638,,"[57.2, 45.6]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergi Roberto Carnicer,6379.0,Center Defensive Midfield,78,Barcelona,217,['368c8b4a-4100-450e-85ad-a9ece1f00699'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.473,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9743d6c2-7c0c-4859-b1ee-9b19abdc1c87,1641,,"[54.8, 30.6]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['4dfa9f7e-791e-4612-8aeb-6722742881e1'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:41:41.841,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,916f0b42-21b7-4ede-8bb2-90d9bac3280e,1652,,"[77.9, 51.9]",16010,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,78,Barcelona,217,['7a0799db-bb32-47b4-a055-57c512549779'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.125,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,df657aa5-03ec-4035-ae93-86c978bd4316,1655,,"[89.2, 7.8]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,['45441959-26f3-444d-96ee-bb2307f5ef1e'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.170,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,322d0827-8734-4b67-af25-6392cd580f2a,1659,,"[83.1, 11.0]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['e7f78643-29e6-49f1-ad0c-cb48b25668bf'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.166,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e672b50-705f-4a29-b7de-7f432a4f3171,1663,,"[92.9, 17.4]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,"['3940ae80-ca52-4aea-8cdc-f1a1689548b6', 'ed73d52c-0e7c-44b4-bdc3-6de9d3a5748d']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.487,Ball Receipt*,True,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,9eba1f17-acf4-43f9-9fba-ebdcaf16b97b,1666,,"[83.1, 12.4]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['0ffcf902-4a08-46c1-b5ad-b7eba593e9e4'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.510,Ball Receipt*,,2018/2019
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,aeb4c1d6-db7a-4149-a805-942cf34d8886,1669,,"[104.8, 23.8]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,78,Barcelona,217,['9baa2ee5-2bc2-42b3-ba27-d4b54bd92826'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.991,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,26254553-ee3b-4854-8c80-9b5b2022b49a,1672,,"[62.8, 42.2]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['ba5cdd25-3ff2-45fc-9176-761a9e933841'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.809,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,894f59c8-62e8-4e67-b05b-eb516908d76e,1675,,"[76.7, 13.8]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['5a800add-c1b2-48f7-91f8-7c533c653439'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.492,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,52c8dde4-4ddb-4b6d-b9b5-90e81c137dad,1678,,"[72.2, 4.2]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jordi Alba Ramos,5211.0,Left Back,78,Barcelona,217,['bc4df143-8048-42b5-a61d-8e8f76b22b88'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:42:24.707,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d787bdcb-cfb4-4e3e-9bfe-8b6c3c5e9c8b,1682,,"[60.9, 15.5]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['05239346-f3e7-4f49-9146-c9c38c346b2e'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:42:26.513,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a00fec-76a3-4eb8-a2ea-37e8066679ac,1685,,"[62.9, 54.5]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,78,Barcelona,217,['ab62078e-4197-4600-b29b-eec9a5a4ffad'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.358,Ball Receipt*,,2018/2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,c72b358d-6a47-4ad7-8b00-56195588f5be,1688,,"[64.8, 21.9]",16010,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,78,Barcelona,217,['96ceb047-fb05-4b5c-8cc2-552d6fb58437'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.558,Ball Receipt*,,2018/2019
