50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,b1b5d3e6-f30e-486b-b19f-15f0b7078c81,3692,,"[79.1, 39.4]",69314,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,161,Mallorca,1043,['ffbbd6dd-7195-4759-bf47-be437557fe63'],5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:05.965,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,121adb39-14a1-4fe3-8bc8-4c1af8e122c3,3704,,"[69.8, 47.5]",69314,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,162,Barcelona,217,['9df95cdd-5a15-4a3f-9093-d86c0e88dd9a'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.578,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,feb51305-c89b-4111-805a-54d947f5d83c,3766,,"[26.0, 76.2]",69314,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,164,Barcelona,217,"['72af1fb3-ecc6-4ac4-8953-028df6f652af', 'a33c29ff-96d9-4f6e-8e0f-07ecb6110e32']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:08.620,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,97a6096d-176c-45b3-8197-07d898ec33c9,3790,,"[51.0, 25.1]",69314,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Casadesús Castaño,23791.0,Right Center Forward,166,Mallorca,1043,"['8d393877-f85c-4e4d-b142-21aa99a27870', '9c4c3d85-00d0-4d16-a94e-529a541fc87f']",36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:36.080,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,615f5b34-599a-4814-9aa0-0543e58b6bac,3844,,"[86.6, 44.7]",69314,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Giménez Candela,24053.0,Left Center Forward,166,Mallorca,1043,['6018c2d4-67b2-46d5-8e09-83b79453699d'],22,,,,,,,,,,,,,,,,,,Mallorca,1043,00:43:22.422,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0099fd00-0dfd-4054-97ba-122b6029d672,3873,,"[67.2, 61.8]",69314,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,169,Barcelona,217,['e8099b4b-a812-46d8-a5a0-c10d67eeb519'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.537,Foul Won,True,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48f3f9c7-7334-44ed-af10-8c4df76dfc8d,260,,"[65.3, 23.7]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iván Ramis Barrios,6778.0,Left Center Back,18,Barcelona,217,"['202386ae-5003-44c2-8305-60e25591b7bd', 'c28b40b9-4421-4315-b455-cdd24c8571fa']",16,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:16.581,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e8d791b3-a565-4af0-b004-523082eea562,264,,"[49.7, 33.8]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,18,Barcelona,217,"['44aca07b-add0-4683-8c1d-6560d437d52e', 'f523bfa8-405c-46f6-a3bd-52acbf3e67f5']",19,,,,,,,,,,,,,,,,,,Mallorca,1043,00:06:19.320,Dribbled Past,,2011/2012
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,52b4428c-e1f5-4222-8f88-bf646e554a09,379,,"[83.8, 30.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,23,Mallorca,1043,"['1a266e31-4839-4ce4-b2e3-819745200d6a', '4dee4496-81b9-4d3c-9257-1edef41998d0']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.966,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,665096ab-645c-4afd-bdaf-3271b7d1eaa1,640,,"[15.8, 17.0]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gonzalo Castro Irizábal,6740.0,Left Wing,37,Barcelona,217,"['aab5d97a-320b-412c-8c04-576a73f62707', 'ebe166e1-76db-4454-9db9-f496e9e224dd', 'f61dedf2-bc24-4972-8cf8-732edfc81f20']",36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:36.767,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6bcb1883-d38a-4d87-8a86-162c3c23ecfc,644,,"[12.9, 16.3]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Bigas Rigo,7907.0,Left Back,37,Barcelona,217,['0c8e5fd3-1101-4114-9e44-2ab310499dd8'],37,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:37.853,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bff48629-7b40-4da6-a601-1f50f977fb20,653,,"[24.0, 23.0]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,39,Barcelona,217,"['3e043e3b-9477-4482-8a13-d3de52fc26c1', '7b9315a2-f8c6-4742-a790-222018e709c7']",58,,,,,,,,,,,,,,,,,,Mallorca,1043,00:15:58.071,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3fb716d1-da87-4b0e-a65b-1a8bbe434ff8,717,,"[31.7, 78.3]",69314,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Cendrós López,26737.0,Right Back,41,Barcelona,217,"['1b1a1929-1896-4da7-8cce-62f31212a32e', '4c2b8bd5-3d75-4361-8a13-dda1da0aa39e', 'c8453c7b-30ec-4c17-8c29-38e2555f91b9']",13,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:13.929,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6486256f-ccec-4ac9-8c3e-bb6d9963d8bb,1168,,"[36.8, 26.9]",69314,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jose Luis Martí Soler,25948.0,Left Defensive Midfield,61,Barcelona,217,"['34898000-9dfb-47ce-b2fb-6d16bc00f7d1', '91345b46-1cfc-4cd3-bae6-dbd43ffb5ffa', 'b7caa962-de85-4f3c-8a58-dd6f9f9257e0']",3,,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:03.233,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e6ec9f12-731b-4abb-9c92-27dfc8aaf5b3,1172,,"[37.0, 49.3]",69314,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,61,Barcelona,217,"['00ceb54b-a157-4e3a-8f28-71d3755e1236', '02ad0a47-016d-4db2-a52e-238e4c7ebbb4']",5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:05.982,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a951fe8-c9f5-4080-b0c8-549c30993537,1654,,"[18.2, 66.5]",69314,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Cendrós López,26737.0,Right Back,79,Barcelona,217,"['2f2b05d6-dfd6-460e-8596-e2c86a5fd181', '38911550-1084-4c7b-b6da-75991c6d1d21']",12,,,,,,,,,,,,,,,,,,Mallorca,1043,00:40:12.029,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,749df4d7-f4bd-4b87-99db-2ec1d197c696,1762,,"[25.3, 28.1]",69314,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Center Attacking Midfield,82,Barcelona,217,"['ad84f46b-07f5-4ed3-84ee-3a6de2488bf0', 'b58dd61c-caf5-465a-972d-cf17146fcbb9']",1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:01.839,Dribbled Past,,2011/2012
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6dec7b27-aef0-4b12-943d-9c9f116e8c2c,1946,,"[46.0, 76.8]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianni Michel Eugene Zuiverloon,26777.0,Right Midfield,88,Barcelona,217,"['9a6a1435-5158-426f-a0bc-057b8f8c502f', 'fecddddc-ca85-439f-8115-005f926bf0b7']",16,,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:16.422,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,12e7d67b-f7dc-4f30-b1ff-106f036db632,1953,,"[36.1, 53.5]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Cendrós López,26737.0,Right Back,88,Barcelona,217,"['7807532c-9532-4b11-b0be-7c87afe97b8c', 'c1a672bb-d230-4dcc-9886-673571862cf3']",20,,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:20.288,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23e71e88-67ac-4fb4-949e-d0e3864ccf99,1957,,"[26.3, 50.6]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Cendrós López,26737.0,Right Back,88,Barcelona,217,"['28987ad8-d91c-46a6-938c-ad1468b94c64', '91bf72cb-8e10-42c5-80e2-2f960ef4cfc7']",21,,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:21.619,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b6bca50a-2810-4568-aef3-b479f82124d9,2143,,"[10.0, 45.4]",69314,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dudú Aouate,26146.0,Goalkeeper,96,Barcelona,217,"['d4199db9-9a33-4575-a6ae-d904ef0f1ca9', 'da19b962-db31-4545-a318-95a7746f8478']",6,,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:06.361,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46e5f98f-56ff-4e82-9a80-b68991c7efdb,2759,,"[22.7, 16.8]",69314,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Irizábal,6740.0,Left Midfield,118,Barcelona,217,"['9ffee2d1-d57a-4b93-8d45-8d5fdd417f2a', 'c1279be3-e2bc-4623-9344-0488f35718f8']",32,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:32.578,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eae9c40f-af37-4c51-857b-3c834998c269,2763,,"[15.4, 19.1]",69314,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Back,118,Barcelona,217,"['1f943dc5-ee01-4982-bbae-745e78b22007', '3605ac49-c97a-4eaf-8083-a10d0ae08a00']",33,,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:33.347,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fb1ab22-3125-40ce-a291-57365f78b343,2868,,"[37.9, 17.6]",69314,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martí Crespí Pascual,26672.0,Left Center Back,125,Barcelona,217,"['121bfb2b-0d03-4b3e-b149-6fbd9dc1560f', '4cc4df19-485f-46dc-be95-b98e9e32caa1']",56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:56.772,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,389a0ecd-55ec-4c95-a9f1-104ae5b5560f,3128,,"[82.7, 15.6]",69314,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Left Wing,134,Mallorca,1043,"['6c6fe0f7-cbe5-4351-9388-54014320c031', 'ae35425d-2c14-4cc9-95b4-28734afb9f29', 'f191f76c-782b-4ae6-b107-e10be68bc3af']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.158,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,18036908-9b73-4b3a-a788-db00e989ad78,3131,,"[81.0, 14.2]",69314,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,134,Mallorca,1043,"['aa7d7593-089d-45cf-8ae4-8fe4e6876a46', 'cd495d5a-fdd7-4d41-9941-c5e7b2da9b5b', 'f191f76c-782b-4ae6-b107-e10be68bc3af']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.713,Dribbled Past,,2011/2012
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0f07d853-3c53-4777-92b2-78c9c33de6d0,3157,,"[82.5, 12.6]",69314,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,136,Mallorca,1043,"['101c0d2d-0b73-47ca-bafc-6b9ce8ae9ffd', '3c156de5-1ab0-40cc-81a9-8987ec84b25c', 'aac67dda-2ac8-48a3-a7dc-9f3499ed59a6']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:38.159,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0436d95a-2cfe-41b1-8a06-196477a00c77,3174,,"[80.4, 75.3]",69314,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing,136,Mallorca,1043,"['05205ed7-da66-4b79-8117-af87dff31489', '2d196432-568a-41de-b34d-58eb47d69ffc']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.157,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3cef8ad5-a43a-42aa-8d99-bbf35daa1d17,3571,,"[22.4, 66.8]",69314,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianni Michel Eugene Zuiverloon,26777.0,Right Back,154,Barcelona,217,"['af727e99-cc97-4c34-8f2c-8826c9ac6e12', 'e3c86315-2988-461a-9e75-c01e8f9cb475']",37,,,,,,,,,,,,,,,,,,Mallorca,1043,00:37:37.833,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ffcd84b-b2c7-4fe8-84f8-bbdbd6f1db77,3808,,"[59.0, 65.5]",69314,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Left Wing,166,Mallorca,1043,"['c47f09e1-a3d6-425b-891b-c6a1495dd965', 'fc3560c1-fd18-4191-a48a-9099be89eb14']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:54.493,Dribbled Past,,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,202386ae-5003-44c2-8305-60e25591b7bd,261,,"[55.7, 57.3]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,18,Barcelona,217,"['48f3f9c7-7334-44ed-af10-8c4df76dfc8d', '4eeaedbf-70b0-4594-b9fb-a8d179975c65']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.581,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,f523bfa8-405c-46f6-a3bd-52acbf3e67f5,265,,"[71.3, 47.2]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,18,Barcelona,217,"['641866cb-9c67-4fdd-84b0-b3bde58f53fb', 'e8d791b3-a565-4af0-b004-523082eea562']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.320,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0fc298ac-3cd3-4618-b791-9e576065bc46,268,,"[80.3, 37.9]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,18,Barcelona,217,['be0819db-0921-4110-b75f-7094b3e22225'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:21.279,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9cb3e465-b2ef-424c-ae7f-e7f6e02299fb,303,,"[91.7, 36.6]",69314,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,20,Barcelona,217,"['26a39713-830d-41e9-8365-88f465e0a1f5', 'e2baead0-cacc-48a5-a493-f50d7d1614d9']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.778,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4dee4496-81b9-4d3c-9257-1edef41998d0,380,,"[37.2, 50.5]",69314,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Victor de Albuquerque Bruno,26675.0,Right Defensive Midfield,23,Mallorca,1043,['52b4428c-e1f5-4222-8f88-bf646e554a09'],30,,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:30.966,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,2e30b8ac-c082-414f-808e-c9552084327c,481,,"[87.9, 4.9]",69314,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Midfield,28,Barcelona,217,['6fe7fbac-08c9-4d5f-abda-8d0d456677fe'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.332,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ebe166e1-76db-4454-9db9-f496e9e224dd,641,,"[105.2, 64.0]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,37,Barcelona,217,['665096ab-645c-4afd-bdaf-3271b7d1eaa1'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.767,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,0c8e5fd3-1101-4114-9e44-2ab310499dd8,645,,"[108.1, 64.7]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,37,Barcelona,217,['6bcb1883-d38a-4d87-8a86-162c3c23ecfc'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.853,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7b9315a2-f8c6-4742-a790-222018e709c7,654,,"[97.0, 58.0]",69314,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Center Forward,39,Barcelona,217,['bff48629-7b40-4da6-a601-1f50f977fb20'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.071,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4c2b8bd5-3d75-4361-8a13-dda1da0aa39e,718,,"[89.3, 2.7]",69314,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,41,Barcelona,217,['3fb716d1-da87-4b0e-a65b-1a8bbe434ff8'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.929,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,52986a4e-1396-46ef-aef8-821c95c9a015,1026,,"[90.7, 50.5]",69314,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,55,Barcelona,217,['ed74ab75-6951-4187-a016-43b3d290875e'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.460,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,91345b46-1cfc-4cd3-bae6-dbd43ffb5ffa,1169,,"[84.2, 54.1]",69314,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,61,Barcelona,217,['6486256f-ccec-4ac9-8c3e-bb6d9963d8bb'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.233,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,00ceb54b-a157-4e3a-8f28-71d3755e1236,1173,,"[84.0, 31.7]",69314,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,61,Barcelona,217,['e6ec9f12-731b-4abb-9c92-27dfc8aaf5b3'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:05.982,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2f2b05d6-dfd6-460e-8596-e2c86a5fd181,1655,,"[102.8, 14.5]",69314,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Midfield,79,Barcelona,217,['5a951fe8-c9f5-4080-b0c8-549c30993537'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.029,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,98960a37-cb02-4dd0-9165-2816a1c06154,1667,,"[42.8, 21.9]",69314,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Wing,79,Barcelona,217,['d80f3533-bf19-4f67-ac3b-b6ea5a2474a9'],21,,,,,,,,,,,,,,,,,,Mallorca,1043,00:40:21.690,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,4bbb0e80-76c4-415d-a733-229ce7a8d6c5,1671,,"[81.4, 61.4]",69314,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['982b3d07-a2ab-4bb8-9e0e-6975d234ea4a'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.666,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,ad84f46b-07f5-4ed3-84ee-3a6de2488bf0,1763,,"[95.7, 52.9]",69314,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,82,Barcelona,217,['749df4d7-f4bd-4b87-99db-2ec1d197c696'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.839,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,d343c476-42e6-44e8-98a0-11e7459fdc54,1765,,"[100.0, 55.4]",69314,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,82,Barcelona,217,['7bb0f92e-65b9-4d31-9088-ba22233b34d4'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:02.903,Dribble,True,2011/2012
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,146b4504-8fb6-4bf1-9128-3d9fdd6c8bf0,1771,,"[36.4, 26.4]",69314,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Center Attacking Midfield,82,Barcelona,217,"['13be4350-54d6-403b-b20b-8c6ba1778304', '910ac4a9-3b67-434a-9c8e-60e11a61878d']",5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:42:05.491,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,fecddddc-ca85-439f-8115-005f926bf0b7,1947,,"[75.0, 4.2]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,88,Barcelona,217,['6dec7b27-aef0-4b12-943d-9c9f116e8c2c'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.422,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7807532c-9532-4b11-b0be-7c87afe97b8c,1954,,"[84.9, 27.5]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,"['12e7d67b-f7dc-4f30-b1ff-106f036db632', '22b22226-534d-4bb9-a0a8-867f2becefbf']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:20.288,Dribble,True,2011/2012
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,91bf72cb-8e10-42c5-80e2-2f960ef4cfc7,1958,,"[94.7, 30.4]",69314,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,88,Barcelona,217,['23e71e88-67ac-4fb4-949e-d0e3864ccf99'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:21.619,Dribble,True,2011/2012
