50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,cc3b1382-413f-4e8c-9198-bc60da468239,1089,,"[52.0, 13.0]",16120,26,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nemanja Maksimović,6901.0,Right Defensive Midfield,34,Barcelona,217,['c7b8ee88-f7dd-4db4-8471-2f51ee0fff68'],12,,,,,,,,,,,,,,,,,,Getafe,216,00:26:12.408,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,052ca162-7e0d-4674-8558-78d83c623c0c,1503,,"[27.0, 11.0]",16120,34,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,45,Barcelona,217,['1cf8e614-d6f9-4ffe-b0ab-1d37af57cff7'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:34:06.583,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e51fc51a-7908-4512-a1c7-0a3ba8e1a95d,1540,,"[29.0, 44.0]",16120,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djené Dakonam Ortega,6634.0,Right Center Back,47,Barcelona,217,['9b32c65f-2dfb-4ec9-b994-d566d6e7cca2'],19,,,,,,,,,,,,,,,,,,Getafe,216,00:35:19.060,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f0128661-843f-4ac4-b68a-321660d5b1c7,1541,,"[32.0, 49.0]",16120,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,47,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Getafe,216,00:35:20.248,Clearance,True,2018/2019
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,6188b1f6-2497-45d4-9878-d027b08e34a3,1664,,"[16.0, 36.0]",16120,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djené Dakonam Ortega,6634.0,Right Center Back,51,Barcelona,217,"['726e2f83-6bbc-4626-8ffe-6275947dac1f', 'cf34c200-0be2-4dfb-b21a-6c101f08889b']",33,,,,,,,,,,,,,,,,,,Getafe,216,00:38:33.960,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,55bc8bc9-7370-42a6-a063-f6a3a228bcee,1731,,"[48.0, 15.0]",16120,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,54,Barcelona,217,['c79aa275-54c6-4ef7-823e-02d16dff03fb'],38,,,,,,,,,,,,,,,,,,Getafe,216,00:40:38.755,Clearance,True,2018/2019
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,b940b810-5461-4254-ba3b-649c0c7f27ae,1765,,"[9.0, 42.0]",16120,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,55,Getafe,216,"['88b046d9-0a00-40c9-a56d-09077877d2fe', 'd055b898-9a70-4491-bd60-6d5daf61ff7a']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.707,Clearance,True,2018/2019
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,6ccae291-81dd-4ea0-81ed-e82346388951,1857,,"[21.0, 41.0]",16120,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,58,Barcelona,217,"['84eb31a7-0a03-45a1-bdf8-a7807fb43516', 'c0a22d3e-c534-42f7-89e5-18608302623e']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.033,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,df7b4905-ee28-4638-95cb-db777040e199,1924,,"[37.0, 57.0]",16120,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,59,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Getafe,216,00:45:03.182,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,49bee031-5ca3-4c96-b19f-e2a773f6f75e,2039,,"[13.0, 66.0]",16120,47,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Foulquier,4546.0,Right Midfield,64,Barcelona,217,['9d9e0fd0-2085-4b2b-8257-a15fb7c3a860'],22,,,,,,,,,,,,,,,,,,Getafe,216,00:02:22.326,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e28e3a56-0e31-4afe-99f3-6b5b560c1468,2094,,"[37.0, 77.0]",16120,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,70,Getafe,216,['642cf887-b4d8-43d0-98ea-1748479817b1'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:58.445,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,685e00ba-6fc2-4b33-9abc-f66c5d3db249,2105,,"[11.0, 37.0]",16120,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,71,Getafe,216,['8d78d832-3954-488d-a574-de5e8414ae6d'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:45.093,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,97cb0e90-8b91-4807-af52-75eeb5d30272,2118,,"[5.0, 33.0]",16120,50,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Lenglet,6826.0,Left Center Back,71,Getafe,216,['6986c19a-ba13-4b0e-82d8-ce1a14cf24aa'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.746,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,fb7ac3ad-9dbb-4082-a580-d2a14afbcf89,2241,,"[11.0, 38.0]",16120,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,73,Barcelona,217,['f6a976f8-a6bf-44d9-bf92-02501872e8b0'],11,,,,,,,,,,,,,,,,,,Getafe,216,00:08:11.022,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d2c30f1c-1dda-4567-abee-e3305c73110d,2367,,"[16.0, 41.0]",16120,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,77,Getafe,216,['aba55a7a-18fd-4794-bd26-eac3712c2220'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.546,Clearance,True,2018/2019
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,d1da7077-f914-4375-8341-137b3dc1b46d,2426,,"[15.0, 37.0]",16120,58,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,81,Getafe,216,"['117c6f04-a044-41e9-b676-95ab6ce7c6e5', 'fc26626e-2da7-4c7e-8efb-9f0cb4bc6d83']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:24.559,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,9e5cac0c-8529-4d4b-bb88-fd97c299c8ee,2557,,"[24.0, 37.0]",16120,62,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,89,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Getafe,216,00:17:59.753,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,6ddc83cc-da36-44da-87ba-9be8e15516f1,2823,,"[14.0, 46.0]",16120,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Molina Vidal,6630.0,Right Center Forward,99,Barcelona,217,,38,,,,,,,,,,,,,,,,,,Getafe,216,00:24:38.971,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,c01aba4b-9e03-450a-b1b9-80cdc06638d1,2928,,"[48.0, 3.0]",16120,72,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Getafe,216,['9592545d-9daf-4ba9-aae0-4b9e7e0d0472'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:20.681,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,37373779-5d15-4065-8fb2-affb0820e164,2990,,"[10.0, 45.0]",16120,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Getafe,216,['18892930-432c-462c-b561-6187b2b0a900'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:39.394,Clearance,True,2018/2019
,,,,,,,,Other,,,True,,,,,,,0.0,,,,,,,,,,,a21d7726-df0c-42f1-b9af-6e1c952e49e9,3039,,"[52.0, 4.0]",16120,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,115,Barcelona,217,['0657d721-97ca-4581-bc14-14ff37e075a2'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.054,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,40f9f5e1-1b98-4464-9c4f-286afc25fe6f,3132,,"[8.0, 31.0]",16120,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Luis Alberto Suárez Díaz,5246.0,Center Forward,122,Getafe,216,['c71ab399-df1a-4fe6-85a8-8a7139934ff9'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:25.439,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,314d855a-d3e5-44b8-b262-0033ba3bfe79,3263,,"[15.0, 44.0]",16120,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,128,Getafe,216,['50c7c33d-a7a1-46bb-9e15-a3775de24586'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.414,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,71eb5e19-95d5-4a7d-9c53-5563bfa589de,3333,,"[5.0, 42.0]",16120,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,131,Barcelona,217,['79e50f0d-e8d5-40f2-b5a0-89d79c22a891'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:37:21.290,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,42259a42-5eba-4fdd-ada1-7a30864c5a64,3376,,"[44.0, 22.0]",16120,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Daniel Cabrera Sasía,6635.0,Left Center Back,136,Getafe,216,['a189f13d-4fa2-48b9-b2dd-da59f9e54ebc'],39,,,,,,,,,,,,,,,,,,Getafe,216,00:40:39.782,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,479dc57d-2bfd-47dd-adb4-73b2092ae686,3457,,"[56.0, 65.0]",16120,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,139,Barcelona,217,['3d7950cb-3a6b-4e87-ad09-5f62cd10c9b4'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.824,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,5bf57a37-8455-473a-8f20-3d8e3515f6b8,3458,,"[54.0, 78.0]",16120,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,139,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.481,Clearance,True,2018/2019
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,dce30694-576d-4a18-962e-cb5973b5aeb6,3471,,"[54.0, 69.0]",16120,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['887e7286-7a5b-4dbd-9d0e-32277e126518'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:20.398,Clearance,True,2018/2019
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,2263db8d-5117-45a5-bfe4-99a8915f7e67,3473,,"[48.0, 22.0]",16120,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Maksimović,6901.0,Right Defensive Midfield,139,Barcelona,217,['0db2df2c-97ac-410a-83e3-6e5a758c2ff2'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:43:23.412,Clearance,True,2018/2019
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,f641aa0a-4d4a-4d9a-88ce-17fcfc4f2198,3504,,"[10.0, 12.0]",16120,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,141,Getafe,216,['9c7dc74d-3d4d-4500-9a4f-a3a605ae7f65'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.873,Clearance,True,2018/2019
,,,,,,,,Right Foot,,,,True,,,,,,0.0,,,,,,,,,,,1631a769-f6e9-45b3-81b2-2d75112f9654,3580,,"[15.0, 45.0]",16120,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,145,Barcelona,217,,0,,,,,,,,,,,,,,,,,,Getafe,216,00:46:00.229,Clearance,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bcfe287b-72b7-41b4-87ad-92d3f973e555,113,,"[29.0, 31.0]",16120,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,3,Barcelona,217,,33,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:33.981,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fa0e9534-02f1-491d-93df-6278f29e8227,148,,"[19.0, 67.0]",16120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,4,Getafe,216,"['44c7ff8f-07ab-411c-8f00-73b2c4e99afe', '46520e81-f0a5-49c5-a8cf-a008fd5ffbaa']",7,,,,,,,,,,,,,,,,,,Getafe,216,00:02:07.527,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18ef2877-76d4-49b7-b547-b59ce6a5ba49,158,,"[40.0, 19.0]",16120,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,5,Barcelona,217,['1e638cb5-3115-4499-88d7-c09faeaac98e'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:15.328,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3fa1de7-9317-4f65-b34c-10cf8e57d509,276,,"[24.0, 5.0]",16120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,8,Getafe,216,['e5a4a4eb-8421-4b83-b16d-c0128d35d7cd'],37,,,,,,,,,,,,,,,,,,Getafe,216,00:04:37.495,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,06366f25-74e3-4311-b6b8-310d5d9b20fb,289,,"[51.0, 28.0]",16120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,9,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.800,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,530d3ea8-7a67-4f64-8841-204458b10efb,305,,"[51.0, 63.0]",16120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Foulquier,4546.0,Right Midfield,10,Getafe,216,['6ad1a794-f0bb-4a4b-82ad-6d88036c9bf0'],58,,,,,,,,,,,,,,,,,,Getafe,216,00:04:58.323,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,14b021f6-46bf-486a-87b3-7e669218ab78,439,,"[36.0, 72.0]",16120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,14,Getafe,216,,51,,,,,,,,,,,,,,,,,,Getafe,216,00:07:51.572,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a026ddd4-8e11-4db7-a38a-22d2142bd0e0,518,,"[92.0, 52.0]",16120,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,16,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.878,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dcadd766-f0e0-44d1-b0a5-c764ff70b4fb,615,,"[33.0, 34.0]",16120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djené Dakonam Ortega,6634.0,Right Center Back,18,Barcelona,217,,25,,,,,,,,,,,,,,,,,,Getafe,216,00:11:25.211,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dc98242a-ea80-4ce2-ac2c-ae47edb93bba,623,,"[59.0, 58.0]",16120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Center Defensive Midfield,18,Barcelona,217,['21f707d6-14df-42d7-9bc1-e1cb57955554'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.375,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d613571-6849-4219-b42f-574d2a960fbe,654,,"[12.0, 1.0]",16120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,19,Getafe,216,['c52e8a8b-729c-45ac-b22f-9315316c7dd0'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:01.329,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc10d01f-99a3-4a43-9657-ed4c4038cec9,723,,"[11.0, 38.0]",16120,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,24,Barcelona,217,['f030e18b-cade-4d83-8b86-f08b41916cc0'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.993,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3402947-cb0e-46c3-9555-ed3148234261,740,,"[44.0, 39.0]",16120,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,24,Barcelona,217,,49,,,,,,,,,,,,,,,,,,Getafe,216,00:17:49.396,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc32028f-4695-453f-bd22-b0abb7aaa702,782,,"[12.0, 27.0]",16120,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,26,Barcelona,217,['07019cb5-c292-4305-b130-27180921b3b3'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:20.677,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,569fd41e-bee8-47e8-a038-9231e7edfa13,811,,"[45.0, 2.0]",16120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,27,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Getafe,216,00:19:06.007,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c641c15-d7af-487e-a948-7aa31c6c25b2,840,,"[107.0, 34.0]",16120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.870,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b087d939-04b5-47e3-95c5-e9c86883505d,843,,"[117.0, 30.0]",16120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,29,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:50.212,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0f0b640f-c72e-4cad-944f-10dc3bba5699,923,,"[90.0, 51.0]",16120,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,31,Barcelona,217,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.494,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1129a0c3-f5e9-41ea-bcf5-ffbeb7f93edb,1018,,"[27.0, 27.0]",16120,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Portillo Soler,6873.0,Left Midfield,32,Barcelona,217,['361dbea7-6f36-4de0-a894-8492a3d006c6'],59,,,,,,,,,,,,,,,,,,Getafe,216,00:23:59.950,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d9f89ab-5b20-4d43-8bbd-cb1bbaf3ebe6,1117,,"[6.0, 49.0]",16120,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Soria Solís,6722.0,Goalkeeper,36,Barcelona,217,['28fb3623-3a09-46ca-a690-50de17755c19'],22,,,,,,,,,,,,,,,,,,Getafe,216,00:27:22.046,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c27e6383-4b85-4fa0-82cd-9a382fb71fd1,1245,,"[116.0, 14.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,39,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:19.492,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3ab7a1c8-d339-4ee4-b3a0-946ff03c24fb,1249,,"[6.0, 67.0]",16120,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djené Dakonam Ortega,6634.0,Right Center Back,40,Getafe,216,,21,,,,,,,,,,,,,,,,,,Getafe,216,00:30:21.782,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,51d9b3f8-e44e-42e7-8efd-29b5fc43d592,1408,,"[34.0, 26.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vitorino Gabriel Pacheco Antunes,6619.0,Left Back,43,Barcelona,217,['5b942af8-6c12-448a-8ca4-3b3c17f85ca0'],35,,,,,,,,,,,,,,,,,,Getafe,216,00:32:35.760,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b7bb6df9-2151-488d-90b6-360df9790b7b,1415,,"[23.0, 52.0]",16120,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,43,Barcelona,217,['dd1e89ef-9a93-4622-ae32-9b95fc10de22'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.743,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49cad7ef-c58a-485b-a857-37951e3ed67d,1546,,"[79.0, 30.0]",16120,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,47,Barcelona,217,,23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.143,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5e7e50fc-45f0-4573-9d42-ef45a546fc11,1590,,"[18.0, 59.0]",16120,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,48,Getafe,216,['03bf42cd-c880-4ed3-84d0-139adb694781'],59,,,,,,,,,,,,,,,,,,Getafe,216,00:35:59.973,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69809287-f2cd-407d-852a-779aa74763cf,1665,,"[98.0, 47.0]",16120,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,51,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:35.363,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7e800ef9-0663-4bcb-9915-1d547d99af67,1679,,"[59.0, 39.0]",16120,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Djené Dakonam Ortega,6634.0,Right Center Back,52,Getafe,216,,56,,,,,,,,,,,,,,,,,,Getafe,216,00:39:56.365,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c7d7cc14-9736-4550-90a2-fb546a587dd3,1689,,"[74.0, 72.0]",16120,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Damián Nicolás Suárez Suárez,6627.0,Right Back,52,Getafe,216,['4d5284e2-6580-452b-a186-4467ed1ed728'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:40:04.036,Ball Recovery,True,2018/2019
