50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cefbe6dc-cd70-4555-84bb-410537776ce5,3511,,"[68.3, 14.5]",9870,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Defensive Midfield,163,Leganés,205,['a8b96fee-a5df-474e-9896-5a472f774f75'],12,,,,,,,,,,,,,,,,,,Leganés,205,00:38:12.231,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ce3ef2-f72f-4f24-81ce-793588012f00,3515,,"[52.9, 19.8]",9870,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,163,Leganés,205,['6a0edc16-2305-4e92-9282-412a60856a32'],13,,,,,,,,,,,,,,,,,,Leganés,205,00:38:13.999,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590046a-d6f5-4122-bb84-df13decd673a,3519,,"[49.0, 59.4]",9870,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,163,Leganés,205,['5c0a1821-8788-4efc-b1f0-9657fdc32db2'],16,,,,,,,,,,,,,,,,,,Leganés,205,00:38:16.934,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc98bd95-ce4e-46fd-a2c2-033454c450b2,3529,,"[23.6, 54.7]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,165,Barcelona,217,['2bcb273e-d111-40f8-b3a6-ea046024a1fa'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:11.184,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e235bc63-74d1-4b7b-9ef1-ba3e1ce72eee,3532,,"[41.8, 68.2]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,165,Barcelona,217,['8847c6d8-da04-4963-8111-718721c89526'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.465,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c70bc731-c494-490d-adb3-d122a3f91293,3536,,"[104.9, 36.1]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,165,Barcelona,217,['0129f2d1-6c16-45ec-bcbc-e87284009086'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:21.072,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,385df43e-ed8e-45e9-8a7f-2e789de4f9c0,3545,,"[51.0, 48.1]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Defensive Midfield,165,Barcelona,217,"['ad5d2819-8eb1-4ac0-8163-37bb941c58f4', 'f9b35a1b-7839-430b-8669-0a2602013312']",28,,,,,,,,,,,,,,,,,,Leganés,205,00:39:28.423,Ball Receipt*,True,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d60902b-b6fd-46fb-a130-2c0e564134c6,3551,,"[80.7, 43.2]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,165,Barcelona,217,['3fa0ea4a-33ca-41dc-bf26-9d74c239561c'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.956,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8b4fa9-4c91-4167-a644-64267a91d00b,3559,,"[64.4, 8.7]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Carnero,6601.0,Left Back,166,Leganés,205,['45542af6-35d3-4516-ba61-1c933075ed5f'],38,,,,,,,,,,,,,,,,,,Leganés,205,00:39:38.883,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421fbe5-f7f1-4b48-b506-0d129aaa9252,3562,,"[60.6, 16.8]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,166,Leganés,205,['a2abca1d-9385-4de7-809a-a13e35c4fb5c'],41,,,,,,,,,,,,,,,,,,Leganés,205,00:39:41.617,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11910781-5f56-45a1-8a27-60daa894c60a,3565,,"[67.0, 70.3]",9870,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,166,Leganés,205,['e120952f-3af1-43b8-a0bd-faf45b24319a'],46,,,,,,,,,,,,,,,,,,Leganés,205,00:39:46.229,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cffc02ea-4f98-420c-ac06-7a0306ed9669,3569,,"[35.8, 32.9]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,167,Barcelona,217,['3fe6292d-1801-4ffd-9eaf-bbeb7145e41e'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:09.817,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75cd326c-680e-4729-8e3a-176681d48d78,3571,,"[40.3, 19.2]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Midfield,167,Barcelona,217,['6080a3e3-5f98-4e66-a2c9-e4b5895b71dc'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:11.579,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40dbead5-19e7-4441-929f-d35c78ade0b0,3573,,"[26.4, 18.3]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,167,Barcelona,217,['0bece5e9-ae7d-4561-823f-45f37c5e1a87'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.841,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cea016f9-4d79-4927-af93-ea0dc60dc3c8,3576,,"[36.0, 27.8]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,167,Barcelona,217,['7d24dc7a-0757-4eda-9f00-3ceeba607083'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:14.131,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f61548c-3176-4d5f-b92d-234117cddc5b,3579,,"[29.3, 14.5]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Vermaelen,6332.0,Left Center Back,167,Barcelona,217,['196c73ce-4d1a-404d-9be1-5271f7076b5a'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:15.531,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa98b1a-f80e-462d-87c2-9bb97d280fa7,3582,,"[6.2, 40.0]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,167,Barcelona,217,['ef5d446d-bbec-4060-b24f-f878f6b7e5b0'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.272,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f908e021-d3e0-4c65-8202-4895af376ce3,3585,,"[12.7, 61.8]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,167,Barcelona,217,['d6a48f9d-0290-4fed-a063-b6cbd976a63b'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.927,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0051f3a3-7030-43d4-bb25-466065187b5e,3588,,"[23.8, 74.0]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nélson Cabral Semedo,6374.0,Right Back,167,Barcelona,217,['2ab68c4d-4f7f-4190-8459-8b1bff0756b9'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.306,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd84f87-f240-4765-85b0-20fbd804b8ef,3591,,"[53.3, 77.2]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ousmane Dembélé,5477.0,Right Midfield,167,Barcelona,217,['fac61dfc-786a-4abf-8773-fe8153abcd6c'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.770,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4b31ca-c1ac-4808-9144-e6403e021c21,3597,,"[29.8, 74.2]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,168,Barcelona,217,['738729af-b3ea-43bf-a7ee-96ec96ff2183'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:41.147,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab2e8c9-537a-45ee-a1f9-1a2189115c88,3600,,"[16.3, 35.7]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Vermaelen,6332.0,Left Center Back,168,Barcelona,217,['baf7d418-76f5-4913-8c32-27335c1b64b0'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.598,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2eb860-cf9f-4784-85c1-916bb547c947,3603,,"[54.2, 6.6]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['1db64633-cce6-41f7-a868-bc59dbfd8365'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.691,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d9d15a-6267-4fb9-ad30-ae87d1cb47f7,3606,,"[76.2, 42.5]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,['b0137422-2c56-4e7e-b154-9484da71ce16'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:52.727,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,994eaa03-00ea-499c-91ce-f1a492f3e674,3609,,"[112.6, 26.7]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,168,Barcelona,217,['1d6c1d6c-1d84-4465-b977-4695b78f954f'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.680,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,60e5f65b-8281-4338-9cfa-0b6c42fd9c0c,3612,,"[108.3, 53.0]",9870,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,['3666d9d0-6396-4cad-a8c7-18e1eb6f0c59'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.558,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8072f882-d860-443e-b793-4e01323aad35,3617,,"[83.9, 64.3]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,169,Barcelona,217,['4145b261-2997-4991-93cd-0f5e91c30e19'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.540,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff880e7a-949d-4b59-a756-6c7d9e76b5d9,3619,,"[85.6, 75.7]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,169,Barcelona,217,['5654f65b-8380-4d47-9818-de9aefab7983'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.999,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,838208ee-77a5-4944-af04-9dd9bc5222f3,3622,,"[78.8, 69.5]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,169,Barcelona,217,['167fe30b-9460-41dd-ac2d-b6d07ca42072'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:12.998,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64e30faf-7bd0-4aaa-a354-adfa5eb4d0de,3625,,"[113.4, 67.8]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,169,Barcelona,217,['c20a1553-ec83-44fd-93b8-46fbc7c7c1e1'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:18.128,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b464297d-d670-4e51-ae65-01a4add8a003,3628,,"[105.3, 59.8]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Defensive Midfield,169,Barcelona,217,['b46c4f74-5628-4e74-82f2-d7555c4055ee'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:21.092,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,37c2e571-74eb-43b5-b040-17bc671e36b5,3631,,"[102.3, 53.4]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Right Midfield,169,Barcelona,217,['93f00c4c-0a2e-4dd2-adde-c51541093054'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.239,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b526697a-bdd2-4ae5-a730-e125b023370e,3634,,"[110.4, 37.8]",9870,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,169,Barcelona,217,['e633e113-85ed-4bf4-9425-d502a35bf758'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.513,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bb1474f-0944-4ea1-8024-397d8c643218,3639,,"[43.7, 32.4]",9870,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gabriel Appelt Pires,6597.0,Left Defensive Midfield,170,Leganés,205,['4e21774b-633d-4743-a77c-693b55107619'],43,,,,,,,,,,,,,,,,,,Leganés,205,00:42:43.684,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d3888f-2e6e-48c2-b3df-7463cd7e0864,3643,,"[39.2, 44.4]",9870,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Defensive Midfield,171,Barcelona,217,['62036650-3a28-4403-a15b-e513a9eb304a'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.105,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da56aba6-d0ea-400d-ae34-dcd5466f3233,3645,,"[8.6, 44.9]",9870,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,171,Barcelona,217,['451adf5c-b9c5-4b96-ac7e-038b54cd073f'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.414,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c62b7f3c-7132-4a11-b78a-52ca6eb62f5f,3649,,"[46.7, 63.1]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,171,Barcelona,217,['6805b67f-f847-479d-b793-83f1c8afe52c'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.883,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ac43cd1-097b-4031-af8f-4c392ae8673c,3651,,"[47.5, 67.5]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Defensive Midfield,171,Barcelona,217,['848ab6ae-4d4b-4ae7-97df-17f835b2bbe6'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:04.229,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aadde6da-bdb5-42d3-bd74-51f9954652f7,3654,,"[55.4, 75.5]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,171,Barcelona,217,['be98a9c0-82d3-46af-a67c-6b97d37be0ba'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.331,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,835f6a27-6911-4890-9c3a-695d258ae393,3661,,"[66.4, 75.9]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,171,Barcelona,217,['6654e9fe-acba-420a-bc27-2f6be5930d05'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.816,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,31ef68a7-dacf-43c6-848a-386d179d7485,3664,,"[71.5, 71.0]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Midfield,171,Barcelona,217,['6ff8dfaf-3894-4056-b07d-0f4ce211aeb2'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.795,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4125e3ef-7077-442c-a0c7-70202bf1eb55,3670,,"[54.6, 3.6]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julián Omar Ramos Suárez,6607.0,Left Midfield,172,Leganés,205,['aa382b1d-668e-443f-80d0-b877f5b4bdff'],14,,,,,,,,,,,,,,,,,,Leganés,205,00:43:14.874,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a3d0b7-4e15-4042-9caa-d6faa5175ea9,3673,,"[56.3, 22.0]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,172,Leganés,205,['397f50d7-6ac8-42e8-bc7e-b4b0abfdc5a7'],16,,,,,,,,,,,,,,,,,,Leganés,205,00:43:16.255,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b088717-e957-43b2-9d0c-abb611e6021a,3675,,"[40.5, 23.2]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Left Center Back,172,Leganés,205,['57a241cb-0540-410c-b269-841ab77edd84'],18,,,,,,,,,,,,,,,,,,Leganés,205,00:43:18.583,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd06b66-3f1a-4b84-ba15-835fc676c4da,3678,,"[50.3, 11.3]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julián Omar Ramos Suárez,6607.0,Left Midfield,172,Leganés,205,['94188cf6-19eb-479e-b341-44e66437e6fa'],20,,,,,,,,,,,,,,,,,,Leganés,205,00:43:20.115,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,772ae448-3f42-45c6-bf74-be3b0af7876e,3681,,"[87.1, 63.9]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,172,Leganés,205,['ed28e1f3-a4db-4115-8f01-afeead06af7b'],24,,,,,,,,,,,,,,,,,,Leganés,205,00:43:24.710,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,251a9dea-d903-4a54-8180-33c7d7b1db0b,3685,,"[106.6, 71.2]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,173,Leganés,205,"['684e6c9c-ca93-43f8-942c-684ba39e9b19', '82fcedf0-5f1c-4243-87e7-060b9643d422']",38,,,,,,,,,,,,,,,,,,Leganés,205,00:43:38.443,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f665297-c68e-4cab-bec8-1b159d5e5467,3691,,"[108.7, 3.6]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julián Omar Ramos Suárez,6607.0,Left Midfield,173,Leganés,205,['5d589738-b893-47e8-bd5b-b51f607015cf'],47,,,,,,,,,,,,,,,,,,Leganés,205,00:43:47.196,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed611b69-fc5d-446c-aae4-f64aee4c49db,3695,,"[115.6, 18.5]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darko Brašanac,6604.0,Right Defensive Midfield,173,Leganés,205,"['1c711380-4f6f-4e1a-9f61-19c0140d889a', '21d19cd8-9f68-4db0-89d2-b29b84ad36e4']",51,,,,,,,,,,,,,,,,,,Leganés,205,00:43:51.250,Ball Receipt*,True,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40c12044-a49d-4374-9964-f8885968ee6c,3701,,"[112.0, 33.8]",9870,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Beauvue,6600.0,Left Center Forward,173,Leganés,205,['36754758-0b25-4f39-8afe-650e1b90931b'],54,,,,,,,,,,,,,,,,,,Leganés,205,00:43:54.339,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63d5865-8091-4d8d-b7a7-2c7af4847aa7,3713,,"[77.5, 27.1]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darko Brašanac,6604.0,Right Defensive Midfield,173,Leganés,205,['9cb4a98b-c831-4036-a4b3-d591966f4a85'],3,,,,,,,,,,,,,,,,,,Leganés,205,00:44:03.732,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5716c8-0d24-4a84-afa9-953afadc67f2,3719,,"[59.7, 43.8]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Unai Bustinza Martínez,6598.0,Right Center Back,174,Leganés,205,['ddd6538c-a18d-44dd-8cea-ac8657958cdf'],12,,,,,,,,,,,,,,,,,,Leganés,205,00:44:12.411,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6fcec9c-20aa-42a2-92d2-117c6839b1dd,3722,,"[85.2, 73.3]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Guerrero Martín,6602.0,Right Center Forward,174,Leganés,205,['5c255875-6a14-42d4-aa02-bcd58b0f6600'],16,,,,,,,,,,,,,,,,,,Leganés,205,00:44:16.752,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d9543c-f74a-42ff-862e-1a248a80b0f5,3724,,"[97.6, 64.1]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,174,Leganés,205,['91fdc053-aa86-482e-84f7-f70c593aa3c7'],17,,,,,,,,,,,,,,,,,,Leganés,205,00:44:17.370,Ball Receipt*,,2017/2018
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ea34bb55-fc0e-4972-915f-15c309857c14,3727,,"[108.5, 67.5]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,175,Leganés,205,['de18a282-2d10-49ab-90ab-d9edd6085357'],28,,,,,,,,,,,,,,,,,,Leganés,205,00:44:28.167,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b143fe2-e683-4a11-94b8-9daa281ab9f2,3729,,"[13.1, 5.7]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,176,Barcelona,217,['89390c3b-7452-4815-aec6-8e2c9f74ddb6'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:29.254,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d28d826c-cb31-46d3-b03f-4e3e6eed2d80,3733,,"[37.5, 4.4]",9870,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,176,Barcelona,217,['e73c28b1-6eb0-4e05-98d1-29a8ca1a5a36'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.175,Ball Receipt*,,2017/2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef72b0d-c05b-4fb2-b9bc-046eb6c7d9de,3738,,"[45.8, 5.3]",9870,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,177,Barcelona,217,['505eda7b-93ba-4a2b-af91-280f2766cdf3'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.114,Ball Receipt*,,2017/2018
