bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[56.4, 55.6]",,,,,,,,,,,,5.511428,,,,,,,,,,,,,32268c1c-0486-4ca1-ac71-fe03cd1b47f8,522,,"[26.0, 43.9]",70286,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,25,Barcelona,217,"['9c9967ab-3e12-4ab3-8ad5-1c1c3d7ebb99', 'fc176ea3-aec7-477e-95d2-e21934468254']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.158,Carry,,2012/2013
,,,,,,"[50.5, 5.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,3000e01e-5b1b-49cc-bac5-4f63385c96f2,529,,"[50.5, 5.6]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,26,Valencia,207,"['e1c97713-4374-47ad-8b66-a84dc4f9d86a', 'eb4bd809-c9b4-4661-a29e-d1c8f0b6385b']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:10:18.337,Carry,,2012/2013
,,,,,,"[40.6, 5.0]",,,,,,,,,,,,0.7936,,,,,,,,,,,,,72ca1a7c-a73a-407d-857c-76dbafb44077,533,,"[39.4, 5.2]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,26,Valencia,207,"['07c4ccfb-5cf3-486e-9696-048223c8545c', '2033b402-9597-4edd-b59f-2e77570fa05b', '96645d34-ee95-4a2e-8b6a-58c4083de429']",19,,,,,,,,,,,,,,,,,,Valencia,207,00:10:19.385,Carry,True,2012/2013
,,,,,,"[75.8, 75.8]",,,,,,,,,,,,0.060357,,,,,,,,,,,,,b8200b91-f650-4cfe-80b7-7ba7e7fab908,537,,"[75.8, 75.8]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,26,Valencia,207,"['11aa0de8-8111-4dd6-a017-b55b199c7de1', 'a07b93ba-355e-40aa-a4c4-f7b00267eca1', 'd63b063c-252f-4b12-9553-c99ebfb9cda9']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.155,Carry,True,2012/2013
,,,,,,"[80.8, 76.0]",,,,,,,,,,,,1.303786,,,,,,,,,,,,,dc0fea21-391c-4f70-a79b-97e8dfe526ab,540,,"[75.8, 75.8]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,26,Valencia,207,"['11aa0de8-8111-4dd6-a017-b55b199c7de1', '6ab7e56c-1a7d-4c90-92eb-aca9cac06810', 'd63b063c-252f-4b12-9553-c99ebfb9cda9']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:21.215,Carry,True,2012/2013
,,,,,,"[48.6, 39.0]",,,,,,,,,,,,0.9793,,,,,,,,,,,,,59d4a88f-3421-4d1f-a570-b2437bfb9ad7,547,,"[45.9, 40.9]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Right Center Midfield,27,Valencia,207,"['402673e9-ccad-4d1f-acf6-95f83455a687', 'badb83c5-f705-4c6e-b53d-bc2d86c0b5f3']",38,,,,,,,,,,,,,,,,,,Valencia,207,00:10:38.256,Carry,,2012/2013
,,,,,,"[96.8, 31.1]",,,,,,,,,,,,1.5866,,,,,,,,,,,,,9f3e4ecb-5db4-45b1-81e0-079891e07c36,550,,"[95.9, 31.3]",70286,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,27,Valencia,207,"['2691cfe0-afc4-4ffa-b026-4494380159ce', 'fffc1926-8a44-4f8d-b798-aac32b2e8a2b']",41,,,,,,,,,,,,,,,,,,Valencia,207,00:10:41.673,Carry,,2012/2013
,,,,,,"[41.3, 36.5]",,,,,,,,,,,,1.122916,,,,,,,,,,,,,d6f410df-7c2a-4772-9eef-9c46a0be4841,559,,"[39.8, 36.5]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,28,Barcelona,217,"['757253ff-dfa1-4a53-be15-07ac09d5b5a7', '99ae7a22-e81f-4457-95db-1ee71e9ee783']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:02.817,Carry,,2012/2013
,,,,,,"[48.7, 63.4]",,,,,,,,,,,,1.381274,,,,,,,,,,,,,39357b9e-b44c-4538-af81-c94e7bc5c49a,562,,"[43.4, 62.6]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,28,Barcelona,217,"['44fe9814-0bc4-4c5b-9905-a1d0355f32c8', '807a40eb-a5ee-4cef-b63d-ec02da961acc']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.577,Carry,,2012/2013
,,,,,,"[58.3, 73.9]",,,,,,,,,,,,0.237619,,,,,,,,,,,,,1fc66e4b-3293-4aa4-8eee-7f2ff52c49b7,565,,"[58.3, 73.9]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,28,Barcelona,217,"['0979268c-995e-456b-b9ef-5f0b4c42a68c', 'fa14dd30-7018-4185-8481-e8aba58c7fc9']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:07.942,Carry,,2012/2013
,,,,,,"[80.8, 75.2]",,,,,,,,,,,,2.971054,,,,,,,,,,,,,ed7c287d-0cfc-4c34-984f-2be5b84e7eb1,569,,"[62.5, 61.5]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,28,Barcelona,217,"['2e7f3070-f1b3-4e8c-a5c9-a41d324f5702', '81e735ab-974e-494d-969f-2a6a2f54b0d6', 'd40c709e-9154-4f1d-b326-f0efa4eed4ed']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.354,Carry,True,2012/2013
,,,,,,"[30.3, 25.8]",,,,,,,,,,,,1.4581,,,,,,,,,,,,,f59913d8-2fee-4a75-a089-e24dc2f85710,573,,"[42.7, 23.9]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,29,Valencia,207,"['3595f931-c91c-498d-b662-d631621d011c', 'a44aa892-c57d-48d6-85b8-9f23b4abd1e4', 'bb812804-148d-4fe0-ba86-3b01bfc99f2e']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:11:13.952,Carry,True,2012/2013
,,,,,,"[9.7, 36.5]",,,,,,,,,,,,0.1576,,,,,,,,,,,,,782621ca-7665-430a-96b2-6bf456d29d3b,577,,"[9.7, 36.5]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,29,Valencia,207,"['28aef242-dd5a-4641-b345-dc06d3f5921d', 'a44aa892-c57d-48d6-85b8-9f23b4abd1e4', 'bcd0c2e6-d374-475e-aea0-47c5ab41e123']",17,,,,,,,,,,,,,,,,,,Valencia,207,00:11:17.289,Carry,True,2012/2013
,,,,,,"[92.9, 70.6]",,,,,,,,,,,,0.0557,,,,,,,,,,,,,d9281979-b016-4c5d-bdd6-63fc7c982380,589,,"[90.6, 71.8]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,31,Valencia,207,"['5e5b6a63-9012-4549-8340-3321c28108ae', 'ea4f2a90-8662-43e9-b38f-bea372882c56']",46,,,,,,,,,,,,,,,,,,Valencia,207,00:11:46.292,Carry,,2012/2013
,,,,,,"[93.8, 77.7]",,,,,,,,,,,,1.1517,,,,,,,,,,,,,fd304851-6f18-46bc-9072-8175e904e52f,592,,"[92.7, 77.5]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,João Pedro da Silva Pereira,20138.0,Right Back,31,Valencia,207,"['21a73bfd-5503-479a-ab37-0be3a0cf28fa', 'b261440f-6fcf-4a70-a8c0-d4e1d65bf4e4', 'fdfcefaa-dfae-45ee-ace7-e378e2808262']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:11:47.209,Carry,True,2012/2013
,,,,,,"[89.8, 71.4]",,,,,,,,,,,,0.253,,,,,,,,,,,,,8ab6dce4-6f7b-4c0b-9282-1261123aff85,596,,"[89.8, 71.4]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,31,Valencia,207,"['036ba9d2-e22f-4561-a5c7-44e53821496a', '24fffddc-6fc4-4550-9ff4-67276978f703']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:11:49.648,Carry,,2012/2013
,,,,,,"[41.3, 5.2]",,,,,,,,,,,,1.707458,,,,,,,,,,,,,17a75853-aadc-476d-a564-605a4a79635d,600,,"[38.8, 6.2]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,31,Valencia,207,"['41daa22a-5e49-4a2c-871e-7b7f2dcdb4d4', 'a3050b48-f660-486f-9605-28a2fc112ab3', 'f41ce756-d0a3-460c-9fef-8421a635d992']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.555,Carry,True,2012/2013
,,,,,,"[79.3, 77.7]",,,,,,,,,,,,0.919648,,,,,,,,,,,,,dfe515ed-8c74-4c1f-a989-06b8fa8c93ff,606,,"[79.3, 77.7]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,31,Valencia,207,"['948f3948-f330-4e89-9385-bfef04e8c9f0', 'af60c702-ef20-47bc-b014-7df15c41bb02']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:11:53.802,Carry,,2012/2013
,,,,,,"[35.0, 4.1]",,,,,,,,,,,,1.542635,,,,,,,,,,,,,50cea47d-c03c-4bd6-a52f-b6e96655b0bf,609,,"[41.7, 3.3]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,32,Barcelona,217,"['0ac899b4-5da0-4d98-b79b-d99997efb0a1', '49a2270a-a263-45ff-b8c4-8ef57933cc54', '880c43de-afeb-4fc6-a0dd-b32ead277929']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.722,Carry,True,2012/2013
,,,,,,"[34.4, 3.3]",,,,,,,,,,,,0.181417,,,,,,,,,,,,,32217ce7-1768-4042-9e0c-514048f91099,613,,"[35.0, 4.1]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,32,Barcelona,217,"['2990f143-e65b-430b-ac24-fb1feec614fd', '49a2270a-a263-45ff-b8c4-8ef57933cc54', '880c43de-afeb-4fc6-a0dd-b32ead277929', 'd6f11b8b-ea74-43c5-b817-5fca4705ca95']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:56.265,Carry,True,2012/2013
,,,,,,"[34.8, 18.0]",,,,,,,,,,,,1.635998,,,,,,,,,,,,,7121e39e-2863-4595-90fe-5de4a26dc4fa,616,,"[34.4, 17.6]",70286,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,32,Barcelona,217,"['a0858a59-decf-4a74-a064-0bf6f8c260ba', 'c7abb78a-f59f-4a1c-a003-d96bd8d454d0']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:57.070,Carry,,2012/2013
,,,,,,"[105.0, 3.9]",,,,,,,,,,,,5.253059,,,,,,,,,,,,,4a281a1d-c5cb-42c7-9b15-fbed77b731bd,623,,"[82.7, 4.3]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,33,Barcelona,217,"['989caeeb-2d9c-41fd-ab7e-28c2354450a0', 'bd08f688-5b85-4d82-9e89-94333eaaaead', 'd2c0bce7-5161-486b-8229-aaab50bc796b']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:17.310,Carry,True,2012/2013
,,,,,,"[93.2, 20.9]",,,,,,,,,,,,1.380081,,,,,,,,,,,,,a6877950-afab-46a5-b232-e032de0580bd,627,,"[90.7, 19.5]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,33,Barcelona,217,"['46ebe105-415a-4e69-a3cb-cde35f90ccff', '4abf9110-7b9d-4e8a-b295-8fcddfa0b919']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:24.162,Carry,,2012/2013
,,,,,,"[9.9, 11.1]",,,,,,,,,,,,2.3177,,,,,,,,,,,,,391e5432-572a-4464-82a8-929b3f2cf8a3,633,,"[16.2, 14.9]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,34,Valencia,207,"['8929dcf7-02c2-43a3-bf88-c1e4e6e1a2c7', 'ba1e33b1-2852-4de8-be9f-ab4eb9d7041d', 'bac08d1d-ec86-41d9-914a-fc3e942c7379']",30,,,,,,,,,,,,,,,,,,Valencia,207,00:12:30.168,Carry,True,2012/2013
,,,,,,"[5.9, 22.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,407bcdca-3292-4300-944f-d1ea34f9aaf1,636,,"[5.9, 22.2]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,34,Valencia,207,"['039e3712-bd9b-4aa4-94cb-8642f5201aa2', '81673435-ec09-441b-a4b2-201ebe1b9201']",33,,,,,,,,,,,,,,,,,,Valencia,207,00:12:33.228,Carry,,2012/2013
,,,,,,"[51.5, 15.3]",,,,,,,,,,,,0.0957,,,,,,,,,,,,,ab5e9691-2c8a-42b6-bc0c-66ffc564627a,639,,"[51.5, 15.3]",70286,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Gonçalves Oliveira,17083.0,Center Attacking Midfield,34,Valencia,207,"['5d39e07f-fd12-437e-859c-72533e9b810b', 'dbc55c1d-3526-4f93-bcf4-a625924da2f0', 'f16c0576-6bed-4c68-8a52-25e5670e043c']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:12:35.529,Carry,True,2012/2013
,,,,,,"[63.5, 77.5]",,,,,,,,,,,,0.8606,,,,,,,,,,,,,8c7feb48-c872-49a5-927c-ab436c9a02a3,646,,"[63.5, 77.5]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Pedro da Silva Pereira,20138.0,Right Back,35,Valencia,207,"['11aab2f8-b605-47a7-8264-d7f819b1c5e2', 'a0e0a169-2ebb-4845-81b5-d31167d2e300']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:13:15.848,Carry,,2012/2013
,,,,,,"[45.0, 75.6]",,,,,,,,,,,,2.3231,,,,,,,,,,,,,7bf751c1-1abe-4978-b2a1-0ee661ee587d,649,,"[48.4, 76.7]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,35,Valencia,207,"['54603f98-2204-48ed-84d1-a5cbeb6e64e6', '83c4f74a-a182-428a-840a-7e3796c93bb4']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:13:18.727,Carry,,2012/2013
,,,,,,"[15.8, 46.6]",,,,,,,,,,,,1.6272,,,,,,,,,,,,,04bc3331-30e0-4665-afb4-c478d8559f88,652,,"[15.8, 46.6]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,35,Valencia,207,"['0bbfeb87-0136-4ec9-b757-f9410b0fe6e7', 'b8bd3b9e-3b28-49e8-af6f-eca43567e64e']",23,,,,,,,,,,,,,,,,,,Valencia,207,00:13:23.886,Carry,,2012/2013
,,,,,,"[31.2, 47.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,2dd6c3ce-993f-4dae-a78a-73f330f6a535,655,,"[31.2, 47.7]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Right Center Midfield,35,Valencia,207,"['5bad8bb8-c050-4819-bc63-13b45373c4db', 'cd78a7e0-47e3-45f3-9080-9483f9be7e34']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:13:26.915,Carry,,2012/2013
,,,,,,"[16.2, 45.1]",,,,,,,,,,,,1.4745001,,,,,,,,,,,,,8ebd5b5c-450d-4193-b2bf-135646392edd,658,,"[13.9, 48.7]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alves Carreira,25144.0,Goalkeeper,35,Valencia,207,"['a57093b7-af37-4a0c-b4e7-9872fbcfed92', 'd13ac927-2ec1-4442-b185-40e7ddae639b']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:13:28.512,Carry,,2012/2013
,,,,,,"[48.2, 62.6]",,,,,,,,,,,,1.153909,,,,,,,,,,,,,b697c442-9a31-4613-9c49-792317c6f225,662,,"[51.2, 66.1]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,36,Barcelona,217,"['6d971469-5397-4935-880d-1a087b38cff0', '80ce22a2-24b2-4c71-aabb-ff84b9750bfb']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:33.008,Carry,,2012/2013
,,,,,,"[27.2, 58.1]",,,,,,,,,,,,1.760783,,,,,,,,,,,,,134a17b3-beb6-4968-9432-d8bebc3f7413,665,,"[29.9, 57.5]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,36,Barcelona,217,"['cd269dbc-a80b-4918-a1d8-62185b257735', 'e971f065-8099-4339-84ef-9911098f65f9']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:35.378,Carry,,2012/2013
,,,,,,"[10.6, 45.5]",,,,,,,,,,,,2.784993,,,,,,,,,,,,,7ac75ce4-6bb9-41ed-ac74-18a331b24583,668,,"[10.2, 46.4]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,36,Barcelona,217,"['846a7502-5b29-4578-8e56-ca443f3d1e8f', 'c73d1fd3-ee00-4739-b931-2177a85d9429']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.823,Carry,,2012/2013
,,,,,,"[49.5, 2.5]",,,,,,,,,,,,0.274312,,,,,,,,,,,,,b1ca6e98-0365-49c1-8ce4-ee6a96a02202,671,,"[51.0, 4.1]",70286,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,36,Barcelona,217,"['1b824661-942b-4cdd-af74-139a56e1e936', '65770d5c-2016-4971-ae87-516af8ef20f3']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:44.889,Carry,,2012/2013
,,,,,,"[113.5, 76.0]",,,,,,,,,,,,4.2162,,,,,,,,,,,,,b0e5b37e-4778-4fa3-a4c6-5c9d40aec1e7,681,,"[108.5, 78.3]",70286,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Feghouli,18724.0,Right Wing,37,Valencia,207,"['35e76a30-3f5a-4b76-82bb-fd6c1f8d09a7', '5eec0298-80ed-43d3-9b0f-28c4cd226b69', '89c65c99-34d0-4bf6-bfd8-ffc6a1995867']",12,,,,,,,,,,,,,,,,,,Valencia,207,00:14:12.981,Carry,True,2012/2013
,,,,,,"[63.4, 7.7]",,,,,,,,,,,,2.108924,,,,,,,,,,,,,13048f98-9ce2-4386-ac50-fc9fac106373,697,,"[63.2, 5.8]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,39,Barcelona,217,"['667e9715-26d7-445a-acd2-113edca61542', '98c3e180-d854-4e3e-a7cc-5afd04f8e5c5']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.364,Carry,,2012/2013
,,,,,,"[50.3, 26.4]",,,,,,,,,,,,1.293763,,,,,,,,,,,,,6c315990-c54a-40de-9540-5462dcf82dc3,700,,"[50.3, 18.0]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,39,Barcelona,217,"['1fc7ffdf-46e0-4211-8706-c34d17bf3918', '7ae7a5d7-395e-4363-ac20-7c1929c4ac96']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:12.968,Carry,,2012/2013
,,,,,,"[68.0, 59.0]",,,,,,,,,,,,0.080004,,,,,,,,,,,,,90f88411-4e1e-4dcf-bb09-359be363563f,706,,"[69.2, 59.4]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,39,Barcelona,217,"['24a4fcfd-9b54-4c89-8a64-3674bc317bda', '651ef0b3-9280-4bdf-a43e-fc5dab9d423e', '97ddf769-eee0-4bac-8432-ccabccf7fa47']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:18.273,Carry,True,2012/2013
,,,,,,"[46.8, 65.9]",,,,,,,,,,,,0.745126,,,,,,,,,,,,,4d05534e-89a9-45ca-b103-5dceac453fe5,711,,"[50.1, 61.5]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,39,Barcelona,217,"['57236f2e-ea1e-4a5d-8301-71dd641452bb', 'cea17808-9c64-4f60-8af6-941de7a08427']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.814,Carry,,2012/2013
,,,,,,"[51.4, 49.1]",,,,,,,,,,,,1.114531,,,,,,,,,,,,,03965462-8255-4db8-a016-9e4a8895696f,718,,"[51.4, 57.3]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,39,Barcelona,217,"['8b2fedb8-91f9-4537-9727-a79b0dc59652', 'c432940c-ee89-4db9-924b-b041916a1d80']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:24.463,Carry,,2012/2013
,,,,,,"[42.3, 38.2]",,,,,,,,,,,,0.583507,,,,,,,,,,,,,1a2d29f8-637c-4660-be60-6161f5d684ad,721,,"[42.3, 38.2]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,39,Barcelona,217,"['2510462d-d4c9-4657-a0fb-16269a454d54', '930fdc01-7536-4c97-b21c-f263b3afb558']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.851,Carry,,2012/2013
,,,,,,"[70.7, 15.3]",,,,,,,,,,,,1.618577,,,,,,,,,,,,,01d0b85c-7800-423d-85ac-f6c93eb4e6fc,724,,"[67.6, 29.1]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,39,Barcelona,217,"['053d1721-9b34-4c46-a847-50cf44dfc338', 'd28dce86-27b8-46d7-b77b-cb081bf19b02']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.844,Carry,,2012/2013
,,,,,,"[97.2, 19.1]",,,,,,,,,,,,3.571307,,,,,,,,,,,,,13fc52d8-99a9-4f9b-b6a7-3fbfa9a8006c,727,,"[84.4, 3.3]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,39,Barcelona,217,"['be6fb0c8-e79b-4219-bb66-42662e8a5ae3', 'da157863-9c9a-41d3-b5c4-ce23bf72f9dc']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:32.381,Carry,,2012/2013
,,,,,,"[115.5, 12.8]",,,,,,,,,,,,0.071969,,,,,,,,,,,,,bf6a5669-63c4-4ae2-b532-525965c1c340,730,,"[115.5, 12.8]",70286,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,39,Barcelona,217,"['200fce5e-f49e-4d67-94ac-8752a133b277', 'd4ac247f-d060-4607-a618-39ba3cd57ea9']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:38.352,Carry,,2012/2013
,,,,,,"[50.5, 53.5]",,,,,,,,,,,,0.0807,,,,,,,,,,,,,8e3fd874-610b-491c-9fdc-14531699ed44,739,,"[52.2, 50.4]",70286,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Albelda Aliqués,20128.0,Left Center Midfield,40,Valencia,207,"['b1691b29-da3d-4d5d-a5c1-a5a4b7f54bc3', 'b2adf608-aa6d-4075-8b29-f9aebf02e260']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:16:16.947,Carry,,2012/2013
,,,,,,"[35.4, 51.9]",,,,,,,,,,,,1.2649,,,,,,,,,,,,,775d0223-4939-4dcc-af69-7f12a0dfd081,742,,"[34.1, 51.4]",70286,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adil Rami,3253.0,Right Center Back,40,Valencia,207,"['0f0ae11e-6f4f-4a23-a7c3-419b566c13cc', '4fe64a93-3ac0-4c4b-b40b-54fd6c7b7680', '71b76f0c-605e-4b5d-84af-4167c3dd2646']",18,,,,,,,,,,,,,,,,,,Valencia,207,00:16:18.170,Carry,True,2012/2013
,,,,,,"[53.6, 10.0]",,,,,,,,,,,,0.4977,,,,,,,,,,,,,0185efc5-740e-46b4-83ec-5100ec2533f3,746,,"[53.2, 11.1]",70286,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aly Cissokho,27146.0,Left Back,40,Valencia,207,"['03dae4ef-ba4b-4d55-81b1-f885a87e7b19', '7e2e6146-8002-4110-ab6f-12ec63852932']",21,,,,,,,,,,,,,,,,,,Valencia,207,00:16:21.819,Carry,,2012/2013
