50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.888275,,,,,,,,,,,,,8d062b6b-d2ee-43aa-943f-ceebaa61de68,2879,,,"[105.2, 38.1]",68358,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Luis Gaspar de Deus Severo,15656.0,Left Center Back,181,Recreativo Huelva,1220,['7e3b34c1-94b0-42c9-8763-a275e80d0d3a'],45,,Head,"[120.0, 30.1, 0.9]",,"[{'location': [102.6, 40.1], 'player': {'id': 25910, 'name': 'José Edmílson Gomes de Moraes'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [119.0, 39.7], 'player': {'id': 20176, 'name': 'Víctor Valdés Arribas'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.7, 48.5], 'player': {'id': 20177, 'name': 'Eric-Sylvain Bilal Abidal'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.9, 45.5], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 40.1], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.1, 36.4], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.6, 32.3], 'player': {'id': 20136, 'name': 'Silvestre Manuel Gonçalves Varela'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.6, 30.5], 'player': {'id': 26083, 'name': 'Florent Sinama-Pongolle'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.0, 15.2], 'player': {'id': 26171, 'name': 'Carlos Jorge Neto Martins'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.7, 41.8], 'player': {'id': 25426, 'name': 'Marco Gastón Ruben Rodríguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",ea1f15f0-2d03-49d9-91c5-c702b23f0525,,Off T,0.119651355,Normal,Open Play,,,,,,Recreativo Huelva,1220,00:34:45.476,Shot,,2007/2008
,,,,,,,,,,,,,,1.283962,,,,,,,,,,,,,1d0f34dd-7526-4c17-91a7-e1600323e8a7,3282,,,"[85.2, 49.4]",68358,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,216,Barcelona,217,"['336782e0-32b0-4c12-9c8a-f64f79d03282', 'ef8366c0-54e2-422e-a4e2-d327c663f3c8']",55,,Right Foot,"[120.0, 37.6, 3.6]",,"[{'location': [102.0, 53.6], 'player': {'id': 5503, 'name': 'Lionel Andrés Messi Cuccittini'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.7, 39.6], 'player': {'id': 7055, 'name': 'Stefano Sorrentino'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.3, 48.8], 'player': {'id': 26172, 'name': 'Hipólito Fernández Serrano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.1, 43.2], 'player': {'id': 15656, 'name': 'Roberto Luis Gaspar de Deus Severo'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 42.5], 'player': {'id': 26168, 'name': 'Iago Bouzón Amodeo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 31.8], 'player': {'id': 26173, 'name': 'Eduardo Moya Castillo'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.7, 48.6], 'player': {'id': 26083, 'name': 'Florent Sinama-Pongolle'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [86.3, 46.2], 'player': {'id': 25426, 'name': 'Marco Gastón Ruben Rodríguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.2, 44.2], 'player': {'id': 26077, 'name': 'Antonio Jesús Vázquez Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [96.4, 38.3], 'player': {'id': 26080, 'name': 'Rafael Barber Rodríguez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.1, 25.0], 'player': {'id': 26169, 'name': 'Javier Camuñas Gallego'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.0, 41.6], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.8, 33.1], 'player': {'id': 3087, 'name': 'Gnégnéri Yaya Touré'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [101.6, 28.4], 'player': {'id': 20125, 'name': 'Carles Puyol i Saforcada'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.8, 26.6], 'player': {'id': 25919, 'name': 'Gabriel Alejandro Milito'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.4, 44.2], 'player': {'id': 15774, 'name': 'Gianluca Zambrotta'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",b2af59e9-6174-4cc8-ac79-1be485a6fa2f,,Off T,0.005973188,Normal,Open Play,,,,,,Barcelona,217,00:48:55.611,Shot,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,aca5f7d3-74e0-46a2-894a-7b7826a29445,75,,,"[0.8, 37.8]",68358,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,5,Barcelona,217,['347fa9a2-2fd4-4361-a058-ccc07c9a4ee0'],2,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:01:02.987,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 42.8]",,Moving,,Shot Faced,0c2e5729-0d1e-405d-adf8-69c2dd83bd6b,230,,,"[2.6, 42.8]",68358,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,20,Recreativo Huelva,1220,['8c82209a-469e-4ba7-b070-f9f4c5b00ac4'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.976,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 42.5]",,Set,,Shot Faced,8dc286eb-29e4-431b-8a72-833c8775fea6,565,,,"[1.2, 42.5]",68358,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,33,Recreativo Huelva,1220,['e993d0fb-0da2-403e-a421-22d5bde46649'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:13:00.177,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 38.7]",,Set,,Shot Faced,cb1e4955-4990-464e-b83a-83939a794ecd,850,,,"[0.6, 38.7]",68358,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefano Sorrentino,7055.0,Goalkeeper,49,Barcelona,217,['2d194cfc-7b9f-4ed7-bfa3-20107cd65772'],14,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:20:14.642,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,1d6dded7-0a27-46e1-a651-c49cfe0531e3,857,,,"[10.6, 36.5]",68358,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,51,Recreativo Huelva,1220,['6e1ca673-d578-4158-aec9-dd332989b30a'],36,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:20:36.958,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 39.6]",,Set,,Shot Faced,2a39e5a9-ac4f-4fa2-a587-99598adbc25c,872,,,"[1.0, 39.6]",68358,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,53,Barcelona,217,['fed2117b-63f5-4ba9-a3f6-2a8c64fa6480'],55,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:55.561,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,9fd0133b-e9d6-4208-b5b4-a9f69ce8cf72,929,,,"[3.4, 34.1]",68358,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,59,Barcelona,217,['2d9bee56-1490-421d-9a2f-18bb4b5fb3a3'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.051,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 42.6]",,Set,,Shot Faced,8b3c71fe-28bd-4831-84e1-618b587eb127,1024,,,"[1.3, 42.6]",68358,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,64,Recreativo Huelva,1220,['efa9f1c4-caf6-4d16-8eff-466bced1f9cb'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.246,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,beafdb84-117d-4fd5-836c-a673bbe26ff3,1034,,,"[3.1, 45.5]",68358,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,66,Barcelona,217,['5c142492-976e-4659-8de5-613a2b618026'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.421,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[3.3, 43.4]",,Set,,Shot Faced,54a4565c-7aab-4663-9cef-77ab1032b252,1231,,,"[3.3, 43.4]",68358,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefano Sorrentino,7055.0,Goalkeeper,78,Barcelona,217,['afa87dab-5eac-4950-9291-3f1915021436'],49,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:49.475,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[5.8, 49.4]",,Set,,Shot Faced,c1c3e531-9017-45a8-95a8-008d82e85b9b,1415,,,"[5.8, 49.4]",68358,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,94,Recreativo Huelva,1220,['6c63c7b9-0591-42bf-b8c7-ee028d0d75e8'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.971,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 41.2]",,Set,,Shot Faced,1fbe4854-17b2-4e49-807b-3a948c7123a9,1472,,,"[1.1, 41.2]",68358,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,98,Recreativo Huelva,1220,['233f2b05-cf83-4dc6-bf1d-1e592ad3ef9d'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.350,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched In,Set,Standing,Goal Conceded,a69538a2-71df-43cc-8eb0-18681088c649,1485,,,"[0.4, 41.5]",68358,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,98,Recreativo Huelva,1220,['65859d35-8c15-4a60-a2ce-30ae1d469bd8'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.387,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,2947b413-4d5b-4f16-9c35-b552a58ee292,1701,,,"[11.1, 40.4]",68358,48,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,109,Barcelona,217,['08c0db1e-6214-427b-91e5-9446a575e21c'],7,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:48:07.589,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 40.1]",,Set,,Shot Faced,3362267f-942e-4ea7-94c9-f4dea9322171,1721,,,"[2.1, 40.1]",68358,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Stefano Sorrentino,7055.0,Goalkeeper,111,Barcelona,217,['bbbd51dd-df0c-4013-9af8-cef61ecd98f5'],5,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:00:05.287,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,3a4a051a-f13f-4641-bb8f-5a41c0db4b88,1741,,,"[2.4, 40.8]",68358,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,113,Barcelona,217,['b8c6cbbf-63a5-447c-b60c-1c5eea5080f9'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:00:41.112,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,7899c367-cdd6-4eef-b781-60b9bbfc3ccc,1781,,,"[1.1, 37.8]",68358,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,115,Recreativo Huelva,1220,['7f59e336-c133-46db-8590-881fa766b581'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.486,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.9]",,Set,,Shot Faced,14be4462-7365-4145-b66a-cc62f0856181,2079,,,"[1.1, 40.9]",68358,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,131,Recreativo Huelva,1220,['7b892684-bc41-4bf5-b03d-025d44107815'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.014,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 41.6]",,Set,,Shot Faced,42709ca4-5842-457f-882b-4b1054693b05,2111,,,"[1.0, 41.6]",68358,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,133,Barcelona,217,['c6504076-2000-4257-9ced-40843035b3d8'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:10:41.553,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 38.2]",,Set,,Shot Faced,ba3a86fa-cf30-40b1-9ec2-e63b48fb8e87,2151,,,"[1.5, 38.2]",68358,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,135,Recreativo Huelva,1220,['0c78c22c-f187-4de8-8eb7-9b61b82ae17b'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:11:54.230,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,0534eae5-31aa-4f99-a091-090ff51d2a52,2257,,,"[4.6, 42.2]",68358,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Recreativo Huelva,1220,['caf8e161-7cc1-45de-b80f-b38cb9f59aee'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:13:49.485,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,In Play Danger,Set,Standing,Shot Saved,93ffdaac-38a8-47be-81a1-b327206d9b3d,2378,,,"[0.7, 37.9]",68358,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,151,Recreativo Huelva,1220,['71d97635-8ad1-47ed-9630-f8bdb11c90ba'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.993,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 40.2]",,Set,,Shot Faced,3904531a-37f7-40c3-8ed5-ecf439dfb830,2467,,,"[1.5, 40.2]",68358,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,156,Barcelona,217,['97924257-050e-4267-83ff-3eca11c8e3af'],34,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:34.914,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[5.4, 40.5]",,Set,,Shot Faced,586e50a9-077a-470c-b506-1b3b78199107,2533,,,"[5.4, 40.5]",68358,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,162,Barcelona,217,['e6496cae-345e-4c7d-bbb9-53e97268e28b'],58,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:22:58.022,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,adf9d529-306d-4282-aa59-e5e3bf04eee4,2660,,,"[1.2, 35.7]",68358,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,168,Recreativo Huelva,1220,['b94d7e03-e220-4d68-b7a9-ad635c1a8bd8'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.962,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[0.4, 39.8]",,Set,,Shot Faced,7eaab62d-d542-4e1f-a872-e0acd4d63006,2871,,,"[0.4, 39.8]",68358,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,180,Recreativo Huelva,1220,['9af24577-3bf4-4a6f-9854-6f9246e2213f'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:34:09.277,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 40.4]",,Set,,Shot Faced,7e3b34c1-94b0-42c9-8763-a275e80d0d3a,2880,,,"[1.1, 40.4]",68358,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,181,Recreativo Huelva,1220,['8d062b6b-d2ee-43aa-943f-ceebaa61de68'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:34:46.364,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Clear,,,Keeper Sweeper,4beec70d-22f5-441e-bd11-6dba2f1a0858,2950,,,"[15.7, 30.4]",68358,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,187,Recreativo Huelva,1220,['941d42cc-cb8e-40b2-a83b-3f0bc052aea4'],12,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:12.521,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,cf8d4764-6e62-4ad4-9972-83a034592b4e,3230,,,"[6.6, 40.9]",68358,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,213,Barcelona,217,['37aea684-3b03-4b72-8dbf-025b94806973'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.315,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.5]",,Set,,Shot Faced,336782e0-32b0-4c12-9c8a-f64f79d03282,3283,,,"[1.4, 40.5]",68358,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,216,Barcelona,217,['1d0f34dd-7526-4c17-91a7-e1600323e8a7'],56,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:48:56.895,Goal Keeper,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41691ac8-63d1-48a1-9560-d7bda1e72db0,112,,,"[18.5, 56.4]",68358,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,9,Barcelona,217,['45f809a2-32af-4862-a5c2-302d5a28008b'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.887,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d2e0762-ef83-426a-b4ad-5df1c397643c,160,,,"[97.2, 72.0]",68358,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Camuñas Gallego,26169.0,Right Midfield,13,Barcelona,217,['f65e7326-fa57-44cc-ad7b-c8c81b5bfc9b'],17,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:17.740,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1649fe10-23c0-4818-9659-7cf8fa67b7f0,220,,,"[39.7, 34.8]",68358,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,19,Barcelona,217,['13415fe6-77cc-4e06-81b1-eef9b03beba9'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.470,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,78d28bae-2389-4bdd-ba52-798a69d86b40,417,,,"[93.3, 46.8]",68358,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,30,Barcelona,217,['3bdb7176-ae20-4de7-a0f2-11366d1f2087'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.080,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bafc385f-0aeb-4f19-829e-6b6e895f60cc,503,,,"[100.7, 39.0]",68358,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,32,Barcelona,217,['06057bbb-f38d-439e-be87-f6a8e393ee86'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:12:22.889,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0055f536-46b6-497d-99af-1741d1d0ec83,507,,,"[22.4, 38.6]",68358,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Jesús Vázquez Muñoz,26077.0,Left Defensive Midfield,32,Barcelona,217,['1c3b1362-37fe-40f5-b8ef-674caee2cc0e'],23,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:12:23.640,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72e6ec86-e52a-4eab-ab17-7f6419f91ae9,797,,,"[117.3, 52.4]",68358,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,46,Barcelona,217,['7d937276-007e-469f-b742-ac97eb4a938f'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.508,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a68eeafe-b66f-42a2-90fb-1413afa0fd06,821,,,"[90.5, 28.5]",68358,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Jorge Neto Martins,26171.0,Right Defensive Midfield,47,Recreativo Huelva,1220,['91a32ff5-a65d-449a-bcd1-3751134a065c'],25,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:19:25.304,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d8cecc1-3683-4340-8cac-84fc00c3e625,843,,,"[118.3, 72.2]",68358,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,48,Barcelona,217,['6341e57c-751c-43bf-95f7-f36f31ccd0d9'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.254,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fbe98c9-4936-40e9-9eda-cb83b2c9b1f9,946,,,"[96.2, 56.0]",68358,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,60,Barcelona,217,['abe1ae07-19f4-413e-b43b-b3dbea773c86'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:24:46.055,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4edea029-961d-49fa-8db8-c5112b8d9fc4,964,,,"[115.1, 21.8]",68358,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Center Attacking Midfield,61,Recreativo Huelva,1220,['e4ce27af-1878-41a4-8cd0-fc63987229a7'],1,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:25:01.627,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4060c39-003d-4005-a29f-b0a95713e912,1044,,,"[65.8, 47.4]",68358,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,67,Barcelona,217,['896903f9-91d6-49e2-a01e-78712261e9e7'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.826,Dispossessed,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,826edb8a-1b26-4605-87c8-c9f36a592fc4,1089,,,"[82.1, 27.0]",68358,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florent Sinama-Pongolle,26083.0,Center Forward,70,Recreativo Huelva,1220,['c5b61a97-7620-4fbf-b545-1deaf642114a'],2,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:30:02.733,Dispossessed,True,2007/2008
