ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,"[97.3, 51.3]",,,,,,,,,,1.303744,,,,,,,,,,,,,32af890e-a793-4c9d-95bb-e453d8836ee9,2688,,,"[100.3, 55.7]",69267,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,194,Barcelona,217,"['19e1e1af-906b-41be-964b-40b477de4492', '1b1096ed-0d40-460d-bb59-67e745e8f314', '6e6dd864-cbf9-4f48-a088-0da98f7e19e8', '9aced4f4-e680-4780-b021-e86bb2513cbb', 'ddb9525a-410f-4b4c-b0bc-2c2b6127cdcf']",53,,,,,,,,,,,,,,,,Barcelona,217,00:26:53.810,Carry,True,2009/2010
,,"[87.7, 45.4]",,,,,,,,,,1.65376,,,,,,,,,,,,,98e14ba7-2ec0-4796-a814-414f04f08138,2691,,,"[97.3, 51.3]",69267,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,194,Barcelona,217,"['19e1e1af-906b-41be-964b-40b477de4492', '6e6dd864-cbf9-4f48-a088-0da98f7e19e8', 'afb14928-a47d-409c-966c-b97345353232', 'd3d65ca8-a44d-4aec-948d-a0d8cb6c483a']",55,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.114,Carry,True,2009/2010
,,"[90.8, 28.4]",,,,,,,,,,4.309029,,,,,,,,,,,,,72692848-85fd-4274-b045-8e19486fb0f6,2695,,,"[87.7, 45.4]",69267,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,194,Barcelona,217,"['0ed4686a-1365-4436-8b30-5f2792c658aa', '69f72d18-dce5-4e4c-beca-d48452f9df67', '900392d3-daea-47c5-b92c-923aad8be4fe', 'afb14928-a47d-409c-966c-b97345353232']",56,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.767,Carry,True,2009/2010
,,"[73.4, 5.2]",,,,,,,,,,2.663087,,,,,,,,,,,,,de059f07-4038-4c1f-afab-25731a2cde7c,2705,,,"[66.4, 3.1]",69267,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mario Bermejo Castanedo,26617.0,Center Forward,196,Xerez,1219,"['06f26402-3012-4d38-877b-ca2df1ca8bd4', '1098dc58-d22d-4711-8353-d19f91bef9e9', 'cdeae17b-9478-4dab-ad1f-1ec1329ee37b']",21,,,,,,,,,,,,,,,,Xerez,1219,00:28:21.175,Carry,True,2009/2010
,,"[43.8, 62.9]",,,,,,,,,,4.511797,,,,,,,,,,,,,058b7958-5fbc-4207-8131-23b9c69299f5,2712,,,"[38.4, 70.4]",69267,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,197,Barcelona,217,"['e1e9698b-4742-40b6-b19b-9682db6039fe', 'edf9dd95-498d-4647-acf5-09c46db03ca1']",48,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.693,Carry,,2009/2010
,,"[51.5, 7.1]",,,,,,,,,,0.07997,,,,,,,,,,,,,e420ec21-8cc6-4a25-a512-6dc205e6a6fa,2715,,,"[51.5, 7.1]",69267,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,197,Barcelona,217,"['acb9b9d2-9342-4850-88a3-ba33a6eaa93e', 'f1e71edf-5688-4482-9304-306b6f4d3c02']",55,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.355,Carry,,2009/2010
,,"[29.1, 12.0]",,,,,,,,,,2.175864,,,,,,,,,,,,,0b6f563f-cb16-4c17-99d5-08634c3e85e3,2718,,,"[31.9, 10.4]",69267,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dmytro Chygrynskiy,18608.0,Left Center Back,197,Barcelona,217,"['52e6e41f-e657-4018-97f1-9c9f272fe4c7', 'efa18d0f-531c-426f-a2c5-10fdd4e83b56']",58,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.599,Carry,,2009/2010
,,"[22.3, 35.4]",,,,,,,,,,2.22105,,,,,,,,,,,,,265b2670-84a1-4500-9eaf-282cc6eb38df,2721,,,"[22.6, 32.3]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,197,Barcelona,217,"['49058a55-5446-462c-89f0-f40e5d3b6c71', '9a1ab6ce-9b2d-4dcb-b621-1228dbf9e112']",2,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.268,Carry,,2009/2010
,,"[42.4, 75.5]",,,,,,,,,,2.476651,,,,,,,,,,,,,61fb1c59-559c-41dd-8c08-02da5d64e079,2724,,,"[35.6, 75.5]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,197,Barcelona,217,"['886c2155-ad97-498d-8b93-1c316e34c344', 'dabaa26a-cc8f-49e1-8ae7-aad937d770dc']",7,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.552,Carry,,2009/2010
,,"[69.3, 68.5]",,,,,,,,,,1.57073,,,,,,,,,,,,,4f0d6224-7324-4574-8a9d-a89f0c89ce54,2727,,,"[68.6, 66.4]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,"['dc49bd05-362f-4014-8e5a-a34d1134a541', 'df1cf2c8-1f43-4d13-aac9-0ad40dd50d61']",11,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.271,Carry,,2009/2010
,,"[88.2, 71.1]",,,,,,,,,,1.097453,,,,,,,,,,,,,ce384cbc-d5b2-49e4-b325-72b240d9f53e,2732,,,"[78.9, 75.1]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,"['719ef5a9-c11f-4d21-bff1-76c6d4cfcf60', 'db0ecead-c288-4c03-9283-743adae1f24d', 'e84783cf-b28a-43c2-94ab-37923a0e5466']",15,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.180,Carry,True,2009/2010
,,"[101.3, 56.6]",,,,,,,,,,4.512336,,,,,,,,,,,,,4d4e00a5-db85-4db9-b558-48c07b9c3864,2735,,,"[88.2, 71.1]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,197,Barcelona,217,"['24b16d85-39ce-4cd1-a958-74089465b884', '719ef5a9-c11f-4d21-bff1-76c6d4cfcf60', '9d66e698-8c4c-40bf-8835-2e670dbc8eef', 'db0ecead-c288-4c03-9283-743adae1f24d']",16,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.277,Carry,True,2009/2010
,,"[119.5, 61.5]",,,,,,,,,,0.0811,,,,,,,,,,,,,ed3cb8b3-02e4-4e1c-9b39-591965ede81e,2739,,,"[119.5, 61.5]",69267,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,197,Barcelona,217,"['03cc09f8-1cbd-411b-8743-536cbe962de2', 'b91e5931-fe5c-429e-b080-c09e00cf14c9']",22,,,,,,,,,,,,,,,,Barcelona,217,00:29:22.908,Carry,,2009/2010
,,"[55.2, 58.9]",,,,,,,,,,1.55681,,,,,,,,,,,,,d91d1857-9edd-4017-b11e-0e394db475ca,2753,,,"[52.2, 62.0]",69267,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Jesús Pérez Malia,26615.0,Right Back,199,Xerez,1219,"['27c7ec68-521e-4e28-8be8-b8d67e225d95', 'ce7607fc-bf04-4642-8289-415d308f0731', 'e087d0a3-b388-436c-9cf8-8b27ee658e3c']",41,,,,,,,,,,,,,,,,Xerez,1219,00:30:41.406,Carry,True,2009/2010
,,"[56.4, 49.6]",,,,,,,,,,1.027937,,,,,,,,,,,,,38c6b5c5-4bf9-4293-86f2-bfd2ebeaf9e8,2757,,,"[56.4, 53.6]",69267,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,199,Xerez,1219,"['58e7d736-4c37-459b-8118-04af8f3bca20', 'ba9102fa-a198-45ec-942a-f3572cbb7323', 'ddf809a8-b6a9-4ac8-a027-1f4bf4d74729']",43,,,,,,,,,,,,,,,,Xerez,1219,00:30:43.573,Carry,True,2009/2010
,,"[69.0, 26.2]",,,,,,,,,,3.314952,,,,,,,,,,,,,0436180e-d443-4baa-a433-4a96d7a08a2d,2761,,,"[64.8, 30.2]",69267,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Casado Bizcocho,26612.0,Left Back,199,Xerez,1219,"['07241683-6746-46f8-b03e-1809e92b42da', '074c0464-77b7-4bb5-83b7-5dac9939df30', 'd1d22b69-d97b-41f3-ae42-c2122151e81f']",45,,,,,,,,,,,,,,,,Xerez,1219,00:30:45.903,Carry,True,2009/2010
,,"[62.5, 13.2]",,,,,,,,,,0.737168,,,,,,,,,,,,,b2c9452e-433e-4904-a09e-639aab1576c5,2765,,,"[60.1, 12.7]",69267,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,199,Xerez,1219,"['45b850ca-cf0e-437a-8dab-15ba298c034e', 'e72e7c05-96e0-4d41-a4c5-1c04d446e662']",50,,,,,,,,,,,,,,,,Xerez,1219,00:30:50.150,Carry,,2009/2010
,,"[85.4, 4.8]",,,,,,,,,,2.088797,,,,,,,,,,,,,505926d9-f9f9-49be-8f68-0ba7d46a95c5,2768,,,"[75.1, 3.3]",69267,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Casado Bizcocho,26612.0,Left Back,199,Xerez,1219,"['3e855e1b-5d4a-4cca-8879-86d906460a7b', '8662b5a1-63cb-4fa5-9928-bb54c16527d3', 'b1cd2622-7658-42b1-9b99-1c0be1fd0b07']",51,,,,,,,,,,,,,,,,Xerez,1219,00:30:51.906,Carry,True,2009/2010
,,"[20.2, 70.4]",,,,,,,,,,2.071441,,,,,,,,,,,,,dfc43163-ae44-4b21-bf42-739db989365e,2773,,,"[20.2, 70.4]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,200,Barcelona,217,"['ac0130d5-f64d-40ac-bb5c-2fe644228c2e', 'f8467014-9f85-4c2f-b442-791bb619bf5e']",1,,,,,,,,,,,,,,,,Barcelona,217,00:31:01.408,Carry,,2009/2010
,,"[30.7, 75.8]",,,,,,,,,,0.1723,,,,,,,,,,,,,e8059b90-e4cd-4901-9b36-4ed6cf374b96,2776,,,"[30.7, 75.8]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,200,Barcelona,217,"['23cc297a-7e11-4131-b9cc-630d371c92e8', '79f7dd1f-4db1-4bf7-9913-16cc2acbf000']",4,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.661,Carry,,2009/2010
,,"[45.0, 62.9]",,,,,,,,,,2.137131,,,,,,,,,,,,,3a6eeafa-cacd-4e5e-b232-a4195864e5ec,2779,,,"[40.1, 64.3]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,200,Barcelona,217,"['e7236708-1d4f-4bad-9402-608511cabd3a', 'f4945ab4-6351-478d-8608-0a66f31766e6']",5,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.640,Carry,,2009/2010
,,"[19.3, 65.5]",,,,,,,,,,0.599769,,,,,,,,,,,,,a533e8f4-5078-42e2-97dc-d295c1650b34,2790,,,"[19.5, 66.4]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,202,Barcelona,217,"['6733d1a4-40d9-4004-8a36-4183e1727cd5', '9d712242-84f5-4ad0-a347-b9a57eacdfa0', 'c0d3c8db-d9f7-4ccd-bfe5-e0e97d82d67a']",34,,,,,,,,,,,,,,,,Barcelona,217,00:31:34.096,Carry,True,2009/2010
,,"[55.7, 27.0]",,,,,,,,,,7.972063,,,,,,,,,,,,,f0bd6129-90bb-4450-a873-afd689314a30,2794,,,"[28.6, 58.5]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,202,Barcelona,217,"['5dddcd6d-d7e7-44bd-b043-2fddf23f7e8f', '6258b575-35c7-4ae4-ae4f-f41daf093338', 'fb95f1c0-2d73-492d-b8a2-234121d70e9c']",35,,,,,,,,,,,,,,,,Barcelona,217,00:31:35.542,Carry,True,2009/2010
,,"[77.0, 5.7]",,,,,,,,,,2.011635,,,,,,,,,,,,,e8cf633c-cc44-4555-95fe-d79c6580bc7b,2797,,,"[72.8, 4.3]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,202,Barcelona,217,"['568d23b8-9fbf-4c92-be0a-d30dccde6827', 'ecc86f12-96e4-4cfb-9586-ac9f3a8afa6a']",45,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.348,Carry,,2009/2010
,,"[79.1, 43.5]",,,,,,,,,,0.760502,,,,,,,,,,,,,f5f24501-32f5-431c-b66b-0fe4a2acbee3,2802,,,"[79.1, 43.5]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,"['6c0a9727-22c9-4c18-980f-e2461e2de27e', 'acc6392c-a865-44de-8dcb-4fdaf2155187']",52,,,,,,,,,,,,,,,,Barcelona,217,00:31:52.807,Carry,,2009/2010
,,"[70.9, 28.8]",,,,,,,,,,3.288462,,,,,,,,,,,,,e3821f9a-550c-43f6-9245-f562aa7987f5,2805,,,"[71.8, 33.7]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,202,Barcelona,217,"['b6afbdd4-3650-48a1-83c2-1ea533cb1224', 'c9af91aa-a2a9-410a-970b-6ccf9d5bc1e4']",55,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.030,Carry,,2009/2010
,,"[90.5, 32.8]",,,,,,,,,,1.900078,,,,,,,,,,,,,b4c58a02-5717-4362-b6bc-f77d340c09e8,2808,,,"[81.0, 32.8]",69267,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,"['1d000c59-c67e-4f7c-bf02-748e3a894447', 'efa60c88-4f21-4bf4-b3c0-387e58cbb63d']",59,,,,,,,,,,,,,,,,Barcelona,217,00:31:59.065,Carry,,2009/2010
,,"[98.7, 23.2]",,,,,,,,,,0.08,,,,,,,,,,,,,139197e1-94ab-4a6d-9942-171d11e2e647,2811,,,"[99.4, 22.3]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,202,Barcelona,217,"['0c71625a-70da-4307-98b0-f0c2b409fd6e', '38b4f994-becf-4bb3-b016-5b67b6db2975']",2,,,,,,,,,,,,,,,,Barcelona,217,00:32:02.469,Carry,,2009/2010
,,"[112.7, 64.8]",,,,,,,,,,3.495324,,,,,,,,,,,,,3921a8cc-3432-47b5-82c1-a6ee67cfc97b,2814,,,"[97.3, 46.3]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,"['074425ea-5b02-4478-be67-d890e318f26e', '0c1b2612-86a7-4c16-afd1-0b4325530b78', '17e8294c-fa0d-418e-8dc6-9d7b31beb0c3']",5,,,,,,,,,,,,,,,,Barcelona,217,00:32:05.036,Carry,True,2009/2010
,,"[94.7, 58.0]",,,,,,,,,,0.8875,,,,,,,,,,,,,b8f72c6a-6dd0-414c-97ce-6a832e01edcf,2819,,,"[87.3, 57.3]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,202,Barcelona,217,"['b40c3fb6-4f50-4d47-aeef-1d1d8bc80e83', 'd625d0e8-49f5-4f2b-a2b1-eb20f52c744b', 'f8439035-0cac-4f12-9a50-ab2e8828a9dd']",9,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.893,Carry,True,2009/2010
,,"[106.4, 65.7]",,,,,,,,,,0.242757,,,,,,,,,,,,,60237d29-1787-43e1-b0ac-afc896a941e6,2822,,,"[106.7, 68.3]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,202,Barcelona,217,"['173a90b0-6678-4eda-8186-e64a3ff5b498', '9be85b5f-e74b-4293-ae56-f40915caec34']",12,,,,,,,,,,,,,,,,Barcelona,217,00:32:12.141,Carry,,2009/2010
,,"[116.2, 60.8]",,,,,,,,,,0.2906,,,,,,,,,,,,,c3de3283-ae69-4d0a-aee4-3a7e2a90dd00,2826,,,"[114.6, 62.7]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,202,Barcelona,217,"['0ecb66d9-ad10-4b82-b714-9c204967d0be', '60f6714e-9f0e-4681-b83b-fb1fc5ce9a11', 'c1424fab-7466-4634-a97d-eb76871a2dff']",13,,,,,,,,,,,,,,,,Barcelona,217,00:32:13.688,Carry,True,2009/2010
,,"[7.3, 29.0]",,,,,,,,,,0.5424,,,,,,,,,,,,,107c493e-2e2e-4ffb-a985-31987a08977f,2830,,,"[7.6, 26.2]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Yaya Keita,26616.0,Left Defensive Midfield,202,Barcelona,217,"['58795c17-8f81-46f8-8d2b-a76d5bd37c8c', 'c23b2b33-33c0-4f72-8a20-94343fc9f310']",14,,,,,,,,,,,,,,,,Xerez,1219,00:32:14.671,Carry,,2009/2010
,,"[101.5, 36.8]",,,,,,,,,,0.040000003,,,,,,,,,,,,,3594e8dd-f17b-4ab4-8871-2fa5c8530335,2834,,,"[101.5, 36.8]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,202,Barcelona,217,"['1308246a-a0a5-42f5-ab71-573b1777c8f4', 'ee181d56-7186-4620-8ec0-d3b2aa63d399']",18,,,,,,,,,,,,,,,,Barcelona,217,00:32:18.644,Carry,,2009/2010
,,"[74.7, 23.7]",,,,,,,,,,1.285832,,,,,,,,,,,,,1fe33546-1c56-4e81-a535-6ad60c81d6e6,2847,,,"[75.1, 21.4]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,203,Xerez,1219,"['04fb77a8-36c4-4acb-aa2a-36fe9b06bcd8', 'd84bbdf4-58d5-4979-a82e-10fae6e76804', 'f4488010-4d8e-4fdf-882e-76541e303f9a']",51,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.438,Carry,True,2009/2010
,,"[44.2, 28.6]",,,,,,,,,,1.297005,,,,,,,,,,,,,7384d4b2-6f3e-4fa6-93a6-cf27250641eb,2851,,,"[46.1, 30.2]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Manuel Casado Bizcocho,26612.0,Left Back,203,Xerez,1219,"['33c716dd-58ce-44db-8424-1fee3bc82cf1', '44302b2a-19df-41e6-999c-de4b94964938']",54,,,,,,,,,,,,,,,,Xerez,1219,00:32:54.923,Carry,,2009/2010
,,"[54.1, 19.2]",,,,,,,,,,3.868429,,,,,,,,,,,,,27b08365-d229-4c60-8106-6f8519af23ea,2854,,,"[53.6, 21.1]",69267,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,203,Xerez,1219,"['21f1cf11-043a-4914-befc-936cdc4bdd1f', 'ac33d354-4cb5-4138-86a5-8556643ca773', 'b5966254-9c9e-43a6-99c6-dfdf828d2b1f']",57,,,,,,,,,,,,,,,,Xerez,1219,00:32:57.470,Carry,True,2009/2010
,,"[78.2, 75.1]",,,,,,,,,,2.270583,,,,,,,,,,,,,bc6e130a-6a47-49a8-9235-afc6dd8e1c94,2863,,,"[78.2, 75.1]",69267,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,204,Barcelona,217,"['1ea2b1e4-a7a5-441d-8d4b-6ecece30e64d', 'a77bea01-3925-4d95-be40-b9e0a1ff9ae4']",44,,,,,,,,,,,,,,,,Barcelona,217,00:33:44.033,Carry,,2009/2010
,,"[80.5, 64.1]",,,,,,,,,,0.882797,,,,,,,,,,,,,8c44804f-3a6a-4501-892d-0bbcc078ad01,2866,,,"[80.5, 64.1]",69267,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,204,Barcelona,217,"['acc91ddd-b1c4-4315-9aad-e7d0ee9e2d12', 'f3741441-6555-4791-816d-5fd680a9ec79']",47,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.878,Carry,,2009/2010
,,"[71.4, 72.0]",,,,,,,,,,0.976413,,,,,,,,,,,,,c8d95ccb-3851-4fdc-9c29-1b855812c9e4,2869,,,"[71.4, 72.0]",69267,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,204,Barcelona,217,"['2b0f8eaf-68b6-4ada-9939-9ab481fbad04', 'ffd37733-1e07-45d4-8700-33d33887a41d']",49,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.925,Carry,,2009/2010
,,"[81.0, 48.2]",,,,,,,,,,1.444623,,,,,,,,,,,,,7de35859-c7eb-4bbe-be51-4516e9388d04,2872,,,"[80.7, 52.4]",69267,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,204,Barcelona,217,"['68238f06-0d89-41ad-b8bb-6ab8d502efa9', 'e95b72c5-58ca-43f4-9be5-4f478a9b9eac']",52,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.931,Carry,,2009/2010
,,"[88.7, 15.3]",,,,,,,,,,3.50746,,,,,,,,,,,,,68594de8-8dd6-42ea-9a47-a4bd1451c93f,2875,,,"[86.8, 17.6]",69267,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thierry Henry,15516.0,Left Wing,204,Barcelona,217,"['0b462721-e1a8-4285-ba25-4b345814f82d', '94304caa-032f-4276-9760-5c5a84fcb4bf']",56,,,,,,,,,,,,,,,,Barcelona,217,00:33:56.899,Carry,,2009/2010
,,"[38.9, 62.2]",,,,,,,,,,0.878885,,,,,,,,,,,,,dbdf8ccc-ad47-49b3-b8bf-dbe6547f252c,2878,,,"[34.4, 61.1]",69267,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,204,Barcelona,217,"['69a8041f-bcbb-4a27-80c9-22d4978983cc', '8ab43a63-5228-45a3-8927-6632b0f8bdc0', '8b0beba3-bd85-4169-a42e-a416af66aa0d']",0,,,,,,,,,,,,,,,,Xerez,1219,00:34:00.474,Carry,True,2009/2010
,,"[52.4, 5.9]",,,,,,,,,,2.676246,,,,,,,,,,,,,81c018cd-1534-4ce6-acf3-c772e846b4d7,2894,,,"[49.6, 9.4]",69267,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Back,207,Xerez,1219,"['1dabffd4-0c17-44f1-b3a1-42d7752e59e0', '49a4d640-7c33-4a95-92b0-27576a7ed2ee', '6791f19a-ada9-41c5-9b1a-02bdb68abd94', '71cb03f2-d735-48fa-b71d-f0a46a19205a']",25,,,,,,,,,,,,,,,,Xerez,1219,00:35:25.097,Carry,True,2009/2010
,,"[90.7, 6.4]",,,,,,,,,,2.581435,,,,,,,,,,,,,5ae000c4-04d8-46d8-96c0-7e6e872cc258,2906,,,"[80.0, 13.2]",69267,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,208,Xerez,1219,"['4cc7e893-00cf-4f62-8cd7-de92b5651c04', '5eff6272-b678-40ed-8fbf-748b255570f4', 'c316d366-f258-4ec9-8387-7483c68ff89c']",53,,,,,,,,,,,,,,,,Xerez,1219,00:35:53.296,Carry,True,2009/2010
,,"[113.2, 2.4]",,,,,,,,,,3.225297,,,,,,,,,,,,,4a5da017-b71e-42ec-bdfa-b580bab4d717,2911,,,"[90.7, 6.4]",69267,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ariel Orellana Valenzuela,7105.0,Left Wing,208,Xerez,1219,"['23abb48c-7a8e-4c5b-b22f-8fbfb46b0a4e', '4cc7e893-00cf-4f62-8cd7-de92b5651c04', 'ed6da87d-82d5-40ce-a992-5769113d3f5c']",55,,,,,,,,,,,,,,,,Xerez,1219,00:35:55.878,Carry,True,2009/2010
,,"[109.7, 13.4]",,,,,,,,,,1.041599,,,,,,,,,,,,,9256371f-b598-45d1-bf4d-89dca3376bb2,2916,,,"[105.0, 15.5]",69267,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Casado Bizcocho,26612.0,Left Back,209,Xerez,1219,"['2fd5aa08-4866-444b-a448-69de53f3995e', 'd0d40318-47a8-4728-a45b-dd44ff7aac61']",13,,,,,,,,,,,,,,,,Xerez,1219,00:36:13.166,Carry,,2009/2010
,,"[102.6, 9.2]",,,,,,,,,,1.010385,,,,,,,,,,,,,51cc28e9-2e4f-4e6c-b95c-fd5a016a372f,2923,,,"[114.1, 46.8]",69267,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emiliano Daniel Armenteros,26611.0,Right Wing,210,Xerez,1219,"['6f323f15-e51e-4ddf-bba9-9b0a05e122da', 'aca79d72-a087-4bcb-9e43-a8d2a045cb56']",49,,,,,,,,,,,,,,,,Xerez,1219,00:36:49.357,Carry,,2009/2010
