ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ad315658-7302-4a8a-bdda-d37fbdf7b955,360,,"[5.2, 8.2]",69222,10,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,24,Recreativo Huelva,1220,['f5a333ae-1071-4e46-88da-de871d33bd86'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:39.342,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,605ba614-c474-4b78-9136-05aa994d7778,545,,"[3.2, 22.8]",69222,15,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Casado Bizcocho,26612.0,Left Back,31,Barcelona,217,['fd3a7a8f-de5c-49ef-a620-54c44418de2b'],12,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:12.455,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c23ad07-64ac-402e-9727-acb047791828,563,,"[10.9, 27.4]",69222,16,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Lamas Bervejillo,26644.0,Left Center Back,33,Barcelona,217,['6f2e908c-a53e-43b7-8ffb-9f10344fb398'],21,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:16:21.758,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,924256e3-eede-46b9-af68-bde87000155d,610,,"[36.7, 45.1]",69222,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Fuego Martínez,6751.0,Left Defensive Midfield,37,Barcelona,217,['cc156b5c-15d2-4ef4-9843-5e857c1f092b'],4,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:18:04.937,Block,,2008/2009
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83a97e61-55f3-4dbc-bbff-3a99613459ba,634,,"[2.4, 43.4]",69222,19,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,39,Recreativo Huelva,1220,['c59104f8-4df1-4a64-b983-fe5844042864'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:40.396,Block,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ad754136-0945-424e-997a-27abf31261fe,689,,"[71.3, 51.0]",69222,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,43,Recreativo Huelva,1220,['860536cf-f1d6-4275-bb68-1a63088d58eb'],45,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:45.916,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef0a2ae9-589d-45de-a64e-af0477e57ff0,875,,"[15.9, 12.4]",69222,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Casado Bizcocho,26612.0,Left Back,53,Barcelona,217,['93ae7eee-6ccb-48b4-8050-ee56c6411013'],38,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:26:38.757,Block,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,b5f9a289-7e43-4161-aeeb-547f8566e8ac,888,,"[107.4, 69.9]",69222,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,Recreativo Huelva,1220,['e4db8c88-47c5-4c6c-ae8e-e69ba05c0e94'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.389,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae52e484-b5c2-4f12-a52b-281bba697e8e,962,,"[5.2, 29.2]",69222,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Lamas Bervejillo,26644.0,Left Center Back,57,Barcelona,217,['2562d569-9e06-41e0-b569-7e9df8c583b4'],5,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:28:05.363,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f0ba8f46-0cdc-46ad-8d13-81044f6f8826,991,,"[32.7, 16.2]",69222,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Casado Bizcocho,26612.0,Left Back,58,Barcelona,217,['fb43002f-5786-450b-8ac3-3146dbc4e1b7'],7,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:07.526,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2be84c91-6e0a-4ec1-9b4a-9546df9215b9,1295,,"[20.6, 52.7]",69222,38,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,73,Barcelona,217,['e8899118-233a-4fc7-b9c2-898b889dbe5e'],7,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:38:07.814,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,edc9c764-4416-408d-a3a8-052a01cf0040,1371,,"[70.1, 29.9]",69222,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,78,Barcelona,217,['86d57063-5759-412a-af40-4e60a183d766'],53,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:53.258,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed1e64b4-a955-4b8a-b04a-3ae8184affc4,1383,,"[15.3, 60.3]",69222,41,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alain Nef,16604.0,Right Back,78,Barcelona,217,['68faa7bf-0265-4864-a781-1ca77f763ef1'],0,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:00.598,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,575e5e41-4fee-44d6-aef1-11b901f3412e,1420,,"[12.8, 37.9]",69222,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alain Nef,16604.0,Right Back,84,Barcelona,217,['8d7a3d23-bbb4-403b-af4f-f8e82ab0341f'],32,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:32.621,Block,,2008/2009
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd16431c-7392-4e51-b748-b1b44431914b,1424,,"[4.0, 36.2]",69222,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mogammat Nasief Morris,26642.0,Right Center Back,84,Barcelona,217,['edc71e44-cb4e-4ad0-92b2-780379ee8a1f'],34,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:34.101,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8613ad3e-2dfa-4bee-bb2f-6d68ec0818a5,1531,,"[51.8, 29.0]",69222,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,91,Barcelona,217,['875e8741-2d1a-44b4-90f6-c104013f0cf5'],37,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:00:37.142,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30284d8a-375c-4f2e-88ca-713f8dfb7203,1581,,"[51.1, 77.3]",69222,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastián Ricardo Nayar,26643.0,Right Defensive Midfield,93,Barcelona,217,['7a5166ec-8123-4c93-9d31-f33bbc7f6dab'],14,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:02:14.471,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4297fd2c-bac5-4c65-86b6-6d83b0115cac,1755,,"[92.3, 27.7]",69222,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,103,Recreativo Huelva,1220,['51127daf-de84-4421-9641-8ba9eaa758c4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.861,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5807b2ce-8a2f-4ad5-bb12-b876c2b191cd,1891,,"[12.2, 34.6]",69222,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,110,Recreativo Huelva,1220,['9374c272-cb61-4602-a2f5-b0c27a678c67'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.145,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab0bed52-f925-418a-a3ed-e8822564e2f0,2049,,"[54.6, 7.9]",69222,57,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,128,Recreativo Huelva,1220,['7dc68fdf-5d16-464a-83e9-72b6bbc1b7a0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.923,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3506e7b1-ecb0-4287-9b72-4747d357a90a,2154,,"[2.9, 55.8]",69222,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,133,Barcelona,217,['1541813a-9e90-44fa-95df-d083aa0db147'],15,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:15.926,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,197c5f09-af41-45ad-8b17-01a1c7e21098,2166,,"[17.2, 48.2]",69222,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Fuego Martínez,6751.0,Left Defensive Midfield,134,Barcelona,217,['039f28ae-3fb8-4ca4-aa9c-6e501b81b34b'],44,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:14:44.932,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e25d242a-bbd1-4b95-ab90-0fafc5e11244,2176,,"[10.3, 64.7]",69222,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,135,Barcelona,217,['870955ce-ab95-4ea1-aafc-cecee8696ee7'],20,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:15:20.900,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,27f56751-7344-4cad-a0d3-5005168ea43b,2197,,"[87.5, 74.9]",69222,60,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,136,Recreativo Huelva,1220,['6d6decc2-4924-43a0-ab7a-e66bb6f3f7f8'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:41.292,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60c23a80-6fa4-4e54-b4fe-aa2c6b3bf7e8,2255,,"[45.9, 27.5]",69222,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,140,Recreativo Huelva,1220,['ea60381c-e7e6-4a5e-8c5f-eafca0c27728'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:34.739,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46d9f848-d87e-483e-81d6-ea880c1d376e,2395,,"[19.2, 58.7]",69222,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sisinio González Martínez,26189.0,Right Center Forward,145,Barcelona,217,['09c33a54-18b5-4471-b16e-ee25a46ecf4e'],35,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:35.141,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,141d689e-facf-44c8-af3d-8c081036103b,3121,,"[34.4, 15.5]",69222,88,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kanga Gauthier Akalé,26641.0,Right Defensive Midfield,190,Barcelona,217,['88978947-795e-4864-ac08-35da0c7dab55'],44,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:43:44.696,Block,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,03d7261c-2a8f-4884-b6bd-29528041bcc6,3135,,"[99.7, 78.6]",69222,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,191,Barcelona,217,['c75325d9-35a0-4538-aa66-f3db39aa3a5e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.078,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8fdd2dec-b90e-454e-9331-c7299e4236bd,3137,,"[7.8, 21.9]",69222,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Lamas Bervejillo,26644.0,Left Center Back,191,Barcelona,217,,9,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:44:09.493,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cb5f33b9-b1f4-4183-bbd8-2c2d967c01a4,3174,,"[4.1, 28.1]",69222,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,192,Recreativo Huelva,1220,['947c3483-fd39-4398-a8e4-231f16b3fc9a'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:05.480,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1aa760d1-0900-47ae-921b-f537647cb0a3,3240,,"[33.3, 24.4]",69222,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,194,Recreativo Huelva,1220,['a53c7267-253a-4485-90df-78f6ee9df4db'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:24.204,Block,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3561e2e0-1fd5-443e-985a-10412e881a89,334,,"[89.6, 52.9]",69222,9,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,22,Recreativo Huelva,1220,['c44807bc-8d29-43ea-85c1-7d8f3175188e'],27,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:09:27.330,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,862a8f9a-8965-4642-aaf7-c795a9829ae0,437,,"[54.1, 23.6]",69222,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Casado Bizcocho,26612.0,Left Back,28,Barcelona,217,['7dbb979f-1417-489b-80db-0f79d4d1b2d0'],16,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:13:16.839,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e50614e-1050-4e48-bd57-b0fc23d6131d,629,,"[6.7, 14.4]",69222,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,38,Recreativo Huelva,1220,['d7512576-9e9d-4e3b-a22a-bc76608f1596'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.033,Foul Committed,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,40f2440c-8737-4245-8d78-1beac541d3aa,791,,"[75.7, 59.3]",69222,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sisinio González Martínez,26189.0,Right Center Forward,48,Barcelona,217,"['3de96d4f-e070-4512-85d3-bc88f8aa31e6', '4e0f3804-479f-43a9-9118-4a52c7542e19']",12,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:24:12.832,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,383dd562-e5eb-45b7-a9f2-41e056f98f2b,968,,"[64.1, 49.5]",69222,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Ricardo Nayar,26643.0,Right Defensive Midfield,57,Barcelona,217,['ebe765ec-4387-4693-a227-d4bc6be6ac1d'],28,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:28:28.127,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb168b08-0d39-42d1-b6e4-e712544c89ad,998,,"[59.3, 75.4]",69222,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,59,Recreativo Huelva,1220,['e1d0ccbc-b4f8-46e7-bcee-982bc05b0cd9'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.442,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,076f6d2e-0eeb-4a5f-900e-7b5df4f896f4,1040,,"[36.6, 74.5]",69222,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,62,Recreativo Huelva,1220,"['878a38dd-5ba7-4d3d-b05e-016e12084afd', 'ecbd905b-aae0-4443-898a-2b4fe805a19b']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:35.531,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cd711e1-37ab-4939-8627-e6ec96cce022,1051,,"[40.7, 57.3]",69222,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Ricardo Nayar,26643.0,Right Defensive Midfield,64,Barcelona,217,"['a8629bf8-7ea8-4e8d-9ba5-23a0da1d601b', 'd37ec5f6-b65b-4c91-a3ba-92e0327baa81']",34,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:34.124,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,f9586441-26c1-4f63-bfab-ebe9892bcd86,1268,,"[49.3, 27.3]",69222,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Martín Cáceres Silva,5248.0,Left Center Back,70,Recreativo Huelva,1220,['8fb577fc-61ae-4bca-bdb5-e729d4cd2501'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.405,Foul Committed,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,Handball,,,,,,,,,afdca248-a538-4927-92f5-436d1702b4c8,1293,,"[34.8, 56.7]",69222,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Ricardo Nayar,26643.0,Right Defensive Midfield,72,Barcelona,217,,12,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:12.925,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b7c657d2-789e-4361-adf8-869db493c8bf,1341,,"[69.4, 70.5]",69222,40,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,77,Recreativo Huelva,1220,['4bc2ff42-c987-4971-a971-010d5a2cb617'],14,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:14.092,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89aa3892-254d-414a-be26-80a545eb9fe1,1486,,"[47.0, 13.9]",69222,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,88,Recreativo Huelva,1220,['5e9f3fb1-d1bf-4ea3-aaac-38e66c8a6fd1'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.887,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc09b1cb-bd56-4cab-acf6-a44cf91ccbb1,1667,,"[7.3, 64.2]",69222,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alain Nef,16604.0,Right Back,97,Barcelona,217,"['77a71ecf-1b09-400e-8477-e76e9d530ea4', 'f2e9883c-f2cb-4d09-be0c-ff5731f19c90']",44,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:04:44.941,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e1dbeed-e1d9-4706-a917-33206796774e,1863,,"[70.4, 67.0]",69222,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,109,Recreativo Huelva,1220,['15ebac01-e4a7-4830-a203-4bb4e41e33b5'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.331,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca0ed03b-5ae5-4ea9-83e6-7a50c74a7950,1991,,"[67.3, 41.5]",69222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,123,Recreativo Huelva,1220,"['74242da4-3011-4981-b6d4-3570f0c21d27', 'dcae90e0-a2ec-4b52-ab30-d1b8bd9149cb']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.453,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03019612-bab6-4ba1-a621-4d989da4cbd6,1995,,"[54.9, 13.3]",69222,56,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,124,Recreativo Huelva,1220,['7a7203da-353a-49ae-9092-2144f5db24e9'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.109,Foul Committed,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4cf16e4e-2020-4853-865e-196ba9454b2f,2012,,"[83.4, 67.3]",69222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Camuñas Gallego,26169.0,Left Midfield,126,Barcelona,217,"['19c04b46-a7b0-4a34-8956-2ae5ba50b75d', 'f815f525-efe9-44fb-9425-47d54a3c6795']",57,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:11:57.544,Foul Committed,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,fd6fa1f9-e29a-4db6-b362-42afb1dc8a74,2115,,"[51.9, 64.7]",69222,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Recreativo Huelva,1220,"['494a34b6-70ec-4955-8093-c459379dc26d', 'b612c51b-fd43-4a5a-91c0-21903759d750']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:40.556,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,dfc34b58-3d56-4c20-b9a3-aec535f384f6,2381,,"[38.5, 35.1]",69222,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,145,Barcelona,217,"['3b10085d-d184-4443-8344-9343380ab31b', '3f4c7159-d2f7-40eb-bfa9-d8f81e9a335d', '4d69bd83-42ac-4a5e-a548-0871580d5e98']",22,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:21:22.334,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,019f2d58-088f-416c-8221-88904589f04a,2439,,"[62.5, 73.8]",69222,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,148,Recreativo Huelva,1220,"['6a62062f-faf5-48e6-b560-adbba99f815a', 'e7384337-2bc7-431b-910e-30cf86415933']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.001,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eb05ef26-176c-470d-97dc-6a3816e3f4e5,2461,,"[37.9, 30.6]",69222,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Casado Bizcocho,26612.0,Left Back,150,Barcelona,217,"['3b0228ce-9144-4c31-a145-02cbd4c1c08d', 'a3df7d88-8ecd-4d55-9a2a-0e8a96376a0a']",29,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:24:29.004,Foul Committed,,2008/2009
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,073f257b-83ad-4596-bc00-88f540c02f43,2675,,"[71.7, 11.7]",69222,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,159,Barcelona,217,"['915b9401-3419-446b-9469-62544b7bc9e1', 'c64b9128-50e1-4738-ad0e-22b6fb83317b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.173,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8624f435-91da-4c7f-b319-1729777d2c88,2678,,"[96.2, 36.5]",69222,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ersen Martin,26640.0,Left Center Forward,160,Recreativo Huelva,1220,['0c4d7a7a-a391-4ea8-9852-6d6e36ee1600'],37,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:37.584,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,89e886c1-31b1-4700-bd20-848477b92096,2738,,"[52.6, 55.3]",69222,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sisinio González Martínez,26189.0,Right Center Forward,163,Barcelona,217,"['3b29d0d7-bc3f-4649-be0a-5816f5428c2d', '8451ff45-b31c-4495-8a71-5f93cf3897d5']",42,,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:30:42.558,Foul Committed,,2008/2009
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cefb48e-09a6-493b-b31b-dcc479fa0f0d,2808,,"[107.8, 22.6]",69222,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aliaksandr Hleb,18882.0,Left Wing,168,Barcelona,217,['fef601f0-dcb8-49e5-b0fb-ae95ce859369'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.081,Foul Committed,,2008/2009
