50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8dc14f3c-5f63-45f3-bdc2-612c98829a1b,707,,,"[8.1, 36.5]",69230,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,39,Barcelona,217,['2d0d76f0-ee90-49aa-b151-3f437921b259'],52,,,,,,,,,,,,,,,,,Osasuna,422,00:14:52.575,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,96f3a44a-7f6d-421d-8509-d031cb291f76,708,,,"[6.6, 55.9]",69230,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,39,Barcelona,217,,53,,,,,,,,,,,,,,,,,Osasuna,422,00:14:53.979,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8195db86-d73c-4730-8d57-a3335185c08d,715,,,"[49.7, 20.5]",69230,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,40,Osasuna,422,['f70ca3e6-1c8f-44f0-8144-b479808bb1eb'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.692,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,cafeab35-cfb7-4a5d-a1aa-4ce787579dce,716,,,"[49.2, 56.3]",69230,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Fernández González,25969.0,Right Center Back,40,Osasuna,422,,27,,,,,,,,,,,,,,,,,Osasuna,422,00:15:27.419,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7835b5f6-6027-4e17-9813-b6ca29ca57f1,717,,,"[36.2, 23.2]",69230,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,40,Osasuna,422,,29,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.313,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6d94de24-f36a-4b40-8226-04c9252cc68e,719,,,"[54.6, 21.8]",69230,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,40,Osasuna,422,['9c5c301c-d380-4aa3-8286-b43d2e3c0a13'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.992,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a49c6e92-d0c6-4d96-9097-e7184ab180f6,761,,,"[12.9, 32.6]",69230,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Fernández González,25969.0,Right Center Back,41,Barcelona,217,['ea8b8b94-77bf-450a-973f-d3ae3e7fc25a'],21,,,,,,,,,,,,,,,,,Osasuna,422,00:16:21.639,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,7596dc56-18dc-4d32-95ae-cd94417beace,798,,,"[30.8, 24.4]",69230,17,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,43,Barcelona,217,['c1047047-5d25-4f12-af8d-ddb1afd9bbff'],13,,,,,,,,,,,,,,,,,Osasuna,422,00:17:13.198,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e97ffb83-4fb4-4c71-a29f-a18adca9eccd,803,,,"[20.7, 4.5]",69230,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaroslav Plašil,3150.0,Left Wing,44,Barcelona,217,['c7be7570-fdc4-4c2c-ac04-03fdffcacfc8'],23,,,,,,,,,,,,,,,,,Osasuna,422,00:17:23.047,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,adbf43a3-5406-4026-aab9-31621edaaba6,870,,,"[46.4, 26.8]",69230,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Left Center Midfield,46,Osasuna,422,"['65c51deb-279e-497e-81e3-4a72d2c11562', 'b2d63594-1793-4e6f-a51c-c1b838bf75a7']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.677,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,65337f8f-9e3e-4900-acf4-db788dfcdf42,883,,,"[38.1, 14.2]",69230,18,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,48,Barcelona,217,['ed6dc91b-ce0e-4988-98d1-148a0b85597e'],55,,,,,,,,,,,,,,,,,Osasuna,422,00:18:55.039,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7be11909-7d6e-4280-a240-af87ed2665fc,930,,,"[9.0, 42.3]",69230,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,49,Barcelona,217,['15b774dd-a500-442f-81ca-280549314b3e'],43,,,,,,,,,,,,,,,,,Osasuna,422,00:19:43.477,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,75057351-01f1-44dd-b5c0-468c7370166a,931,,,"[15.6, 51.7]",69230,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,49,Barcelona,217,,44,,,,,,,,,,,,,,,,,Osasuna,422,00:19:44.713,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,1ed1ce2c-b573-48c3-a7c2-3cc0b6ff86e7,933,,,"[58.0, 8.9]",69230,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,49,Barcelona,217,['3941bec3-1d46-47a5-a4b1-232807b4babc'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.313,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6715283a-2928-414d-8103-b489b407530d,937,,,"[41.5, 10.6]",69230,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,50,Osasuna,422,"['055892b4-9136-410a-8d9e-24aa76071869', '96d554e3-fc5a-4eff-aeb2-3e4108435f30']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:20:09.977,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ad8d2f37-c92d-4cf9-94e9-2d00bcab0523,946,,,"[49.9, 76.9]",69230,20,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,52,Barcelona,217,['4c275745-0fd6-4439-bdb2-36c82e716287'],38,,,,,,,,,,,,,,,,,Osasuna,422,00:20:38.458,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,077ac0f5-48b2-44d0-adb9-6a8112b09417,993,,,"[35.7, 47.4]",69230,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,55,Osasuna,422,['4a10d4c8-1922-41dd-885f-60dde92065b6'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.388,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,95c2361a-75cf-4311-bc6b-66a5e0727aea,1099,,,"[43.2, 29.3]",69230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Left Center Midfield,60,Osasuna,422,"['1df2572b-3b4b-44f7-89b5-d84117be4421', '493aad53-fd04-4224-8748-c8102d562a26']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.413,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b1c6789c-5a24-446b-9669-c90953eb77e8,1109,,,"[31.3, 9.4]",69230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,60,Osasuna,422,"['2e0eb5d9-5476-4429-9598-754df41697ee', 'c35277c4-cedd-4119-877a-289c945d2a1d']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.114,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0ea47939-ca2e-497f-8b9a-5f500ad6b27c,1125,,,"[55.3, 54.6]",69230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,61,Barcelona,217,['34618d33-f40d-4334-a4d9-5fdd4e242981'],25,,,,,,,,,,,,,,,,,Osasuna,422,00:24:25.388,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,42320682-ca76-4112-8f9a-fd692ffb121a,1130,,,"[29.9, 30.4]",69230,24,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,62,Barcelona,217,['683d6643-1008-4c05-b785-1808a2be1a9b'],42,,,,,,,,,,,,,,,,,Osasuna,422,00:24:42.968,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6beaeb0e-1dd6-4610-a688-55eba9c56255,1162,,,"[35.8, 32.8]",69230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,Osasuna,422,"['84fb6467-0af8-4945-9619-a5d90a266e4c', 'feabd98a-4c9d-41c2-a785-e3fd3626a9f0']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:25:14.470,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d17cf154-123d-433a-8d99-0f71b105742d,1203,,,"[53.3, 45.2]",69230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,68,Osasuna,422,"['87e9e43e-b2ce-43df-b373-80504b9d6e2a', 'faf10d1c-002b-4b33-ab8d-8558a0e43828']",44,,,,,,,,,,,,,,,,,Osasuna,422,00:26:44.358,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d95ce4da-7cd7-4873-ba61-da08e6946073,1272,,,"[57.5, 46.7]",69230,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Osasuna,422,['c6ff5af7-ecfd-4f53-b4a5-c933a77c0d24'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:27:47.860,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5eb0a739-7341-4af0-becc-285bc3f3ad39,1341,,,"[3.7, 44.2]",69230,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Puñal Martínez,25874.0,Right Defensive Midfield,75,Barcelona,217,['a31ecdca-87a3-4f58-acc8-e7695ca73bd0'],23,,,,,,,,,,,,,,,,,Osasuna,422,00:29:23.417,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,408c8fcf-8de3-495b-b948-29d34d680507,1379,,,"[71.3, 72.8]",69230,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,77,Barcelona,217,['ab573507-5ea9-45dc-93e2-d18f365a7bcc'],19,,,,,,,,,,,,,,,,,Osasuna,422,00:31:19.503,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e531154d-2e2e-4e08-a06b-3b7980084631,1392,,,"[20.7, 55.9]",69230,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,77,Barcelona,217,['f9458169-97b8-43d9-8fe5-6610d129ca1f'],33,,,,,,,,,,,,,,,,,Osasuna,422,00:31:33.333,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,df44bd30-fbff-4997-a4a1-7260fc545956,1393,,,"[23.6, 73.3]",69230,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,77,Barcelona,217,,36,,,,,,,,,,,,,,,,,Osasuna,422,00:31:36.116,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,60986d6d-8fa3-46c8-a0e2-fb9ab2851261,1502,,,"[8.5, 24.1]",69230,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Flaño Bezunartea,24313.0,Left Center Back,85,Barcelona,217,,42,,,,,,,,,,,,,,,,,Osasuna,422,00:34:42.851,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1cc46552-0a5a-4512-8801-699bdd79614b,1510,,,"[3.9, 47.4]",69230,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,86,Barcelona,217,['83864f20-e958-4a9c-8da9-4179d7065976'],56,,,,,,,,,,,,,,,,,Osasuna,422,00:34:56.780,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ab0c5acd-96e0-4b67-92e4-4428d3ea0c19,1519,,,"[8.3, 42.5]",69230,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,86,Barcelona,217,['74699375-92cc-4e8a-8ec4-9f16b5542b6e'],2,,,,,,,,,,,,,,,,,Osasuna,422,00:35:02.599,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,1b47a91e-8fa0-4573-a9ff-1d0ca510a427,1526,,,"[14.4, 47.4]",69230,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Fernández González,25969.0,Right Center Back,86,Barcelona,217,['b7e41f78-b956-4205-8b69-88f7206e8b3c'],8,,,,,,,,,,,,,,,,,Osasuna,422,00:35:08.695,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,65c2b8ca-b92f-4427-b5ef-9ef3decc4ad8,1790,,,"[35.7, 24.4]",69230,41,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,104,Osasuna,422,"['16d4b423-4d4c-4dc2-b7f2-53117c3f4df9', 'dfacb24a-67e0-432d-bdd5-1584d3e1cfc8']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:41:55.830,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b86f62b5-bd39-4c33-8af6-4ec42cda5704,1793,,,"[35.2, 8.4]",69230,42,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,105,Osasuna,422,"['09491733-d153-4895-845f-a9f18d195688', 'f20059e4-80c1-4dd0-acb6-f03d03770de1']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:42:10.944,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ade9d13d-c2c1-417f-b04a-f92c1bf060af,1817,,,"[7.9, 23.2]",69230,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,107,Osasuna,422,"['7168eaca-abfe-4e72-bb8e-6167a44bf2c6', '96781402-9022-4a57-89d1-98711fd37c82']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:43:08.576,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4abc1230-615a-4730-b4fa-44c9c771bb7f,1819,,,"[12.9, 38.2]",69230,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Osasuna,422,['6941ba46-bf1c-4467-95ac-8cb1cf74a6cc'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:43:11.689,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,6d42c71a-2732-4d12-8b8f-a734764171ae,1876,,,"[35.5, 43.3]",69230,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,110,Barcelona,217,['c2bef255-0c56-4d97-8b22-35e04629a1da'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:44:02.165,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,4e5234b2-d39f-473f-9b31-4f44f065a653,1878,,,"[36.1, 54.9]",69230,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,110,Barcelona,217,['00deda0b-8304-4884-b800-bc40fd28e23a'],5,,,,,,,,,,,,,,,,,Osasuna,422,00:44:05.800,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0e2593f6-5aae-42cc-abdf-c0fca3cb1d14,1883,,,"[35.9, 42.5]",69230,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Fernández González,25969.0,Right Center Back,110,Barcelona,217,['1821c8de-3ea4-449c-82e6-a23c610e7377'],14,,,,,,,,,,,,,,,,,Osasuna,422,00:44:14.323,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,45f630aa-2a9c-42f8-a186-69e6e24afb56,2146,,,"[22.8, 46.9]",69230,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Romero Urtasun,25865.0,Right Center Back,125,Barcelona,217,,36,,,,,,,,,,,,,,,,,Osasuna,422,00:03:36.543,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f43e59ae-c8e2-4f1b-8e89-7dfcbe8005f4,2243,,,"[20.7, 50.3]",69230,50,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Osasuna,422,['b7a4f31c-4851-4f7c-be84-f6487d8bfacb'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.611,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a4810f39-9691-4ac2-89d7-ccdfc3bd6087,2248,,,"[11.7, 39.8]",69230,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,130,Osasuna,422,['b5f760ff-b3c2-4b0c-835b-106f787105f6'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.621,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,d42c8920-bc7c-436b-8c99-99b4578e874c,2271,,,"[37.9, 48.7]",69230,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Flaño Bezunartea,24313.0,Left Center Back,132,Barcelona,217,['1483af5a-7fed-46f7-8039-d27fbb851ab1'],34,,,,,,,,,,,,,,,,,Osasuna,422,00:06:34.438,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ce39f369-7adf-43de-9f41-1df05a982bd7,2287,,,"[21.4, 20.3]",69230,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Romero Urtasun,25865.0,Right Center Back,132,Barcelona,217,['a2aec116-7e78-4d09-bf9a-859cbccfda2b'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:06:53.969,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dd4297f4-fb89-46cf-98e4-4446eb0175e1,2366,,,"[44.9, 35.1]",69230,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,137,Barcelona,217,"['1f3e20f4-188a-410e-a8da-2d63aedb2f80', 'aec40efb-2d21-461c-a07d-67dc18999061']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.852,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9071bb2d-0253-4230-835a-643605d1ea7d,2397,,,"[42.7, 21.7]",69230,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,138,Osasuna,422,"['5095a429-d8a3-4213-b25d-153546be7ed7', 'b10047df-76b0-4ac2-bd69-b0a106ee370d']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:09:56.735,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a0aa9782-9b14-46a9-b590-95a4db5d5ea2,2398,,,"[40.5, 11.5]",69230,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,138,Osasuna,422,,58,,,,,,,,,,,,,,,,,Barcelona,217,00:09:58.502,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,02d878ff-7e40-4f05-b7d8-c18176587534,2425,,,"[38.3, 6.5]",69230,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,140,Barcelona,217,['3516556b-1218-4821-9ecf-9c67bd802d9d'],57,,,,,,,,,,,,,,,,,Osasuna,422,00:10:57.721,Clearance,True,2008/2009
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f9b00962-67e5-4e5c-ad69-6261662fb518,2521,,,"[47.9, 23.4]",69230,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Romero Urtasun,25865.0,Right Center Back,151,Barcelona,217,['bbbd383f-af2c-4be0-b35f-1bc1b946cde8'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:12:50.200,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,1c2d8a43-65b3-4af3-b157-8c1ffa651023,2542,,,"[65.2, 6.6]",69230,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:13:08.191,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,c3eb9283-f1d5-4590-b705-2f6e66345ebe,2581,,,"[22.2, 30.5]",69230,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,153,Barcelona,217,['c9ca1cd6-9330-41cd-b930-a711f7936a7b'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:14:46.622,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3f228161-2f40-448c-b5ce-489cdb0019bc,2707,,,"[32.5, 19.0]",69230,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,160,Osasuna,422,"['49a0285a-9ae9-49bb-9726-2efdeff62d27', '63142d31-9beb-4925-9bd7-7cece9b017c6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:16:44.647,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ba7f80ef-51e1-4485-a441-bff8a21f8cca,2750,,,"[11.9, 59.0]",69230,63,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,163,Osasuna,422,['33b0b9ef-bbcd-4cef-9ce9-98b3fd99d917'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.046,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e81e9237-48bc-4ba6-96f6-7b36d1f4f3ae,2800,,,"[51.1, 26.6]",69230,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Left Defensive Midfield,168,Osasuna,422,"['12fbe1d8-80cb-4943-83dd-f78bfc97ae80', 'fb4ae18c-3c8d-401c-b5fa-b19eb33bccbd']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.238,Clearance,True,2008/2009
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,45f0f9bd-16c0-47b4-8b54-efac4b5c0796,2814,,,"[23.3, 29.6]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,168,Osasuna,422,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:21:07.633,Clearance,True,2008/2009
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,12922e60-0215-4f3c-a085-342b527b6024,2842,,,"[51.9, 58.6]",69230,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,171,Osasuna,422,"['19a719ff-08ba-4efa-a0c7-6f7b94122524', 'ed660069-35f3-4209-a299-762832c22bbb']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:21:50.423,Clearance,True,2008/2009
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,6a2bb72b-374b-488d-aeeb-217c689f7096,2879,,,"[14.2, 26.7]",69230,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,172,Barcelona,217,,22,,,,,,,,,,,,,,,,,Osasuna,422,00:22:22.067,Clearance,True,2008/2009
