bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c227ac74-5128-4659-b668-426d975bd1ff,2105,,"[74.4, 31.3]",9609,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,112,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.519,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8200c6ea-3a43-4d06-8dfd-504d7e080aed,2795,,"[85.1, 76.7]",9609,67,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,140,Eibar,322,,30,,,,,,,,,,,,,,,,,,Eibar,322,00:22:30.704,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3dc46f12-3ef2-4569-97ae-597dbf3dee19,2911,,"[40.7, 65.6]",9609,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,146,Eibar,322,,30,,,,,,,,,,,,,,,,,,Eibar,322,00:25:30.880,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7cd0eef1-6802-4b14-8a2e-e1071b11e907,2972,,"[62.9, 10.5]",9609,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Jordán Moreno,6701.0,Center Attacking Midfield,150,Eibar,322,,1,,,,,,,,,,,,,,,,,,Eibar,322,00:27:01.730,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,415b86c1-6adf-49c5-a4d0-2727f8e2dc37,3177,,"[57.6, 75.3]",9609,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Peña Jiménez,6710.0,Right Wing,157,Eibar,322,['a10b3e65-53b9-4a03-8f33-5d53ad4832e4'],47,,,,,,,,,,,,,,,,,,Eibar,322,00:32:47.855,Miscontrol,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,40b7bc5f-944c-4195-9cf1-1fda82b70205,3337,,"[69.2, 40.3]",9609,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,165,Eibar,322,,12,,,,,,,,,,,,,,,,,,Eibar,322,00:37:12.758,Miscontrol,,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ba3ae70e-9d93-44c1-a7b9-362d85fa1feb,209,,"[44.4, 8.1]",9609,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Left Defensive Midfield,14,Barcelona,217,['01466254-f40b-42db-989f-76536eec27e5'],33,,,,,,,,,,,,,,,,,,Eibar,322,00:03:33.811,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fecff4d3-7643-49ab-b318-ed9943101601,240,,"[56.8, 36.9]",9609,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,14,Barcelona,217,['25fd8573-f650-4991-933c-b04cddce390b'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.486,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf23bad9-ae1b-42f4-9c4b-98432bf4b424,515,,"[41.8, 70.4]",9609,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,27,Barcelona,217,['18a9abf1-d846-437c-8b6d-353d19603530'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:36.200,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6ad4051b-7209-4687-bf61-f6ab846e4ae9,559,,"[79.7, 38.9]",9609,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,28,Barcelona,217,['b27846f7-1e70-43b5-ba47-04327075ec28'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.712,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,855c4b43-17ef-46fa-89cb-1ae184ee512a,688,,"[111.7, 66.2]",9609,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,36,Barcelona,217,['8e0974a4-9303-4e76-8f48-1ce16072af77'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:01.714,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,59d8624b-4c59-4733-a8cb-8b798722b3d3,727,,"[113.5, 52.5]",9609,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,['89407369-ccbc-4cda-89f7-053d0317f8a3'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:53.746,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e60fed61-79f5-4116-9513-417a9dc3e9dc,781,,"[24.7, 4.5]",9609,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,41,Barcelona,217,['622612ee-7ad4-49b6-9335-ad0896a4c511'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.740,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c569d46b-5b32-4655-8b23-9630a1ccd62a,1097,,"[31.5, 22.2]",9609,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,64,Barcelona,217,['81b930ec-78da-4cc3-a602-19a3b4b1841d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.841,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7f4849bd-185b-4253-ac03-5c7e98a76208,1418,,"[97.6, 7.5]",9609,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Takashi Inui,5687.0,Left Wing,76,Eibar,322,['421bf2f7-e942-4e2e-95ef-1376602dcf88'],53,,,,,,,,,,,,,,,,,,Eibar,322,00:33:53.130,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,47776261-d8cc-4ffb-8111-6b42ac328bcc,1533,,"[105.4, 4.9]",9609,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Denis Suárez Fernández,6609.0,Left Wing,79,Barcelona,217,['24a6cd2d-52fc-4962-b217-c57b6fa10669'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.366,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,54d1de6f-2728-4e13-88d8-2c04d3a3ca2d,1552,,"[55.8, 9.5]",9609,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Takashi Inui,5687.0,Left Wing,80,Barcelona,217,['d0047bcd-02cc-46e9-a44e-b8037678bf18'],37,,,,,,,,,,,,,,,,,,Eibar,322,00:36:37.103,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22bf41a6-a762-401b-9db7-c1e4d55b7666,1762,,"[104.8, 40.1]",9609,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Left Wing,94,Barcelona,217,['0a08c41f-dc33-4a1e-8b18-954b23f5c6c8'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.866,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,de71ba05-079b-454a-bacd-284d03cffe99,1788,,"[68.9, 66.2]",9609,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['c4de5713-bc0b-43e1-8f6b-3e22424986f0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.791,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2c5df882-b99f-467c-bd09-b87bfcbe3afe,2009,,"[111.2, 62.4]",9609,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,104,Barcelona,217,['61d1489e-6085-4b77-ab81-7e1dbd965b18'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.560,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e2ffaaf-1c53-4ac5-9f25-88eb9cb4c555,2093,,"[76.1, 68.5]",9609,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Wing,111,Eibar,322,"['1d0c7171-8171-4a5b-9cea-6e392cd13c0f', '2c0549fc-0e4d-481d-a1e1-17a69e6cefdc']",11,,,,,,,,,,,,,,,,,,Eibar,322,00:05:11.943,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8638975d-49f2-49b1-8fa1-419d1eb9824d,2160,,"[105.0, 57.3]",9609,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,114,Barcelona,217,['1d5be1ca-fbd5-4182-b402-b54d056ab082'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.731,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,16d0291e-885f-40df-9ee5-3a65fa1db3e8,2365,,"[52.5, 2.5]",9609,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,122,Barcelona,217,['9adcefd2-313a-41ba-bc7d-1602b242af5d'],57,,,,,,,,,,,,,,,,,,Eibar,322,00:10:57.298,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3143e275-f6d7-43fc-9e93-f0d883ff4a11,2555,,"[105.1, 67.4]",9609,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,126,Barcelona,217,['fe6e37c3-3899-4b0e-a5ef-cd346b660327'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:36.027,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,531d4530-9bf8-4650-af90-8a8c8ef4fbe3,2559,,"[102.2, 64.8]",9609,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,126,Barcelona,217,['9163f40d-ad5d-48d6-91bf-9e54dcae91f8'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.537,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43049272-4f0d-4b40-96a1-9678245e2470,2704,,"[103.9, 27.8]",9609,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Enrich Ametller,6700.0,Center Forward,134,Barcelona,217,"['35b5fc67-d813-4466-b573-9edd485686d8', '63b7fef4-c0a4-4801-a1bb-65c8118c2087']",23,,,,,,,,,,,,,,,,,,Eibar,322,00:20:23.990,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a39342a3-e902-4f11-865d-e179a090e01d,2756,,"[116.8, 58.3]",9609,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Peña Jiménez,6710.0,Right Wing,137,Eibar,322,['e7ec93c8-57f1-403d-bdc8-1093fc92e9ca'],36,,,,,,,,,,,,,,,,,,Eibar,322,00:21:36.917,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7faf0c9b-5bd9-4a54-9fb3-a9d0b196c519,2766,,"[92.3, 61.1]",9609,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joan Jordán Moreno,6701.0,Center Attacking Midfield,138,Eibar,322,['0c223212-fe4f-45d9-b078-bed0bb74866e'],8,,,,,,,,,,,,,,,,,,Eibar,322,00:22:08.938,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cdf56c71-72da-48d6-9149-2f727a4a8c0a,2988,,"[117.6, 63.9]",9609,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Peña Jiménez,6710.0,Right Wing,150,Eibar,322,['371baebe-7e88-4ebc-bd6c-2944ba384224'],20,,,,,,,,,,,,,,,,,,Eibar,322,00:27:20.665,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4333198f-ba7f-490c-b90b-b19526ef5adb,3032,,"[88.2, 14.9]",9609,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takashi Inui,5687.0,Left Wing,153,Barcelona,217,['e459172a-432d-4515-ae9c-4a02420e063a'],22,,,,,,,,,,,,,,,,,,Eibar,322,00:29:22.079,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1db4b222-87e3-4aaa-8d3d-a6f0720aad69,3663,,"[117.3, 0.6]",9609,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joan Jordán Moreno,6701.0,Center Attacking Midfield,183,Eibar,322,"['7d1ebfd8-997a-4a80-954c-19e9b9656119', 'f132a499-933d-49b4-a361-04b5fde22ff4']",26,,,,,,,,,,,,,,,,,,Eibar,322,00:46:26.500,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fd8d58a9-7683-4b36-8d4e-930755041876,3681,,"[102.9, 31.3]",9609,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Peña Jiménez,6710.0,Right Wing,184,Eibar,322,['86095d6e-27a1-4103-93d9-2ec75a23c0f6'],48,,,,,,,,,,,,,,,,,,Eibar,322,00:46:48.195,Dispossessed,True,2017/2018
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,b9e2c2da-ada5-4163-b45b-01ebe5faa91c,282,,"[12.1, 39.4]",9609,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Left Center Back,16,Barcelona,217,['91b25795-846f-4389-9d09-885535f6ecbe'],40,,,,,,,,,,,,,,,,,,Eibar,322,00:04:40.560,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,eab107bb-31af-498a-9bbe-2a5f9e7d57a5,432,,"[7.6, 31.3]",9609,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Eibar,322,['b248f279-8b04-49d5-81b2-3bdec1a258e8'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.351,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,22f0a9fe-b41e-4778-9571-7f696d8a7f98,433,,"[21.1, 38.7]",9609,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Eibar,322,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.711,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,2c0a2ad4-1f70-4629-9166-da60eec7e878,494,,"[9.6, 42.1]",9609,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lucas Digne,6849.0,Left Back,24,Eibar,322,['6825bee0-feb1-48a0-9f69-b6bcc63c0396'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:47.225,Clearance,True,2017/2018
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,d8c6f3ba-539b-46e5-897c-259f0799f2b2,568,,"[46.6, 67.4]",9609,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['56de0527-1463-4a5d-809d-57673acc68ec', 'f1026a06-aa3b-4df3-b072-46fb59ec37f9']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:21.929,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,eed7a934-47d9-46b3-9111-e906c89fabed,647,,"[8.0, 47.6]",9609,13,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,32,Barcelona,217,['bd9bca7e-ed32-410f-9356-2ccdd0590deb'],35,,,,,,,,,,,,,,,,,,Eibar,322,00:13:35.360,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,06251ca2-f60a-48ee-a12a-c2ea2589abcb,649,,"[3.4, 28.4]",9609,14,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Enrich Ametller,6700.0,Center Forward,33,Barcelona,217,['cb87ca27-063b-43f1-ae21-3887537d4d4a'],2,,,,,,,,,,,,,,,,,,Eibar,322,00:14:02.271,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,90c3284f-392c-408d-9429-f10abcc50e3b,720,,"[10.2, 43.2]",9609,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,38,Barcelona,217,['eca378b9-0dbd-4350-bdd5-d6d09aac03fc'],46,,,,,,,,,,,,,,,,,,Eibar,322,00:15:46.442,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,1b6420f3-be7d-4692-b26d-472ccdf4662a,732,,"[50.2, 66.8]",9609,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,39,Eibar,322,['75b7cda4-1d18-4804-a469-17be0b8b16f8'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:58.602,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,139d0234-56ea-43d1-851e-ff027ecbba24,1372,,"[63.7, 33.5]",9609,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,74,Barcelona,217,['bb64aee4-e5c2-4787-9c69-290bfa6becae'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.920,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,f3467984-bfe6-4559-950b-fc4ccacc2dff,1623,,"[40.2, 72.7]",9609,39,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,88,Barcelona,217,['7a611938-9552-4431-b093-6c30898aee60'],37,,,,,,,,,,,,,,,,,,Eibar,322,00:39:37.649,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,faf558bc-a430-4398-96e6-c762b9690db0,1740,,"[22.7, 34.7]",9609,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,93,Eibar,322,['fe1c3fd9-063a-4c86-a379-2fe37129b458'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.266,Clearance,True,2017/2018
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,edb2661d-a785-4324-9d01-9ae4ce86d949,1777,,"[8.2, 43.6]",9609,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,95,Barcelona,217,"['082787b0-730b-4f38-89d3-57e258681f4f', '133f8052-b411-41bc-95a3-44ad9971d0f2']",28,,,,,,,,,,,,,,,,,,Eibar,322,00:43:28.354,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,3b42b55c-0781-44ff-84ad-7e4c433848ce,2375,,"[10.0, 31.9]",9609,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,122,Barcelona,217,['31744862-dbb9-4173-8669-3ae5d6483a1d'],4,,,,,,,,,,,,,,,,,,Eibar,322,00:11:04.698,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,f8e88138-9a8d-4190-9229-255642cdf5b4,2449,,"[10.4, 41.4]",9609,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gonzalo Escalante,6712.0,Right Defensive Midfield,124,Barcelona,217,['cae83bdc-4b3f-44f6-8646-5b9f602bca7b'],55,,,,,,,,,,,,,,,,,,Eibar,322,00:12:55.676,Clearance,True,2017/2018
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,eb17c633-4c8d-4512-beee-33babd7416ce,2760,,"[7.6, 35.1]",9609,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,138,Eibar,322,"['5685c442-ad17-4459-b250-f1e6ec983701', 'e8cc7104-9ce8-44a6-8613-c769a99b4106']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.992,Clearance,True,2017/2018
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,82b1cbbc-91c8-43aa-a0ad-f06dc8ba129a,2857,,"[7.8, 32.7]",9609,68,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paulo André Rodrigues de Oliveira,6708.0,Right Center Back,141,Barcelona,217,['9b4e133a-b139-410b-9dfc-c913a39b7544'],33,,,,,,,,,,,,,,,,,,Eibar,322,00:23:33.947,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,e90e4435-1cf8-4d29-87c4-69c87c8c7d3b,2921,,"[14.7, 39.7]",9609,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Gálvez Jimena,6924.0,Left Center Back,147,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Eibar,322,00:25:41.111,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,7578f609-1c1f-4a6f-9873-39f63554c5bf,3002,,"[8.4, 41.6]",9609,73,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,151,Eibar,322,['a64aedd8-7cf9-479a-adc5-d66f55c27bb5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:06.299,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,1a406b60-a1e7-4cae-bc6b-ce8cd415dfa0,3211,,"[48.9, 28.5]",9609,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,159,Eibar,322,['950c12f5-dbbd-44e4-87e6-6d6050c1d738'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:52.594,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,062e0b6c-1042-4005-9297-7e6fbfa70b9d,3442,,"[5.6, 41.3]",9609,84,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,170,Eibar,322,['8ec66819-6069-4bb0-9caa-fbccc8f2d244'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.546,Clearance,True,2017/2018
,,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,4af87365-c3d1-45d7-bef6-ce4753f3f1e4,3479,,"[1.7, 27.9]",9609,85,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,173,Eibar,322,,29,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:29.152,Clearance,True,2017/2018
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,4d244a7c-4134-4a02-84cf-fdd74316b498,3483,,"[10.4, 26.0]",9609,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,174,Eibar,322,"['6cece501-c8cd-455c-b919-a265d6a26b0c', 'e14edb5a-9474-485b-b95c-840628d38539']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.940,Clearance,True,2017/2018
,,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,03eeee1f-7de2-4681-a009-8bac74f89f89,3487,,"[13.3, 33.5]",9609,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,174,Eibar,322,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.703,Clearance,True,2017/2018
,,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,8a2ec95e-5604-4754-aef1-035ddd0c48a0,3601,,"[34.8, 70.7]",9609,89,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Eibar,322,"['073304e7-aa78-49f7-8d36-3b56310a67cb', '3d56a16b-1dc7-4da4-88fd-3a4c2f91c5b7']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:08.023,Clearance,True,2017/2018
,,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,f9a1b2bc-5816-496b-aa4d-a976e2f59af7,3617,,"[12.0, 42.9]",9609,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,180,Eibar,322,,52,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.138,Clearance,True,2017/2018
