50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.691645,,,,,,,,,,,,,,245c3a98-741f-4790-bdaf-3625ea30b3ce,901,,,"[94.2, 42.2]",68366,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,60,Barcelona,217,"['8772e0cf-edd5-4d3a-83b7-33cc3cdcb2d2', 'd15a7844-6f11-49ee-af81-1fdd424424b6']",8,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:08.006,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.969726,,,,,,,,,,,,,,33e01e18-4df1-4c58-8604-bed23dfb731c,909,,,"[82.9, 13.0]",68366,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelos Basinas,19771.0,Left Center Midfield,60,Barcelona,217,"['24e10f8a-af6e-41ec-9bea-3cff3f5423d0', '863be784-809e-47d5-80e8-1f7cb0a77bce', 'ff25c94f-da98-4d5e-95a1-0acaed3484f4']",14,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:14.560,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.07634,,,,,,,,,,,,,,069b0f89-9077-430f-8816-102a0ea028e1,925,,,"[41.7, 41.0]",68366,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,60,Barcelona,217,"['a2ecf15f-855c-4895-8964-e9cc8c95272a', 'f0f20bdc-e329-47a6-811f-c208e8bb1acc']",26,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:26.608,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.401373,,,,,,,,,,,,,,f358ceaf-b086-488d-8d40-87901e706979,928,,,"[34.9, 37.9]",68366,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Carlos de Araújo Nunes,25992.0,Left Center Back,60,Barcelona,217,['f0f20bdc-e329-47a6-811f-c208e8bb1acc'],27,,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:27.772,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.242005,,,,,,,,,,,,,,d9210036-e34f-4c1a-ba35-524c432925f6,939,,,"[14.0, 13.6]",68366,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Borja Valero Iglesias,6997.0,Right Center Midfield,62,Barcelona,217,"['3a075f0f-7acd-4576-bf3b-18618007de3b', '732cc931-29ff-47cb-b4f6-f294d8ab4c06']",34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:34.307,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,0.755894,,,,,,,,,,,,,,53fa5b27-5d4f-4bab-90c6-4dc8540cf43c,946,,,"[94.6, 59.4]",68366,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,63,Mallorca,1043,"['b2b20017-cc89-4b37-9f21-fe7b4bf0ade0', 'f744132f-5b17-4ab6-bc57-07cca6b61173']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:36.703,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.83571,,,,,,,,,,,,,,b32eb6f3-da66-458f-951a-ab0a07e258fc,952,,,"[68.8, 76.0]",68366,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,63,Mallorca,1043,['dedcd3b0-5a34-4c59-bdc4-7c71496939f0'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.429,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.409607,,,,,,,,,,,,,,f66a5403-cbf8-455d-b85b-75b5c112a6da,964,,,"[14.3, 58.4]",68366,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,63,Mallorca,1043,['6d04d9d1-3865-402d-82c4-24a8727b3849'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:52.271,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.789564,,,,,,,,,,,,,,7079f60d-9a85-47d9-9b4e-a735765897b0,979,,,"[3.7, 49.5]",68366,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Miguel Ángel Moyà Rumbo,7069.0,Goalkeeper,64,Barcelona,217,['84de17ed-6d0b-4169-9523-13830abe5b99'],8,,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:08.611,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.574005,,,,,,,,,,,,,,2aafca0f-6353-4a7a-8139-48c235493c7c,993,,,"[57.0, 43.9]",68366,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samuel Eto''o Fils,19298.0,Center Forward,65,Mallorca,1043,['d41e39e4-657f-41bc-9042-e337f3ec1c0b'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:53.550,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.51396,,,,,,,,,,,,,,3280e276-e77e-4ad4-95b3-b61a785498e2,994,,,"[60.2, 63.6]",68366,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Mallorca,1043,['c9ff6700-c7f9-4c47-b7dd-67b1b87deaa4'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:55.166,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.674052,,,,,,,,,,,,,,8b5c463a-9b46-4d57-ad24-77abfaeb9f96,1006,,,"[56.4, 11.9]",68366,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,67,Mallorca,1043,"['478747fd-c7cf-48e7-98ab-3ea506665be1', '9e5842ba-3311-4332-9a35-dcfc24e93b52']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.094,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,0.62624,,,,,,,,,,,,,,4ba8a4a9-2e9d-4a55-89f4-61a66cf7f29c,1011,,,"[59.4, 59.0]",68366,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,68,Barcelona,217,['45d46437-d81f-496b-b77a-53d08d33a674'],35,,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:35.261,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.809612,,,,,,,,,,,,,,550766a1-01f7-427a-bbf5-5caa40932f6a,1024,,,"[23.0, 24.7]",68366,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Right Center Midfield,68,Barcelona,217,['19341f1e-e19b-49b7-96f6-83e0615f87de'],47,,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:47.640,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,2.362395,,,,,,,,,,,,,,af93d99c-eabe-44c0-91b5-e6eb960057cf,1032,,,"[100.6, 67.8]",68366,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,70,Mallorca,1043,"['39ef7c72-ca24-48e9-ba48-55f306e513d4', '7d9f77a3-674d-437d-89f1-99aff44f051f']",59,,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:59.291,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.55754,,,,,,,,,,,,,,716408cd-6bc9-4575-8f5e-103cfdfc32ca,1040,,,"[50.7, 21.4]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,70,Mallorca,1043,"['d964c66a-ed4b-49ae-8362-2729d8665019', 'fb6be19e-3a7b-4f5d-a81c-5b486890ecaa']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.437,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.623662,,,,,,,,,,,,,,83bf8b33-0a70-4c5e-89ca-999a8c250378,1045,,,"[67.3, 73.5]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Mallorca,1043,"['426bcb7e-ca8c-44d7-b1e3-fdbab55c6638', '7b3831de-9da8-43c3-b15b-0aa3aef10bdf', 'ddc06928-8d25-4a2f-92d5-555c0d91b259']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:13.214,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.6678,,,,,,,,,,,,,,3968e276-c962-42e0-82a0-efe04a2bddb5,1049,,,"[61.0, 59.6]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,70,Mallorca,1043,"['1d05dd26-930c-4de0-91af-5941ab5083ec', '2c54f306-45a6-4695-8b36-f330e0543a6e', 'ed18fb5a-f44e-440c-9ec5-ce88dfa14275']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:15.834,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.664687,,,,,,,,,,,,,,697ccf70-53e4-4949-b857-c5dd39babbf5,1067,,,"[29.1, 73.9]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,71,Mallorca,1043,"['368b9c58-6cdb-4886-8892-e25e3c3308df', '5d40f2ff-c5fe-4b9a-bd1c-2e26a0b9a204']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.795,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,2.681885,,,,,,,,,,,,,,47f4b569-7d48-419d-8ae0-1e04eb3435a4,1077,,,"[19.8, 26.6]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,71,Mallorca,1043,['2a5b63d4-dc11-41dd-a1ed-cbb9d0d92964'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.047,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,2.952309,,,,,,,,,,,,,,dc8d7ae2-815c-404e-9993-5d3388177f78,1084,,,"[65.7, 56.0]",68366,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Berenguel del Piño,26200.0,Right Back,72,Barcelona,217,"['20ddc1f3-9069-46c6-9b6b-1127a44786d5', '376dfe72-77eb-428d-bd46-19acf7528fdc']",56,,,,,,,,,,,,,,,,,,Mallorca,1043,00:24:56.027,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.787178,,,,,,,,,,,,,,7c78cc0e-2204-4932-a0d2-38ee3dc51e4e,1090,,,"[41.7, 23.7]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,72,Barcelona,217,"['0dd4cfaf-2b43-42be-b818-f5be5883f91f', '6f232ecf-0f42-41df-b4db-81b213c5d5a2']",1,,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:01.817,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.305627,,,,,,,,,,,,,,fca8000c-2dea-437f-95c2-d812b2112a27,1097,,,"[52.2, 30.4]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,73,Mallorca,1043,,21,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.510,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.159063,,,,,,,,,,,,,,ebe3e626-3b7e-47e5-b615-f27622ec6936,1116,,,"[44.0, 31.5]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,73,Mallorca,1043,"['65d54f7d-ef39-4e4e-a36e-7e57cd9d7efd', '9227825a-2844-49d5-9c7b-6ec58a1a3048', 'c9a08526-ff34-4b44-a5e3-c49021addcf1', 'd5620215-374d-4d66-a396-75059e031a8a']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.555,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.579586,,,,,,,,,,,,,,03dd5d9a-8684-49f5-bb90-0f9c23342c53,1123,,,"[41.9, 5.8]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,73,Mallorca,1043,['55f66898-8d19-455e-8f9f-d507c0ed84c0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.855,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.643645,,,,,,,,,,,,,,5ab8d4f7-e2c8-4494-a428-d1a4db6287dc,1124,,,"[46.1, 10.9]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,73,Mallorca,1043,"['2c6358ba-eb22-4943-8321-b4901c07e44d', '567d9cd0-bd17-4583-aca8-547833e97d7f']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:40.444,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.888855,,,,,,,,,,,,,,528c9a30-a736-4d67-9318-646af65f13b8,1130,,,"[44.0, 15.5]",68366,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,73,Mallorca,1043,,41,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:41.777,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.535516,,,,,,,,,,,,,,a0bdad0e-ceac-4343-9ae4-c3fd3af6bdf7,1140,,,"[29.9, 46.4]",68366,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lilian Thuram,15071.0,Right Center Back,75,Mallorca,1043,"['86ded4db-0713-447f-882f-49c6b8a2fed5', 'a0598ccf-d36c-436b-a0bc-2a52bb538d99']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.710,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,0.731562,,,,,,,,,,,,,,2b3f789a-86c5-45fc-9b43-a8c051da4c8c,1150,,,"[64.8, 71.6]",68366,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Carlos de Araújo Nunes,25992.0,Left Center Back,75,Mallorca,1043,['7bef2faf-83ad-4dcd-86dd-825e662fb677'],55,,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:55.711,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.783206,,,,,,,,,,,,,,c57c1d27-050e-49e6-91e4-db902b6bfe4b,1160,,,"[35.8, 31.7]",68366,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,75,Mallorca,1043,"['dcb8c2e2-f1f3-4d7b-8718-de5f8e5c2728', 'e6762d35-035c-41bd-997c-5ff8967e758a']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:05.523,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.122751,,,,,,,,,,,,,,2b2a55eb-5c2b-4cc3-91ae-14357a3b1d6e,1169,,,"[83.7, 35.9]",68366,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,76,Barcelona,217,"['2eaeb54a-085c-4f49-a6e0-7d8f35a81104', 'd048622c-f2e8-4275-a468-db3a102467c0']",20,,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:20.755,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.693871,,,,,,,,,,,,,,0e53282f-f4ff-44f1-ad32-c0be41ee5c93,1174,,,"[63.2, 4.6]",68366,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,76,Barcelona,217,,24,,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:24.241,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.671474,,,,,,,,,,,,,,7ac82606-7201-44b1-90f6-a6db3c009557,1187,,,"[66.9, 50.8]",68366,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,76,Barcelona,217,"['60117918-371a-4ff8-b6a0-d8be56d40b71', '7bc41bb2-1e63-4f99-a7fa-8caf9df54366', 'f58e0dac-6b9d-4303-ad36-4cf6b8759002']",34,,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:34.922,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,2.366144,,,,,,,,,,,,,,92a15f91-5e9e-4283-b87a-2972367131c4,1204,,,"[38.5, 9.0]",68366,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,78,Mallorca,1043,"['83370d72-fba1-4d95-b184-00b938672d4b', 'f84e5a1d-6267-4fcc-ae34-f093da64c322']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:20.717,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,3.99904,,,,,,,,,,,,,,16ac05ba-c825-4264-958c-57514e65bac3,1210,,,"[65.8, 20.1]",68366,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,78,Mallorca,1043,"['60d45e89-0041-4523-9265-61d4cf33deec', 'c770b311-1ab2-439c-a571-856804698963']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.727,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.418825,,,,,,,,,,,,,,a22475cb-527d-4b6a-a509-4437482a4693,1212,,,"[77.2, 49.8]",68366,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,78,Mallorca,1043,"['2847e8ee-368a-4e74-9d73-b6b3d91b4ebe', 'ed1b638e-5487-4a1e-addb-bb600561ca0b', 'f8cc0da8-b690-45c7-a519-af937a9f731d']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.763,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,0.894016,,,,,,,,,,,,,,cf109445-cb23-4716-9d81-8276af7bcd6b,1224,,,"[65.7, 8.6]",68366,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Varela Ramos,26201.0,Left Midfield,79,Barcelona,217,"['07e123d9-13c0-4bf7-ae06-7f74540267a8', '9721368f-5c7e-4e3a-a8af-9482764cca20']",36,,,,,,,,,,,,,,,,,,Mallorca,1043,00:28:36.568,Pressure,,2007/2008
,,,,,,,,,,,,True,,,,,,,0.851747,,,,,,,,,,,,,,7c861d80-af5f-4529-8a66-bd91d08a35b5,1230,,,"[51.2, 5.0]",68366,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,79,Barcelona,217,['fd4d03ce-6410-4533-91c9-3888c4766205'],39,,,,,,,,,,,,,,,,,,Mallorca,1043,00:28:39.156,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.779856,,,,,,,,,,,,,,aa48c6d8-5e2d-4279-908b-4143eb6f3e0c,1250,,,"[71.6, 39.4]",68366,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel González Güiza,20132.0,Left Center Forward,80,Barcelona,217,"['2403f5c4-d338-4d3e-8862-5c104503e16c', '4e356987-9bae-45bd-900f-338c8a2acfac', '73cf67c9-5d43-4a53-b558-635650e8a40c']",4,,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:04.993,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.63996,,,,,,,,,,,,,,5e8886e8-9c47-4018-97f0-a2c150648d88,1262,,,"[42.6, 31.5]",68366,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,80,Barcelona,217,"['26886831-5289-48cc-9c16-84251c5d58ad', '4d6717bb-106a-4518-a46c-d2276bd87b01']",16,,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:16.579,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.943899,,,,,,,,,,,,,,95818639-a689-4581-a677-9adcb4378d27,1277,,,"[67.1, 70.8]",68366,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Berenguel del Piño,26200.0,Right Back,82,Barcelona,217,['6f65a369-2ae3-430e-bf24-e5e0e4602906'],42,,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:42.790,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,4.019864,,,,,,,,,,,,,,b5baceaa-f6e9-46e4-bc0c-71ba49a1a5cb,1281,,,"[13.3, 74.5]",68366,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Right Center Back,83,Barcelona,217,"['8fad7a80-569a-4d37-9cfa-7ae70fde6f9a', 'ad79e2b2-06c8-48af-ac95-2e09708a53b4']",5,,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:05.156,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.713773,,,,,,,,,,,,,,938d9f58-3ece-46cc-8b62-1a051287482f,1285,,,"[10.8, 72.0]",68366,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,83,Barcelona,217,"['54ca025d-79ea-4330-b6e5-1449792d54b0', '758698d3-9f3d-41d1-bfcd-5e737396882a', '99e2caec-6148-4f36-8043-f424dd464c46']",12,,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:12.048,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.475322,,,,,,,,,,,,,,71436f7f-3d05-48bb-bb27-565c6f25ca7d,1292,,,"[27.4, 69.9]",68366,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Right Center Midfield,84,Barcelona,217,"['a176817a-b99b-4ebf-a3e2-a8c65aeb77e2', 'b8f0fbe6-55b4-43a7-ac2d-7164e2f7aada']",24,,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:24.163,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.691239,,,,,,,,,,,,,,b611ea8e-981f-4465-8629-d408c03c3276,1314,,,"[28.7, 63.4]",68366,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Berenguel del Piño,26200.0,Right Back,84,Barcelona,217,"['0c592157-b86f-4a97-8a9f-507605f54c1e', 'a34d773f-f3da-4a35-8300-79e99ff37758']",44,,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:44.884,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,1.576038,,,,,,,,,,,,,,fa181ca9-f69e-43bc-bdab-8fea69e0f72d,1334,,,"[61.8, 62.8]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,85,Mallorca,1043,['4485794d-b018-4a0f-a978-d2bdf846bb77'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:09.838,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.39191,,,,,,,,,,,,,,2bc4d5ab-36eb-4146-9666-f149767a733e,1338,,,"[64.2, 76.4]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,85,Mallorca,1043,['2cf90c42-a625-449b-bead-7e80d2743866'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:13.134,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.94346,,,,,,,,,,,,,,06337291-623f-4e5e-9a74-cb17650f7bd2,1342,,,"[61.0, 57.9]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,85,Mallorca,1043,"['0de30ba9-9e31-47bd-9fce-b73670c8fbd3', '3dcc3a8b-8d5c-4a17-8279-2daab7e79711']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.668,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.877401,,,,,,,,,,,,,,557899f1-50db-4348-be2e-93e72c4fca3e,1352,,,"[47.6, 55.4]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,85,Mallorca,1043,"['c57c2a52-7315-45e6-b7aa-464c7aeb42dc', 'efe638ac-31ce-457e-8fc9-d5d06e5e916e']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.939,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.513884,,,,,,,,,,,,,,6af28d3e-c866-4b56-8ff7-b44817a6a771,1369,,,"[23.6, 7.5]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,85,Mallorca,1043,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:39.009,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.791919,,,,,,,,,,,,,,9325f895-da17-4571-a7c8-4572d18cf74e,1377,,,"[107.3, 72.9]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel González Güiza,20132.0,Left Center Forward,86,Barcelona,217,"['9c2d5bdd-c77a-4352-8ce6-a4de4dfd3443', 'dc033c06-8d13-4994-827b-4b5ee061be74']",57,,,,,,,,,,,,,,,,,,Mallorca,1043,00:31:57.507,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,,,0.294764,,,,,,,,,,,,,,7cc571d4-9449-47e8-a3e3-33f835612dbd,1379,,,"[104.8, 53.7]",68366,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre Achille Webó Kouamo,25876.0,Right Center Forward,86,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Mallorca,1043,00:31:59.842,Pressure,,2007/2008
