bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcb470a7-a354-4f29-98ae-6d58a47ae46c,2333,,"[44.6, 40.6]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,119,Barcelona,217,['4b73c081-2343-4db8-9000-613c75ea81b0'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:10.642,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9daf5e8e-38c2-42a4-9941-409acf1457b0,2336,,"[56.3, 12.8]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,['774478d4-3eef-4686-be9b-e17eaac52aec'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.758,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef62270-0f88-4069-9192-640f267f6510,2339,,"[71.1, 12.0]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['74b8df2c-7225-4727-bb08-3af8664b0356'],17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:17.860,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1479cd-5fd4-4d2b-b848-2d7e669d6d1c,2343,,"[67.7, 33.2]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['7ecd3cf0-7319-4dea-b805-c9f66268164d'],22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:22.687,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e205c8-aa06-4117-9362-5459501d1b79,2346,,"[86.6, 75.8]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,119,Barcelona,217,['ddd02918-c1b4-4fc0-8e4d-74e19fdc5916'],25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:25.529,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c9a0f66-d58f-42e0-aa20-b08819985d51,2349,,"[83.4, 42.3]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['5f78f3f1-b59e-4bd9-8b9c-a7b1a8dc03ca'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:28.963,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97591e56-2d50-46a4-9e4a-c6758ad7113c,2352,,"[79.4, 35.7]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['0dea5461-f996-429c-8d3a-70c74bb5d49e'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:30.748,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b4aa97c-82f1-47e4-a531-953c5ad690f5,2355,,"[81.1, 47.0]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['bf180225-ede0-4e54-9e51-497dfd4e3d44'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.082,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,978db8ac-0689-4514-ba5d-e7970fd098a9,2358,,"[79.6, 38.1]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['8dcf3a8e-c782-490f-b7e6-d2b4ef307743'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.706,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4177bf-1458-4545-9798-0c3756208eb5,2361,,"[75.6, 46.3]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['801623fe-94ba-4cdf-ae32-bed4d86dc8c0'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.419,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a80dc2f-91e1-4e53-b690-b8f09c3003ec,2365,,"[58.8, 38.3]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Rossi,7141.0,Right Center Forward,119,Barcelona,217,['a2bfc023-ef73-4e1e-9c3c-a7df6e115823'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:08:36.986,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65c33eb9-0ac6-4f81-a93e-519b58cbaddd,2372,,"[64.6, 66.2]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['4554c831-8b33-424d-9a3e-fc0a2a41ce26'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:41.755,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b2a2fb3-3f4f-451e-b3d3-ad3b3041506c,2376,,"[62.5, 53.5]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,119,Barcelona,217,['35e820eb-4473-4888-a280-eb9df04c84f8'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.404,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45e54d75-f666-43e6-ae1b-9371c0cee14d,2379,,"[51.0, 61.0]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['8ff8cfad-eaf1-47be-8395-231f478af543'],45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.272,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,960f376f-365e-4802-a7d3-219892abf7f1,2382,,"[62.2, 76.2]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,119,Barcelona,217,['45bba071-75e8-45eb-b13f-c054d9adf581'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.610,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047771-0a03-44f4-b41c-fcb5511f777e,2385,,"[46.8, 64.1]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['aee67950-46b9-4863-bc31-6caedf7271f3'],50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.880,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,408b9279-33d6-44c7-928a-28ab43bffe8b,2388,,"[39.1, 36.6]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,119,Barcelona,217,['66c0f572-033f-457d-9bc3-253c1ba96875'],53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.491,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b7aa082-1c95-4cf6-b46b-a79d286cf536,2391,,"[58.4, 32.1]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,119,Barcelona,217,['9f137382-3642-468d-a7e2-37b7ca83d279'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:56.674,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c472bb1-578a-4d2a-aee8-1d2c405dac86,2394,,"[51.6, 10.5]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,119,Barcelona,217,['3e324a0c-87ee-4b66-8e03-4cdbd0f5ae66'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.797,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00982e4-a87a-4994-8a9f-4a7e61255271,2397,,"[53.8, 18.1]",69268,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,119,Barcelona,217,['2bd756cd-41bf-4847-88f2-d84cd84e557f'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:59.618,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d72df8-46dc-4524-a1d6-9c7cb0c20157,2401,,"[56.3, 39.1]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,119,Barcelona,217,['c8eb61bb-f4bc-4f2e-b226-dedc7673a906'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:03.976,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac5f1ea5-53f6-4813-9ca6-e4d9a9bd6044,2404,,"[56.3, 57.6]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['3f4199d0-f5c1-4b26-aed3-794612b44136'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.896,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79ebcb38-fde8-497d-8173-ae2c5d4eed01,2407,,"[72.8, 76.9]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['5bfd5c64-9f93-4d2d-b174-9206ba647078'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:08.359,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa44cade-5a36-4df5-b5ab-7ea3e1ad3204,2410,,"[62.2, 64.1]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['643c57a4-9018-4477-8dca-17b76c1d8936'],11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.900,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de71f21-1606-4b39-b191-df8c7665f70c,2413,,"[67.9, 55.5]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,119,Barcelona,217,['b4cb74ef-7263-46a0-8138-94ecfe4a9d15'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.138,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c72f8a5-043f-454a-8918-e4299a149304,2416,,"[61.8, 62.4]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,119,Barcelona,217,['d30da1f5-75e4-4756-87f3-68e845421ea6'],13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.773,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,639be803-5a49-4a5a-9e6a-1b31fd7cdbbe,2419,,"[47.4, 42.1]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,119,Barcelona,217,['e03fbb60-b6ea-465f-a0e9-70142a5f7347'],15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.645,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,667f42ea-d903-4667-864e-efc9cce2b5cd,2422,,"[46.8, 55.0]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,119,Barcelona,217,['d67ccc57-9d9c-4c8f-8735-2461b397fb86'],16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:16.672,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915bbe9-000b-4938-b307-311a649e603a,2425,,"[56.9, 48.0]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,119,Barcelona,217,['28b2eede-e509-48e9-87d6-e08b785fccc1'],18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.289,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,795b40ed-06d5-4034-96d0-d514799a87e8,2428,,"[84.3, 75.8]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,119,Barcelona,217,['07fa60e7-43ed-43d9-9d0d-6c80ddfbadf7'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.650,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,79764c44-88ba-4cbc-9b82-186ce5eb0cd3,2431,,"[107.8, 39.1]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing Back,119,Barcelona,217,['7d28a444-f23d-479e-9e13-1e8c502e9879'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:27.637,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c80bdede-e35b-465b-a297-6b8d92a2fea8,2435,,"[97.6, 6.3]",69268,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Giuseppe Rossi,7141.0,Right Center Forward,120,Villarreal,222,['78a3685b-152b-4395-8abd-2fae7c63f42e'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:09:41.362,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,09708b47-2a8d-4c1e-b030-75f9a8394256,2439,,"[14.3, 76.0]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,121,Barcelona,217,['5fdd2d1c-c3e6-4e4c-aa0d-30470f383b69'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:32.327,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,636572d8-b922-441e-87e8-d44d224b242f,2441,,"[105.2, 16.6]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Left Midfield,121,Barcelona,217,['4d995319-ac74-440f-9760-d9d8df9f3f71'],33,,,,,,,,,,,,,,,,,,,Villarreal,222,00:10:33.116,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8b993e-486e-4541-b0b0-11cae4cb4aec,2443,,"[22.8, 50.1]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,121,Barcelona,217,['21d15bc2-6c1e-4c04-a492-e3acfc98b4b9'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:34.108,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f356034e-c462-4304-a9ed-585007a506ba,2447,,"[41.9, 8.2]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,121,Barcelona,217,['40e37a84-79e3-48cb-9877-85277a9a72c8'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.351,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dde2385-6cc7-4917-995c-8bc58d53f6cf,2450,,"[64.4, 2.0]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,121,Barcelona,217,['be16a264-f95d-499d-8acd-e628793ff4c8'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:41.075,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17fc8fa-b9f0-4f72-a3e4-fb9dbe8e3d90,2453,,"[63.3, 19.2]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,121,Barcelona,217,['c48e4fc4-bf88-43e5-8425-51a2db7b258e'],44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:44.933,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39dabf0-2572-479d-a3dd-2222c8a07a18,2456,,"[61.8, 7.5]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,121,Barcelona,217,['b331d921-0e3e-4196-b1ad-62ed6aae2731'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.386,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f75b88-229b-438a-bed1-34638de66606,2459,,"[49.9, 17.1]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,121,Barcelona,217,['cd12686d-7835-4552-9d0c-1e6d0bb816cd'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.425,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4de11bc-7fdb-41b8-bd55-531b879ce070,2462,,"[54.8, 17.1]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,121,Barcelona,217,['22477d01-bfcb-401f-a771-a43f63b42649'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.985,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1245b044-fcc2-4bd5-a31d-edd0262af660,2465,,"[58.2, 20.3]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,121,Barcelona,217,['e87fd0ba-5dd0-46a1-9a42-b91812ed23ba'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:49.789,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0278313-083b-48b7-9f9d-72cad3b12d9a,2468,,"[59.7, 52.9]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Wing Back,121,Barcelona,217,['abc54232-793d-4f7e-aa4f-cf8f1969d695'],52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:52.007,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92afb109-9e67-4bd9-ba58-9320eae15e75,2471,,"[57.6, 45.5]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,121,Barcelona,217,['792f6b16-ae4f-48e2-b148-9b3eca4faf68'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.674,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3ab622-8015-4ad0-802d-ebf221f957a5,2474,,"[51.6, 62.9]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,121,Barcelona,217,['37086b88-0ff2-444e-84dc-e4f8c4a59007'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:57.381,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,23399a82-c70f-4c55-81a2-f199ebbde0c3,2477,,"[57.6, 70.1]",69268,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['36bb6475-aba6-487c-8d6e-19566838c4df'],58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.845,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7af5ebe3-336a-4d52-b14e-10be2b9bf042,2481,,"[63.5, 47.6]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Right Center Midfield,121,Barcelona,217,"['76d15e13-b01a-44c1-aa81-63f123d5ba77', 'db8f37b9-54b4-49bb-aa11-7096b4f2afc8']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.004,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbecb5f6-894b-446a-9f12-a4e5c528c3a6,2490,,"[71.4, 37.8]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,121,Barcelona,217,['0d8633c9-e078-489b-b1f5-7efe49aafcdc'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.862,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d23ac439-cc6d-4ed0-bf18-4ff4854c7108,2493,,"[81.7, 39.6]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,['a5fe72ab-51fb-4d46-acaf-62be7c68794d'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:05.441,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2ab848-e21c-46b5-8ad7-51072fc18080,2496,,"[76.6, 33.2]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,121,Barcelona,217,['aab13862-a03a-459a-bf78-2dce646fc03c'],6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:06.702,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,78ac7ce3-b934-4f47-b3b0-a1affac8b920,2499,,"[93.8, 13.0]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,121,Barcelona,217,['2b2796e3-052f-4c64-b53a-ef202784c345'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:08.996,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1d1f5f-bb3e-4323-87dd-890ef8d7bf0d,2501,,"[22.9, 61.8]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,122,Villarreal,222,['efe222f4-6ec3-4c61-bfd7-234019309f3c'],27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:27.413,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98018d45-ddd7-4ef2-9d32-874b4d75b0e5,2504,,"[45.4, 70.7]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Camuñas Gallego,26169.0,Right Midfield,122,Villarreal,222,['453a1bde-e960-478c-9a9e-5adb0a155e54'],29,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:29.754,Ball Receipt*,,2011/2012
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfb606a-cdf0-4a84-8afb-6151806fe051,2506,,"[50.3, 79.2]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Back,122,Villarreal,222,['5d24c286-534a-4a7c-b588-ccb4b5afb956'],32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:11:32.225,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda8d52a-6e77-4fd7-8aec-926109dcffc1,2508,,"[52.3, 7.6]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Wing Back,123,Barcelona,217,['6bdca08b-0614-480b-b77c-75ee63accbb0'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:37.402,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce405836-9c91-4b91-9280-1a14a90c3e37,2510,,"[40.6, 59.1]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,123,Barcelona,217,['8a5920ca-8a02-4cd5-a5db-83194c0b2b27'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.859,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f1c38ad-0a60-426a-a5da-1a42aeceda2c,2513,,"[47.6, 47.0]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Wing Back,123,Barcelona,217,['5e663dd5-8023-4e25-8d80-bb33763af862'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.588,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cf2707-6167-46ed-a8c1-0a155f03927f,2516,,"[66.5, 67.5]",69268,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,123,Barcelona,217,['38f85210-20c8-4e4f-8cc5-aff7b533e2b0'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.432,Ball Receipt*,,2011/2012
