50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[102.7, 38.9]",,,,,,,,,,,,0.539992,,,,,,,,,,,,81fca1b1-9f1f-412a-afe5-3d0d942a28f4,3354,,"[103.7, 36.7]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing Back,196,Barcelona,217,"['3154d8e3-1b64-4d3c-8c45-0b21e7990e2c', '85aeb738-e3b7-414f-94fc-3b8a41d9e39a']",25,,,,,,,,,,,,,,,Barcelona,217,00:38:25.858,Carry,,2011/2012
,,,,"[46.1, 78.5]",,,,,,,,,,,,1.7807,,,,,,,,,,,,45c5f060-2bd9-4be7-9bf2-870538b1bb2b,3359,,"[55.1, 76.7]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Iker Muniain Goñi,6842.0,Right Wing,198,Athletic Club,215,"['53167865-3bd2-4b3f-b3c9-4b2f30f396ba', '5594f5a1-8ed0-497e-ad1e-f6a008055858', '97da3af1-9610-40c5-9faf-dbc0a5bf3bd3']",43,,,,,,,,,,,,,,,Athletic Club,215,00:38:43.325,Carry,True,2011/2012
,,,,"[62.7, 15.5]",,,,,,,,,,,,1.466229,,,,,,,,,,,,c08450d6-f08b-4b50-a01a-fcc32c5b6533,3365,,"[62.3, 15.7]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,200,Athletic Club,215,"['2a1f5a77-35b6-463e-a64e-cab714677304', 'b94a5769-2406-4e25-8b7d-70e133ee722c']",47,,,,,,,,,,,,,,,Barcelona,217,00:38:47.063,Carry,,2011/2012
,,,,"[94.7, 38.4]",,,,,,,,,,,,0.208018,,,,,,,,,,,,fb8f13df-fe9d-45b1-9d74-4562a37b5a8a,3369,,"[94.7, 38.8]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,200,Athletic Club,215,"['5519d3e7-3a47-4953-b611-e67a3b3a3dd5', '5ff445f3-781a-45bb-8533-55ed78d41875', 'f2053860-8e3c-4593-91c3-4d74bcb8db24']",49,,,,,,,,,,,,,,,Barcelona,217,00:38:49.967,Carry,True,2011/2012
,,,,"[40.2, 42.8]",,,,,,,,,,,,3.006881,,,,,,,,,,,,226b4ed7-894e-4fec-bb7d-9d8a7db9e86b,3372,,"[29.7, 45.8]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,200,Athletic Club,215,"['adf3a69b-bd19-4019-bae9-85043570c313', 'e7398fcf-139c-434c-a2c5-a756e1ab46c6', 'fe7e389d-2727-47b7-82c7-b1119c869ca1']",51,,,,,,,,,,,,,,,Athletic Club,215,00:38:51.913,Carry,True,2011/2012
,,,,"[85.8, 28.3]",,,,,,,,,,,,3.626897,,,,,,,,,,,,bd6e6ae5-bad9-4f65-92b6-1501498c1460,3376,,"[53.6, 24.3]",69330,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Susaeta Laskurain,6390.0,Left Wing,200,Athletic Club,215,"['bceb3ec7-9962-4e7f-acd5-f55fe4b1ccb6', 'c10d0e48-82a8-4f70-be07-531f79250ce2', 'f79901fd-6960-4026-98f9-f44eff2b20f8']",56,,,,,,,,,,,,,,,Athletic Club,215,00:38:56.537,Carry,True,2011/2012
,,,,"[41.7, 56.3]",,,,,,,,,,,,3.274667,,,,,,,,,,,,a41da592-e830-452d-85b5-b59ef2556f44,3380,,"[29.9, 52.9]",69330,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,201,Barcelona,217,"['4944fe11-51f5-4148-99aa-bb31c3b6b979', 'da28e2a7-d80d-4048-8c49-73a404cf083d', 'f109a755-e84c-4dbf-b60c-3797fce0e296']",1,,,,,,,,,,,,,,,Barcelona,217,00:39:01.162,Carry,True,2011/2012
,,,,"[62.7, 67.2]",,,,,,,,,,,,1.022273,,,,,,,,,,,,bf3bc717-c64d-4f86-9d55-0647705eb8ae,3386,,"[64.0, 69.9]",69330,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,202,Barcelona,217,"['1accb23b-298a-4e92-a87b-5a6e667c4626', '66eb7fc3-2644-4be0-af09-10cc6469bd5b']",6,,,,,,,,,,,,,,,Barcelona,217,00:39:06.990,Carry,,2011/2012
,,,,"[109.6, 52.7]",,,,,,,,,,,,4.281018,,,,,,,,,,,,c28cbc68-19d6-4c22-8994-e95e05bd7ad8,3390,,"[99.3, 45.7]",69330,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Villa Sánchez,12737.0,Left Wing Back,202,Barcelona,217,"['285a49d9-fd58-468d-a6a8-34abba72b33e', '9779f27e-33f9-4bbd-89f3-5787b52c5366', 'b7a8bb71-9ab4-4711-8572-64ce95d7a431']",10,,,,,,,,,,,,,,,Barcelona,217,00:39:10.440,Carry,True,2011/2012
,,,,"[117.0, 52.5]",,,,,,,,,,,,0.528124,,,,,,,,,,,,e17d660f-d449-4131-bc0f-6ae2845964eb,3393,,"[117.4, 52.9]",69330,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,202,Barcelona,217,"['51d467a5-e5a9-489a-97a0-a834a806fa9e', 'cdd2ff45-7857-432e-984d-56a35f3821fa']",15,,,,,,,,,,,,,,,Barcelona,217,00:39:15.614,Carry,,2011/2012
,,,,"[77.0, 3.5]",,,,,,,,,,,,4.654555,,,,,,,,,,,,cbf89b70-aca8-4c13-95c4-afb058957599,3402,,"[59.8, 13.0]",69330,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,204,Barcelona,217,"['199e4689-0358-4513-9a8d-1c3b540aaa09', 'd0b38aff-29c6-473a-bd80-1af1a6fd12ad', 'fe4bd15d-79ad-468f-97a4-711b2e3649f6']",13,,,,,,,,,,,,,,,Barcelona,217,00:40:13.366,Carry,True,2011/2012
,,,,"[80.6, 8.6]",,,,,,,,,,,,1.813168,,,,,,,,,,,,360b5c09-b5eb-44e0-895a-52b97a280507,3407,,"[77.0, 3.5]",69330,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,204,Barcelona,217,"['199e4689-0358-4513-9a8d-1c3b540aaa09', '2d3674fc-cb44-4d74-afb6-251b127e2755', '50930b19-a93f-4412-9673-c224bdd2b23a', '8b73ec38-4c20-40c8-9e54-3549bcf9c541', 'd0b38aff-29c6-473a-bd80-1af1a6fd12ad', 'd190b135-630c-421c-9859-315fcb558025']",18,,,,,,,,,,,,,,,Barcelona,217,00:40:18.021,Carry,True,2011/2012
,,,,"[89.2, 11.7]",,,,,,,,,,,,3.508077,,,,,,,,,,,,e0cadd2e-c01d-4dbc-a6bb-be3c6ecb2bd3,3414,,"[80.8, 11.3]",69330,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,205,Barcelona,217,"['9cf4ef45-e4ee-4bad-8c3e-a764b2298909', 'f4c24298-a7bf-4fde-ad37-56fb414f0984']",45,,,,,,,,,,,,,,,Barcelona,217,00:40:45.370,Carry,,2011/2012
,,,,"[87.3, 67.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,cbe79a79-a2f7-4b9b-93fa-eb804ea82ee8,3425,,"[87.3, 69.3]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,206,Barcelona,217,"['85a0dc4a-0889-4bdc-a60e-620b9319c841', 'ff96af5c-fb5c-4f53-923f-3e063763bb0b']",1,,,,,,,,,,,,,,,Barcelona,217,00:41:01.695,Carry,,2011/2012
,,,,"[81.9, 77.5]",,,,,,,,,,,,0.039981,,,,,,,,,,,,8bc30915-3703-4e82-b433-25d429842f7b,3428,,"[81.2, 76.0]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,206,Barcelona,217,"['47f3ac72-56b1-4981-b9f0-5f2f0d06c6b5', 'b84558f4-de76-48cf-9983-babf129b98bd']",2,,,,,,,,,,,,,,,Barcelona,217,00:41:02.298,Carry,,2011/2012
,,,,"[86.5, 61.9]",,,,,,,,,,,,4.863843,,,,,,,,,,,,27d1a4b5-ba5d-408e-8b1f-d773d25cde3c,3431,,"[61.0, 58.8]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Back,206,Barcelona,217,"['7c39ccac-b2b7-43d2-8734-4b7e53df3afc', '8ed828cf-25bb-4699-a8bb-3dd63e2aa5eb']",4,,,,,,,,,,,,,,,Barcelona,217,00:41:04.321,Carry,,2011/2012
,,,,"[108.3, 57.5]",,,,,,,,,,,,0.177809,,,,,,,,,,,,edff6f80-da24-4aad-b9f3-20231d16aebe,3438,,"[107.9, 57.1]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,207,Barcelona,217,"['03138a0f-bc7b-4458-874d-6cad733a93ea', '103488b0-ca27-4b41-8459-87978d1c5b19', '2029d1ac-5bfd-4028-854f-ec337cb4ec42', '582a589a-244e-46c7-b742-74889eb96377']",25,,,,,,,,,,,,,,,Barcelona,217,00:41:25.434,Carry,True,2011/2012
,,,,"[107.1, 61.3]",,,,,,,,,,,,1.368425,,,,,,,,,,,,b69bb246-0afa-46c2-ac0b-0ae4b832ad6f,3441,,"[105.6, 61.7]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,207,Barcelona,217,"['3c9f4cc0-4490-44e1-82c8-19973c6c026e', '810d94eb-774a-4f80-982b-3a583baeb50c', 'c210d518-7e85-47b3-84c1-ba99d505c9f8']",26,,,,,,,,,,,,,,,Barcelona,217,00:41:26.522,Carry,True,2011/2012
,,,,"[94.0, 75.0]",,,,,,,,,,,,1.040413,,,,,,,,,,,,7a0781ae-3317-46c3-9f43-ca88f89c832c,3446,,"[98.5, 76.0]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,207,Barcelona,217,"['2c8e46ab-247e-4922-81a3-532269eff63a', '4595ceef-34a3-4084-a552-125808e647f6']",31,,,,,,,,,,,,,,,Barcelona,217,00:41:31.324,Carry,,2011/2012
,,,,"[90.3, 61.5]",,,,,,,,,,,,2.308881,,,,,,,,,,,,45dd4b6f-a846-4230-b574-4719cf74701e,3449,,"[95.9, 58.4]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,207,Barcelona,217,"['3d21e429-15cc-44ce-bebc-46a18b2d6223', '678a18af-bd51-4d12-b5bc-36be3f83e076', 'bf30fbab-cdc3-404d-ae88-26a091e5190f']",32,,,,,,,,,,,,,,,Barcelona,217,00:41:32.770,Carry,True,2011/2012
,,,,"[86.5, 68.4]",,,,,,,,,,,,0.583823,,,,,,,,,,,,32b5189d-b21b-4ac6-9d4b-c179dc630985,3454,,"[90.3, 61.5]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,207,Barcelona,217,"['25c8642f-766b-4c52-86a6-dd8c8cbec880', '3d21e429-15cc-44ce-bebc-46a18b2d6223', 'a0eca5ed-af88-47f8-88fc-e05ca09fb1d8', 'cf716291-868a-4743-ad3e-b3c7810bb1f2']",35,,,,,,,,,,,,,,,Barcelona,217,00:41:35.079,Carry,True,2011/2012
,,,,"[77.7, 73.9]",,,,,,,,,,,,0.383372,,,,,,,,,,,,62bf23da-4388-4566-858e-b6a5e87f2a5f,3457,,"[78.1, 73.1]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Center Back,207,Barcelona,217,"['00aae634-1782-4e30-93c4-4709e14dffea', 'e7dd8334-4c19-4090-8333-a5dc38b7c1f5']",36,,,,,,,,,,,,,,,Barcelona,217,00:41:36.507,Carry,,2011/2012
,,,,"[83.3, 66.3]",,,,,,,,,,,,0.663773,,,,,,,,,,,,80cf8197-78e3-4cb4-87a8-ef9c11c78d92,3460,,"[82.5, 64.5]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,207,Barcelona,217,"['2dc03016-029e-4657-92e2-7cb4dc82479e', '583b1b26-a202-4e6b-bbdf-f08d7ba16dad', 'c296ccd9-5f0c-491d-b4fc-e17832dd9cfa']",37,,,,,,,,,,,,,,,Barcelona,217,00:41:37.663,Carry,True,2011/2012
,,,,"[87.3, 74.3]",,,,,,,,,,,,1.288551,,,,,,,,,,,,0ad76792-410f-473f-9fa3-e9e41abcbf18,3464,,"[86.9, 75.8]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,207,Barcelona,217,"['644b7272-3683-4786-9700-f9ae14cea648', 'e3b67afd-aeb9-4412-b24a-557f0e602854', 'fb83d101-1b0d-42e2-8f88-7bef7b59db87']",39,,,,,,,,,,,,,,,Barcelona,217,00:41:39.194,Carry,True,2011/2012
,,,,"[87.3, 45.3]",,,,,,,,,,,,1.864809,,,,,,,,,,,,7d6f70bb-58ac-4c62-ac12-1844dbea8b2d,3468,,"[87.3, 45.3]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,207,Barcelona,217,"['10a5fe7c-4c54-4279-b2fa-3ed19e673d67', '18e2ebf1-a593-4176-ab0d-118423c66dee']",41,,,,,,,,,,,,,,,Barcelona,217,00:41:41.620,Carry,,2011/2012
,,,,"[110.9, 29.0]",,,,,,,,,,,,1.2316,,,,,,,,,,,,989cac96-bf3f-41cb-a6ee-4e07e56a78ad,3471,,"[105.4, 25.8]",69330,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing Back,207,Barcelona,217,"['580dd51c-323e-49da-830b-bf6febd3e7a5', 'cc3d5abd-eec6-401d-a524-ab2233862d28', 'e14056b0-299b-429b-b309-ea41c5bda006']",44,,,,,,,,,,,,,,,Barcelona,217,00:41:44.757,Carry,True,2011/2012
,,,,"[87.5, 56.0]",,,,,,,,,,,,1.338826,,,,,,,,,,,,af1bf2bd-7e80-4365-971c-f3875cc926dd,3480,,"[86.3, 54.6]",69330,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Center Back,208,Barcelona,217,"['d16dd306-41f6-41ee-acab-863820f7e126', 'e24a59e2-b8e5-4c01-a6b4-4c7e7eadbf45', 'ec79de4e-414e-477c-90e1-946454f4b207']",9,,,,,,,,,,,,,,,Barcelona,217,00:42:09.762,Carry,True,2011/2012
,,,,"[55.4, 68.4]",,,,,,,,,,,,2.420314,,,,,,,,,,,,b3580070-1fec-443a-863d-b62209cb87d1,3491,,"[44.2, 71.8]",69330,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Alves da Silva,4324.0,Right Center Back,210,Barcelona,217,"['03845fa6-9dfd-4732-a4f2-fa1fe74559d2', '5b8c5be6-20ef-417b-b459-15340e646295', 'dee0cbef-65fb-4854-b7cb-f6c3eacab8b7']",18,,,,,,,,,,,,,,,Barcelona,217,00:43:18.550,Carry,True,2011/2012
,,,,"[64.2, 62.8]",,,,,,,,,,,,0.91106,,,,,,,,,,,,e1cf6932-97ff-4221-961b-4f43b7515a79,3496,,"[65.7, 64.7]",69330,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,210,Barcelona,217,"['461abe99-80ed-45b1-b78a-0e8be2f99db2', '5c0fa7ba-4472-4f7d-bb17-9ae8f8471049', '6943e603-abee-4c41-a01b-c14d0dad3ad2']",22,,,,,,,,,,,,,,,Barcelona,217,00:43:22.252,Carry,True,2011/2012
,,,,"[70.9, 57.7]",,,,,,,,,,,,0.278109,,,,,,,,,,,,f7a35052-9bd5-439d-b21e-f749367f7bdf,3502,,"[63.2, 61.1]",69330,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,211,Barcelona,217,"['99fe48b5-6242-4198-b7e6-8107de0ded9b', 'b3d36740-e373-4e96-b0c6-67bc4fa37a5b', 'd9f6a833-01d6-43bf-9a9b-011a33f8d5ac']",28,,,,,,,,,,,,,,,Barcelona,217,00:43:28.587,Carry,True,2011/2012
,,,,"[110.4, 22.0]",,,,,,,,,,,,1.520565,,,,,,,,,,,,a7b966f7-69f2-47a6-b5f1-848df1aff74b,3509,,"[109.8, 22.2]",69330,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Llorente Torres,3486.0,Center Forward,211,Barcelona,217,"['4621dbf7-0a9d-400a-9ae2-54443c775db5', 'ecd51bd4-1d58-4645-8ff2-1efbb8940f04']",39,,,,,,,,,,,,,,,Athletic Club,215,00:43:39.171,Carry,,2011/2012
,,,,"[16.7, 63.8]",,,,,,,,,,,,3.636027,,,,,,,,,,,,cb81ffea-671a-41af-a121-71c270ac907a,3512,,"[10.6, 59.0]",69330,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,211,Barcelona,217,"['30c15996-1875-4497-8c66-ce5fe1908671', '4c255b9e-f561-4222-ba60-42f9fa88a6ae', 'fc686e8d-07b0-47e7-b9e7-37d131a0c59c']",40,,,,,,,,,,,,,,,Barcelona,217,00:43:40.692,Carry,True,2011/2012
,,,,"[40.2, 41.1]",,,,,,,,,,,,3.162261,,,,,,,,,,,,012d8c3f-06ae-4ccb-9781-c1ef993439d5,3518,,"[36.7, 42.4]",69330,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,212,Barcelona,217,"['82476f0a-27bb-47cf-9656-f9f2ebeb108c', '935fc405-c29e-4e34-858d-5a100f75658d', 'eb938ccd-919e-4c53-9bca-9547af5c0bcf']",6,,,,,,,,,,,,,,,Barcelona,217,00:44:06.691,Carry,True,2011/2012
,,,,"[59.4, 48.7]",,,,,,,,,,,,0.327321,,,,,,,,,,,,1c456dc6-6a1b-4482-b64f-15fc9c485abf,3523,,"[56.6, 47.8]",69330,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,212,Barcelona,217,"['0cf48172-80e5-489c-bf3e-c3daf888bb1c', 'c9366351-a32e-4b0f-897b-61bb0b28df52', 'd1738bf8-6519-4310-90a5-2f83d4d4fff5']",10,,,,,,,,,,,,,,,Barcelona,217,00:44:10.896,Carry,True,2011/2012
,,,,"[87.5, 35.0]",,,,,,,,,,,,1.569697,,,,,,,,,,,,a2edbcc0-0bca-4b03-a265-d2765e7413f9,3532,,"[83.7, 43.0]",69330,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,213,Barcelona,217,"['1f50d410-ace9-401c-937d-963fad86482a', 'f6f5fc82-be55-4b7a-96eb-0630bce32c4c']",22,,,,,,,,,,,,,,,Barcelona,217,00:45:22.386,Carry,,2011/2012
,,,,"[105.0, 26.6]",,,,,,,,,,,,0.1294,,,,,,,,,,,,a43d8302-1ee8-48ae-8cb1-71981265c13d,3535,,"[104.8, 25.8]",69330,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,213,Barcelona,217,"['0ee20afd-38be-46f5-a62c-8183a5cd7300', '7b3600f2-8f3c-4825-aa39-ec002dd7885d']",24,,,,,,,,,,,,,,,Barcelona,217,00:45:24.742,Carry,,2011/2012
,,,,"[66.1, 36.9]",,,,,,,,,,,,4.625681,,,,,,,,,,,,be504eea-6046-4308-98d5-39882789efa9,3551,,"[42.8, 36.9]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,215,Barcelona,217,"['19147516-d196-42f8-acc4-975ef88411f7', '6eb40f18-27a2-4345-86f0-a481e5a037e6']",18,,,,,,,,,,,,,,,Barcelona,217,00:46:18.887,Carry,,2011/2012
,,,,"[72.6, 64.2]",,,,,,,,,,,,1.314889,,,,,,,,,,,,2bd3af93-15ca-4f12-bb0f-231b28d9642b,3554,,"[69.5, 62.4]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,215,Barcelona,217,"['584455d7-8e69-401b-8cad-5e7c0566a8b6', '958624fc-1845-4948-8389-5c300da7543d']",25,,,,,,,,,,,,,,,Barcelona,217,00:46:25.146,Carry,,2011/2012
,,,,"[76.6, 41.3]",,,,,,,,,,,,2.61714,,,,,,,,,,,,2bb5de4a-d6ed-4bc4-be38-6f8d503ac0d3,3557,,"[71.6, 44.5]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,215,Barcelona,217,"['5d245f3c-f6d3-439e-995a-49b308fbb8f4', '6de4be7e-c6e2-43d1-9f89-3323eb612047', 'ad5ba50c-8220-45ee-a7d3-c60dffb6d60e']",27,,,,,,,,,,,,,,,Barcelona,217,00:46:27.539,Carry,True,2011/2012
,,,,"[80.8, 34.8]",,,,,,,,,,,,1.156764,,,,,,,,,,,,f3d0f500-d58c-41ba-be36-c3a37d563b40,3561,,"[84.0, 30.2]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,215,Barcelona,217,"['1c28aacb-693f-4c1c-910d-5bfce7b3ba5d', '55f5a4da-5e1e-4bff-8aea-f340e78ccc13']",31,,,,,,,,,,,,,,,Barcelona,217,00:46:31.301,Carry,,2011/2012
,,,,"[89.6, 54.4]",,,,,,,,,,,,0.722508,,,,,,,,,,,,328281ff-0d84-41e3-b995-0eb20d018fa6,3564,,"[90.1, 54.6]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,215,Barcelona,217,"['396195c6-1330-484d-b08a-766687e0eb89', 'e34216d3-bc19-4845-9054-4151b4390d0d']",33,,,,,,,,,,,,,,,Barcelona,217,00:46:33.716,Carry,,2011/2012
,,,,"[98.9, 62.6]",,,,,,,,,,,,0.339196,,,,,,,,,,,,9b61af6e-fb24-40c5-bff7-91b96bc4d364,3567,,"[99.7, 61.9]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,215,Barcelona,217,"['eb1db6ea-dd85-4d29-9a99-01be2b8ad468', 'fa92a52e-8563-47e5-87a3-a9974dd4dd13']",35,,,,,,,,,,,,,,,Barcelona,217,00:46:35.350,Carry,,2011/2012
,,,,"[110.0, 67.0]",,,,,,,,,,,,0.882063,,,,,,,,,,,,36a68a87-c10e-4a1d-90ce-5f6ea288f8ed,3570,,"[106.0, 67.0]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,215,Barcelona,217,"['1a36b12d-ca86-429e-8e66-0d659e3e17be', '3e12b31d-2151-47c4-a1f9-bdd2f4e203a2']",36,,,,,,,,,,,,,,,Barcelona,217,00:46:36.798,Carry,,2011/2012
,,,,"[95.9, 56.5]",,,,,,,,,,,,0.186958,,,,,,,,,,,,9b9e9030-82d2-4501-a0e1-d22183d4e11b,3574,,"[95.5, 58.6]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,215,Barcelona,217,"['1342e575-bb12-44f9-ada0-9e84119ce18d', '9071782a-d2f1-4317-ad23-b0e37e1039a5', 'c5ab821e-ddfc-4634-8d5a-bad71ebf0da7']",38,,,,,,,,,,,,,,,Barcelona,217,00:46:38.722,Carry,True,2011/2012
,,,,"[89.0, 50.2]",,,,,,,,,,,,1.171865,,,,,,,,,,,,13883aa0-f9d1-430b-8ead-313c6cc5e5e5,3577,,"[90.3, 50.0]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,215,Barcelona,217,"['57257a87-54ad-4f02-b248-c85f55ece763', 'ca3c9d6b-5a0d-4ca4-ac1f-f41591a868f7', 'd206b4dd-162c-4dde-8bdd-1a022e6463b0']",39,,,,,,,,,,,,,,,Barcelona,217,00:46:39.809,Carry,True,2011/2012
,,,,"[90.9, 47.8]",,,,,,,,,,,,1.453069,,,,,,,,,,,,370cd4d4-0b7d-409a-bc62-d5051cd67e1f,3581,,"[89.0, 50.2]",69330,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,215,Barcelona,217,"['4efc3158-28d1-4fd2-ba01-5b6b3000b5a1', '565e0bf6-3fdd-48df-a928-56b8a711fd2d', '57257a87-54ad-4f02-b248-c85f55ece763', 'ca3c9d6b-5a0d-4ca4-ac1f-f41591a868f7']",40,,,,,,,,,,,,,,,Barcelona,217,00:46:40.981,Carry,True,2011/2012
