50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,0.571402,,,,,,,,,,,,,,,483540d2-34ea-4cbe-8099-85c1327dff59,351,,"[67.8, 54.4]",303666,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,15,Barcelona,217,"['52883785-3de0-4a12-94da-eeb619215505', '52fe00f8-0755-4753-b7d1-6dfbc300b197', '5530868a-a208-49f6-a569-49a4dd166e27']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:08:45.822,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.520172,,,,,,,,,,,,,,,e79e3153-4053-41d2-99ed-87ed09c87130,357,,"[82.4, 53.5]",303666,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,15,Barcelona,217,"['322029c7-da19-497d-b4eb-a55e2ca5421c', 'e1de10c1-133f-4327-b9dd-b9bb37e2b87f']",47,,,,,,,,,,,,,,,,,,Granada,1049,00:08:47.740,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.404233,,,,,,,,,,,,,,,a9077875-d80d-470c-ab42-3c7f7aa5776f,373,,"[42.4, 4.0]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Junior Firpo Adames,17304.0,Left Back,15,Barcelona,217,"['5f97f6a0-d33a-4b18-81b5-f3d6a765a3fc', 'ae2979d0-862b-4229-b593-fcfe081e7dcc']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:00.469,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,2.680683,,,,,,,,,,,,,,,0626c916-7263-401b-a04e-9fafea3b1699,379,,"[14.9, 5.1]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clément Lenglet,6826.0,Left Center Back,17,Granada,1049,"['20e27944-526a-4816-afa7-8d2d900b25fa', 'b9280e40-60ca-48de-b9c9-1251b4d95921', 'dcb32963-dd67-43a5-ab28-ad0c5e45898c']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.765,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.548303,,,,,,,,,,,,,,,3f9d1b89-03ff-4337-8253-0efc6dc30a55,385,,"[103.3, 77.3]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,18,Barcelona,217,['87149934-4379-4bf5-9baa-083e09b0cd16'],22,,,,,,,,,,,,,,,,,,Granada,1049,00:09:22.151,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.559995,,,,,,,,,,,,,,,0e1f3a57-10ef-4d40-855c-b0c1ac5a0a40,389,,"[85.6, 65.2]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,18,Barcelona,217,['1ae58d1b-f502-4bb2-8fe5-3b1682a44065'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:09:23.903,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.976181,,,,,,,,,,,,,,,15d396ec-4f9b-46f2-81dc-45b188ba0cb6,405,,"[70.2, 71.5]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,19,Barcelona,217,"['1dabc11a-481b-4fc6-b98a-87cadc5c95ca', '368af0e1-6bac-4fe2-9df0-4b42db2038eb']",48,,,,,,,,,,,,,,,,,,Granada,1049,00:09:48.413,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.572772,,,,,,,,,,,,,,,ee2cc84f-9942-48f5-a602-17d53a1f4a2d,414,,"[72.4, 8.2]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Left Wing,19,Barcelona,217,['de334701-a0cf-43c9-ab4f-8bdbd0fc5cfb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.792,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.284973,,,,,,,,,,,,,,,1e8bd4ed-9999-424f-b23f-72d7d88d2070,417,,"[35.0, 74.0]",303666,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor David Díaz Miguel,24133.0,Right Back,19,Barcelona,217,"['9272919b-589b-4387-9fe3-088e4300cd75', 'd01b8ba5-2c50-40f8-8f7f-d9c19162a061']",56,,,,,,,,,,,,,,,,,,Granada,1049,00:09:56.405,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.917881,,,,,,,,,,,,,,,b0b3a0f4-f6fb-4ca2-8d87-0b9162a754be,425,,"[28.1, 48.2]",303666,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Darwin Daniel Machís Marcano,11501.0,Left Wing,20,Barcelona,217,['e5c72f6e-8570-4b95-b038-3a0eb5b85499'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:10:26.662,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.800083,,,,,,,,,,,,,,,994a3b41-2ddd-44c3-a56b-2a4ed6864da5,461,,"[83.7, 65.2]",303666,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Pérez Sayol,25006.0,Right Wing,20,Barcelona,217,['31f5f4c9-7285-4d57-89fb-b95f67a650db'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:04.114,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.577606,,,,,,,,,,,,,,,c03b9a10-5bec-4d19-9020-cca726c83aa5,484,,"[49.9, 8.2]",303666,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Darwin Daniel Machís Marcano,11501.0,Left Wing,20,Barcelona,217,"['18f15b73-df5f-4e05-ba83-5ed3bf4ed8c8', '5da7deb1-b349-4510-8cbc-6bb9e940673d']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:11:28.665,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.504037,,,,,,,,,,,,,,,9cf0bffc-b90a-42eb-9468-69818dc8c0a3,486,,"[35.6, 10.9]",303666,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Neva Tey,25702.0,Left Back,20,Barcelona,217,"['0532ca6a-ec95-491a-8bb7-e6edfc9f2384', '50444581-e440-4fc1-8118-11ce0d777fb4', '56f78367-6be3-40a1-a1c4-5a26e0d59a73']",29,,,,,,,,,,,,,,,,,,Granada,1049,00:11:29.543,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.414418,,,,,,,,,,,,,,,8fa99351-3b1f-4b68-b182-616efb01a16d,490,,"[41.0, 21.0]",303666,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,20,Barcelona,217,"['944eddfe-d02e-4c21-a07b-d280656e466e', 'd1a2a9ee-49b3-4413-ac12-72e95d1cbd10']",31,,,,,,,,,,,,,,,,,,Granada,1049,00:11:31.643,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.499774,,,,,,,,,,,,,,,e1f60284-03f3-4e24-8e67-e63778480665,551,,"[57.3, 11.3]",303666,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,21,Barcelona,217,['ea876f5e-a8c7-4834-8aba-ef192d3039ab'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:12:44.152,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,2.377062,,,,,,,,,,,,,,,700d9029-89b0-4d0a-9e67-f80fc2e92598,562,,"[57.3, 30.4]",303666,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,21,Barcelona,217,"['299fdc90-cd42-4b4a-aba2-8803de536327', 'c644adf8-c706-42de-a5b9-a2258e243156']",55,,,,,,,,,,,,,,,,,,Granada,1049,00:12:55.639,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,3.074233,,,,,,,,,,,,,,,4aba9077-379c-46f6-8729-ec470117a1f8,574,,"[64.3, 58.4]",303666,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Rodríguez Díaz,24126.0,Right Wing,21,Barcelona,217,['d8f157c0-26ec-4869-b906-eb2daf4c9886'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:13:08.705,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,2.536987,,,,,,,,,,,,,,,d0642a50-b8a5-4a0a-9fa4-872d121f15ee,582,,"[90.7, 16.5]",303666,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,21,Barcelona,217,"['a3daad0c-63e7-49d2-8f4f-10eb62ddb77c', 'e2c4a8b7-7f55-4446-802c-fe8d985bf721']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:17.974,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,2.764878,,,,,,,,,,,,,,,d333c8a2-fed8-46f2-8295-44d7a48fb4f4,597,,"[56.5, 45.6]",303666,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,22,Granada,1049,"['8c0e82c3-e451-4503-b4a2-d9926aa0f5f1', 'af6256dd-9cee-4182-9f06-aa001bb64c3a']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:30.718,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.680615,,,,,,,,,,,,,,,f2c19b84-28d3-47ed-a019-8e5b8cd58ece,605,,"[49.5, 71.4]",303666,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Pérez Sayol,25006.0,Right Wing,22,Granada,1049,"['5fb12f44-2607-4515-933a-b99f0b592f60', 'beaea08c-5dd1-48ea-8642-143280044ae0']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:36.585,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.659926,,,,,,,,,,,,,,,3494904c-2c06-4186-b0ad-1986b2d5b78d,612,,"[14.9, 25.4]",303666,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,22,Granada,1049,"['a85c5eea-973b-4aaf-a596-df2bf4799c01', 'af3b49a1-e58b-4989-bf62-fcb174c0473c', 'c5c2d481-13d8-4a96-9850-e095ee272646']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:47.060,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.224409,,,,,,,,,,,,,,,96e5e2b5-2bb8-46e6-8aba-478acd86194a,626,,"[97.2, 26.1]",303666,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,23,Granada,1049,"['65e73f62-e291-44f8-999a-7d1c30d36533', 'a98a44de-a165-451f-a180-a363f869d99f']",45,,,,,,,,,,,,,,,,,,Granada,1049,00:14:45.029,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.280036,,,,,,,,,,,,,,,3ab481f8-18bc-4401-afa6-47cb01c18209,640,,"[55.5, 6.6]",303666,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darwin Daniel Machís Marcano,11501.0,Left Wing,25,Barcelona,217,['d9587442-e29f-4087-be6a-a8f310b71ceb'],16,,,,,,,,,,,,,,,,,,Granada,1049,00:15:16.655,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.062197,,,,,,,,,,,,,,,74550c9e-0374-4f1b-92c6-ccd01ca5ac7f,654,,"[68.3, 57.4]",303666,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Montoro Sánchez,24144.0,Left Defensive Midfield,25,Barcelona,217,"['accd90ef-7de5-48bb-8181-e28c2cb8e29f', 'ba238583-1f4e-4361-bad8-3fd735b76307', 'f8dd9544-91b7-46ee-897f-c964335f8ab1']",30,,,,,,,,,,,,,,,,,,Granada,1049,00:15:30.570,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.413509,,,,,,,,,,,,,,,e81bbcc6-6b0e-4c47-8d60-cc7e2faf1d7d,707,,"[67.8, 69.2]",303666,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Pérez Sayol,25006.0,Right Wing,28,Granada,1049,"['585c615f-ef33-49fc-b823-b48662765cd0', '73984538-d2f2-4342-a167-04769301e2c2']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.379,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.175866,,,,,,,,,,,,,,,634ca848-de72-4b67-87f5-4bbe169dd308,711,,"[53.8, 60.9]",303666,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Granada,1049,['a2d934f7-3650-48a9-9fcb-cf9d1f9dc323'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.228,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.201937,,,,,,,,,,,,,,,16657d1d-b55e-40b2-af7c-bf2a6b16b01d,718,,"[56.5, 14.0]",303666,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,29,Barcelona,217,"['35ec6e88-544d-4107-885a-3beb060ca8b0', 'cd7d50b5-0f76-4122-8fc3-0769f294e06f']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:18:11.462,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.56797,,,,,,,,,,,,,,,0978dee0-e71d-4bc4-992d-96e631f8c684,748,,"[72.1, 47.6]",303666,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,30,Barcelona,217,"['13e37bcc-a604-4a9a-bd6f-04adb092ceee', '7038b045-4eea-49a5-a5fb-237fac5871e2']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:19:03.825,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,2.578106,,,,,,,,,,,,,,,0574cbb0-33b6-4cc9-97ca-43f9ce5649fa,758,,"[54.7, 56.5]",303666,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Center Forward,30,Barcelona,217,"['18ca0e71-dc55-44ed-9d50-66823ad3446f', '97f9d641-d87c-4604-aea1-945f60061ae6', 'd8db04a4-3642-427c-be5e-95ad70fb9835']",14,,,,,,,,,,,,,,,,,,Granada,1049,00:19:14.273,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.507339,,,,,,,,,,,,,,,7a4699fe-f34c-49ec-92a4-b51c264f57f6,766,,"[41.0, 56.5]",303666,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,30,Barcelona,217,,19,,,,,,,,,,,,,,,,,,Granada,1049,00:19:19.714,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.644239,,,,,,,,,,,,,,,5e0d2d7b-731a-4cb9-8124-4cdcf83e7488,777,,"[103.8, 33.0]",303666,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,31,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:34.539,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.310767,,,,,,,,,,,,,,,868c650a-80d9-4e00-8640-c22117c8a992,792,,"[79.4, 54.4]",303666,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,34,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Granada,1049,00:21:54.742,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.329867,,,,,,,,,,,,,,,dbefbff2-fc3b-47a2-bf73-4dfea0b40bce,806,,"[65.1, 57.9]",303666,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Rodríguez Díaz,24126.0,Right Wing,34,Barcelona,217,['065e84ff-60bb-47db-a842-a78fd65d2a62'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:22:05.738,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.186329,,,,,,,,,,,,,,,cc665043-c420-4925-b6ff-83d9c4ac1a74,819,,"[9.3, 28.0]",303666,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yangel Clemente Herrera Ravelo,16249.0,Right Defensive Midfield,34,Barcelona,217,"['4323a069-f887-43ad-9473-35e73eca86df', 'b792fd32-12a0-464f-9dfb-046c96e99445']",20,,,,,,,,,,,,,,,,,,Granada,1049,00:22:20.900,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.421274,,,,,,,,,,,,,,,d57c8213-7f24-4cda-b766-4b9784fa8b09,823,,"[13.0, 17.0]",303666,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Neva Tey,25702.0,Left Back,34,Barcelona,217,['3a77bde4-19a5-4e49-a99f-c6a613f02635'],22,,,,,,,,,,,,,,,,,,Granada,1049,00:22:22.626,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.187612,,,,,,,,,,,,,,,94fed2e2-ce9c-48b6-bb4f-a5a1994e6359,830,,"[40.5, 4.8]",303666,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Junior Firpo Adames,17304.0,Left Back,36,Granada,1049,"['1823a259-f75f-4434-9ebf-0d41af3817cd', '42b93041-fd85-4805-876d-104a884269b9', 'bad05be2-685f-4058-815b-7f85ab1a1916']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.591,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.376228,,,,,,,,,,,,,,,09898035-6a80-44ef-8ee3-a2120f109a8d,834,,"[69.5, 63.0]",303666,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,36,Granada,1049,['dd28b065-a6ed-4dc9-967d-4e035ec0e93c'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:22:53.231,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.310025,,,,,,,,,,,,,,,81ee93a0-3bbe-4def-84cf-2cb0edabf1c9,849,,"[60.3, 10.1]",303666,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darwin Daniel Machís Marcano,11501.0,Left Wing,37,Barcelona,217,"['8e746717-a72c-4427-b99c-8b3864bcec9d', '9b5ab8f6-36a5-44f1-adec-3f6a72827122']",4,,,,,,,,,,,,,,,,,,Granada,1049,00:23:04.376,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.547777,,,,,,,,,,,,,,,0014511a-c7cd-41d8-abaf-930ba5af9f93,853,,"[74.8, 20.8]",303666,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,37,Barcelona,217,['51503661-4e43-44df-bd56-c5ca8d1d9d4a'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:23:06.766,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.182514,,,,,,,,,,,,,,,60ae9b24-f891-40d7-940a-c2638904ab03,858,,"[64.6, 29.3]",303666,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramon Olamilekan Azeez,24127.0,Center Attacking Midfield,37,Barcelona,217,"['58c65d49-8503-4bf0-bd4e-4a2245c57d43', 'ac577be2-7ccf-4794-bf26-ed76e221db4c', 'ca3a99a7-867a-4696-902c-427b99a563b0']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:23:11.357,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,3.301631,,,,,,,,,,,,,,,a4330922-97d3-4704-8c5b-f457737513a9,862,,"[47.5, 53.1]",303666,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Center Defensive Midfield,37,Barcelona,217,"['d2303d50-ed49-400d-ad48-576eb94f36da', 'd7749c92-907f-4087-af5b-7faef9f9cd62']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.875,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,2.313905,,,,,,,,,,,,,,,cf7ef3ac-74f4-410c-ae69-13b3c2874f74,890,,"[63.6, 8.8]",303666,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Junior Firpo Adames,17304.0,Left Back,41,Granada,1049,['dd68deb7-a21e-470f-8914-3e374da0ad30'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.860,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,2.716694,,,,,,,,,,,,,,,723df76d-51bf-46e2-8bd2-bb37f073ce50,895,,"[40.5, 3.1]",303666,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,41,Granada,1049,"['1bd401b3-9379-4b40-baf1-5a13959ccfe8', 'e043d0ad-15fa-4a5d-9a59-a1281aeeed52']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.610,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,2.398894,,,,,,,,,,,,,,,fac3b169-8602-4608-b6da-662e724fbf86,918,,"[85.1, 36.5]",303666,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Granada,1049,['c141d7cb-3ae7-4251-addb-14a7856797f0'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:52.571,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.441167,,,,,,,,,,,,,,,2bf9fddb-4c3d-4aaa-b734-7fba45fed2a3,922,,"[67.1, 36.7]",303666,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,43,Granada,1049,['9867a84f-c0c7-477f-92b2-aac2907ba9bd'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.948,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.003416,,,,,,,,,,,,,,,6fb64160-fe12-45c3-ad79-b286a49b58a6,941,,"[54.1, 8.2]",303666,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Left Wing,45,Granada,1049,"['128864a0-7a88-4290-b884-11c479962b30', '3ba0432d-cf87-4107-8539-8dc0664dc3c4']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.960,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,1.749812,,,,,,,,,,,,,,,43c2d726-74d3-4b1a-8ac5-5c68a0720382,952,,"[83.7, 64.8]",303666,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor David Díaz Miguel,24133.0,Right Back,46,Barcelona,217,['8399b69a-a461-4b9f-beb1-9a26683f4002'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:26:28.976,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.110454,,,,,,,,,,,,,,,736ee0bf-ffe2-4d58-ad35-80ae9c23b1f8,980,,"[69.5, 70.5]",303666,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Rodríguez Díaz,24126.0,Right Wing,46,Barcelona,217,['030467ff-5051-4614-b226-8dc308d3bb12'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:26:58.525,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,,0.568184,,,,,,,,,,,,,,,16f0182f-06c2-47a9-be43-a04d757a9e2d,988,,"[69.0, 20.1]",303666,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,47,Granada,1049,['c9ba5d43-4590-41e8-b8e8-498d6cf56ec6'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:04.916,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,35fa3583-ab4e-46f7-850e-dd2ff20b26c8,1007,,"[105.3, 34.9]",303666,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,47,Granada,1049,['06362955-2622-49b3-9e7c-b24b3a81e084'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.249,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,2.775249,,,,,,,,,,,,,,,4d88b74d-a5ee-4338-86b6-187da507bce0,1012,,"[56.8, 9.1]",303666,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,47,Granada,1049,"['8532f806-aa53-4e48-b92e-1a397b98d484', '9548915d-1cae-4583-8b4d-ff2769118188']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:23.346,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,0.242862,,,,,,,,,,,,,,,c71d7126-266f-4414-8069-baab27a9a606,1026,,"[90.2, 66.5]",303666,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Soldado Rillo,26009.0,Center Forward,49,Barcelona,217,"['93413273-b548-49b5-9e31-c51580e6bd6f', 'cc10c4d6-3ff8-489a-8f74-0d9c775beba4']",2,,,,,,,,,,,,,,,,,,Granada,1049,00:28:02.053,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,,1.207274,,,,,,,,,,,,,,,fad3acc6-d7d6-442b-87fe-2cc01b8271e4,1034,,"[19.9, 10.1]",303666,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Neva Tey,25702.0,Left Back,49,Barcelona,217,"['086c482e-56db-48fb-be22-be7fd62df8b5', '7672a355-b716-46ca-a91d-c1dd625db26d', 'e17abc48-3c63-44d7-b8f2-b4505fed40f2']",13,,,,,,,,,,,,,,,,,,Granada,1049,00:28:13.438,Pressure,,2019/2020
