50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecce5000-cdb8-41a8-ad2a-8bbe0f7f4d1c,2214,,"[24.1, 25.4]",266066,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Antonio García Rabasco,24149.0,Left Defensive Midfield,99,Barcelona,217,['6868284b-0fee-44ba-9ff7-95cc1282266f'],52,,,,,,,,,,,,,,,,,Almería,403,00:07:52.585,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7386f42-612d-42aa-8104-e23b2662c398,2222,,"[70.6, 40.6]",266066,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,99,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.695,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38baf2f5-187e-4a68-9d3e-b75a9af0ebad,2261,,"[64.7, 46.3]",266066,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,99,Barcelona,217,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.467,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42ae141b-ba41-4acd-8841-3e31b434c78a,2282,,"[25.2, 57.6]",266066,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Ramos Lozano,27516.0,Right Back,100,Almería,403,['eb84d85f-58a6-473f-b6a7-514e776cf408'],56,,,,,,,,,,,,,,,,,Almería,403,00:08:56.540,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dbc771a5-1487-4505-998e-7dacf34223f8,2358,,"[79.5, 52.2]",266066,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,102,Barcelona,217,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.448,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a349a8ec-2d3a-46c0-b0e0-a8ce0560acba,2365,,"[16.7, 56.1]",266066,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramon Olamilekan Azeez,24127.0,Right Defensive Midfield,102,Barcelona,217,['6a5a9ae8-dd25-443f-9384-e56d910c084a'],22,,,,,,,,,,,,,,,,,Almería,403,00:10:22.602,Ball Recovery,,2013/2014
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,827226a9-b257-4b75-b677-89505cfe6b59,2431,,"[10.1, 7.7]",266066,56,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sebastián Dubarbier,27246.0,Left Back,105,Barcelona,217,,52,,,,,,,,,,,,,,,,,Almería,403,00:11:52.629,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a4e0265-109e-47f3-872d-449021f66e04,2450,,"[60.2, 16.7]",266066,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastián Dubarbier,27246.0,Left Back,107,Almería,403,['8a0d2eff-ba3b-4891-90ab-0c4ff30ab88c'],45,,,,,,,,,,,,,,,,,Almería,403,00:12:45.939,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45a35cb8-8db2-40f3-9704-1b85c89e62f1,2455,,"[38.8, 66.7]",266066,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,108,Barcelona,217,['cd126d0c-806c-4921-be85-47a15fe3e0db'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:12:48.406,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c1de2d0-5e19-4f41-af06-b01b093196c7,2469,,"[39.5, 28.8]",266066,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Left Defensive Midfield,109,Almería,403,,0,,,,,,,,,,,,,,,,,Almería,403,00:13:00.718,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b2411088-6327-4b21-814a-d6d3b40458bd,2500,,"[78.9, 5.1]",266066,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,113,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:14:12.540,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3c0bc3a-117f-49db-8371-5084be2483ff,2518,,"[3.6, 40.8]",266066,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Andrés Suárez,25971.0,Goalkeeper,114,Almería,403,['78916566-d23f-477d-860c-76898102b9c1'],31,,,,,,,,,,,,,,,,,Almería,403,00:14:31.081,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a7ed46a6-e5bc-459e-8eba-d604c31d9089,2532,,"[69.6, 8.8]",266066,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Sundy Zongo,27458.0,Right Wing,114,Almería,403,['24084e4b-cd1c-4d06-a780-c1c01419ab51'],44,,,,,,,,,,,,,,,,,Almería,403,00:14:44.701,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,920bc430-69da-42a4-80e7-6a7350fd98ba,2571,,"[29.6, 14.5]",266066,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,115,Almería,403,"['82b01004-bce5-4173-b11f-fcd32a6e867d', 'a8996740-5819-4ffc-823a-3b268be3c778']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:15:28.241,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c7978022-07cb-4e70-ab42-5ffda918ab7b,2662,,"[105.1, 25.8]",266066,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,117,Almería,403,,36,,,,,,,,,,,,,,,,,Almería,403,00:17:36.566,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f275ecf-cf56-4d95-99bd-ae0c3bc5006a,2719,,"[88.0, 55.4]",266066,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:19:06.981,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a6e2286f-c565-480a-b01d-3eea0bebadc5,2724,,"[16.0, 18.6]",266066,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,129,Almería,403,,12,,,,,,,,,,,,,,,,,Almería,403,00:19:12.019,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35fe0530-02c3-4df3-9a69-3f138587dcd0,2776,,"[63.2, 63.5]",266066,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,131,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.587,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d397d79-27f4-46f9-9a30-1062b132c436,2790,,"[30.4, 14.9]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastián Dubarbier,27246.0,Left Back,131,Barcelona,217,,13,,,,,,,,,,,,,,,,,Almería,403,00:20:13.615,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b972652b-851a-4c18-91fb-d358d0e44c32,2795,,"[89.5, 71.5]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,131,Barcelona,217,,15,,,,,,,,,,,,,,,,,Barcelona,217,00:20:15.304,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5236a26e-a3ca-457c-bd8c-b85d47f84097,2800,,"[91.3, 55.6]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.037,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37436177-e482-4ae7-aebb-959d8b2d7054,2806,,"[26.5, 24.1]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,131,Barcelona,217,['437cd3c2-82fc-4419-83fd-1c919b2f3ade'],22,,,,,,,,,,,,,,,,,Almería,403,00:20:22.262,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5468f06f-5030-4020-a601-69ed008c79b6,2810,,"[95.2, 60.4]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,131,Barcelona,217,['05f924a0-78bf-4999-a353-fb31d5711058'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.690,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5a465b8-0d6d-40b7-8550-27b2cc369d40,2843,,"[79.7, 45.6]",266066,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,133,Barcelona,217,,14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.478,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d7f83a5-6c67-4f60-8701-5ee7215febdc,2851,,"[24.1, 27.8]",266066,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,133,Barcelona,217,['5680b721-7029-49d5-ba53-3f20fd95139c'],20,,,,,,,,,,,,,,,,,Almería,403,00:21:20.489,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2cff934c-57ab-4867-988b-1d8f0352920b,2891,,"[86.7, 41.1]",266066,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,135,Barcelona,217,['f71912f3-03b8-4598-946c-01a227b47f10'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.326,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3e95130-a37c-4452-9cab-23cbcb9ed0b8,2895,,"[34.9, 36.3]",266066,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hélder Jorge Leal Rodrigues Barbosa,18948.0,Right Wing,135,Barcelona,217,,15,,,,,,,,,,,,,,,,,Almería,403,00:22:15.774,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4eadd65-2700-4a59-b7c2-f93808c42ac5,2918,,"[110.6, 58.0]",266066,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,135,Barcelona,217,,32,,,,,,,,,,,,,,,,,Barcelona,217,00:22:32.368,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d0123ac-5b88-44be-abda-46f8a5ce325c,2926,,"[8.2, 36.5]",266066,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastián Dubarbier,27246.0,Left Back,135,Barcelona,217,,36,,,,,,,,,,,,,,,,,Almería,403,00:22:36.028,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9425af2-2287-4608-bb2c-f94e040c7631,2989,,"[70.5, 57.8]",266066,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Jorge Leal Rodrigues Barbosa,18948.0,Right Wing,138,Almería,403,,6,,,,,,,,,,,,,,,,,Almería,403,00:24:06.554,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,70682672-2da6-4aa9-8c81-e84ae9e84eaf,2996,,"[2.0, 33.4]",266066,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,139,Barcelona,217,['cea9fb12-4649-43b5-9f6d-8cc5b62cf9cb'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.129,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef7b44be-4401-4d20-9afa-119ac35f5ffc,3037,,"[26.9, 41.0]",266066,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Natanel Torsiglieri,27515.0,Left Center Back,140,Almería,403,,56,,,,,,,,,,,,,,,,,Almería,403,00:24:56.526,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ce14979-6ee0-445b-b686-9b7af4eb2cd4,3087,,"[101.7, 26.5]",266066,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Barcelona,217,,19,,,,,,,,,,,,,,,,,Barcelona,217,00:26:19.130,Ball Recovery,,2013/2014
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34963007-c782-401a-9a11-292839d4c48d,3231,,"[42.3, 63.3]",266066,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Almería,403,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.945,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7469e636-94c9-46f3-bad5-462b3edfce33,3240,,"[6.8, 36.0]",266066,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,151,Barcelona,217,,10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.319,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5737f109-69fb-4fb6-9bac-34570a64e6c3,3336,,"[102.4, 67.0]",266066,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.933,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b108992f-d469-472c-af2c-d812aa26725d,3380,,"[34.1, 39.1]",266066,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,153,Almería,403,,9,,,,,,,,,,,,,,,,,Almería,403,00:34:09.249,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,eeb7affe-3640-4c31-bac5-ef808728f3f9,3391,,"[7.9, 39.3]",266066,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Almería,403,['ed3b0ebb-6343-4585-8e3b-174917eb3f66'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:34:18.363,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d98be62d-a8f3-43c7-a31b-6e0bf064f5c6,3425,,"[17.5, 41.3]",266066,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,156,Barcelona,217,,30,,,,,,,,,,,,,,,,,Barcelona,217,00:35:30.032,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac8e093c-16b4-4f1b-b78d-02b57465d27c,3489,,"[117.4, 43.4]",266066,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carles Puyol i Saforcada,20125.0,Right Center Back,160,Barcelona,217,,39,,,,,,,,,,,,,,,,,Barcelona,217,00:37:39.141,Ball Recovery,,2013/2014
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb44ca3e-962e-4edd-a85f-b58687325792,3501,,"[60.3, 78.7]",266066,83,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,161,Almería,403,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:38:34.837,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c92a5ce-3449-4be7-9aa6-1ae408791f25,3523,,"[29.2, 24.1]",266066,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,164,Barcelona,217,['9f835fab-4076-4a19-bd24-160dd139acd4'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.463,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0d3a0aed-a4cb-45f3-9473-7af737a917f1,3532,,"[62.4, 70.2]",266066,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Ramos Lozano,27516.0,Right Back,165,Almería,403,['e37ee4a5-f6b5-4389-b456-2bbe71562d38'],21,,,,,,,,,,,,,,,,,Almería,403,00:39:21.059,Ball Recovery,True,2013/2014
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fba37c59-bb56-4a9b-b542-c6e697636d14,3566,,"[103.5, 1.0]",266066,84,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Left Wing,167,Barcelona,217,,55,,,,,,,,,,,,,,,,,Almería,403,00:39:55.899,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2fb7838a-c365-4bb6-bf0d-749bc1316e0e,3630,,"[58.0, 26.0]",266066,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Left Center Back,171,Barcelona,217,,48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.677,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88d3a310-f418-4327-9830-e94e821d6702,3642,,"[53.8, 57.4]",266066,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Barcelona,217,['1c37bd35-79a2-4b0c-bdb5-e397daeb6c59'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:42:59.217,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,11efaff4-35a8-4cc7-b19c-f9a4a007b52a,3725,,"[99.1, 19.7]",266066,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,176,Barcelona,217,['46c3e5db-6765-4f65-b32d-e080b6e8d0a4'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:45:28.604,Ball Recovery,True,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,804d6f98-c232-40ea-a0a4-d9c8d35c0aad,3762,,"[106.1, 51.7]",266066,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,177,Barcelona,217,,13,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.636,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db0c73b3-2806-4600-aacf-1c1c03333102,3833,,"[64.9, 67.2]",266066,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,181,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:47:43.505,Ball Recovery,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea989213-c037-4bf4-9211-873753a319bf,68,Won,"[38.8, 28.9]",266066,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,2,Barcelona,217,['b4edffc9-b788-43c5-9c0a-8eb7d9cdcd9e'],58,,,,,,,,,,,,,,,,,Almería,403,00:00:58.022,Interception,,2013/2014
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d8e1e3d6-dda7-4f04-87a4-7885502959fc,131,Won,"[68.5, 4.5]",266066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,4,Barcelona,217,['bb339e16-51b8-4e8e-963f-043d3c9dbacd'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.363,Interception,,2013/2014
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,91639917-8305-4b5c-8fd2-fcb178cf5cf2,739,Won,"[43.3, 25.7]",266066,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Left Wing,25,Almería,403,['ce638ac0-4f8f-4737-b514-303cdb2dbde3'],42,,,,,,,,,,,,,,,,,Almería,403,00:13:42.146,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24c4b2c9-81b9-40eb-b2bd-a17ff460f8a0,833,Won,"[77.1, 11.3]",266066,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,30,Almería,403,['1949d205-7e33-447d-98e9-ab054c15f2f5'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.665,Interception,,2013/2014
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9b9fd9fc-b27d-4a41-b00f-b1b56ef4cb1e,947,Won,"[23.7, 18.5]",266066,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sebastián Dubarbier,27246.0,Left Back,34,Almería,403,['6ea44602-20b4-4f24-a94c-2d1b1c20ac47'],33,,,,,,,,,,,,,,,,,Almería,403,00:19:33.661,Interception,,2013/2014
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,5f9772cf-6130-417a-a9c8-7dfd4e3dd842,1022,Lost Out,"[55.0, 5.7]",266066,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,39,Almería,403,['b6f13c79-42b5-41eb-a599-bdaa26c4fbfe'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.226,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8658a063-e76e-44dd-9db6-9212de66d8ec,1034,Lost Out,"[18.3, 73.5]",266066,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,40,Almería,403,['d91986de-2559-4f66-ad71-c8c391e67b1a'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:21:46.659,Interception,,2013/2014
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,54a7c3d0-a545-4029-928a-3987d2eede78,1729,Won,"[54.9, 60.4]",266066,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,76,Barcelona,217,['66136244-9cef-4703-a655-662e753b9e0f'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.230,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,23d215bc-f3a6-4243-9752-dc397377bc1e,2260,Lost In Play,"[22.1, 53.9]",266066,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Ramos Lozano,27516.0,Right Back,99,Barcelona,217,['de205d02-f9b5-4169-ba8a-fb29f63cbec2'],35,,,,,,,,,,,,,,,,,Almería,403,00:08:35.026,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d6a32a22-8615-4e64-b9eb-7445f4379d29,2789,Success In Play,"[21.7, 20.8]",266066,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Natanel Torsiglieri,27515.0,Left Center Back,131,Barcelona,217,['0f1d1d9b-2bfc-4f9b-a5ba-89cf926e9613'],11,,,,,,,,,,,,,,,,,Almería,403,00:20:11.420,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a00bbb41-d4e2-4d04-8436-9cf3cfb00771,3194,Lost Out,"[15.8, 22.1]",266066,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramon Olamilekan Azeez,24127.0,Right Defensive Midfield,146,Barcelona,217,['ad990d06-db44-4efe-9ae4-16cb4671200d'],1,,,,,,,,,,,,,,,,,Almería,403,00:29:01.785,Interception,,2013/2014
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,271655fb-f6c7-4d75-ab2f-91fb7a06e0b6,3378,Lost In Play,"[87.8, 40.4]",266066,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,152,Barcelona,217,['a7e922a1-d362-479e-99c8-64edd37fccf7'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:34:07.234,Interception,,2013/2014
