bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.703146,,,,,,,,,,,,,,,,b2d1e8f9-ece3-4493-b293-6576f7256d2d,3921,,"[8.8, 76.6]",69170,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Back,238,RC Deportivo La Coruña,219,['bedba615-a121-4df1-be9c-d94763640319'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:49.393,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,10b1bdeb-398d-49b6-af90-1279ed4e0801,55,,"[49.1, 27.0]",69170,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andrés Iniesta Luján,5216.0,Right Center Midfield,2,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.051,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,dd123d95-caff-4212-a742-ef1ae75c72d8,144,,"[52.9, 21.4]",69170,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,6,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.196,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,eb4277e6-8b37-4eb0-80a3-7c23bb67db67,155,,"[85.9, 76.2]",69170,3,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Jiménez Tejada,23929.0,Center Forward,8,RC Deportivo La Coruña,219,,22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:22.160,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1908f1e8-e1eb-47ff-a351-078a67369343,461,,"[89.0, 23.5]",69170,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,23,Barcelona,217,,1,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.055,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f2a2d5c0-82f1-4f8e-927e-54de4ce70cad,674,,"[64.1, 44.2]",69170,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,38,RC Deportivo La Coruña,219,,13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:13.605,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1519666d-0652-47e4-b95e-1450d9d43a8a,785,,"[85.1, 70.9]",69170,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,49,RC Deportivo La Coruña,219,,2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:02.081,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d320259f-b667-4fdb-9c91-c8a14e62e047,796,,"[38.5, 3.7]",69170,16,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Wing,51,RC Deportivo La Coruña,219,,27,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:27.405,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c159c5f6-d78a-43a6-89d5-b6f312fd0d6e,893,,"[95.3, 28.3]",69170,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,60,Barcelona,217,,55,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:55.157,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,831aa071-370f-4069-aeca-ff31e2e0bd63,905,,"[85.0, 3.1]",69170,19,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,60,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.065,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,51300514-5b27-45d2-8100-cca02092d238,1198,,"[76.7, 1.4]",69170,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Wing,73,RC Deportivo La Coruña,219,,53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:53.765,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e207742e-d705-423d-8a87-ca7c5b5e36d3,1264,,"[64.1, 26.2]",69170,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julián de Guzmán,26214.0,Left Center Midfield,77,RC Deportivo La Coruña,219,,36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:36.483,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3eadaf21-cb76-4ade-8b7f-3cc93e261b94,1280,,"[84.3, 40.0]",69170,27,True,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Jiménez Tejada,23929.0,Center Forward,77,RC Deportivo La Coruña,219,['21711d41-fd9a-4219-a4c6-4e5fe9e6f3ab'],50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:50.346,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a534d3f0-c863-4aff-9678-008a372754ac,1346,,"[107.4, 44.2]",69170,29,True,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Hidalgo González,26212.0,Right Wing,82,RC Deportivo La Coruña,219,['3b2e3933-1d07-4c5a-a486-7ba2f402b8ff'],23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:23.365,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,80fa6083-bb4a-4d30-b496-90b0bfe1813e,1565,,"[99.5, 56.3]",69170,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,92,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.907,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8f1a6e21-aaa8-4499-965d-328724604378,1706,,"[90.5, 53.5]",69170,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,100,Barcelona,217,['c5300e1e-2382-4559-a036-20b4cc5707fd'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:41.631,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fa624af2-c425-490a-8b32-a06aef9a9ac8,1748,,"[68.7, 11.0]",69170,40,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Andrés Guardado Hernández,5563.0,Left Wing,102,RC Deportivo La Coruña,219,,56,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:56.017,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,39fa5756-dfde-4278-acea-62e4069ce34d,1767,,"[84.2, 20.5]",69170,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,103,Barcelona,217,['e66f721f-bb49-4eac-bf24-02df003c4a29'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.152,Miscontrol,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d6216c9c-c416-4381-a85a-d49fe0dabae8,1884,,"[97.1, 73.9]",69170,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cristian Hidalgo González,26212.0,Right Wing,111,Barcelona,217,,23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:23.310,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,071b8f45-759a-4c40-ad02-dbc38fe43078,1904,,"[54.0, 9.6]",69170,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,112,RC Deportivo La Coruña,219,,49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:49.062,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,13628266-9297-47b1-9ce7-8bef0c452905,2069,,"[105.1, 26.6]",69170,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,,0,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:00.233,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,435639e6-0a0e-42dd-bd7b-4f75e0846a7b,2205,,"[92.7, 27.4]",69170,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Center Defensive Midfield,124,Barcelona,217,,53,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:53.586,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f6edbe53-c0cf-472d-ac2e-669c9a56c078,2271,,"[40.7, 47.6]",69170,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,126,Barcelona,217,,49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:49.868,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c635ee3d-83ba-4f7f-a5ab-52a3d78a774c,2510,,"[86.2, 51.0]",69170,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,157,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:59.583,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,245a59d6-e2f0-4de7-b66d-70da5ca44e21,3229,,"[90.8, 5.6]",69170,73,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,200,Barcelona,217,,51,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:51.634,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,90bdf4d6-d006-44a7-9d70-db222c878683,3329,,"[84.2, 17.4]",69170,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Andrés Guardado Hernández,5563.0,Left Wing,205,RC Deportivo La Coruña,219,,3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:03.119,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7b78cf20-0264-45fe-b696-8dcc123deb6c,3367,,"[100.5, 53.9]",69170,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bojan Krkíc Pérez,4913.0,Center Forward,208,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:34.627,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ec76c9c9-5995-49b3-aede-80cfa764ff4f,3900,,"[100.0, 69.7]",69170,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Left Wing,236,Barcelona,217,,4,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:04.131,Miscontrol,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,50064b31-4838-46bf-a21f-a1be6861b7ce,66,,"[14.2, 28.5]",69170,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,4,Barcelona,217,['0c68653a-8f88-4301-a57e-093a7e235515'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.682,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,41e5a6d9-0b06-4b3b-bc26-ef5f3e770d6c,122,,"[16.4, 53.7]",69170,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,5,RC Deportivo La Coruña,219,['751c5d31-aa96-4679-8ec2-34f0babd789e'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:51.246,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2882aff4-602a-4979-b334-6e7269098a85,145,,"[64.7, 64.0]",69170,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,7,RC Deportivo La Coruña,219,,4,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:04.162,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5f8a2fcb-9200-44bb-bd0c-9351059864a0,187,,"[56.7, 43.2]",69170,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Cristian Hidalgo González,26212.0,Right Wing,10,RC Deportivo La Coruña,219,['0fa73490-a9f2-4e33-afbc-30be290dadfa'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.489,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,db929d69-cfc2-4cc6-b2d6-a316a5a8b453,300,,"[34.2, 69.9]",69170,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,18,Barcelona,217,['5efd5840-3413-4eab-a987-2897922b2822'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:23.229,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e19f9979-6633-45de-a62c-79444317e7c0,306,,"[35.4, 69.7]",69170,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,18,Barcelona,217,['ba6fd4e0-587d-44b3-ab82-22474ef55b34'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.277,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e5d823c3-875a-4974-8782-b273c8497c6b,349,,"[77.9, 2.2]",69170,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,20,Barcelona,217,['7ee9c6d1-fc4d-42e9-bae5-e7863af6a9ce'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:00.141,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,392b2780-054d-47b8-9b6a-9fd59e3c2daf,398,,"[28.7, 5.6]",69170,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,23,Barcelona,217,['ed667220-fc9e-4167-9c67-77403ce657df'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.103,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7ff19714-d35f-4daf-9c39-46ff3fe4b94a,462,,"[35.3, 49.1]",69170,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,23,Barcelona,217,,2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:09:02.452,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4c3433b3-068a-4b3a-b5f4-d9c5686af4fa,466,,"[53.7, 34.6]",69170,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,23,Barcelona,217,['8843b026-fab4-44d9-9b2c-b2a3548b56ee'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.913,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1c08fbe2-ac97-4e05-9b3b-dd9a63fe4848,542,,"[30.5, 37.1]",69170,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,33,Barcelona,217,,45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:45.854,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,63969544-0c65-4bc1-af7e-664a0fd6fd2f,594,,"[36.6, 44.6]",69170,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Right Center Midfield,35,RC Deportivo La Coruña,219,['83909134-6cb0-4c81-8e60-92ffc4a8d616'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:36.540,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,641d8450-ea2c-4b4f-9088-65946a0b4a2c,613,,"[28.2, 49.3]",69170,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián López Rodríguez,26218.0,Right Center Back,35,RC Deportivo La Coruña,219,,46,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:11:46.671,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4fecb548-6dea-4279-b2a0-c4f8018ef669,623,,"[66.0, 37.5]",69170,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Tomás González,26064.0,Right Center Midfield,36,RC Deportivo La Coruña,219,,16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:16.252,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,12ad4438-99cd-4e56-96c8-34aa3f54998f,645,,"[3.7, 40.1]",69170,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,37,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:42.276,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3ae0f98e-8568-4bcb-afe6-ada270500b0d,773,,"[35.6, 20.5]",69170,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,49,RC Deportivo La Coruña,219,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:46.241,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7fa11f46-ed32-4c5e-8753-c80b7a58826c,780,,"[33.8, 60.8]",69170,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,49,RC Deportivo La Coruña,219,['55b365a0-87a7-4eac-83a6-df86dbcf3b83'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:53.032,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,cb1dba57-5c6d-44b6-b41d-9269903cf0b3,813,,"[93.6, 25.8]",69170,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,54,Barcelona,217,,33,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:33.090,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4128698f-609a-463f-8832-cea38efff0e9,953,,"[116.1, 57.7]",69170,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Barcelona,217,,59,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:59.693,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,898949b9-6d2c-4e36-8526-26093020bc3a,966,,"[4.2, 27.2]",69170,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,64,RC Deportivo La Coruña,219,,23,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:23.029,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6ba2a87c-9761-4e56-b037-b7330dc07653,977,,"[40.5, 63.8]",69170,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,66,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:58.711,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8f98e0e0-bde1-480e-b188-77be004e866e,1000,,"[111.5, 44.1]",69170,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,67,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:06.484,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,106f35bd-4410-4902-9483-4e4e9391ab9a,1004,,"[117.4, 52.5]",69170,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,67,Barcelona,217,,9,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:09.000,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ac5d7ff5-8b39-416f-9ae7-860e9b60e7e0,1009,,"[108.8, 44.3]",69170,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,67,Barcelona,217,,10,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.983,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,43eae2e0-1339-41ac-ab21-c29ebbd664a0,1014,,"[111.1, 44.9]",69170,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,67,Barcelona,217,['108ffa80-9b4c-49a7-aaa8-8d6364cd207a'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:11.893,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,72a865fa-dd96-43cd-bd8f-860984847996,1018,,"[3.1, 38.6]",69170,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gustavo Adolfo Munúa Vera,26221.0,Goalkeeper,67,Barcelona,217,,13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:22:13.282,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,fffe3c27-e577-4de9-9181-8053d2a7357d,1114,,"[111.6, 41.5]",69170,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Jiménez Tejada,23929.0,Center Forward,69,RC Deportivo La Coruña,219,,0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:00.057,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d810c598-a92c-45d7-9bbe-027c0978d811,1136,,"[27.7, 32.9]",69170,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Andrés Guardado Hernández,5563.0,Left Wing,70,Barcelona,217,,26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:24:26.600,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1ed0e30d-00ad-4d65-888f-c7a364cbed49,1171,,"[55.3, 4.7]",69170,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,71,RC Deportivo La Coruña,219,['f022d4f0-c19f-4bc4-9332-3e80b218abfe'],13,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:13.332,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f822481b-1b24-4881-80da-5362c6561060,1181,,"[87.0, 15.9]",69170,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,72,RC Deportivo La Coruña,219,['eefe3b61-1a7f-4ae8-aad2-f0e3b513ab1c'],30,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:30.704,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5fe68f48-6b52-43ae-b083-0e848f0536cd,1215,,"[36.3, 59.0]",69170,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,74,Barcelona,217,['3ee8fab9-9730-4a4a-8d42-5384493fc8bf'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:21.836,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ad62ff91-75e7-440f-8122-7768ae84ea85,1234,,"[57.4, 36.7]",69170,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julián de Guzmán,26214.0,Left Center Midfield,77,RC Deportivo La Coruña,219,['4fa2a045-65ab-48ed-bbee-b1c2c534c7c1'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:12.055,Ball Recovery,,2007/2008
