50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e86c0b62-ad4f-4627-91d0-01c07b962efe,2920,,"[83.6, 46.4]",69187,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,185,Barcelona,217,['6fa124b6-546f-4e66-8042-f31e0204a98e'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.513,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a3ad1e-66f8-4d64-a1c3-f9545bdbc740,2924,,"[45.0, 71.7]",69187,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,185,Barcelona,217,['8cdc0d95-cf68-4719-9be7-96e676ce710e'],46,,,,,,,,,,,,,,,,,Osasuna,422,00:39:46.389,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9c125745-0487-445d-9bf8-e76a05ff33db,2927,,"[66.4, 69.1]",69187,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Torres Belén,6375.0,Right Wing,185,Barcelona,217,['44e323b0-5f2c-44e8-9bf4-565de58ff6e0'],48,,,,,,,,,,,,,,,,,Osasuna,422,00:39:48.291,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a57d36b-b517-4bd8-877e-12e27ff0e267,2930,,"[96.8, 69.9]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enrique Sola Clemente,26518.0,Center Forward,186,Osasuna,422,['5cdf8e1f-65e8-4915-937e-fdcc221ad0f5'],12,,,,,,,,,,,,,,,,,Osasuna,422,00:40:12.425,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f4e5b9b8-4989-43ea-b6f1-815ff61ebe72,2932,,"[42.6, 14.8]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,186,Osasuna,422,['17d2eaec-9ad1-4489-8d74-04525b156892'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:40:13.802,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fef9996d-9193-4394-82f1-74ff85b14030,2935,,"[30.1, 18.4]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,187,Barcelona,217,['f1f7a091-63ae-44a4-8845-4949c4462297'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.190,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68902f2a-8083-4ddf-b6c2-8ea403030ac6,2938,,"[38.5, 50.4]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,187,Barcelona,217,['670f1019-8c88-4172-a4f0-ad259e8e114b'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:40:24.605,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ad49d9-5222-457a-9d3a-d3676ad9ec2c,2941,,"[50.1, 54.8]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,187,Barcelona,217,['957b1abd-a0eb-45b4-b626-fce9c8fe0e9b'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:40:26.657,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dadb7487-ac13-4146-91cb-f5844fa0d4cf,2945,,"[70.8, 63.9]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,187,Barcelona,217,"['2feb8430-1359-4f51-8ec7-52c701221584', 'df2c0109-51a1-4857-a0cd-5c8926a62bb4']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.433,Ball Receipt*,True,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ed029652-f62b-4bc6-adcb-2c4b30eec734,2950,,"[101.2, 40.0]",69187,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Right Wing,188,Barcelona,217,['f0b65200-693b-499b-9fb8-fe218ad33529'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:40:53.657,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,429a7ec6-4e33-444e-8d81-5cd61c84ae8e,2957,,"[93.5, 8.5]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,188,Barcelona,217,['8fcc1d6d-31fc-4695-9fc1-3d649fb7f507'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.114,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1989a96-3c23-4e81-a214-593ccac39f82,2961,,"[102.4, 5.3]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,188,Barcelona,217,['bf271af7-c0b8-4a8a-891c-42965927d6f8'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.789,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff359241-9b2f-4ac2-8321-e719822519f4,2964,,"[87.9, 19.1]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,188,Barcelona,217,['9112538d-1deb-495f-a706-c9c7233789fd'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.352,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9de7a6e-5806-42b0-9081-35eb14334541,2967,,"[72.6, 40.6]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,188,Barcelona,217,['4aa6f75a-dbb9-4c37-9d0d-162a1ce2ed78'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.238,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5df0a2c7-a6e6-49b3-b71e-9dae1d04424d,2970,,"[99.5, 49.4]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Right Wing,188,Barcelona,217,['2dae24a7-ab19-47ee-8fd6-37a8856ea405'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.337,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,329a89a9-f50a-4fac-bfca-953b92daaadc,2975,,"[38.5, 20.1]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,188,Barcelona,217,['41034afc-7fc2-4277-b3b1-14dd026bcdcf'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.685,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd0a7d4-87c2-43f5-b8e2-3b9389250c50,2978,,"[56.6, 54.8]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,188,Barcelona,217,['9b9a3800-1761-4575-b4ef-9129bda84203'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.042,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,caf8c0a4-efb4-4234-b948-b0eb56554db4,2981,,"[84.4, 57.5]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,188,Barcelona,217,['a050a26f-b4fd-49c4-8473-81d6323a9e13'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:41:34.221,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b6b0055b-c267-4f61-87b7-3461456ef5f0,2985,,"[98.9, 51.4]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Right Wing,188,Barcelona,217,['01839aec-89be-423b-bbbb-a74d696fc257'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.768,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,154c3103-953c-47fb-8f0f-049cf24d61e7,2991,,"[61.8, 33.2]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enrique Sola Clemente,26518.0,Center Forward,188,Barcelona,217,['07d03b1a-a469-4a1f-837c-7fd4db0ef682'],44,,,,,,,,,,,,,,,,,Osasuna,422,00:41:44.253,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9336db87-5e07-4240-b852-7b8e975be25f,2995,,"[52.7, 70.3]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,188,Barcelona,217,['be8e793a-dc87-4a63-b3cd-c926451a9987'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:41:46.949,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,893fcb4e-261b-4a94-b7cf-ad23f2302792,2998,,"[84.1, 4.9]",69187,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani dos Santos Ramírez,5987.0,Left Wing,188,Barcelona,217,['f9555577-3ae3-40c2-a354-252f4543654e'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.329,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc890624-a3e4-4097-beaf-369c27428162,3001,,"[102.9, 7.3]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Left Wing,189,Barcelona,217,['4a3679e7-790a-4026-aefd-213c0f044bcb'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.857,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95205caa-187b-4058-85f5-aa3ba23e3af4,3005,,"[90.2, 6.5]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,189,Barcelona,217,['82be452a-f521-4385-ab84-85cb72b54c2e'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:42:03.920,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd77a2b-e9d2-40e4-9ccc-dee1c2a169c4,3008,,"[70.8, 15.9]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,189,Barcelona,217,['9b90cebc-33c5-473c-9e86-b4e3d5a205ae'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.746,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7848f31-4295-4046-b576-15c31831a820,3011,,"[68.0, 40.6]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,189,Barcelona,217,['979dac54-13f1-4e48-9612-b450295e6146'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.941,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2fc5229-d10e-4578-be34-aec84ca4ccb2,3014,,"[81.7, 28.4]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,189,Barcelona,217,['a2eb1066-81b3-416f-9342-81fb7c7117c1'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:42:12.408,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7427a28d-0775-4300-847d-09ec8ab84f0c,3018,,"[26.6, 49.4]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Torres Belén,6375.0,Right Wing,189,Barcelona,217,['3095b7d4-c6fe-4349-90ce-baf51cfef12b'],14,,,,,,,,,,,,,,,,,Osasuna,422,00:42:14.369,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcbb5cea-629f-4825-bf49-e438f984a503,3024,,"[95.3, 4.5]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,189,Barcelona,217,['acb67c49-2a7d-42eb-9f89-c144ed5708f0'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.495,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,712bd515-8ed2-480e-bc49-3d620793a948,3029,,"[75.1, 29.9]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,189,Barcelona,217,['00ac8e23-5e06-4761-997e-1af9321da826'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.542,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,191e05fc-ca77-4ddc-afea-34a42f219d22,3032,,"[67.7, 43.8]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,189,Barcelona,217,['0681db8c-2805-4afe-a72c-f0ed641b933f'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.605,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,624810ce-3bc1-4e31-94f7-14d51a1a3e3e,3035,,"[74.6, 54.1]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,189,Barcelona,217,['87207949-2dc5-497d-9f11-4224511108a0'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:42:28.934,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a8d47f-85f9-4a66-95e7-8045f9bb5b70,3039,,"[114.0, 22.8]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovani dos Santos Ramírez,5987.0,Left Wing,189,Barcelona,217,"['435cb129-3bdd-4b4f-9447-d0691e21aa8d', '8a8da369-b16e-425f-ab54-a48f672cec49']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.084,Ball Receipt*,True,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,935849d9-ed8d-4693-ae1c-5029044069d8,3045,,"[104.9, 29.2]",69187,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,189,Barcelona,217,['bff59435-9310-433c-8169-f20f1971c735'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.627,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,539252c1-6d1b-435a-9985-9cff4451b0d3,3053,,"[52.4, 33.3]",69187,88,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Martín Mauricio Astudillo,26517.0,Right Center Back,190,Osasuna,422,['cb2c4423-9912-41db-a961-f0700499b5e3'],50,,,,,,,,,,,,,,,,,Osasuna,422,00:43:50.928,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,87f88a20-4222-4bfa-9848-941434603782,3056,,"[41.7, 34.6]",69187,88,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Javier García Fernández,6836.0,Left Defensive Midfield,190,Osasuna,422,['770513a0-f88a-4a2b-be4d-2bf709b916f6'],52,,,,,,,,,,,,,,,,,Osasuna,422,00:43:52.178,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd4ce52-32dc-488c-bc5e-cca64e183df5,3059,,"[43.7, 17.8]",69187,88,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ignacio Monreal Eraso,3498.0,Left Back,190,Osasuna,422,['1e0c08e9-3796-42e0-9ca7-fdb6504c605b'],53,,,,,,,,,,,,,,,,,Osasuna,422,00:43:53.101,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e29ef0c-a5fe-4dcd-a208-576db7ae5842,3067,,"[21.7, 21.6]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,191,Barcelona,217,['5a61f78c-c0be-4d30-a604-79ec41c097f3'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:44:05.572,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,71df93fb-78bb-4609-a3b4-34077e75c325,3070,,"[88.1, 10.7]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,191,Barcelona,217,['3129036e-87d8-4582-9823-dfc97ad4f5e9'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:44:12.636,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5e6260-1015-450a-8cf0-a8174cbe0bc4,3078,,"[51.8, 15.6]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,192,Barcelona,217,['ce567aa9-d588-464e-973d-93625959936e'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:44:36.802,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bd53951-77e1-4d55-895d-fb18daf878e1,3080,,"[44.4, 42.3]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,192,Barcelona,217,['aa8d22c3-0c82-4912-b7cf-a24b4b337af8'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:44:39.322,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,00739f99-df32-4cd2-9af8-2c836f604d39,3083,,"[35.5, 22.2]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,192,Barcelona,217,['00556ff2-661b-428d-8037-82ae88283f81'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.997,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89e35c71-c77b-46e9-9ddf-c1e99b56a124,3087,,"[48.7, 9.1]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,192,Barcelona,217,['8fbe9644-bc7c-4e57-9ac0-c400826f7234'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:44:44.656,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae3dc6f-7da1-46cf-997b-5a6b67d2b633,3090,,"[48.6, 23.3]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,192,Barcelona,217,['0dcc01f4-60a0-4111-93a3-f63265d794ab'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:44:46.192,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f495aeba-b8a2-498a-8be2-d1028edb89a9,3093,,"[28.8, 48.7]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,192,Barcelona,217,['5454e5cb-ca2a-4daf-b22b-991c490dcf67'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:44:48.529,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7b94721-fb41-4ca0-894c-93e02511eef4,3096,,"[57.2, 76.2]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,192,Barcelona,217,['85e23545-85c2-4ae8-8916-8f9c67deee51'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:44:52.616,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf3aa2c-e51b-4a49-af11-622fd0b94452,3100,,"[79.3, 78.7]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,192,Barcelona,217,['2bdefeea-b835-4cfd-ba2f-6cc9f06170d0'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:44:56.215,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e215e756-0a65-43cb-9c83-2cc26076c82e,3103,,"[66.6, 52.6]",69187,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,192,Barcelona,217,['c78cd324-7c3f-4af6-9cc2-006a52474885'],59,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.904,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba1fd5ed-a061-4751-a2b8-8b2b3a22a21f,3106,,"[69.6, 38.7]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,192,Barcelona,217,['4924d977-2ebf-4239-b448-d1fc1b674390'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.941,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a0abc7-fdc8-4b2b-8f66-165a5d459990,3109,,"[65.4, 46.6]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Center Defensive Midfield,192,Barcelona,217,['31fb5700-2703-4882-9f2c-214074731a50'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.015,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2784662-e25f-4402-b02d-2dfc6d94bca9,3112,,"[66.2, 11.6]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,192,Barcelona,217,['5974bcdf-cc70-401a-a5a6-8be7a5e3a27f'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.800,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99200ebb-e2a8-4580-897f-c967b5c8f23e,3115,,"[79.0, 4.2]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovani dos Santos Ramírez,5987.0,Left Wing,192,Barcelona,217,['b5424a90-2a79-4bd0-8cc4-82b33015c61a'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.678,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c96a5e-ae90-49a0-bdd3-58f0926c4421,3118,,"[65.5, 17.4]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,192,Barcelona,217,['cd2a2abf-0f02-45f1-8aa3-a0d7325764a6'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:45:09.023,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72dfb5d-3d77-4a85-b689-e30bf1433f6e,3121,,"[43.6, 56.9]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lilian Thuram,15071.0,Right Center Back,192,Barcelona,217,['3862376c-9ec8-4b77-b282-8b2bb1c5649d'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.245,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,14ab160f-515d-4127-b008-4c4b304e8e59,3124,,"[64.2, 65.4]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,192,Barcelona,217,['f5191138-6530-4194-89ee-3f5cbcfe2319'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.806,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1b4037-3dd7-49bc-b343-f277e9265d47,3127,,"[82.8, 77.4]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,192,Barcelona,217,['0889a36a-d361-4f62-8f63-9fcae778b0ee'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.121,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,35bda294-9d12-493f-8db2-801e5e5c392e,3135,,"[111.4, 78.7]",69187,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Right Wing,193,Barcelona,217,['345f50cd-bf5d-4676-b1d0-c53ab9ba24fc'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.843,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a95a06c-8893-41c3-af9d-df49a3f2d821,3140,,"[74.1, 33.0]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enrique Sola Clemente,26518.0,Center Forward,194,Osasuna,422,['47c1abdd-c4d9-4123-b4f7-ba0eba4548c6'],10,,,,,,,,,,,,,,,,,Osasuna,422,00:46:10.782,Ball Receipt*,,2007/2008
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,62ca5c91-7f0c-4c7d-b4ab-a31599639920,3143,,"[81.8, 45.8]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Héctor Font Romero,26000.0,Left Wing,194,Osasuna,422,['bd183e5a-a4ee-48fc-b340-cffeadd01e85'],12,,,,,,,,,,,,,,,,,Osasuna,422,00:46:12.772,Ball Receipt*,,2007/2008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bddd22a6-92f6-47c5-89cd-4519973267b9,3148,,"[54.4, 20.4]",69187,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,195,Barcelona,217,['c97df178-62ab-4198-93d0-7cf9c19e517d'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.251,Ball Receipt*,,2007/2008
