bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.635825,,,,,,,,,,,,,6b8f2644-687b-4edf-99f7-af57729c21cd,500,,"[64.9, 3.0]",9661,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,31,Barcelona,217,['b244918c-c758-4de3-9e22-8745cd64e0f9'],16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:16.744,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.187936,,,,,,,,,,,,,87af29b6-8b28-4b8d-a6f0-7f30ec8045bc,516,,"[34.5, 57.0]",9661,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Unai Núñez Gestoso,6397.0,Right Center Back,32,Barcelona,217,"['89f94697-7621-4a1f-aa13-25d31569a670', 'c49a208e-bde1-4137-80ba-d0ab9264e8ba']",41,,,,,,,,,,,,,,,,,,Athletic Club,215,00:10:41.808,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.811634,,,,,,,,,,,,,a86e61d3-b456-40ec-8ccf-12f25458897a,551,,"[44.5, 32.3]",9661,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,34,Athletic Club,215,"['1b78a3b9-38cb-4a58-8752-49bf54ae3551', '40064872-4741-42b9-a735-6b9e42fd849e']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:27.777,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.600988,,,,,,,,,,,,,43389cd5-5126-4d7a-b99c-6e10077cca4b,593,,"[73.3, 14.5]",9661,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,37,Barcelona,217,['2cb61fc9-f192-4cde-b567-75f91af3295a'],23,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:23.254,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.634766,,,,,,,,,,,,,ac6e599c-9382-4056-89e5-67219c6f5bca,604,,"[52.6, 55.5]",9661,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,38,Barcelona,217,"['460e8a55-f17e-44d8-8c11-8e977164213a', '9ef3978e-d68b-45bd-995b-fd6235c43cf7']",45,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:45.960,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.960609,,,,,,,,,,,,,b54ef375-4d00-4541-840c-76aa976a18ef,607,,"[7.0, 60.5]",9661,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eneko Bóveda Altube,6386.0,Right Back,38,Barcelona,217,['f69091b6-35b5-46d2-bddc-7c2cd31f57a8'],48,,,,,,,,,,,,,,,,,,Athletic Club,215,00:12:48.649,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.357199,,,,,,,,,,,,,a2eec445-e1a1-41a5-b075-db4857681159,612,,"[100.5, 58.9]",9661,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,39,Athletic Club,215,,18,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:18.773,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.98178,,,,,,,,,,,,,ef32e204-a555-420b-b6c1-03546befa8b2,617,,"[112.8, 38.6]",9661,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Right Wing,39,Athletic Club,215,"['252180aa-f8b4-4b37-8e1b-416a38010c0f', '49519768-e312-4415-b8ca-986df02bd84e']",22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:13:22.229,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.875695,,,,,,,,,,,,,25dcdf23-84d2-485f-9969-404b28153232,637,,"[5.0, 17.1]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Yves Umtiti,5492.0,Left Center Back,41,Athletic Club,215,['523ce5ec-632d-490c-8dc4-e964c3565634'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:27.946,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.56881,,,,,,,,,,,,,c0c7e607-e7e3-41e5-a8e3-86932492e867,641,,"[102.8, 52.2]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,42,Barcelona,217,"['3967d30f-11fb-4fb7-b3c3-c42d844d7405', '9361f1d0-159e-4337-a3ab-46bad078e692']",31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:31.210,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.345439,,,,,,,,,,,,,6d593b7d-f193-4a19-ae40-3d3f365d35d2,645,,"[95.3, 68.0]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,42,Barcelona,217,"['582ba12c-f809-4e6e-959f-9bbda0b3aab0', 'ec951018-a462-41b1-9d20-8b5294830e37']",33,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:33.341,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.22482,,,,,,,,,,,,,42cdaaff-9e4d-4178-af3b-a74baaaae391,649,,"[83.0, 61.2]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,42,Barcelona,217,['ece50005-c0c3-48ac-8165-88069d8d2f7b'],35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:35.234,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.407057,,,,,,,,,,,,,23d250d3-54c4-4f89-95be-b806dcf1b703,650,,"[81.6, 65.5]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,42,Barcelona,217,['f38d9c81-3106-497c-9a80-3044f4d3d913'],36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:36.948,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.187322,,,,,,,,,,,,,e44bad41-57f0-4222-a3b3-8ef077b147f9,660,,"[48.3, 68.3]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,42,Barcelona,217,"['b132cd98-d229-45ee-b95f-2c46558f445a', 'cf378ef0-dfda-4379-89d8-e85a85e1e414']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:44.755,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.22127,,,,,,,,,,,,,6259bbc7-2b5f-44ad-a7dc-74b02513f5a9,670,,"[62.2, 11.0]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,43,Barcelona,217,['82042c3e-583f-40d6-8ebf-387c0534088d'],56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:56.852,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.367938,,,,,,,,,,,,,27baae20-b52b-4755-9bd4-69f8b600f60e,671,,"[47.4, 15.3]",9661,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,43,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:58.745,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.64909,,,,,,,,,,,,,1a76cf8d-5bbb-47d5-bdff-fb215bdeeb94,683,,"[56.2, 35.5]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,44,Barcelona,217,['0bbc3853-dfaf-4952-b93b-3fa1955f9bd2'],21,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:21.067,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.590888,,,,,,,,,,,,,7115240e-27e0-42fb-b442-f2d1fee63e9c,695,,"[89.7, 46.4]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Right Midfield,44,Barcelona,217,"['9a2d4b8e-96ef-477c-9d9d-cd6b347c6679', 'f3642e59-abb0-489a-bd84-2409b85b7082']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.377,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.271127,,,,,,,,,,,,,f3c8993b-8da5-45a6-a423-8254424740b5,700,,"[28.5, 34.1]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,44,Barcelona,217,['13646fcd-a2fc-4c13-8cea-f0e729ef3391'],31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:31.556,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.461816,,,,,,,,,,,,,510e0cd8-8e42-41fc-b47e-909a693a9aed,706,,"[22.4, 32.6]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Núñez Gestoso,6397.0,Right Center Back,44,Barcelona,217,"['53df4a51-6419-4f08-88fc-fb3795cd1113', 'aa4f73aa-9b6d-4abd-9867-56c85535ade6']",34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:34.460,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.304247,,,,,,,,,,,,,e757c475-aadc-4a30-b7e7-2eeee7025871,708,,"[20.6, 28.7]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Núñez Gestoso,6397.0,Right Center Back,44,Barcelona,217,"['f53f0003-1d59-4b7b-b06b-2a8814896000', 'f8b20efc-bbd2-44ce-88ab-5613d93d6232']",35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:35.242,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.235376,,,,,,,,,,,,,1c4d042d-05f2-49cc-b1be-1c62d5d45159,711,,"[17.4, 26.2]",9661,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Íñigo Lekue Martínez,6392.0,Left Back,44,Barcelona,217,"['ca54b4e3-afe5-4b84-b862-9664b90fa686', 'f53f0003-1d59-4b7b-b06b-2a8814896000']",35,,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:35.516,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.627388,,,,,,,,,,,,,0e177bb9-838a-442c-9a42-93898422fc69,736,,"[54.7, 38.9]",9661,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,47,Barcelona,217,"['14041649-b95a-4460-9465-cc6f3b7efb70', '883d457e-8bda-48ff-ad02-c0b7545c1156']",37,,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:37.678,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.464225,,,,,,,,,,,,,2bb35ba4-18b0-4267-b7a8-9b485ddf913b,742,,"[61.8, 34.9]",9661,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,47,Barcelona,217,['d0e7f98d-7c42-499b-8970-9f51fb6cc8fa'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:39.571,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.850862,,,,,,,,,,,,,63156d3d-1664-43aa-a479-f18704f6c70d,747,,"[59.5, 31.4]",9661,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,47,Barcelona,217,"['a44d3fb8-c07c-4bc1-bfa2-e700de17f8b4', 'd7973ef6-9740-4c5e-8961-1722982c3016']",40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:40.213,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.621301,,,,,,,,,,,,,42c73b42-b6cc-4b5f-a404-428f437294ef,751,,"[57.8, 45.5]",9661,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,47,Barcelona,217,"['04e0cc54-8735-4c30-80a3-7b7204ea3094', 'e45f64ea-a98e-4eea-8c4d-bb1b02385d02']",42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:42.315,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.192626,,,,,,,,,,,,,7746d346-49c3-498c-a8dd-9685c36cd1ef,777,,"[44.8, 15.0]",9661,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,51,Athletic Club,215,"['222e4493-e36d-4663-9a9e-58f28616e6f6', 'eb8b85fa-0a48-4e9b-869a-79014f76908d']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.213,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.366216,,,,,,,,,,,,,ac589414-5cc8-4e53-a833-f93832c50edd,787,,"[112.4, 46.2]",9661,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñaki Williams Arthuer,6393.0,Right Wing,53,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:06.080,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.306862,,,,,,,,,,,,,6f6414ee-6b50-4e28-973c-ab092733a48f,805,,"[98.1, 69.3]",9661,19,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raúl García Escudero,6391.0,Center Attacking Midfield,56,Barcelona,217,['00b2fd36-e6f9-4298-badf-4075e6a462b1'],4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:04.303,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.234647,,,,,,,,,,,,,0459de97-bc49-460c-9366-7921fd549511,807,,"[71.8, 54.3]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,57,Barcelona,217,"['a19c631e-00e0-498f-94d3-fb6fff97bf8c', 'adf6300e-cb8d-4235-8e9c-8e64aeba6fc2']",5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:05.971,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.856984,,,,,,,,,,,,,65cf76e6-dfe7-44ca-9b4e-2213f152d9e6,813,,"[49.3, 33.4]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,58,Barcelona,217,['14e9e598-0615-4a2f-a54c-7f571242a6eb'],9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:09.896,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.269726,,,,,,,,,,,,,77043448-43f0-4296-894a-fcd905ee2a09,817,,"[39.9, 38.2]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,59,Barcelona,217,"['1865a710-2e08-43cc-909a-616a4c5e4047', 'b5f0fb8c-b510-43c5-bb79-c6fdb9775ee7']",12,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:12.294,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.638772,,,,,,,,,,,,,89fb27e5-5cd7-4824-8449-752a2258adb6,820,,"[4.3, 58.6]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,59,Barcelona,217,"['8cec55f9-0b21-41ff-a20e-8d0a9b671291', 'ed7bd1ab-0556-4912-a03b-e2453389b65f']",16,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:16.070,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.29426,,,,,,,,,,,,,64e80192-63fa-47f8-ae10-d8667c4fe2cd,823,,"[5.4, 67.4]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,59,Barcelona,217,"['6a211e91-c31e-4fd1-a816-f3430a8f62dc', '8cec55f9-0b21-41ff-a20e-8d0a9b671291']",17,,,,,,,,,,,,,,,,,,Athletic Club,215,00:19:17.509,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.839765,,,,,,,,,,,,,11a9799b-3110-4919-8721-e6de20758c91,830,,"[107.2, 19.2]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,60,Athletic Club,215,"['16b8162d-67dc-4612-85c1-43bf130a189c', '57a0cdde-3eda-455e-bde7-b721b1b75d05', 'f446697b-c7e0-411f-8c79-33cba82aa2e7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.697,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.671282,,,,,,,,,,,,,852f8eaa-e46c-486a-8d97-7ed6fd77a192,834,,"[80.0, 25.2]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,60,Athletic Club,215,"['16b8162d-67dc-4612-85c1-43bf130a189c', '1f32c91a-9bbe-48fe-bf61-9a1fe383515b']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.895,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.908791,,,,,,,,,,,,,84676f0b-2bac-406d-9f11-de8202b14b5f,842,,"[74.9, 38.3]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,60,Athletic Club,215,"['700426d0-a1bc-4c81-9256-e02cbbeef3e5', 'acaef61c-56f8-4707-a116-3b8e1c00d83f']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.095,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,2.395918,,,,,,,,,,,,,fdbed797-2209-4a85-a848-370907bcc7f0,849,,"[57.0, 11.7]",9661,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,60,Athletic Club,215,['d0f08777-58f7-4222-aa32-a984a2228b19'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.994,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.200091,,,,,,,,,,,,,e63fa2b5-f27b-4db3-ab22-79bf4532d03b,860,,"[71.0, 51.6]",9661,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,62,Barcelona,217,"['0f0c96c6-3ef3-459b-8d04-d5e7acf6f3bb', 'b76c1e42-e1d4-45bf-986e-15789267729c']",13,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:13.470,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.809331,,,,,,,,,,,,,3bee3c45-09ac-41f1-8341-73f6b6db2627,896,,"[37.2, 15.5]",9661,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iñigo Córdoba Kerejeta,6387.0,Left Wing,62,Barcelona,217,['6155d7c9-711d-44ae-bb0d-65b537f2e51a'],39,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:39.880,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.303757,,,,,,,,,,,,,31ae2dfd-56fa-4cd3-a6be-f263d59b531c,903,,"[24.9, 36.4]",9661,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,62,Barcelona,217,['5ee6e832-5b5a-4457-962c-4e6b7bf8dbe6'],44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:44.982,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.581435,,,,,,,,,,,,,a572fefe-5497-40c6-b61a-9e3d10f6a568,924,,"[24.6, 13.8]",9661,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,63,Athletic Club,215,"['85039982-7369-452f-84d6-b6a813fde4a2', 'a584065f-2a36-46b2-9080-f31a8ebb26d9']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.989,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,1.851112,,,,,,,,,,,,,7c44f3f0-a945-48f9-a1d0-18c446ab2a75,931,,"[38.3, 7.5]",9661,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,André Filipe Tavares Gomes,10802.0,Left Midfield,63,Athletic Club,215,['c7b897c9-8647-4ed3-9c9e-9ed240eca317'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.914,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.737634,,,,,,,,,,,,,d46fb480-a1af-4170-9172-e2b50ee6659b,932,,"[51.4, 18.5]",9661,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,63,Athletic Club,215,['a9d8e7cc-a501-4efd-847a-9d8aa97f67dc'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.335,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.331933,,,,,,,,,,,,,c6b69681-35d3-47c7-844e-0fdcbc7af6d8,951,,"[40.0, 14.8]",9661,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,63,Athletic Club,215,"['ee198b5f-c2c2-4496-be4a-9969326a346e', 'f801e0fd-24c1-4245-a42f-962f1c9e8136']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:03.987,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.838058,,,,,,,,,,,,,7063e83e-7f86-408f-b2bd-996eab87bad2,959,,"[60.4, 37.0]",9661,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,64,Barcelona,217,"['8105db6a-4ff7-47a5-b5ea-6b94c1411709', 'e5aab599-4a62-456f-b626-7b1e10cc8d66']",9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:09.734,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.316734,,,,,,,,,,,,,f814a08d-d497-4050-9eb6-281e0769b923,965,,"[83.5, 24.6]",9661,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,65,Athletic Club,215,,13,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:13.426,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.734476,,,,,,,,,,,,,e2778f40-9d21-4f36-b47f-0786d795ecb6,990,,"[41.6, 56.4]",9661,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,67,Athletic Club,215,['81adc7fa-827b-4183-a1a1-10cff8b0e569'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:01.922,Pressure,,2017/2018
,,,,,,,,,,,,,,,,,0.590554,,,,,,,,,,,,,7e441779-649a-41cb-87cc-bc7a6aa7bfc0,997,,"[93.3, 52.4]",9661,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Right Wing,67,Athletic Club,215,"['1b487349-4c68-4d27-8dd7-d620c793f1b7', 'd9af128c-5e4b-47ca-8d0b-560d814d4a20']",10,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:10.427,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.039192,,,,,,,,,,,,,63941acc-9500-4918-93e9-6e7746a90c14,1014,,"[77.2, 61.6]",9661,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,71,Athletic Club,215,"['26c95294-e5e2-48b8-93b3-9b04c73817a6', '6264b833-f06d-404f-b3b8-dd45b789475b', 'aeb8b70d-277d-436d-99b1-58f51ee5805d']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.460,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.728369,,,,,,,,,,,,,76dda53a-e32a-42f9-b534-5f1e53e8a89e,1022,,"[49.3, 41.4]",9661,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,73,Athletic Club,215,['55130e50-f64f-424b-85f5-a3ad7950093f'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.617,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.503269,,,,,,,,,,,,,700201f1-f571-49f2-9e5d-2232c3184604,1030,,"[67.0, 58.7]",9661,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Iturraspe Derteano,6388.0,Right Defensive Midfield,76,Barcelona,217,"['a0498038-19dd-4b33-90dd-102ded9811e9', 'c6ac049a-ce1d-45fa-8111-6181aa229e53']",56,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:56.990,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,0.637,,,,,,,,,,,,,89aea185-e12d-488d-b566-42364e4a9624,1035,,"[61.2, 50.1]",9661,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Left Defensive Midfield,76,Barcelona,217,"['3a708c20-7a75-45cf-babc-afcddf392e7c', 'fed19300-0482-4f2c-8208-4d7453726a06']",0,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:00.227,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.64502,,,,,,,,,,,,,ebeb5560-0292-4632-a07c-c89aa84be5aa,1052,,"[69.5, 36.0]",9661,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,76,Barcelona,217,['78fa90ef-1ad9-458f-8ad4-6ca20a9d6935'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:12.280,Pressure,,2017/2018
,,,,,,,,,,,,True,,,,,1.054546,,,,,,,,,,,,,9cfe5e3b-f071-41af-a647-7c1fc8111d22,1053,,"[55.6, 39.8]",9661,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,76,Barcelona,217,['f3278a2d-7771-437c-92bb-1e1d0e82d371'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.275,Pressure,,2017/2018
