50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[110.7, 59.8]",,,,,,,,,,,,1.6829,,,,,,,,,,,,,,4a72baf7-72a1-4748-bde9-901173fbcce7,2733,,"[112.1, 63.7]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Munir El Haddadi Mohamed,6616.0,Right Wing,134,Barcelona,217,"['b2d410e2-c210-42d9-b832-078bc25992c1', 'ff5c4e37-eda6-44a2-9ab3-80e89b47a61c']",31,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.469,Carry,,2015/2016
,,,,,,,"[12.5, 30.5]",,,,,,,,,,,,1.336,,,,,,,,,,,,,,3c36bb05-2121-4b84-8475-18867e2cb6e2,2737,,"[9.8, 29.0]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Bigas Rigo,7907.0,Left Center Back,135,Las Palmas,208,"['3a209c11-97b8-4af8-b20d-d734fa3778ff', 'd4ccd2d1-0bdc-49bc-b8d3-2a6dfad2f63a']",33,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:33.986,Carry,,2015/2016
,,,,,,,"[33.9, 21.7]",,,,,,,,,,,,0.6135,,,,,,,,,,,,,,4fa56c3b-4396-4eb5-a74a-cefcb36ffadc,2740,,"[29.6, 25.8]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Center Midfield,135,Las Palmas,208,"['1d23c73b-e05a-4bf1-b647-19d58fedceda', '6636cd30-1e5a-4788-a4d6-353a5fccd3d1']",36,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:36.494,Carry,,2015/2016
,,,,,,,"[36.2, 42.7]",,,,,,,,,,,,0.6395,,,,,,,,,,,,,,607f128a-66e6-47f0-bafb-397c92918223,2743,,"[33.7, 41.7]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,135,Las Palmas,208,"['319341df-8193-4871-8875-d597dfc14a0c', 'f00a2321-81be-434e-95d9-f6abe5154e3e']",38,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:38.723,Carry,,2015/2016
,,,,,,,"[32.9, 56.0]",,,,,,,,,,,,1.538643,,,,,,,,,,,,,,2f8a9afb-ad98-41a1-bb2b-548bc09f3334,2748,,"[34.5, 54.9]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,135,Las Palmas,208,"['139d1392-3663-402c-a28b-f6a128f3d8d4', '32fff13a-3598-4a43-8561-c9068ede6a2c']",42,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:42.037,Carry,,2015/2016
,,,,,,,"[40.5, 50.1]",,,,,,,,,,,,0.040007,,,,,,,,,,,,,,79d4ddf3-6872-47d4-adf1-4c443d2fcc99,2751,,"[40.4, 50.0]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,135,Las Palmas,208,"['5c5cbd2f-b9e7-4468-bad1-32c7f50dd863', '6cc808c5-0459-4162-87f8-d5b9a2cdbaa1']",44,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:44.112,Carry,,2015/2016
,,,,,,,"[40.7, 76.4]",,,,,,,,,,,,1.912863,,,,,,,,,,,,,,3c992b13-e9ed-4dd2-8e24-376428a0ed31,2754,,"[40.9, 61.9]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,135,Las Palmas,208,"['58afce85-8e5d-4aff-8d3a-52313e03573d', 'a7167580-5287-451d-bca0-dc62e5bc2558']",45,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:45.654,Carry,,2015/2016
,,,,,,,"[28.0, 20.5]",,,,,,,,,,,,1.836663,,,,,,,,,,,,,,9c097d1e-9c57-4d31-b91f-051eaa4c84f3,2759,,"[30.7, 11.7]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,136,Barcelona,217,"['0a9e512e-7755-46e5-bf04-523768f35a5e', 'b24fe45f-b13c-4a05-b442-18758ec2c851']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.681,Carry,,2015/2016
,,,,,,,"[34.5, 36.2]",,,,,,,,,,,,1.098023,,,,,,,,,,,,,,9c9037b0-1213-441e-9db5-1391b50b882a,2762,,"[34.5, 38.6]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,136,Barcelona,217,"['0d7ef58c-54ce-451a-a6ac-8d79677018d1', '245cdfd5-f558-44a6-b83e-bc7086344883']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.900,Carry,,2015/2016
,,,,,,,"[49.8, 46.8]",,,,,,,,,,,,1.3906,,,,,,,,,,,,,,e8f25a23-85c5-4672-af37-fd70582b18fe,2765,,"[51.3, 44.1]",267611,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,136,Barcelona,217,"['464206cf-1fda-4422-a367-9c83ab3d6a3b', 'b3d4e23f-8776-4793-8198-f75551e55b7f']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.246,Carry,,2015/2016
,,,,,,,"[39.6, 37.4]",,,,,,,,,,,,0.4652,,,,,,,,,,,,,,3ed469f2-f47d-4752-a169-2e1f3fdab7e9,2768,,"[39.8, 37.4]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,136,Barcelona,217,"['03092c4d-2826-4090-bcfa-e36d50aa4aab', 'a7fd1b4d-cbfe-45d6-8245-099d42e02fc7']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.000,Carry,,2015/2016
,,,,,,,"[51.3, 32.1]",,,,,,,,,,,,3.9303,,,,,,,,,,,,,,cd91d5e0-5d09-4bf0-b6a1-3f1392949408,2771,,"[51.1, 32.1]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,136,Barcelona,217,"['17186c86-65cb-4b3d-af52-5cca865f298b', '3471925c-14ab-4a06-9cfa-67e6da97150c']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:02.389,Carry,,2015/2016
,,,,,,,"[59.4, 7.6]",,,,,,,,,,,,1.448885,,,,,,,,,,,,,,60c4fd3a-271d-4386-83a4-a2f4b87668a0,2774,,"[59.2, 3.9]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,136,Barcelona,217,"['512dc731-1b53-4ac2-b7f5-362a85b31a01', 'f6fe9f6d-945f-4dc4-be4b-92a9f451bb34']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.528,Carry,,2015/2016
,,,,,,,"[44.3, 30.1]",,,,,,,,,,,,4.651758,,,,,,,,,,,,,,ac4f1af2-7ed8-4928-bc0a-21919b799059,2777,,"[40.5, 16.2]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,136,Barcelona,217,"['1f3b0b26-d4eb-4f45-9ef7-2ac1db345749', 'a209608b-0df1-4ed7-b15c-80301ca99032']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:10.643,Carry,,2015/2016
,,,,,,,"[63.1, 26.2]",,,,,,,,,,,,0.055400003,,,,,,,,,,,,,,3c7fdef6-b8c0-4d15-83bc-dc68b7bb57d4,2780,,"[63.3, 26.4]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,136,Barcelona,217,"['33ca71fe-ae0f-4a23-a195-d4950a6c3ec0', 'd4f8c1a9-5d73-431e-b4bf-8a6015517cf3']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:16.351,Carry,,2015/2016
,,,,,,,"[62.3, 36.6]",,,,,,,,,,,,0.605875,,,,,,,,,,,,,,1661d7ca-1565-4876-b67f-8d77c3b55551,2783,,"[62.3, 36.6]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,136,Barcelona,217,"['1c97e6d8-3b20-4bee-89b1-17695465f2d5', 'f2f9aca0-df20-4e9f-a8c9-e743adfd75e2']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.033,Carry,,2015/2016
,,,,,,,"[58.8, 27.2]",,,,,,,,,,,,0.0393,,,,,,,,,,,,,,2c177e53-0a42-4683-a2af-4044d2718144,2786,,"[59.0, 26.8]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,136,Barcelona,217,"['6a197226-f6d2-459b-b9bc-8e131fbbe320', 'daaa06d6-0cf3-4cfd-bb46-44730e7637ce']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:17.784,Carry,,2015/2016
,,,,,,,"[69.9, 77.2]",,,,,,,,,,,,0.8807,,,,,,,,,,,,,,420db867-ee99-4a9a-bd20-8f7533827961,2791,,"[65.0, 77.0]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,136,Barcelona,217,"['629b1024-76f6-4080-af76-f9a2cf2aca50', '671d2ee1-6cb6-4447-af48-e027e2dfedf1']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:22.433,Carry,,2015/2016
,,,,,,,"[87.0, 66.0]",,,,,,,,,,,,3.1991,,,,,,,,,,,,,,53595fa4-ec66-4789-9052-2827a686893a,2794,,"[81.1, 77.6]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,136,Barcelona,217,"['2f8dbec1-0e17-4809-b451-a5ee9c30f380', '3056725a-a63e-4a3b-b502-f19caf51a27d']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:24.788,Carry,,2015/2016
,,,,,,,"[83.1, 73.3]",,,,,,,,,,,,3.2673,,,,,,,,,,,,,,53fa26e9-6e5a-40ba-b7d4-686ac61475ec,2797,,"[80.7, 76.8]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,136,Barcelona,217,"['9000c638-e11e-473f-8bfc-f7432bc11caa', 'dd311664-9233-40f8-8ed7-04a95c3374e7']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.198,Carry,,2015/2016
,,,,,,,"[99.9, 69.6]",,,,,,,,,,,,2.8187,,,,,,,,,,,,,,56e5bf81-9094-4e20-b1fb-2a03101ccc4e,2800,,"[102.1, 71.1]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Right Wing,136,Barcelona,217,"['10ae3ede-58db-4a82-90ad-699d42d8b050', '222f2c2d-5d26-4648-9a6b-4966189e69f0']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.636,Carry,,2015/2016
,,,,,,,"[14.9, 36.0]",,,,,,,,,,,,1.980276,,,,,,,,,,,,,,fec41de7-3c30-425e-b1de-9f1fefe651a9,2804,,"[5.1, 34.7]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,137,Las Palmas,208,"['4b36f9a6-999b-4df4-b081-e3188e904079', '664fb18f-468e-4415-8bf8-c305506c22ca']",38,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:38.661,Carry,,2015/2016
,,,,,,,"[32.1, 76.4]",,,,,,,,,,,,1.657569,,,,,,,,,,,,,,e7c805d2-fa37-48e6-8a29-b36b6e562b47,2807,,"[29.6, 76.4]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,137,Las Palmas,208,"['09c0f92d-d839-49db-9b4d-90541484e5fc', '516123d4-9d4a-4b3f-98d5-d3cf73beb86b']",44,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:44.856,Carry,,2015/2016
,,,,,,,"[40.5, 57.6]",,,,,,,,,,,,0.04004,,,,,,,,,,,,,,53d8fa77-2915-46c5-a456-f4d6334665d1,2810,,"[41.1, 57.8]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,137,Las Palmas,208,"['022c86d2-5963-4fe6-ae32-afb556e0075b', '8c41398a-ca6f-4d9f-8940-0c5da8087ad6']",47,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:47.668,Carry,,2015/2016
,,,,,,,"[25.3, 51.9]",,,,,,,,,,,,1.085191,,,,,,,,,,,,,,51675d00-85fb-460e-9909-5fef027e12c2,2814,,"[25.5, 52.1]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antolín Alcáraz Viveros,27522.0,Right Center Back,137,Las Palmas,208,"['61b7ca7b-f3fb-4156-b1ac-01058bc66074', 'd2456693-a952-4604-91ab-fa8c2cc45b20', 'f504fcbd-bae6-497d-b651-8a45b0495f8a']",50,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:50.442,Carry,True,2015/2016
,,,,,,,"[38.2, 55.2]",,,,,,,,,,,,1.262786,,,,,,,,,,,,,,c2eee963-69bf-42e6-b015-ce136b40c648,2817,,"[38.2, 55.2]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Center Midfield,137,Las Palmas,208,"['bfe17a60-6ed8-4ac8-873a-8a5c19bb15f7', 'd8f238d9-73ae-4834-82e5-81d4e0e0e0a3']",52,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:52.172,Carry,,2015/2016
,,,,,,,"[46.6, 27.6]",,,,,,,,,,,,0.5083,,,,,,,,,,,,,,661dd778-c242-4dd9-99fd-e88ad945c4a9,2820,,"[46.6, 27.6]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,137,Las Palmas,208,"['792d5db5-5d63-452f-899f-742fc76841d3', 'b37052de-ff98-4c42-8e33-d603957de85f']",54,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:54.411,Carry,,2015/2016
,,,,,,,"[54.3, 32.5]",,,,,,,,,,,,0.261166,,,,,,,,,,,,,,7ece060b-3c05-47d9-82b3-3290b2588601,2823,,"[54.3, 32.5]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Center Midfield,137,Las Palmas,208,"['399953f7-59b9-49b4-9d03-ce2b1bdc0da3', 'f9e6f894-7cde-4380-a750-355b8f9391cc']",56,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:56.249,Carry,,2015/2016
,,,,,,,"[64.7, 3.7]",,,,,,,,,,,,3.8336,,,,,,,,,,,,,,9b3ba5c8-1135-4f8b-88fd-b2ff0898de4b,2826,,"[64.5, 3.7]",267611,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,137,Las Palmas,208,"['19050ae0-e822-494e-a731-94a437c070a7', 'ddd3ea83-00e2-4d9f-8f83-e84cbabce1fc']",58,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:58.083,Carry,,2015/2016
,,,,,,,"[77.2, 15.4]",,,,,,,,,,,,0.039972,,,,,,,,,,,,,,5c3cc440-334f-4c11-93f6-d5b1217a1a79,2829,,"[77.2, 14.9]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Valerón Santana,15602.0,Right Center Midfield,137,Las Palmas,208,"['7ffb8a80-9096-489c-b943-6401c212e3aa', 'd04fe3d0-2f36-47e0-9eea-48d490910b17']",2,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:02.504,Carry,,2015/2016
,,,,,,,"[72.7, 9.8]",,,,,,,,,,,,1.195903,,,,,,,,,,,,,,aaf2dcae-d3db-4a56-9344-45520adca97d,2832,,"[72.7, 9.8]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Forward,137,Las Palmas,208,"['d8d423cf-6d14-4f4d-8fbb-b9cd90715053', 'e695beec-c070-4392-a63a-0582d381aec8']",3,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:03.400,Carry,,2015/2016
,,,,,,,"[71.3, 24.7]",,,,,,,,,,,,1.648748,,,,,,,,,,,,,,d5bdf796-18fb-4da4-a186-16b64e3f4601,2835,,"[69.6, 20.7]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Wing Back,137,Las Palmas,208,"['690f9544-1bd8-49ff-89cf-38893314c9cf', '7b893236-1439-4dbc-a9ee-14d8056ecdd7', '890ac467-1487-4b21-afa0-ce17973875b8']",5,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:05.470,Carry,True,2015/2016
,,,,,,,"[103.1, 29.6]",,,,,,,,,,,,0.9024,,,,,,,,,,,,,,22e0e481-2607-4fdf-8359-8487cddd41b3,2839,,"[94.1, 31.3]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Wing Back,137,Las Palmas,208,"['77bcae59-be2f-4454-b8a9-2126e0aa4907', 'b096e367-75c3-409e-90a3-d2672c55c0d5', 'edcde483-69e5-4c6a-b36b-777ba0dee11f']",8,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:08.422,Carry,True,2015/2016
,,,,,,,"[56.0, 10.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,cb19a2e1-62a2-4c84-ac14-d73bf8a13bca,2846,,"[58.8, 11.3]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,"['16934985-8b4b-46a1-b429-d8a8928ce702', 'b20d6ab3-ecde-4ec1-88ce-fd927d5f060c', 'b7fbbc1f-d9ee-4e99-befb-7c0da1a49623']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.241,Carry,True,2015/2016
,,,,,,,"[63.1, 36.4]",,,,,,,,,,,,1.529026,,,,,,,,,,,,,,6fced1d2-cac7-4737-bd7a-d7324582e470,2849,,"[64.1, 30.1]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['35e58df2-fc46-4a9b-b3a3-4aa9d33cf753', '57f02d33-0113-4d8a-a198-c4508d9c73aa', '8822cf05-b472-4b3f-ab67-1525eaf5b2a5']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:16.751,Carry,True,2015/2016
,,,,,,,"[81.9, 44.3]",,,,,,,,,,,,2.868674,,,,,,,,,,,,,,b612a318-32d5-491f-8dd3-e1c964af6c8d,2853,,"[63.1, 36.4]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['0b49869a-1a82-47af-8a5f-00f080671dd1', '6b705210-f26f-4d72-a90c-8cd97a6e860d', '8822cf05-b472-4b3f-ab67-1525eaf5b2a5']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.280,Carry,True,2015/2016
,,,,,,,"[98.4, 31.9]",,,,,,,,,,,,1.1737,,,,,,,,,,,,,,6d31c740-94e9-44ca-aeb6-59260b1b0564,2856,,"[92.5, 26.4]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,"['7763d1b1-e4b6-461c-9148-7acd864256c4', 'ca57c232-a819-4e9f-b484-b834fdb801dd']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.687,Carry,,2015/2016
,,,,,,,"[109.7, 30.7]",,,,,,,,,,,,0.228683,,,,,,,,,,,,,,88e15786-7521-4596-af72-d34177995c71,2860,,"[108.8, 32.1]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['030f04bd-982c-4b59-a736-fcf9ff37134a', '05fab753-42b4-458d-9477-f992ae27e425', 'a0c76e1d-d74a-472c-86a4-297579fcee83']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.102,Carry,True,2015/2016
,,,,,,,"[113.7, 28.8]",,,,,,,,,,,,0.780117,,,,,,,,,,,,,,84ec81a2-5d58-49c7-b8fe-9ee7efc22d3a,2863,,"[109.7, 30.7]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,139,Barcelona,217,"['05fab753-42b4-458d-9477-f992ae27e425', '90f5d608-ecb3-496a-a96e-97464d3189a6', 'a0c76e1d-d74a-472c-86a4-297579fcee83']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.330,Carry,True,2015/2016
,,,,,,,"[28.2, 12.3]",,,,,,,,,,,,3.4977,,,,,,,,,,,,,,4b8140a5-9e28-4c53-ac5a-a458cf72d6e1,2872,,"[39.6, 19.0]",267611,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,141,Barcelona,217,"['024b2076-562f-4dfd-813c-6e4588fbcea7', '03896e8e-9477-402c-b0d8-22f08e4e8b4c', '6fc94a1a-06bf-4b2c-b56e-4147b547ed5e']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.205,Carry,True,2015/2016
,,,,,,,"[27.2, 40.9]",,,,,,,,,,,,1.3147,,,,,,,,,,,,,,57e48449-c1bb-4790-8919-b95cd188f5b9,2876,,"[26.6, 42.7]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,141,Barcelona,217,"['1c259193-39c2-4549-8a12-e52840f3cedc', 'f446b633-cb8d-4d1e-a838-dc8e47edfb93']",4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.689,Carry,,2015/2016
,,,,,,,"[22.3, 31.3]",,,,,,,,,,,,1.2422,,,,,,,,,,,,,,2d9add54-dabf-4031-8cfe-5237559aff1d,2879,,"[22.7, 30.9]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Left Center Back,141,Barcelona,217,"['56e72088-35c8-44fd-a37b-afe61d133f82', '9947114a-4ede-4393-95ce-3e62dcc818e9']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.988,Carry,,2015/2016
,,,,,,,"[48.8, 10.7]",,,,,,,,,,,,1.188346,,,,,,,,,,,,,,e8545246-6965-4e46-8d01-fae1c5cb2906,2882,,"[50.3, 12.3]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,141,Barcelona,217,"['6790abe5-d3ea-4819-8057-e6547caa917b', '6e942e59-b5dc-4d0e-903d-42fa6c3d0b79', 'e1c20a00-92fc-48f1-86bf-2d334cc57564']",9,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.761,Carry,True,2015/2016
,,,,,,,"[14.1, 73.5]",,,,,,,,,,,,1.096,,,,,,,,,,,,,,6f44a888-2545-44e1-8af9-efc431d9647d,2891,,"[12.7, 74.7]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Wing Back,142,Barcelona,217,"['2acfe1a6-6011-42a7-99f4-9de1f1737b73', 'd4ebd76e-596c-4d26-aba0-dd06d14a877d']",34,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:34.831,Carry,,2015/2016
,,,,,,,"[13.1, 63.7]",,,,,,,,,,,,1.858538,,,,,,,,,,,,,,54923024-fd42-4c29-8af4-dc8d11204035,2894,,"[12.7, 65.4]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antolín Alcáraz Viveros,27522.0,Right Center Back,142,Barcelona,217,"['2c644917-9535-4c3b-afd1-81c7d678805b', '49339c66-6da1-41dd-8873-9f92d1965fea']",36,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:36.663,Carry,,2015/2016
,,,,,,,"[90.6, 35.0]",,,,,,,,,,,,2.0639,,,,,,,,,,,,,,9d827eb6-3fce-4d7b-99a0-366f938fe49e,2901,,"[82.7, 40.3]",267611,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,142,Barcelona,217,"['3c5f21f7-8e6e-4ea9-9d3e-ff9512dfd7bd', '7d3211e8-e2b9-4b1b-b57e-fee9263234dc']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.606,Carry,,2015/2016
,,,,,,,"[33.5, 66.2]",,,,,,,,,,,,6.561025,,,,,,,,,,,,,,644687cd-02b5-4ce0-af6d-e41553c09cc8,2908,,"[34.1, 66.2]",267611,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,143,Las Palmas,208,"['04ba4c95-a45d-4d59-bfc1-dcd64f496317', '9dec238d-4c9d-439e-83cb-e97e47471368']",11,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:11.336,Carry,,2015/2016
