ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[52.1, 27.7]",,,,,,,,,,,,2.239888,,,,,,,,,,,,,fa4af69b-63bd-445f-82ae-2a1f68fd5583,3201,,"[50.0, 24.4]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,164,Barcelona,217,"['5f874fa5-24dd-4c55-bea7-755f136969fe', 'd1e5e769-2d00-404c-8174-bfa763aaa345']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.963,Carry,,2008/2009
,,,,,"[83.5, 6.9]",,,,,,,,,,,,1.978193,,,,,,,,,,,,,cd135f8e-bd4e-42e8-97f1-f05c0ef2a168,3205,,"[84.3, 25.2]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,"['396d1cf7-4f45-449a-b9f7-1a6acb57a115', '42a4b6dc-9dba-4be2-a037-d144854c036e', '61277cc1-0a49-4cce-98b5-7a1e425934ae', '7e2d5dc5-acc2-4e0e-abdc-a1815f485c16']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:33:29.140,Carry,True,2008/2009
,,,,,"[78.3, 14.4]",,,,,,,,,,,,2.4585,,,,,,,,,,,,,a3e1f914-7117-46cf-b0e5-e55052f500bd,3209,,"[83.5, 6.9]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,"['396d1cf7-4f45-449a-b9f7-1a6acb57a115', '6afa70db-2d8c-4297-bbb8-109a30265b77', '83adf494-7789-4756-80c4-346931cab23f']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:33:31.118,Carry,True,2008/2009
,,,,,"[71.8, 28.9]",,,,,,,,,,,,0.8611,,,,,,,,,,,,,5633dca3-4af3-4ebb-9c94-fff4745e5cba,3214,,"[76.0, 23.9]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,164,Barcelona,217,"['046f0b41-de12-424f-9598-07a5be3663de', '203816ae-2889-4f26-bd7c-5a0c78ffcce4']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.893,Carry,,2008/2009
,,,,,"[62.9, 46.6]",,,,,,,,,,,,0.159954,,,,,,,,,,,,,2975b33a-454a-4746-b603-819dc5a30a56,3217,,"[63.7, 44.9]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['490b368b-d267-4c78-aa81-73a52d645cdb', 'b68470a7-f08a-429f-b067-6ceb157f06fb']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.003,Carry,,2008/2009
,,,,,"[64.6, 39.1]",,,,,,,,,,,,0.0398,,,,,,,,,,,,,c5b5a294-60a0-4de7-af62-2ad5c5cc1cfe,3220,,"[63.1, 39.7]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,"['cc9e0407-57a1-4277-8087-07b7e9533669', 'ef0f2fb2-4dee-44c8-a748-29821a144bb0']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:33:38.931,Carry,,2008/2009
,,,,,"[52.5, 57.6]",,,,,,,,,,,,1.657557,,,,,,,,,,,,,b2d99d59-7b7b-472b-8e34-89b8e29e79b2,3223,,"[54.8, 56.5]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,164,Barcelona,217,"['4ee98f07-4787-49c4-a89f-c1af731904e1', 'ad7c2799-177f-4db5-b3b1-d95c80ca458f']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:33:40.686,Carry,,2008/2009
,,,,,"[63.5, 49.7]",,,,,,,,,,,,3.686034,,,,,,,,,,,,,ddbe95b0-a26c-46bf-8ef0-bc74fefdfbd4,3226,,"[57.9, 49.0]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['79d53c22-03dc-4d64-a76d-649bdb7f93bb', 'f42b1b81-73c7-49fb-9572-802af3a79ecd']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.793,Carry,,2008/2009
,,,,,"[65.4, 72.1]",,,,,,,,,,,,1.270032,,,,,,,,,,,,,ffff3dfd-bd9b-47fd-a89a-94249c8a41d6,3229,,"[63.7, 73.4]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,"['175c0bed-0ab6-4cf8-923a-53107ef3b8fd', 'ff05d05f-9a99-4854-a70e-28854044793a']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.700,Carry,,2008/2009
,,,,,"[55.2, 44.5]",,,,,,,,,,,,1.3862,,,,,,,,,,,,,ab3e1951-9e26-437c-9258-9c316d33f7f8,3232,,"[57.5, 51.7]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['8407b5f9-20c5-4930-a414-e626bd386923', 'a35f1cac-730b-4414-97e5-91e1c28d23d0']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.208,Carry,,2008/2009
,,,,,"[48.0, 20.2]",,,,,,,,,,,,1.566669,,,,,,,,,,,,,51ec3f71-bacc-4e52-adf9-9e7d88ea4cfb,3235,,"[44.2, 16.8]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,"['122a9f10-c9fb-42c2-8eaf-52d7c4655f9a', '64495ccb-cd6e-4cd7-a700-9f7e63c1dca0']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:33:53.556,Carry,,2008/2009
,,,,,"[83.1, 18.5]",,,,,,,,,,,,2.405356,,,,,,,,,,,,,258f5044-8644-40aa-9450-00a0f650557e,3238,,"[72.5, 23.1]",69177,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,164,Barcelona,217,"['5eee5ee5-8dfb-498a-b473-4234b882e7fe', '8aa3ed3b-0918-48ab-b398-8744890da016']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.664,Carry,,2008/2009
,,,,,"[103.0, 16.4]",,,,,,,,,,,,3.447802,,,,,,,,,,,,,27e9f5d8-fe51-4074-9946-8b794dfd1a19,3241,,"[92.4, 0.6]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,164,Barcelona,217,"['3e3758b1-2c88-4585-a1de-ceadab7338c5', '7f5436ff-90d8-43f5-932b-db66e6fbf656', 'c953254a-c6d2-4250-be2e-4c780472dd0a']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.060,Carry,True,2008/2009
,,,,,"[18.6, 59.0]",,,,,,,,,,,,0.921406,,,,,,,,,,,,,64e8eb8f-8093-4814-b512-ce0df0db7c51,3247,,"[15.9, 59.0]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,164,Barcelona,217,"['6a366086-6901-4229-b06d-1bd1755ac1fa', '9d7d65fe-93b1-42f1-9046-25c5163f0dd7']",4,,,,,,,,,,,,,,,,,Almería,403,00:34:04.475,Carry,,2008/2009
,,,,,"[44.2, 60.2]",,,,,,,,,,,,1.053993,,,,,,,,,,,,,b865c594-e421-488b-af19-2860e70792a4,3250,,"[45.2, 61.0]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ortiz Bernal,26433.0,Right Midfield,164,Barcelona,217,"['1336f387-a16f-41e2-99fb-159277ad1b73', 'c818b6c3-8704-47ca-adc1-7681b9bbfee8', 'de0f9717-5a52-4260-aae4-96104847cbcd']",6,,,,,,,,,,,,,,,,,Almería,403,00:34:06.897,Carry,True,2008/2009
,,,,,"[67.5, 25.8]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,dcef8c90-d61e-4295-8d66-63f9f94b557f,3257,,"[67.7, 25.2]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['24eb6ecb-77e6-4658-9515-7ed41bce7084', '30827acd-54ac-4165-9c45-64a2f2304872']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.110,Carry,,2008/2009
,,,,,"[48.8, 21.4]",,,,,,,,,,,,0.921452,,,,,,,,,,,,,35e08006-154e-483f-aca2-9d9a645fbf8c,3260,,"[48.0, 20.4]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,"['3d4aca25-d185-4357-86fa-d1870c1d5965', 'd26ea880-df08-4b0d-a83b-a7c2d5fe25e5']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:34:13.073,Carry,,2008/2009
,,,,,"[87.2, 7.7]",,,,,,,,,,,,3.568966,,,,,,,,,,,,,600b8a83-d1bc-4d83-899d-443e236a6625,3265,,"[84.5, 4.6]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,164,Barcelona,217,"['042f5d25-007e-4757-a1b3-6ccc27af1878', '2882425e-a114-42ee-8a90-15162a54878a', '7cdc30b3-5fae-4451-8cb0-0f597a9c36bd']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:34:21.465,Carry,True,2008/2009
,,,,,"[68.7, 3.3]",,,,,,,,,,,,1.511973,,,,,,,,,,,,,968f937e-95e1-4e6f-9b45-ab395a30a99b,3269,,"[67.7, 2.3]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,164,Barcelona,217,"['029c38c6-4894-4f42-90ed-638882ff7cb9', 'a9c53649-b243-4055-9efe-04dd314cd8db']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:34:26.426,Carry,,2008/2009
,,,,,"[53.4, 21.4]",,,,,,,,,,,,1.580999,,,,,,,,,,,,,bfc60ef0-25a7-4669-8552-b452ad083fd5,3272,,"[54.6, 18.9]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,164,Barcelona,217,"['543c534d-f86a-45e6-8643-adae7bfe4b19', 'aedb3531-589d-46c3-9176-e829d9903ad8']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:34:29.846,Carry,,2008/2009
,,,,,"[52.7, 22.5]",,,,,,,,,,,,2.288196,,,,,,,,,,,,,5b32a88c-d6dc-4c09-8c62-a38693d1a3c1,3277,,"[51.9, 21.6]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,"['39905202-8b31-4435-b558-5f47cd8860a3', '63106de8-74ff-43ef-96fc-58d6ed0159e8']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.616,Carry,,2008/2009
,,,,,"[60.4, 37.0]",,,,,,,,,,,,0.504601,,,,,,,,,,,,,336a6e11-c43d-453e-bd01-e1969dc8abe9,3280,,"[62.5, 36.8]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,"['3497b4f9-6a56-4c65-81c4-b0cd21256005', '8cc2705b-807a-40aa-874b-279d4accdb22']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:34:36.802,Carry,,2008/2009
,,,,,"[62.4, 62.3]",,,,,,,,,,,,3.191877,,,,,,,,,,,,,2db3ed4d-2c2f-4cb5-9ec0-22521f80e49e,3283,,"[57.3, 54.4]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,164,Barcelona,217,"['1c03d1fd-92b1-4715-b333-e418990832fc', '9996b685-bdd5-4bd1-b43b-7ef5665c2142']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:34:38.187,Carry,,2008/2009
,,,,,"[75.5, 76.2]",,,,,,,,,,,,0.6895,,,,,,,,,,,,,6aa9b285-0198-42d1-a424-d7afc3e03cc6,3286,,"[75.7, 78.2]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,"['1d3af56c-a0e5-4a08-ae01-083d1a4ad0f4', 'bac42203-07f8-49a6-b721-190439f0c369', 'fc6df36c-5f3b-4ddb-aa58-7cf2b02c3b17']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:34:42.666,Carry,True,2008/2009
,,,,,"[41.5, 9.1]",,,,,,,,,,,,0.240554,,,,,,,,,,,,,868e6d29-19aa-49fb-9f09-14c98a1ebf4c,3291,,"[38.4, 10.0]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,165,Almería,403,"['6a7ce0ca-0d2e-4df3-a478-04fd92e4a47a', 'f3b2c7df-e69f-4de9-8281-2ccaead6b3e0']",44,,,,,,,,,,,,,,,,,Almería,403,00:34:44.348,Carry,,2008/2009
,,,,,"[44.9, 19.4]",,,,,,,,,,,,2.64377,,,,,,,,,,,,,0366fc66-62b3-4506-9281-9bdf3d817166,3294,,"[40.4, 18.1]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,165,Almería,403,"['5fe73201-6ebe-40a5-a6d9-38df78c3a516', 'dd1ef8b0-2185-4bf4-acff-2551574e5ea1']",45,,,,,,,,,,,,,,,,,Almería,403,00:34:45.270,Carry,,2008/2009
,,,,,"[47.5, 36.1]",,,,,,,,,,,,3.710207,,,,,,,,,,,,,ca4dc974-35aa-4e50-afad-ab7a7469e9ab,3297,,"[46.9, 27.9]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,165,Almería,403,"['96f44965-0fd0-4823-b93f-701ed28fce93', 'a6cae29c-c10d-43e5-be3c-4a7e637a06ec', 'c9d13834-4ccb-4836-bd63-b66cb946d795']",48,,,,,,,,,,,,,,,,,Almería,403,00:34:48.826,Carry,True,2008/2009
,,,,,"[53.9, 57.9]",,,,,,,,,,,,1.782889,,,,,,,,,,,,,97d43955-b4e4-45fd-a488-1ae9976220d2,3301,,"[42.3, 55.4]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Wilmer Acasiete Ariadela,26434.0,Right Center Back,165,Almería,403,"['26536be6-1ee5-405d-ad48-996f878df9ab', 'bd64130c-9ef4-4859-af11-93e710027e3e', 'c84c34bb-b006-417b-8209-4fe6b850aef0']",54,,,,,,,,,,,,,,,,,Almería,403,00:34:54.732,Carry,True,2008/2009
,,,,,"[58.5, 77.0]",,,,,,,,,,,,2.199219,,,,,,,,,,,,,100dd878-25f5-4e36-b748-83c10b4aa961,3305,,"[55.4, 76.4]",69177,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,165,Almería,403,"['1d3c8a55-9aae-4bf9-b724-fe1ed242c0a9', '99c027fd-3527-4635-af8f-a9795c361b82']",57,,,,,,,,,,,,,,,,,Almería,403,00:34:57.772,Carry,,2008/2009
,,,,,"[56.3, 56.5]",,,,,,,,,,,,1.872515,,,,,,,,,,,,,5532b53a-6424-42da-a9cd-3999f2c83018,3309,,"[59.1, 62.5]",69177,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iriney Santos Da Silva,25978.0,Left Center Midfield,165,Almería,403,"['1175f347-ea97-4202-9c83-70b495a7c1c3', '35b964e6-0b0d-40d7-92dc-06921db88326', 'c21da69c-626f-40bf-bbf0-1b7a8fea3edc']",1,,,,,,,,,,,,,,,,,Almería,403,00:35:01.816,Carry,True,2008/2009
,,,,,"[44.8, 68.9]",,,,,,,,,,,,1.908391,,,,,,,,,,,,,8e0397ac-a3c5-4c3f-9469-a9d15c6e83eb,3312,,"[52.7, 73.0]",69177,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,165,Almería,403,"['60cff8be-3516-45e1-9a05-b3be60b765be', 'd0e02b02-05d0-41c9-8d6b-53a4c2d3b1fe', 'fd9d3c18-7bd1-4db9-8519-c87bfd173997']",5,,,,,,,,,,,,,,,,,Almería,403,00:35:05.075,Carry,True,2008/2009
,,,,,"[45.6, 32.2]",,,,,,,,,,,,2.067358,,,,,,,,,,,,,93119344-f208-47dc-8aa3-db896ea242c1,3316,,"[35.0, 30.7]",69177,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Darío Pellerano,26494.0,Left Center Back,165,Almería,403,"['72138415-0c6b-426a-a561-66f648129793', 'fedd81bb-74c1-46bc-ae13-d785192357e2']",9,,,,,,,,,,,,,,,,,Almería,403,00:35:09.524,Carry,,2008/2009
,,,,,"[50.0, 7.2]",,,,,,,,,,,,1.451904,,,,,,,,,,,,,41537660-b16b-42bb-b7bd-ef01a2c1b657,3319,,"[57.8, 1.4]",69177,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,165,Almería,403,"['02ca8878-8475-4457-b5f0-a9aef5ee773a', 'cef80b90-cad0-4489-ac23-c67066f09db7']",13,,,,,,,,,,,,,,,,,Almería,403,00:35:13.008,Carry,,2008/2009
,,,,,"[103.6, 77.0]",,,,,,,,,,,,1.005654,,,,,,,,,,,,,68f267e4-140c-4319-b4cd-4547e682ba8f,3335,,"[103.4, 77.2]",69177,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,168,Almería,403,"['7141f824-591e-4667-8d97-2ed1810fe062', 'f49f5c08-d331-46e5-9837-b8351c78892b']",52,,,,,,,,,,,,,,,,,Almería,403,00:36:52.810,Carry,,2008/2009
,,,,,"[103.3, 22.6]",,,,,,,,,,,,1.108874,,,,,,,,,,,,,16de16c4-8d0f-4cd2-ae9b-8adca3bcf615,3341,,"[101.0, 25.2]",69177,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Albert Crusat Domene,26437.0,Left Midfield,169,Almería,403,"['1177f731-0a0c-4a58-aa6e-d06edcb33b67', 'b68a9554-84c0-44ef-ac32-a584e1590c37', 'b7507dfa-07c0-4fe6-9d46-0308b68cf56d']",17,,,,,,,,,,,,,,,,,Almería,403,00:37:17.058,Carry,True,2008/2009
,,,,,"[112.1, 69.6]",,,,,,,,,,,,1.233206,,,,,,,,,,,,,5acf6267-4fde-4ab0-91c6-510043f7d191,3346,,"[107.5, 69.9]",69177,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,169,Almería,403,"['06044bf7-f7bd-411c-9abe-d3bc1c1e1012', 'e860fcae-aa8d-4c74-a257-ea8d03ad278a']",21,,,,,,,,,,,,,,,,,Almería,403,00:37:21.411,Carry,,2008/2009
,,,,,"[66.0, 32.4]",,,,,,,,,,,,2.737536,,,,,,,,,,,,,9f1387dc-a9cd-4606-adef-8565bd2ee187,3360,,"[55.4, 32.0]",69177,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,172,Almería,403,"['9821390e-b5db-4da6-a5f0-8da26959883d', 'e1c31e7a-7e69-4f48-8587-b2e6f18f0857']",43,,,,,,,,,,,,,,,,,Almería,403,00:38:43.074,Carry,,2008/2009
,,,,,"[83.2, 36.1]",,,,,,,,,,,,1.078629,,,,,,,,,,,,,cad9dc3b-956c-4b6e-803d-7e6e95e0431e,3363,,"[83.2, 35.9]",69177,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Negredo Sánchez,20542.0,Right Center Forward,172,Almería,403,"['23a6d171-de67-4543-877d-a9ac596caee3', 'c502d41f-07fa-4ea0-8bac-52340fd2ef39', 'f1ed8256-2f8c-4c6f-a743-feb207baf0f5']",46,,,,,,,,,,,,,,,,,Almería,403,00:38:46.767,Carry,True,2008/2009
,,,,,"[63.7, 20.8]",,,,,,,,,,,,3.334804,,,,,,,,,,,,,249b8073-7ec0-457c-91f8-041553a0d477,3371,,"[44.6, 38.9]",69177,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Midfield,173,Barcelona,217,"['42745508-d021-4331-bce1-667fd0d1a5b2', '4401b88a-4f5b-44bc-b463-2c5b7947fa14']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.410,Carry,,2008/2009
,,,,,"[72.9, 3.1]",,,,,,,,,,,,1.936218,,,,,,,,,,,,,d5390f21-0d7a-4e79-8038-5040ae9986af,3374,,"[70.8, 3.6]",69177,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aliaksandr Hleb,18882.0,Left Wing,173,Barcelona,217,"['0ec69ce5-7a6d-4e64-ac63-a01ba6d8ba06', '1a76e9a5-649b-4c88-b841-49d98ccdb716', 'fd4b7235-f481-4fa5-bee7-97fa32a059b9']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:38:55.156,Carry,True,2008/2009
,,,,,"[51.2, 69.8]",,,,,,,,,,,,1.301469,,,,,,,,,,,,,8234abb6-4e2a-4c31-b8ae-703b5d8ec05b,3379,,"[51.2, 69.8]",69177,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Saltor Grau,3095.0,Right Back,174,Almería,403,"['27053da6-bfb4-40e1-86fd-21a13803d10c', 'cc71e8a9-e44d-4adf-a7ad-4d14f7f12375']",58,,,,,,,,,,,,,,,,,Almería,403,00:38:58.249,Carry,,2008/2009
,,,,,"[55.6, 66.0]",,,,,,,,,,,,0.385708,,,,,,,,,,,,,bca09716-00e7-4e84-8384-29f547d521b7,3382,,"[56.8, 65.8]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,174,Almería,403,"['67cad922-3d8c-4fd5-aff3-333cb254514f', '70c7d014-c0d3-4dbf-8508-16ae183563bb', 'b6dc66f8-1063-4151-aca5-4c1327042ab9']",0,,,,,,,,,,,,,,,,,Almería,403,00:39:00.562,Carry,True,2008/2009
,,,,,"[51.4, 69.3]",,,,,,,,,,,,1.870079,,,,,,,,,,,,,14e0b641-858b-4895-ba47-86bb802015b6,3385,,"[55.6, 66.0]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Right Center Midfield,174,Almería,403,"['5d208cf4-29cb-45fe-bc65-be12b320fc0b', '70c7d014-c0d3-4dbf-8508-16ae183563bb', 'b6dc66f8-1063-4151-aca5-4c1327042ab9']",0,,,,,,,,,,,,,,,,,Almería,403,00:39:00.947,Carry,True,2008/2009
,,,,,"[64.9, 11.6]",,,,,,,,,,,,2.850523,,,,,,,,,,,,,2d4357d3-56b0-44bc-b5bc-58b9ac38fd12,3388,,"[59.8, 12.4]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jiménez Ortiz,26436.0,Left Back,174,Almería,403,"['216c918e-fc2b-4a03-b7cd-64dafa92e943', '5298c2cf-244d-444a-9585-c90ebe935778']",5,,,,,,,,,,,,,,,,,Almería,403,00:39:05.379,Carry,,2008/2009
,,,,,"[17.0, 26.3]",,,,,,,,,,,,0.039966002,,,,,,,,,,,,,6771742e-0c56-4fd1-8c83-5f17229e74a9,3393,,"[17.0, 26.8]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,174,Almería,403,"['0559cf6c-b685-4712-84e2-5c03a474620c', '72da9380-d629-4558-90b5-3e206c8f1459']",15,,,,,,,,,,,,,,,,,Almería,403,00:39:15.042,Carry,,2008/2009
,,,,,"[16.2, 42.2]",,,,,,,,,,,,11.084746,,,,,,,,,,,,,ed45cb57-7e3b-4737-8777-7300ddea78f8,3396,,"[19.1, 41.4]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,175,Barcelona,217,"['1cb99253-3947-4405-acb6-62f57693bc37', '41e0747d-a433-4d77-ae4a-e78dc46e912f']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.952,Carry,,2008/2009
,,,,,"[43.2, 49.1]",,,,,,,,,,,,2.7974,,,,,,,,,,,,,30e7f25a-3cd8-4d14-8b1f-ce0638de175b,3401,,"[33.0, 31.2]",69177,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,176,Almería,403,"['32ac2e1c-c2e5-49b5-8a72-d1c6ed2cd349', '7633f8af-704d-4edb-bd1c-a80a428189e8']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.900,Carry,,2008/2009
,,,,,"[35.3, 24.1]",,,,,,,,,,,,1.860422,,,,,,,,,,,,,37d37803-7bd8-44dd-8ee9-175d798d8d2c,3414,,"[33.4, 22.0]",69177,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,178,Barcelona,217,"['0cf2deed-2215-4dba-ba12-43f9e1e3a7a8', '64171d0a-969e-445d-aea7-b42f1def8455', '79948cfb-ee6e-428c-b5b0-b8789c18d768']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.351,Carry,True,2008/2009
