50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[57.1, 43.2]",,,,,,,,,,,,0.713098,,,,,,,,,,,349720cd-fb2f-44bc-894a-aeaccfc0707b,3791,,,"[58.6, 44.3]",267520,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,159,Barcelona,217,"['05fd2000-eef4-4487-a699-ff36d83bbcb0', '2d13275e-55d8-49ef-b6ba-d91fdfd9ebc3', 'cd38de8d-650b-4627-8349-cb28bb16be5e']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:46.917,Carry,True,2013/2014
,,,,,"[77.9, 28.5]",,,,,,,,,,,,2.5510361,,,,,,,,,,,44d67447-6b5e-41a3-a568-47b33a95e5b7,3794,,,"[58.4, 29.2]",267520,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,159,Barcelona,217,"['1cfd4671-5d1b-4fe2-bea0-3e500799eeb1', 'c1e6fb2f-27d9-4cdb-9ae7-89cfe0289952']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.624,Carry,,2013/2014
,,,,,"[92.7, 14.8]",,,,,,,,,,,,3.943107,,,,,,,,,,,cbcb39f7-ca6c-442a-b8ce-78f320c89c3d,3797,,,"[86.7, 4.2]",267520,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,159,Barcelona,217,"['0b040fc8-149e-4547-acf7-f6b6e2ddd03f', '44cb0562-75a3-4698-b1ac-1482686f30e1']",52,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:52.701,Carry,,2013/2014
,,,,,"[85.4, 41.7]",,,,,,,,,,,,1.106572,,,,,,,,,,,f40bad84-c15a-46fe-8aa6-96437f0bdbbe,3800,,,"[85.4, 40.6]",267520,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,"['0b25ad55-7b4f-4b2a-8da0-3fb6910b2b6f', '80387f4d-2f7a-4f69-8a7a-162b5dfe7907', 'f06e8f38-5ba8-42f4-8327-cedee4e14713']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.159,Carry,True,2013/2014
,,,,,"[101.5, 53.7]",,,,,,,,,,,,1.651808,,,,,,,,,,,aac346bd-e064-4b6e-b9d9-4a1efbe92dec,3804,,,"[92.2, 55.2]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,159,Barcelona,217,"['97cdbf5b-1e45-4a9b-b9e6-b2fe99d431b1', 'a8e5d500-2a57-436f-8e06-715935c0f082', 'c0f6c17e-6537-4898-85d7-5442b3ca5383']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:00.214,Carry,True,2013/2014
,,,,,"[102.1, 44.7]",,,,,,,,,,,,0.119973,,,,,,,,,,,40955146-9efd-4d5e-9acb-df71adece1c9,3808,,,"[101.8, 44.0]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,159,Barcelona,217,"['226befb7-5d65-4bdd-889a-b1914776412c', '9fa28302-9bcd-4135-a562-c62c597cee74']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.529,Carry,,2013/2014
,,,,,"[106.9, 37.2]",,,,,,,,,,,,0.654838,,,,,,,,,,,34cdb153-1601-4627-83e8-65861ace8007,3811,,,"[107.0, 38.3]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Center Forward,159,Barcelona,217,"['34b995bc-48c5-4821-8e25-715dbdc1f02b', '57143bfa-5e83-4755-b475-9d2d66bcffdf', 'b9c3dc9f-d3ec-4ed6-8411-d8c4d0845b7b']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:03.147,Carry,True,2013/2014
,,,,,"[3.2, 6.6]",,,,,,,,,,,,4.008993,,,,,,,,,,,b01d1bc9-64ed-470d-b1a2-cf5f9d5180d9,3823,,,"[23.9, 26.1]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,161,Barcelona,217,"['bb93d50f-199b-4f55-8ada-ee997647583c', 'c37c452e-5e97-47ff-aa0d-2e6fd0923817', 'e5e74a65-dbd4-4386-bee8-3f5dc9cb3ff5']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:38.118,Carry,True,2013/2014
,,,,,"[3.5, 5.4]",,,,,,,,,,,,1.759072,,,,,,,,,,,82dd0812-4f5b-488d-b0cd-cb859dae73f3,3827,,,"[10.9, 5.3]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,161,Barcelona,217,"['1b35a29e-79b4-4b61-ac80-0a9f4fb6451f', '6172ce6b-d138-4663-a4ac-2005a991d097', 'e97b87d5-246b-46db-8f54-df0ec4f88494']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.221,Carry,True,2013/2014
,,,,,"[10.2, 14.8]",,,,,,,,,,,,1.614006,,,,,,,,,,,008874ba-254a-4eb0-a245-fb5a6ad5081f,3831,,,"[4.2, 13.7]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,161,Barcelona,217,"['630ad14c-3a51-4917-a328-289ccba605e3', 'c09a8ee2-84b2-4f1c-92ef-d7638fb66655']",45,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:45.804,Carry,,2013/2014
,,,,,"[56.6, 7.4]",,,,,,,,,,,,2.633917,,,,,,,,,,,5eab59c2-3577-47e3-a8c2-1dcd2ad7f644,3834,,,"[56.8, 8.0]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Forward,161,Barcelona,217,"['b1276d17-2666-4522-a562-3172e2a1c5c9', 'f5719b68-013f-4fd2-b679-5b4556d757bd']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.582,Carry,,2013/2014
,,,,,"[75.1, 45.2]",,,,,,,,,,,,2.103976,,,,,,,,,,,d3017e7b-3b91-4c66-93e9-36b00725b131,3837,,,"[65.1, 37.0]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,161,Barcelona,217,"['87e566f3-6f30-469c-ae51-5bdadb90ebee', '93cff34e-ddb5-44ab-b7dc-ff9875087bb3', 'e1571b31-74d3-440c-b811-42535ddafe71']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:53.471,Carry,True,2013/2014
,,,,,"[50.8, 60.6]",,,,,,,,,,,,2.790403,,,,,,,,,,,eb90b952-a3c5-4ccc-b58c-c7dd85271b44,3843,,,"[43.4, 61.6]",267520,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Markel Bergara Larrañaga,6633.0,Right Center Midfield,162,Real Sociedad,210,"['16266ad9-fc8c-40ee-86e0-cc49bfc7b33a', '96808ed3-261c-446f-84a0-d21d8c3f4b0a']",59,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:37:59.045,Carry,,2013/2014
,,,,,"[34.9, 55.7]",,,,,,,,,,,,0.08001,,,,,,,,,,,f4af469c-e511-44f4-a19d-0b488a3e42ab,3852,,,"[34.9, 55.7]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jon Ansotegi Gorostola,26764.0,Right Center Back,163,Real Sociedad,210,"['21c87d5b-1c7f-4736-b1ad-f9582aef6f1c', 'dfadbc9e-6436-4295-9efb-ad05efe81f10']",31,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:31.635,Carry,,2013/2014
,,,,,"[49.1, 60.3]",,,,,,,,,,,,2.344625,,,,,,,,,,,c8a86cc5-5529-41d3-8ee9-2b82a79e18af,3855,,,"[49.6, 52.0]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,163,Real Sociedad,210,"['3f117629-fa35-4899-8d57-6f3be6a3b1ea', 'a8a7de72-9915-446f-8583-a8865a08aae6']",32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:32.635,Carry,,2013/2014
,,,,,"[63.6, 53.2]",,,,,,,,,,,,1.584944,,,,,,,,,,,7877148b-4592-47b5-aa85-75a35e59df49,3858,,,"[63.2, 46.7]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Center Forward,163,Real Sociedad,210,"['05aead32-4386-4fd0-9f98-a90976806949', '4ac1ef4d-8d19-4781-9f70-92294e0663e6', 'ca563cb4-09bc-4871-bb67-6b8dc679b5ab']",35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:38:35.695,Carry,True,2013/2014
,,,,,"[51.8, 29.9]",,,,,,,,,,,,0.334162,,,,,,,,,,,e51a1f94-3d03-4736-b93b-3b2e432ab2c7,3865,,,"[51.8, 29.9]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,164,Barcelona,217,"['7da842b3-a13e-458f-8c20-52736457ce71', 'd5b47c61-07dd-41ba-b52a-652f4e404353']",42,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:42.555,Carry,,2013/2014
,,,,,"[47.0, 26.7]",,,,,,,,,,,,0.040000003,,,,,,,,,,,78aa2dd1-5ebb-4269-93fd-de4f22d6e6c8,3868,,,"[47.0, 26.7]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,164,Barcelona,217,"['39ceb06f-a277-40a6-991c-d1a974d76aab', 'ee49d84e-aa4a-490e-945a-90284403398e']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.305,Carry,,2013/2014
,,,,,"[56.4, 40.6]",,,,,,,,,,,,1.102774,,,,,,,,,,,49dc747c-516b-4e0e-aa34-294ae77ea2f2,3871,,,"[52.1, 33.3]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,164,Barcelona,217,"['2a61cb86-0ed9-4803-baab-39783ec570f7', '643cff5b-1a8a-4dbb-8cda-a8cb441698bf']",43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.877,Carry,,2013/2014
,,,,,"[66.3, 48.4]",,,,,,,,,,,,2.30869,,,,,,,,,,,a61a68c5-e8a7-4bb9-842d-22d47df820a1,3874,,,"[64.9, 53.7]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,164,Barcelona,217,"['59693f0e-6cfc-4333-b7dd-b5a4503bca56', '675d99cf-03bf-428e-bb31-ba506404bce9']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.162,Carry,,2013/2014
,,,,,"[65.7, 42.3]",,,,,,,,,,,,0.040039,,,,,,,,,,,f68f0ee7-d638-499e-a9ff-fdb881f8ca21,3877,,,"[65.7, 42.3]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,164,Barcelona,217,"['94efc986-2560-4c3f-a063-7c889681f32e', 'c8a1bd96-9e68-4f5e-b3b6-bdc5734221bc']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:49.461,Carry,,2013/2014
,,,,,"[65.1, 46.1]",,,,,,,,,,,,2.940843,,,,,,,,,,,f4675a6b-8a68-4115-8d76-dc5d8652866f,3880,,,"[62.9, 48.4]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,"['7717dc7b-d87a-4942-b4cd-46399276614b', '877abba6-25c6-4711-8b0a-446f6d4cd68d']",50,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:50.174,Carry,,2013/2014
,,,,,"[85.6, 47.8]",,,,,,,,,,,,1.109617,,,,,,,,,,,62a7a9b2-3180-46f6-bc60-30055bda8514,3883,,,"[79.0, 47.4]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Forward,164,Barcelona,217,"['62d52225-c49f-40df-b7ac-5738f0656f8e', '7d034140-4520-44a1-bb00-672ac7a39e73']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.942,Carry,,2013/2014
,,,,,"[91.9, 73.9]",,,,,,,,,,,,2.725399,,,,,,,,,,,6a1612c8-62b3-4618-acbf-be5cca40bd72,3886,,,"[86.1, 78.1]",267520,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,164,Barcelona,217,"['026a3f7a-e500-4f1d-b39d-42dbdf10a3cc', '15ef3174-5bd6-4dda-9aa6-32323f39596d']",57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:57.075,Carry,,2013/2014
,,,,,"[86.2, 76.5]",,,,,,,,,,,,1.425312,,,,,,,,,,,ac01e322-cc09-45c5-b012-bbc480a8b298,3890,,,"[84.4, 77.0]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,164,Barcelona,217,"['466a922e-ffa0-4724-8adb-5599f88eb2f1', '91743f20-2b56-416d-af98-05566b423d36', 'd6061ac2-94de-41d3-b6d9-c32d60d80aed', 'e21b3ff3-6aba-40c6-9141-ea37fdb7d499']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:00.442,Carry,True,2013/2014
,,,,,"[56.4, 68.6]",,,,,,,,,,,,1.411885,,,,,,,,,,,53ced5bf-90ba-40ba-b648-d98a81c5f237,3895,,,"[57.8, 75.6]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,165,Barcelona,217,"['0c8f7dcf-399b-4bc0-9ee2-a44e2bd74787', '76444f8b-ee74-45e4-bf19-62721b713bbb']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.718,Carry,,2013/2014
,,,,,"[63.4, 46.6]",,,,,,,,,,,,1.382296,,,,,,,,,,,f024fb90-7c8e-42fb-9b17-4d35a720f65c,3898,,,"[62.5, 45.2]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,"['325bcc6f-c50e-4528-889a-6b93f8f6bd6b', '3dc6028c-05a2-464f-8adb-960cb07e1cac']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:19.676,Carry,,2013/2014
,,,,,"[72.2, 34.3]",,,,,,,,,,,,0.039964,,,,,,,,,,,66d25db1-88e3-43ad-8530-25ab3023c970,3901,,,"[72.2, 34.3]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,165,Barcelona,217,"['3ab9ab89-8b02-44dd-ab07-f8f7912e6d29', '9126eea2-7b5d-482e-bc4f-262646e319f6']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.094,Carry,,2013/2014
,,,,,"[64.5, 42.9]",,,,,,,,,,,,1.202237,,,,,,,,,,,a42a9f4a-a174-4414-acc9-33f0b6ee650c,3904,,,"[64.3, 38.1]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,165,Barcelona,217,"['7ec7d6ae-b39e-4110-ac08-5681c137993c', 'f022f688-62d3-4568-bf69-e7cbfc5c4b0c']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.184,Carry,,2013/2014
,,,,,"[57.1, 58.2]",,,,,,,,,,,,1.606025,,,,,,,,,,,c7022bb3-6f94-4ccb-8870-b18e47231ee9,3907,,,"[57.1, 58.2]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Center Back,165,Barcelona,217,"['b0a983e0-0057-4b74-a1c1-54b40adfa3de', 'b63a42d3-f6e6-4ce3-a5e1-8c81b321ab8d']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:25.908,Carry,,2013/2014
,,,,,"[72.2, 61.6]",,,,,,,,,,,,2.241645,,,,,,,,,,,0481fe5e-5b74-4987-802e-50745cd8b5cc,3910,,,"[66.3, 59.1]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,165,Barcelona,217,"['aa1ff61a-f1e9-4580-a501-169dbeef0ebf', 'c276b002-4a70-41cc-81a2-d0971ffe6578']",28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:28.418,Carry,,2013/2014
,,,,,"[118.0, 71.9]",,,,,,,,,,,,3.17182,,,,,,,,,,,18e3146a-e07c-4d59-83e5-6b2f369cb14b,3913,,,"[101.2, 73.3]",267520,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,165,Barcelona,217,"['388118aa-cea6-4460-821e-113e125ec0c6', '964acf97-81cd-4631-8f63-c7e2d95795d4', 'a91c464c-ce7c-46d1-95d4-89a514858306']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.717,Carry,True,2013/2014
,,,,,"[55.8, 53.1]",,,,,,,,,,,,0.887006,,,,,,,,,,,40192a44-00c1-432c-b4ed-a44d1f622ca5,3925,,,"[55.8, 53.1]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Forward,167,Barcelona,217,"['76630939-0f8e-416b-a2a7-ed3bf364302b', 'adc9b5af-f56d-482e-899d-7673a333f69e']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.345,Carry,,2013/2014
,,,,,"[63.8, 67.7]",,,,,,,,,,,,0.879306,,,,,,,,,,,5088a3d7-8e2b-49c7-a4b1-4c0f24134443,3928,,,"[59.5, 62.2]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,167,Barcelona,217,"['386090f8-1db6-44f0-8898-70e5401c035d', 'd59d3d7f-93c2-4a4f-b671-7f19d8f68b59']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:10.740,Carry,,2013/2014
,,,,,"[70.9, 54.1]",,,,,,,,,,,,2.842527,,,,,,,,,,,35662a00-a88c-47b2-9776-5f7b49a96f37,3931,,,"[69.4, 59.7]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,167,Barcelona,217,"['89808df0-0870-41e9-a8db-822c9e756dbc', 'a136a8d2-d93d-4bf4-baba-55be8fa0e0f6']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:12.112,Carry,,2013/2014
,,,,,"[87.3, 27.2]",,,,,,,,,,,,2.567126,,,,,,,,,,,12faf790-5a29-439e-972a-5c4b0e5a206d,3934,,,"[79.3, 25.9]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,167,Barcelona,217,"['4b745a23-908a-43cd-ba23-5afeda08b96c', '4b97d5a3-27d1-40df-a0c8-b7322606e7d0']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.229,Carry,,2013/2014
,,,,,"[91.5, 46.7]",,,,,,,,,,,,1.849294,,,,,,,,,,,65ffe110-0da8-4079-a481-a0c0e4a4141d,3937,,,"[83.6, 42.6]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,167,Barcelona,217,"['8af9f384-c345-4726-adff-65c5e1f67cda', '8cd79c25-a495-412f-8a2e-b41b474810f5']",21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:21.250,Carry,,2013/2014
,,,,,"[107.5, 49.1]",,,,,,,,,,,,0.372992,,,,,,,,,,,319eace4-dbd4-432a-9fb5-5f8a5b725031,3941,,,"[106.9, 49.4]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Center Forward,167,Barcelona,217,"['6d564841-0fee-4ae5-a7d8-b4b975ffdbd2', 'bfdac66a-e9cd-4b30-b69b-4b02cf23d70d', 'fc7f9f3b-8b5c-4665-a074-8f4c903e27ed']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:23.967,Carry,True,2013/2014
,,,,,"[15.0, 33.8]",,,,,,,,,,,,0.079986,,,,,,,,,,,9b47e525-7a3b-4f41-a9aa-a9e06cbb8824,3950,,,"[15.0, 33.8]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,169,Real Sociedad,210,"['b1c99dda-f8ff-4d04-8879-99b8186a44e3', 'c8849d33-c252-48bc-a9f5-1453c6764ef0']",57,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:57.437,Carry,,2013/2014
,,,,,"[27.2, 29.8]",,,,,,,,,,,,0.576943,,,,,,,,,,,72fc1cb2-048d-4e62-be46-0c81baa0efb1,3954,,,"[23.7, 33.2]",267520,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Right Wing,169,Real Sociedad,210,"['162e5c54-3232-482d-a16b-0ef01ce04718', 'dd8e16cd-1c9d-4519-bb27-743b17481ab3', 'fd125fc1-63bb-4b8c-9de5-420b40cb4f5f']",58,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:58.532,Carry,True,2013/2014
,,,,,"[78.5, 26.7]",,,,,,,,,,,,1.271107,,,,,,,,,,,26980784-b5eb-483f-a885-e10dc8507d00,3965,,,"[74.5, 33.2]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergi Roberto Carnicer,6379.0,Center Forward,172,Barcelona,217,"['6bfe2a6d-d198-4d95-ac88-b83096b8ab42', '96b6ef37-adad-4d86-82b8-e4048fdffb96']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:17.586,Carry,,2013/2014
,,,,,"[72.8, 18.8]",,,,,,,,,,,,1.66298,,,,,,,,,,,238f7168-5e23-437b-a9c1-899af343b24a,3968,,,"[73.1, 19.4]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,172,Barcelona,217,"['89c69461-6d89-4093-a3cd-6d162afc8a77', '93f51225-79c2-4cf0-97b4-c3d44ef13e20']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:19.846,Carry,,2013/2014
,,,,,"[72.6, 28.5]",,,,,,,,,,,,1.274824,,,,,,,,,,,277218d3-8b07-4e0c-9acf-587e15084c20,3971,,,"[74.5, 29.0]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergi Roberto Carnicer,6379.0,Center Forward,172,Barcelona,217,"['351e109d-c375-4f7b-91b4-62adc08f0c9f', 'a15e7dcb-434a-4fa3-a532-52e0a1a62164', 'f901a727-811a-4c0f-b4af-6ba751ccf62f']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.261,Carry,True,2013/2014
,,,,,"[77.3, 23.9]",,,,,,,,,,,,1.674272,,,,,,,,,,,6ded29c6-961f-4dcd-a967-a0d9db8db224,3975,,,"[72.6, 28.5]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergi Roberto Carnicer,6379.0,Center Forward,172,Barcelona,217,"['1d777d79-6879-4944-a3f7-7ae5de3c0ca3', '351e109d-c375-4f7b-91b4-62adc08f0c9f', '35378f25-8d44-43a1-a1ce-8c2c4d5c84b2']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.535,Carry,True,2013/2014
,,,,,"[78.5, 10.5]",,,,,,,,,,,,3.672142,,,,,,,,,,,9cf665ef-94ce-435e-8ac2-2351c120778f,3978,,,"[73.7, 13.3]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,172,Barcelona,217,"['d79abd9b-3c22-44d9-ad31-04421908c715', 'e57b707e-2097-485a-908c-ab38ac978008']",25,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:25.809,Carry,,2013/2014
,,,,,"[64.2, 16.8]",,,,,,,,,,,,0.527301,,,,,,,,,,,e9b5f062-a2b3-49f1-a855-2b79e490aa75,3981,,,"[64.2, 16.8]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Adriano Correia Claro,22102.0,Left Back,172,Barcelona,217,"['7d35eaf2-bb17-45ee-92e8-bf208e9a75ea', 'f8a93bb0-4172-4f7e-acd7-a460ff0b937e']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.668,Carry,,2013/2014
,,,,,"[64.3, 37.2]",,,,,,,,,,,,1.253167,,,,,,,,,,,5537b7cc-11d0-4074-9008-063645c5f2fa,3984,,,"[64.3, 37.2]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,172,Barcelona,217,"['59a58604-f2aa-4df2-949c-a03a4f226e9b', '7a07137a-a072-4baf-9868-aea67ccaaa46']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.352,Carry,,2013/2014
,,,,,"[71.4, 52.9]",,,,,,,,,,,,1.506254,,,,,,,,,,,29568681-0776-40f9-a228-fa1fd1dcfec4,3987,,,"[72.2, 52.0]",267520,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Xavier Hernández Creus,20131.0,Right Center Midfield,172,Barcelona,217,"['1c4fda1a-fd58-4e8e-8316-b78de98420b3', '9c65d986-2955-4f32-9dac-bb95b76163b6']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:34.818,Carry,,2013/2014
