50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[45.3, 45.8]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,868fdb8f-c423-484a-bdd5-b71a323e505e,2017,,"[45.1, 46.8]",266557,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Left Center Midfield,97,Valencia,207,"['13980185-e477-47f9-9ea2-8bba71ae3d80', 'c7cde47b-892a-43b8-86de-4f51ae450b9b', 'f48e25b8-7a2d-496e-bc92-5f9f9d7ce8ca']",33,,,,,,,,,,,,,,,,Valencia,207,00:03:33.659,Carry,True,2015/2016
,,,,,"[60.4, 45.1]",,,,,,,,,,,,,0.179087,,,,,,,,,,,,242090d4-05e1-4b03-99d6-0bbad1daaffa,2021,,"[56.5, 44.6]",266557,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,"['23b38983-db2e-442e-bac3-e96358eabd2a', '44670ada-23f2-4e2b-a26e-b35814ca4d20', 'ebde4558-12ee-4de2-bd2c-3800f3b1ab17']",35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.390,Carry,True,2015/2016
,,,,,"[64.7, 40.1]",,,,,,,,,,,,,1.952113,,,,,,,,,,,,120f14bc-d4ce-4f85-a78a-55275a0dd137,2024,,"[60.4, 45.1]",266557,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,"['23b38983-db2e-442e-bac3-e96358eabd2a', '44670ada-23f2-4e2b-a26e-b35814ca4d20', 'c4a7d520-d109-4e29-b9ed-6e8c0dbfa855']",35,,,,,,,,,,,,,,,,Barcelona,217,00:03:35.569,Carry,True,2015/2016
,,,,,"[118.2, 18.4]",,,,,,,,,,,,,1.290496,,,,,,,,,,,,d13f59e8-6aef-4944-b362-de9db9e7ce2a,2030,,"[109.6, 16.6]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,100,Barcelona,217,"['4f1988a1-91e9-4b09-9fc3-e7e824b3be9b', '5b9d1688-a62a-42be-b22e-16bc207b24c2', 'c25c61d6-f2d3-46bd-9026-359e6f281c25']",2,,,,,,,,,,,,,,,,Barcelona,217,00:04:02.258,Carry,True,2015/2016
,,,,,"[3.1, 62.2]",,,,,,,,,,,,,1.339386,,,,,,,,,,,,02885f14-0bad-47b2-b48a-7b51ba24c71f,2033,,"[1.9, 61.7]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,100,Barcelona,217,"['05d18492-fb3c-4b1e-ba82-91a20e96e315', 'fb427e4d-353f-4dc0-aee8-5f0fed0bed72']",3,,,,,,,,,,,,,,,,Valencia,207,00:04:03.549,Carry,,2015/2016
,,,,,"[91.2, 16.2]",,,,,,,,,,,,,0.040046003,,,,,,,,,,,,f44528ad-a06d-4cfa-a39f-21cf24340020,2037,,"[91.2, 16.2]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,101,Barcelona,217,"['2eecb1db-32be-4464-9f20-b89a3e6ef20e', '44d150d8-5c00-4be2-a859-2251ccc07230']",11,,,,,,,,,,,,,,,,Barcelona,217,00:04:11.510,Carry,,2015/2016
,,,,,"[82.0, 20.0]",,,,,,,,,,,,,1.608277,,,,,,,,,,,,b4940223-a7b0-45e4-8e2f-901449a31185,2041,,"[88.6, 13.1]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,101,Barcelona,217,"['ccdd3a47-98db-41e1-82a5-5e1075f0be58', 'd5e70fe4-278b-4b9f-9e14-03a6a594f788', 'e92a92e7-c5cb-4f16-bdf5-68dce8424550']",12,,,,,,,,,,,,,,,,Barcelona,217,00:04:12.477,Carry,True,2015/2016
,,,,,"[72.9, 19.3]",,,,,,,,,,,,,3.983087,,,,,,,,,,,,f1c28fb6-704e-4dd7-ad15-7fae0959212b,2044,,"[70.7, 12.1]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Left Center Back,101,Barcelona,217,"['02044dae-f7d4-4dba-a619-274524cbef6b', '861505fd-1f60-4f8c-a200-c21b797cc657']",15,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.296,Carry,,2015/2016
,,,,,"[118.5, 65.1]",,,,,,,,,,,,,0.337948,,,,,,,,,,,,606bfa2a-db2f-4320-ad36-96653e2d8429,2047,,"[118.9, 63.5]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,101,Barcelona,217,"['b487b191-25a0-4b87-a63c-fd5b12966161', 'b72b8020-4d4b-48eb-bfe4-0342923fa5f9']",22,,,,,,,,,,,,,,,,Barcelona,217,00:04:22.850,Carry,,2015/2016
,,,,,"[63.2, 65.4]",,,,,,,,,,,,,0.373608,,,,,,,,,,,,e3fd783e-b2f3-4b3e-832d-865dafd664fd,2061,,"[63.2, 66.9]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['439df1a2-5e63-489f-9e79-4e0349e33b7b', '5ebb7541-c49b-485f-9c84-180b3d2604a9', 'd5e743bb-6b28-4e65-bd13-fabc9af9f1de']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.684,Carry,True,2015/2016
,,,,,"[65.2, 58.9]",,,,,,,,,,,,,0.84137,,,,,,,,,,,,e9009799-0128-484c-a978-03817233bdfb,2065,,"[65.6, 58.4]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['47381e49-fc91-429d-b4e1-8e62a5101857', '77bc1a55-68ce-40f0-9fcf-3825f507aaae', 'd6ceb46b-54a4-4d91-a9c0-36c66db4f44e']",48,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.737,Carry,True,2015/2016
,,,,,"[49.9, 51.4]",,,,,,,,,,,,,0.800035,,,,,,,,,,,,9df5d08b-cceb-4daf-b41e-7950dd16cc6e,2069,,"[49.5, 51.4]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['87031e75-9372-4b27-9e2b-05e6c9ff24d6', 'e8286c64-ac67-469d-9cb2-19f040857113']",51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.624,Carry,,2015/2016
,,,,,"[59.6, 23.6]",,,,,,,,,,,,,1.240859,,,,,,,,,,,,7da84dc9-c83c-4e85-9c02-fcf97acb1ef0,2072,,"[57.5, 26.0]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,103,Barcelona,217,"['92742837-2942-442e-a183-814aeff1859e', '99bff119-00c8-401f-9d33-db165348a486']",54,,,,,,,,,,,,,,,,Barcelona,217,00:04:54.131,Carry,,2015/2016
,,,,,"[31.7, 58.8]",,,,,,,,,,,,,1.6462,,,,,,,,,,,,2c4616f0-64d5-4823-9a97-f239694112fc,2077,,"[31.7, 56.2]",266557,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,103,Barcelona,217,"['926a6bee-b957-4363-89c8-6fea62a46fc8', 'c25e8cef-952c-4a9a-b8f2-22beadfec40c']",58,,,,,,,,,,,,,,,,Valencia,207,00:04:58.516,Carry,,2015/2016
,,,,,"[42.8, 52.6]",,,,,,,,,,,,,0.1394,,,,,,,,,,,,b80bfa1e-6099-4ae6-a365-e40dd7cf355f,2081,,"[43.3, 53.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,103,Barcelona,217,"['31d29f5f-2848-4e18-b0ee-8bef00999520', 'f3f4f107-6ce8-4058-9b36-76de464b7f5c']",1,,,,,,,,,,,,,,,,Valencia,207,00:05:01.034,Carry,,2015/2016
,,,,,"[74.1, 33.8]",,,,,,,,,,,,,1.860076,,,,,,,,,,,,10e5b5d9-ed56-4e49-8c10-8383c99297c8,2085,,"[64.0, 26.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,103,Barcelona,217,"['0cdad974-11d4-41d8-919b-0a9a7ffc2e8b', '7b9b5b62-a184-4041-99dc-f48765477c50', 'fb34da83-efe3-4c52-b260-4e117ae9e4b1']",2,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.251,Carry,True,2015/2016
,,,,,"[84.0, 27.8]",,,,,,,,,,,,,2.843428,,,,,,,,,,,,03f9b9cf-b536-43b4-a443-13d84afa1597,2090,,"[85.7, 30.9]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['1617097b-d168-411a-9308-91eb371643eb', '8c52d192-67cf-49b7-845b-30471fa49e5d', 'bd7a9423-c636-4740-b036-58aca0f09832']",5,,,,,,,,,,,,,,,,Barcelona,217,00:05:05.069,Carry,True,2015/2016
,,,,,"[100.6, 23.7]",,,,,,,,,,,,,1.154855,,,,,,,,,,,,17ecacb4-b882-4319-8438-9c57432359b4,2094,,"[93.2, 22.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,"['024a6667-1eac-4be3-926c-fb55cc43e6f6', '0b119fb4-a3e1-4a62-95ee-fc4b3742926a']",8,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.880,Carry,,2015/2016
,,,,,"[99.4, 31.8]",,,,,,,,,,,,,0.387339,,,,,,,,,,,,443251ae-e8c3-4144-b326-17c7551a583b,2097,,"[100.1, 30.2]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,103,Barcelona,217,"['29781ed8-055b-447f-a386-e6ba9a733ded', '3ce13178-66d2-4539-96fb-3cacb8342c62']",10,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.912,Carry,,2015/2016
,,,,,"[94.9, 56.4]",,,,,,,,,,,,,1.309012,,,,,,,,,,,,06fa56d9-42a9-4381-92f1-11d8ad7cdaec,2100,,"[92.7, 58.4]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,103,Barcelona,217,"['1b8e0a90-184c-4ba4-aac8-9fc7d0bb786d', '32c0af15-3ab1-4e9e-889e-640f68eec5cd', 'a7803fed-31bb-4b94-8c77-a2f3a30ec3e9']",12,,,,,,,,,,,,,,,,Barcelona,217,00:05:12.942,Carry,True,2015/2016
,,,,,"[89.6, 35.9]",,,,,,,,,,,,,0.039976,,,,,,,,,,,,cac53c9c-fa47-43d8-b116-56ec9beeec28,2104,,"[87.8, 37.7]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['3c6385f7-1992-4e58-a3a3-ba94e46df1ac', 'e386d417-3999-48d0-8f7f-fe7855aea6e2']",15,,,,,,,,,,,,,,,,Barcelona,217,00:05:15.625,Carry,,2015/2016
,,,,,"[100.1, 26.8]",,,,,,,,,,,,,0.794711,,,,,,,,,,,,560a3484-6799-4367-830c-de8d619f691b,2108,,"[98.5, 27.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['af22cfcc-2a26-4c01-bfa3-83e97dcd87ad', 'ccfeedaa-2f36-436e-8120-c3e365e6072b']",17,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.037,Carry,,2015/2016
,,,,,"[92.2, 25.1]",,,,,,,,,,,,,2.628462,,,,,,,,,,,,d4d6b33a-7f1c-4e64-a2f3-90336bdf967f,2115,,"[92.7, 27.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,"['82ff3096-446c-4753-9227-1fb34d9987d5', 'bca7250c-d64b-4a95-b9cf-567dab3391ea', 'e48ae35b-5493-41f8-915c-0875f70b0c61']",20,,,,,,,,,,,,,,,,Barcelona,217,00:05:20.329,Carry,True,2015/2016
,,,,,"[104.5, 13.5]",,,,,,,,,,,,,0.156794,,,,,,,,,,,,238c94ba-d485-4552-af1a-874cb401d54d,2119,,"[105.2, 14.5]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,103,Barcelona,217,"['0bc39a55-9af1-4d07-8d23-b0aa4bcbce7e', '863c8636-3ee8-4b50-98d9-2d8bd0dc39cb']",24,,,,,,,,,,,,,,,,Barcelona,217,00:05:24.727,Carry,,2015/2016
,,,,,"[91.2, 30.1]",,,,,,,,,,,,,1.257019,,,,,,,,,,,,14dddb22-6c1e-4ff3-a39f-de463cf0d85c,2122,,"[92.9, 26.1]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Barcelona,217,"['256d918d-bd7d-4f44-af1b-881e4fcd6ea6', '829ab120-9c7f-4e8c-978d-3505fcc9dcd4', '8e187e14-d5f7-46fe-9c0e-8ad77a64442f']",26,,,,,,,,,,,,,,,,Barcelona,217,00:05:26.304,Carry,True,2015/2016
,,,,,"[94.4, 60.3]",,,,,,,,,,,,,1.25535,,,,,,,,,,,,c21c00ed-0845-489a-8ba5-8b7139671784,2126,,"[90.7, 59.3]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,103,Barcelona,217,"['07a1046c-a881-4c11-b57d-aeeec432b212', 'd308bf70-2b6f-4237-8b38-66779558df58']",29,,,,,,,,,,,,,,,,Barcelona,217,00:05:29.178,Carry,,2015/2016
,,,,,"[109.6, 61.5]",,,,,,,,,,,,,0.039952,,,,,,,,,,,,73963ba1-d7d9-43b8-9b14-d57486f9826e,2129,,"[108.1, 61.3]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,103,Barcelona,217,"['09e37a1f-0e3c-4668-8c4e-ce0ac8004092', '88bf3e76-173c-418d-b4ad-df1acc89c16a']",32,,,,,,,,,,,,,,,,Barcelona,217,00:05:32.353,Carry,,2015/2016
,,,,,"[107.7, 53.6]",,,,,,,,,,,,,0.91226,,,,,,,,,,,,bcdc6336-bebd-4c74-93db-8c0dd1b4599d,2132,,"[108.9, 54.6]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,103,Barcelona,217,"['8e7f7d9f-3621-4a85-9d85-290e6b442c0a', '97709f21-907d-44a9-b764-f25276d1e862']",33,,,,,,,,,,,,,,,,Barcelona,217,00:05:33.208,Carry,,2015/2016
,,,,,"[100.7, 51.6]",,,,,,,,,,,,,0.837047,,,,,,,,,,,,275a9998-2351-477c-818f-fcf0f703b986,2136,,"[98.4, 51.6]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['16f66d04-e1f9-4dc4-92ac-4206813cdb7a', '5b96682e-382d-4e7e-b8fa-2256d0d7f2df', '83c0c9fc-2c03-4628-8a82-6b2fcfdf82f6', 'b6f8fd5e-5796-427f-b47a-c75e27d57521']",35,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.031,Carry,True,2015/2016
,,,,,"[106.3, 50.6]",,,,,,,,,,,,,2.01539,,,,,,,,,,,,fcdc7b70-e166-4212-b85e-559d5846fbbe,2139,,"[100.7, 51.6]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Barcelona,217,"['16f66d04-e1f9-4dc4-92ac-4206813cdb7a', '5b96682e-382d-4e7e-b8fa-2256d0d7f2df', '83c0c9fc-2c03-4628-8a82-6b2fcfdf82f6', 'e25095f2-cbaf-4493-a6eb-a77bffd67ce6']",35,,,,,,,,,,,,,,,,Barcelona,217,00:05:35.868,Carry,True,2015/2016
,,,,,"[97.0, 23.7]",,,,,,,,,,,,,1.930949,,,,,,,,,,,,18fb5501-1dad-43a6-abd2-cd88772f4a34,2144,,"[92.5, 28.5]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,103,Barcelona,217,"['221dfa07-4b97-455e-aa9a-3ed37d42e11f', '7357a0e9-be21-4ffa-936b-0ce04a1c8ca2', 'c00c74a9-eee3-4abf-b5b3-a07450509766']",40,,,,,,,,,,,,,,,,Barcelona,217,00:05:40.223,Carry,True,2015/2016
,,,,,"[102.1, 27.0]",,,,,,,,,,,,,0.772477,,,,,,,,,,,,f5d50bb4-d051-41fe-bbed-3ac84607a6c2,2149,,"[104.0, 24.6]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['8b605abd-70a1-4fb5-934e-d64da5645cc8', 'b26d4764-ddd9-495a-ac45-7c77cff20411', 'b3b18b18-da4c-4857-bc19-0f536d002248', 'cc67d4b5-ee9b-4b37-9114-cce5443c3d3f']",43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.024,Carry,True,2015/2016
,,,,,"[94.8, 27.1]",,,,,,,,,,,,,1.6598,,,,,,,,,,,,45bce03d-8c61-46b3-b72b-2b007b1ba6fd,2152,,"[102.1, 27.0]",266557,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['3f8fcf8f-8756-44ae-86af-1eda2a9bed73', '67048378-d3ea-443d-b382-f1a827d04f71', '8b605abd-70a1-4fb5-934e-d64da5645cc8', 'cc67d4b5-ee9b-4b37-9114-cce5443c3d3f']",43,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.797,Carry,True,2015/2016
,,,,,"[90.2, 56.4]",,,,,,,,,,,,,1.156143,,,,,,,,,,,,fd50df6f-12ff-4126-b0a9-07d73e434b01,2159,,"[90.2, 57.4]",266557,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,104,Barcelona,217,"['65723adc-077a-48ad-98c0-be6f43625d00', '8f69c89e-161d-4cd1-a479-0ec1c919a7c9']",59,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.877,Carry,,2015/2016
,,,,,"[78.4, 35.7]",,,,,,,,,,,,,2.318584,,,,,,,,,,,,7b5ddc6e-9c68-49c2-a735-ba378d325725,2162,,"[75.1, 33.1]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,104,Barcelona,217,"['53c6a9d3-d3e0-4fe9-99ae-21faaa9051d4', '927cdb19-a236-44cc-a566-bbeeed8e8a0f']",2,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.899,Carry,,2015/2016
,,,,,"[101.1, 68.0]",,,,,,,,,,,,,0.187018,,,,,,,,,,,,41b491f2-49c0-486e-981f-a4a88bb5d38c,2165,,"[101.1, 68.5]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,104,Barcelona,217,"['7249dece-1bab-46ef-a05b-048432050515', 'dcbddbdd-eb35-430a-be40-78d462c8a32c']",7,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.121,Carry,,2015/2016
,,,,,"[94.0, 9.9]",,,,,,,,,,,,,4.037868,,,,,,,,,,,,01e6fb06-8ebf-447c-b7ec-4c1f82fdf31e,2169,,"[50.9, 20.2]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Mina Lorenzo,6594.0,Center Forward,104,Barcelona,217,"['504fc7ad-4cca-4685-95e5-8f2e412c8a42', '8bac9724-9197-4710-b8a5-1f3bbdcdd86d', 'a00e924c-abbe-41bc-a146-b0ce67150779']",12,,,,,,,,,,,,,,,,Valencia,207,00:07:12.712,Carry,True,2015/2016
,,,,,"[39.4, 66.9]",,,,,,,,,,,,,3.962703,,,,,,,,,,,,d928bfce-e62d-4582-8dde-f2c1c7364b48,2175,,"[24.2, 75.7]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,104,Barcelona,217,"['d9210974-4a8d-4147-84fe-edd408be1a8d', 'fc80d31b-daea-42f3-9bfe-d35356b3536c']",18,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.056,Carry,,2015/2016
,,,,,"[60.8, 61.3]",,,,,,,,,,,,,5.513875,,,,,,,,,,,,00daf605-5e20-41b7-992f-db1a1e46045e,2178,,"[36.2, 54.6]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,104,Barcelona,217,"['4ed566fe-e0b4-4e90-be31-ea811c8c533a', '526e9268-f86a-46f6-956d-b31e07d8bea5']",23,,,,,,,,,,,,,,,,Barcelona,217,00:07:23.268,Carry,,2015/2016
,,,,,"[93.6, 50.5]",,,,,,,,,,,,,3.074842,,,,,,,,,,,,b3a66ff0-2f00-4d5f-846c-551b7e794d7c,2181,,"[76.3, 58.4]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['ca9619b9-c248-4cd2-93c7-c2c36137e45c', 'd8c41067-1178-46de-bb05-cd89240a2da9', 'fb2693b6-ada8-435a-8c71-89dadeebaf15']",29,,,,,,,,,,,,,,,,Barcelona,217,00:07:29.699,Carry,True,2015/2016
,,,,,"[95.6, 42.9]",,,,,,,,,,,,,0.732384,,,,,,,,,,,,fcdce0d4-630b-492d-a1a7-56298d93e3f1,2185,,"[93.6, 50.5]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['80d9942b-642a-44ea-834a-57d6ce2e7643', 'ca9619b9-c248-4cd2-93c7-c2c36137e45c', 'd8085a37-1a7d-43f5-9a3c-a6a8b77d587d']",32,,,,,,,,,,,,,,,,Barcelona,217,00:07:32.774,Carry,True,2015/2016
,,,,,"[86.7, 25.4]",,,,,,,,,,,,,3.510805,,,,,,,,,,,,48edaf4a-f418-4ca8-bf33-8cd554633815,2189,,"[97.8, 26.0]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,104,Barcelona,217,"['33a38a5e-6ca0-4e26-b63a-3868fcb00e8b', '4d024c13-4920-421e-ac61-8859b49c1253', 'a76383f7-169d-41fe-b3dd-b2e2e434a371']",35,,,,,,,,,,,,,,,,Barcelona,217,00:07:35.659,Carry,True,2015/2016
,,,,,"[26.7, 55.2]",,,,,,,,,,,,,1.616025,,,,,,,,,,,,90f16527-6470-454c-b954-cd6adabf98ec,2194,,"[26.2, 55.3]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,105,Valencia,207,"['1aef3413-1321-4eb9-b70b-8e00428b118d', 'b2b44cde-6f0b-480f-b89f-5be584001638']",41,,,,,,,,,,,,,,,,Valencia,207,00:07:41.211,Carry,,2015/2016
,,,,,"[63.6, 74.0]",,,,,,,,,,,,,1.1927,,,,,,,,,,,,8138d6e1-aa9f-4193-92b0-49435ebc027a,2197,,"[55.0, 72.6]",266557,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Midfield,105,Valencia,207,"['12d5749b-3d00-409e-b27a-a01724cccf93', '8eebb55a-c8ef-4c96-934a-75ea1432d77e', 'da72929b-a8b9-44d7-affd-c9cfb5271e82']",46,,,,,,,,,,,,,,,,Valencia,207,00:07:46.037,Carry,True,2015/2016
,,,,,"[59.1, 70.4]",,,,,,,,,,,,,1.2155,,,,,,,,,,,,2a3c8cd8-0db3-4115-9fda-a3ddbfa0cc82,2203,,"[59.5, 71.7]",266557,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,106,Valencia,207,"['235893e0-e98d-4c77-aa17-c3ef50a79091', '2c3930a0-9f90-4b98-9554-f9ed0e945dc8']",12,,,,,,,,,,,,,,,,Valencia,207,00:08:12.580,Carry,,2015/2016
,,,,,"[62.1, 58.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,e0f582fa-b0ef-4082-983f-f6bd2f968770,2207,,"[62.1, 62.2]",266557,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Left Center Midfield,106,Valencia,207,"['73c6580d-9438-4954-8971-6b98cfccb5dc', '9aa6b135-3177-493f-b3e0-22181194e780', 'a2b5705d-228f-4a4b-b5c7-6540541a0b15']",14,,,,,,,,,,,,,,,,Valencia,207,00:08:14.894,Carry,True,2015/2016
,,,,,"[56.9, 65.2]",,,,,,,,,,,,,0.058700003,,,,,,,,,,,,c93d1c47-3d22-4df5-8a76-3e96cbb59d59,2210,,"[56.2, 64.9]",266557,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shkodran Mustafi,3638.0,Right Center Back,106,Valencia,207,"['8c185f63-10da-4486-89db-c69d349bc7fe', 'a6c851ac-a0eb-4b5d-a4a1-728d8b9996f9']",16,,,,,,,,,,,,,,,,Valencia,207,00:08:16.795,Carry,,2015/2016
