ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,b6f89661-afa3-4297-a547-793668d9379b,1029,,"[11.2, 37.3]",266433,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,41,Espanyol,214,['bfce1652-de64-4d05-8700-c06e93b6b40b'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:21.281,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.2, 38.2]",,Set,,Shot Faced,96f4f7f5-7083-4df6-bab2-05190c005730,1116,,"[3.2, 38.2]",266433,22,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,44,Espanyol,214,['af72751f-4a23-4324-8b2d-694cf1ef7b7b'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.463,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Goal Conceded,bf1d7946-d4e9-4321-85e3-d7027671de7a,1300,,"[12.0, 42.6]",266433,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,50,Barcelona,217,['c02d8f54-dede-44c1-954f-2f548f76ec91'],6,,,,,,,,,,,,,,,,,,Espanyol,214,00:26:06.671,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,98dbf27f-f6c0-4631-bb46-cd4f04c9aa3a,1326,,"[1.0, 40.0]",266433,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Francisco Casilla Cortés,6706.0,Goalkeeper,53,Barcelona,217,['dadbf966-df68-40e6-b546-983fb0916c7f'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:28:30.776,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.1, 42.9]",,Set,,Shot Faced,94f501ef-8a99-4bc8-b6b6-beb38a84569d,1373,,"[1.1, 42.9]",266433,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,56,Espanyol,214,['ac61db4e-4a0d-4443-b4ee-7c463c19fd9b'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:00.051,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.5, 42.7]",,Set,,Shot Faced,7ff8bdc6-6e0d-42b7-97a0-d2cc0bfece57,1540,,"[1.5, 42.7]",266433,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Casilla Cortés,6706.0,Goalkeeper,63,Barcelona,217,['a42e0263-aa32-412e-9b15-602bdfba1598'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:00.715,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,b4c6c0c8-0fbb-4780-b503-73e3c734399e,1906,,"[11.5, 39.6]",266433,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Casilla Cortés,6706.0,Goalkeeper,79,Barcelona,217,['c80d0db2-bcf7-4d0f-a8a8-3e7522004d69'],15,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:15.791,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.6, 40.0]",,Set,,Shot Faced,33fd54ee-a868-47f8-b440-6d247ea07fa4,1931,,"[3.6, 40.0]",266433,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco Casilla Cortés,6706.0,Goalkeeper,79,Barcelona,217,['3e390fe0-08c9-4f09-97fa-2486082106cf'],37,,,,,,,,,,,,,,,,,,Espanyol,214,00:41:37.698,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.6, 36.8]",,Set,,Shot Faced,be4781bd-68c0-4a5e-8660-cf6d62b77a9a,2628,,"[1.6, 36.8]",266433,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,113,Espanyol,214,['aeaf6584-e4b8-438c-a3b4-8732ad22ad2e'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:22.836,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 43.2]",,Set,,Shot Faced,4d87f179-5e59-416c-a53b-e1c072d4b0e3,2768,,"[1.4, 43.2]",266433,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,117,Barcelona,217,['8cb86643-8d59-4221-832e-95830ac87229'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:46.363,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.1, 41.5]",,Set,Standing,Shot Faced,cc055e9d-93d3-4756-ad48-6994dbb32cfc,2774,,"[2.1, 41.5]",266433,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Casilla Cortés,6706.0,Goalkeeper,118,Barcelona,217,['9c6fc90b-b275-485b-9c96-41e971f06fd6'],23,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:23.386,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,a1ddbeed-ea9d-4fc5-b38f-5c0e84c79d0e,2794,,"[1.1, 40.6]",266433,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Casilla Cortés,6706.0,Goalkeeper,118,Barcelona,217,['c47ddef4-744b-4b2a-afce-4c37957bf3e5'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:38.739,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,d4b2ae27-ab01-4905-9780-ed9060a8dc83,2981,,"[7.7, 41.6]",266433,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,127,Espanyol,214,['8f9f9d25-5e87-4185-a022-cf8b6de2b544'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:18:39.992,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.7, 36.8]",,Set,,Shot Faced,64687846-bf80-43cd-96f3-82a706ae25c6,3073,,"[0.7, 36.8]",266433,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,130,Espanyol,214,['31432b96-80c5-4ae2-bbab-f64ee9d6344f'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.397,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,9cad9bb8-2aba-4643-a026-195187ef8e01,3245,,"[2.0, 42.2]",266433,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,137,Barcelona,217,['1707e435-ff7e-4705-a47a-6ebf3b8ebf61'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:08.183,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,106d5116-1767-4365-b16d-60397d4877c6,3340,,"[1.7, 43.8]",266433,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,141,Espanyol,214,['3577ee01-dd7a-4295-83e7-c9bd0da303f0'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:25:41.245,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Chest,,In Play Safe,Set,Standing,Shot Saved,2a211dbf-cbeb-42b3-9735-ff79a6cc706d,3671,,"[7.0, 44.3]",266433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,151,Espanyol,214,['eec6a36b-d7d3-4caa-a3a4-bf61e83ab232'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:14.962,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.8, 40.6]",,Set,,Shot Faced,475ca4bc-85b3-46e9-87fe-833b41ac25f7,3686,,"[0.8, 40.6]",266433,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Casilla Cortés,6706.0,Goalkeeper,153,Barcelona,217,['ad7e91af-580a-4e70-9b84-0c2ab8a299f1'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:24.411,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,aaf17938-0225-49b7-a7de-f18ce4d3cb31,3690,,"[5.9, 42.7]",266433,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Casilla Cortés,6706.0,Goalkeeper,154,Barcelona,217,['760facb5-3de3-49a8-9ec9-421278be9a14'],53,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:53.036,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,3ec81a41-b598-449f-9c58-311595400424,3823,,"[6.3, 41.8]",266433,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Francisco Casilla Cortés,6706.0,Goalkeeper,161,Espanyol,214,['eabf321a-4ea4-4ef7-a0d6-a944bbcd6e4e'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:35.048,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 41.5]",,Set,,Shot Faced,97909a2a-85d0-4ee2-8da1-ffe2526f9f14,3846,,"[1.4, 41.5]",266433,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Casilla Cortés,6706.0,Goalkeeper,163,Barcelona,217,['b6fed704-bd95-4173-aa70-b7a7e51da953'],4,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:04.639,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.7, 42.5]",,Set,,Shot Faced,254f487e-195f-4698-a7dc-713352b6504f,3929,,"[1.7, 42.5]",266433,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Casilla Cortés,6706.0,Goalkeeper,169,Barcelona,217,['f0ead3e5-7412-4e26-a04f-f945f7d29d54'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:25.166,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,e99324ef-748c-42fd-908e-6e0dd32dbae9,4087,,"[19.8, 52.9]",266433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,175,Barcelona,217,['36e6a52a-3629-4378-9640-db6ebabdb9b9'],48,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:48.682,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,59c80fb9-b231-4f23-92a8-58fec89dd386,4099,,"[1.7, 43.0]",266433,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Casilla Cortés,6706.0,Goalkeeper,175,Barcelona,217,['25201709-c4b9-4fc4-86f9-e3bb2a20417b'],3,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:03.770,Goal Keeper,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,652e5609-b3b6-46fe-833a-7319d6201110,245,Won,"[12.9, 59.1]",266433,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier López Rodríguez,6791.0,Right Back,13,Barcelona,217,['615eaf90-b3bb-4312-8c8d-234ba62fa8b4'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:58.337,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,604a38b8-bd22-46d9-a1f8-2edbacf11b2f,280,Success In Play,"[26.0, 46.3]",266433,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Daniel Forlín,24744.0,Right Defensive Midfield,13,Barcelona,217,['2f150a09-77fc-41e8-ae90-e7f05a29d14a'],28,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:28.517,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,9292f2d4-0060-4732-a6d8-6388e00fc8d9,448,Won,"[47.3, 21.2]",266433,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,20,Barcelona,217,['7a9a57ce-36e2-4367-add4-5bd2c9fb3c50'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:13.620,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,29eb9fd2-b359-43f5-b150-cdc3252b1867,679,Won,"[17.6, 28.7]",266433,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,27,Barcelona,217,['f14a360e-15c4-4c7d-bb3d-856f78ee1796'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:45.016,Interception,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f242dff-91d2-4bb8-984e-1c901a644cbf,1015,Won,"[28.5, 62.9]",266433,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,39,Barcelona,217,['f11732fb-49ca-47c1-b371-157e48b16e40'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:20:56.613,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50d2dc0b-f827-413e-b082-4a69feeeaf3d,1052,Lost Out,"[50.2, 76.1]",266433,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,41,Espanyol,214,['743e1279-0c0c-4c69-ab3a-0d8f964b1b27'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:44.133,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e73fed1-6d92-4cd5-a94f-47a6a02033ab,1104,Lost In Play,"[34.8, 50.6]",266433,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Defensive Midfield,43,Barcelona,217,['66cc91e1-887c-4317-9d1d-e43d3dd075cd'],30,,,,,,,,,,,,,,,,,,Espanyol,214,00:22:30.887,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4beb96cb-f643-403c-a0a7-075577db909d,1164,Won,"[39.5, 71.4]",266433,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,46,Espanyol,214,['bd6313cc-61af-4715-b10f-dbf73cf69223'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:24:01.834,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,43866e1c-fd08-4579-866b-0eccf8e6c329,1172,Success In Play,"[54.1, 18.7]",266433,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,46,Espanyol,214,['c472afc3-2f02-4940-8d23-39b9c9291cb0'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:06.108,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,605daa55-cf36-4360-ba37-b80cca71c509,1238,Won,"[51.9, 43.2]",266433,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,50,Barcelona,217,['bdaccf78-b74f-44e0-9000-10f3bf8302c4'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.613,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aed77fd8-444d-4cf3-87ab-7dec33a3428c,1319,Lost In Play,"[25.6, 30.0]",266433,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Daniel Forlín,24744.0,Right Defensive Midfield,52,Barcelona,217,['d89dc378-7580-4055-a07d-d6793f0fe81d'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:27:17.181,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d369e7d-79fa-4973-a998-aee73ac1a7ce,1583,Success In Play,"[23.8, 53.2]",266433,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier López Rodríguez,6791.0,Right Back,64,Barcelona,217,['69b8ef8a-9579-4c88-88ab-b5cee581bc93'],44,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:44.778,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0417799-0fb3-438c-9947-e152d1917700,1683,Lost Out,"[11.9, 49.1]",266433,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,69,Espanyol,214,['5d5fe158-d890-4b3e-8cc2-20dea891e65b'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:02.772,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4612d835-990d-4c46-b9e9-219d91597d8e,1789,Lost Out,"[40.5, 76.1]",266433,38,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Espanyol,214,['fa298c50-c807-4ac9-ae6b-82782b66fe78'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:24.452,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d0a9086-18fc-4c4f-a1ef-9dde1ec2fa9a,1856,Success In Play,"[28.5, 41.5]",266433,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Daniel Forlín,24744.0,Right Defensive Midfield,77,Barcelona,217,['b3a9dd14-f759-45c2-b366-a7869af1c303'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:40:14.277,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1aece18a-fb71-44a9-bd82-f41cd01b4bfe,1936,Success In Play,"[14.4, 19.1]",266433,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio García De La Fuente,6767.0,Center Forward,80,Barcelona,217,['aad60faf-da3d-41f1-8a29-179634592c97'],1,,,,,,,,,,,,,,,,,,Espanyol,214,00:42:01.948,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86b3c828-d528-4683-b291-a668ce879f85,1994,Lost Out,"[58.9, 2.2]",266433,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,83,Espanyol,214,['99ac1e5e-589a-4c6f-9f8a-adc7ebaa4f71'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.282,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e88e0036-4821-44a4-b50b-880ef6d65a27,2163,Won,"[14.1, 48.0]",266433,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier López Rodríguez,6791.0,Right Back,95,Espanyol,214,['38718a27-d593-4ac7-87d5-77b9a31eab07'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:29.944,Interception,,2012/2013
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aa59ed9b-de9e-4e01-8161-8846da352ca0,2216,Won,"[18.9, 58.7]",266433,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['eca49e97-2649-4896-b2f4-34fd175797a3'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:31.664,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e6f3debc-5a73-4b36-a605-60664fb4fd1b,2354,Lost In Play,"[20.1, 20.4]",266433,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Wing,102,Barcelona,217,['59a2c6f7-4633-4a6e-bbe4-3e34411c3bfa'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:58.687,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53b77731-422a-448e-bbf1-b12a1b2bc0de,2384,Lost In Play,"[69.1, 55.9]",266433,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,103,Espanyol,214,['dc7f0f75-2a43-422c-bf72-db38dedbafdc'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:18.218,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8a79c01d-05bd-4fc2-a83c-dd4fe83678d9,2386,Lost In Play,"[68.9, 78.2]",266433,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,103,Espanyol,214,,22,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:22.761,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac233721-4f48-4bce-88da-193b30c55a41,2491,Lost In Play,"[45.6, 48.4]",266433,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Daniel Forlín,24744.0,Right Defensive Midfield,106,Barcelona,217,['502cacc4-b392-4c0a-978d-da605ca92cd3'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:07:36.806,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72671a0d-d0de-4d7f-991f-8216c01c3695,2734,Lost In Play,"[50.5, 49.5]",266433,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Defensive Midfield,117,Barcelona,217,['97555b09-7c3a-465a-badf-c42e7f9979f5'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:17.722,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0206ae7-39b4-4d8e-ac93-5aad07cf8d00,2932,Lost In Play,"[21.4, 75.6]",266433,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier López Rodríguez,6791.0,Right Back,124,Barcelona,217,['26e3845e-b3f6-4030-8a40-db112bdd482e'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:49.127,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0134c64-c07d-4133-9025-5fd4c19aff65,2995,Success In Play,"[48.9, 30.0]",266433,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,127,Espanyol,214,['dcbbec7b-a701-41e2-85b3-c9f787067f84'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:54.468,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9fb991dd-9d47-4162-8871-4a9bf6a7b100,3104,Success In Play,"[21.5, 49.5]",266433,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,131,Barcelona,217,['9aca4faf-0dca-4e32-b3f6-3dd72670ade0'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:21:41.145,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,65967bc9-9f28-4329-9e83-56e88f3a8a95,4036,Won,"[23.7, 27.8]",266433,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,173,Barcelona,217,['44d50d18-1455-473a-9fe1-6dcfe2fb93d5'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:44:05.643,Interception,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,618ba019-0a9d-40aa-8171-32fdbf0cb7e7,688,,"[13.3, 28.0]",266433,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego Daniel Colotto,26623.0,Right Center Back,27,Barcelona,217,,48,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:48.578,Error,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3892dc6e-80b4-45e9-a8b7-5f192ffdf9ca,1113,,"[30.0, 38.6]",266433,22,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Espanyol,214,,55,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.417,Error,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f2eea22-cefa-4998-b4b8-7b8ebd250e54,3667,,"[22.1, 59.1]",266433,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,151,Espanyol,214,['6e08834c-02b4-4b86-b570-e15fd7ae7962'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:10.496,Error,True,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,66baeda4-2948-41cb-83cc-c53531444658,2055,,,266433,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,90,Barcelona,217,['9547d58c-6a9f-4570-88a6-49c609761ec2'],0,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:00.217,Half End,,2012/2013
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9547d58c-6a9f-4570-88a6-49c609761ec2,2056,,,266433,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,,,,90,Barcelona,217,['66baeda4-2948-41cb-83cc-c53531444658'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.217,Half End,,2012/2013
