50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[79.4, 50.3]",,,,,,,,,,,,3.461351,,,,,,,,,,,,,b1e62ae9-cfa5-4025-90c7-e7be3beac67e,1768,,"[76.6, 58.2]",266525,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,"['4153b2c1-ac48-4315-9264-46b765e8eda6', '8ae4729c-aea8-41bb-b556-2c31ca699379', 'ec9a550d-60d6-4b24-bea5-009a78f994ca']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.139,Carry,True,2014/2015
,,,,,"[92.8, 39.7]",,,,,,,,,,,,0.079981,,,,,,,,,,,,,f72849fa-e0be-4473-84d2-44892a65d510,1773,,"[91.4, 41.4]",266525,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,95,Barcelona,217,"['34214ed3-7f56-4749-a2d6-405d56e85759', 'f7e644b7-f9fb-43cd-b16d-b281784e6e74']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.517,Carry,,2014/2015
,,,,,"[89.1, 43.8]",,,,,,,,,,,,0.839675,,,,,,,,,,,,,b2521371-0a7b-4ad1-bfc9-651a0a54db33,1776,,"[86.5, 46.1]",266525,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Barcelona,217,"['304c6130-1415-4ce8-9a96-463723092bfe', '5310cdd6-ddc7-421a-81c9-d7f49f989e22', 'cd51192d-4244-4e8a-b3ab-225193cb8f3c']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:50.210,Carry,True,2014/2015
,,,,,"[48.8, 34.3]",,,,,,,,,,,,0.629899,,,,,,,,,,,,,be18992d-9273-47d6-942d-0e5a95b7d38f,1791,,"[45.0, 40.1]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,97,Barcelona,217,"['79a1daea-5a1d-44d5-be4f-d11e5d965c76', 'a0c59093-4f47-4152-bab3-b8dad5f961fe']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:24.576,Carry,,2014/2015
,,,,,"[57.2, 4.6]",,,,,,,,,,,,2.026535,,,,,,,,,,,,,556772f0-e826-4319-b005-3b1d7adcfc97,1794,,"[55.3, 9.3]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,97,Barcelona,217,"['08c995a5-30a3-4575-bf88-aefc826f7a2a', '4a1ddd37-f50a-4e47-882e-d4a8c983e2ff']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:28.851,Carry,,2014/2015
,,,,,"[62.7, 26.9]",,,,,,,,,,,,4.221159,,,,,,,,,,,,,28fe23ef-3e7e-4dde-ab87-854400ad1949,1797,,"[57.9, 24.1]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,"['596dbd95-9e6f-488c-a973-2bc6e8e47cc2', 'b913b32c-0386-4eef-8ad3-2ac5f07b13ae', 'cde5818e-ce80-4a41-ac48-67019facb2c0']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:32.386,Carry,True,2014/2015
,,,,,"[61.8, 48.0]",,,,,,,,,,,,0.826537,,,,,,,,,,,,,4bb2cbd9-c097-4a88-ac6f-1cf5494ebd97,1801,,"[62.1, 47.1]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,97,Barcelona,217,"['af533773-3f90-414a-af97-2ae1ed3e8df5', 'c9c5fea2-bb7b-4454-a5f2-68a321887d76']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:38.521,Carry,,2014/2015
,,,,,"[71.7, 57.5]",,,,,,,,,,,,6.236463,,,,,,,,,,,,,e1648d67-4c16-4fd5-b714-e3adb6ea9560,1805,,"[75.7, 46.1]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,"['1c57513e-8a3a-4d30-91a5-5c9c6ac74c37', '4af4a3c7-2dc6-435c-9015-17d9a0922dcd', 'e29f0716-d948-4781-ba2d-80ca39e9432f', 'f262cfc9-3249-4f5b-b144-3b7bc35925dd']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:40.269,Carry,True,2014/2015
,,,,,"[70.3, 46.7]",,,,,,,,,,,,1.076087,,,,,,,,,,,,,3284a463-39f1-44ca-a851-09a66c0458b7,1810,,"[70.4, 46.7]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,"['149a335c-5a6a-4f55-8835-eacc6b130a55', '468d01c3-7cab-4509-92f1-f08e0e4fa947']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:47.435,Carry,,2014/2015
,,,,,"[73.5, 29.3]",,,,,,,,,,,,1.849473,,,,,,,,,,,,,e7e494bf-d4b6-4ede-9571-ee84f51dbf9b,1813,,"[70.9, 26.9]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,97,Barcelona,217,"['0e586e48-55bb-469c-bcde-6142b1ea53b5', '5c26d2fe-d1b9-479a-b2a3-3632a54c1fb0', '7ca479c3-847b-4384-a5e1-b6e89458df11']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.590,Carry,True,2014/2015
,,,,,"[72.9, 56.3]",,,,,,,,,,,,0.080008,,,,,,,,,,,,,25762734-ab69-4666-b5c9-8389daa5da87,1817,,"[72.7, 57.5]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Center Midfield,97,Barcelona,217,"['9ed67068-30b5-425f-9317-1d1bbbf3cea4', 'f48fd59a-7aa8-4007-9114-638e86fa13a1']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.836,Carry,,2014/2015
,,,,,"[80.0, 55.2]",,,,,,,,,,,,0.079977,,,,,,,,,,,,,a2cd81ba-1153-4031-a596-1bfd9f73b6c9,1820,,"[81.2, 57.4]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,97,Barcelona,217,"['2aa3c2cc-ab67-4e98-8465-6fad491aeff3', '6e1a6949-40b7-42b8-a990-7402d6e7a33f']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.404,Carry,,2014/2015
,,,,,"[74.1, 53.1]",,,,,,,,,,,,0.635962,,,,,,,,,,,,,6e6ad436-7f7b-4217-bdcf-97e7ebe7aca7,1823,,"[70.3, 54.2]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,97,Barcelona,217,"['04d885fc-f90c-4545-bc8b-479355b92685', 'e75052f8-f4a3-4ab5-9f46-2991272b1403']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:55.367,Carry,,2014/2015
,,,,,"[84.0, 39.0]",,,,,,,,,,,,1.837492,,,,,,,,,,,,,85121c7c-da60-48ba-9d56-e2882b52b6d1,1826,,"[77.4, 39.7]",266525,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,97,Barcelona,217,"['3b59880d-bda1-427d-bea3-e4292fd70579', '9eb51ff1-df87-4ec8-a925-6c0cdab014a0']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:57.025,Carry,,2014/2015
,,,,,"[112.4, 16.4]",,,,,,,,,,,,5.228851,,,,,,,,,,,,,39b52d1d-5635-4dd6-a175-591b4b3326e7,1829,,"[100.0, 7.3]",266525,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,97,Barcelona,217,"['23df00f1-4c95-4142-a853-786cc4df10d9', 'ad43d8e2-cef3-4552-86f2-a90683c605c4', 'ee0eb00f-3e11-4b6f-af4b-8ee5b14619e8']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:01.047,Carry,True,2014/2015
,,,,,"[60.1, 37.3]",,,,,,,,,,,,0.34674,,,,,,,,,,,,,667ee5d4-6c40-446f-9092-caa952d8b2ce,1847,,"[59.9, 37.3]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xavier Hernández Creus,20131.0,Left Center Midfield,99,Barcelona,217,"['11538ec9-289a-409c-9a44-507db150e55c', '1954df75-65a1-4c77-9fbd-df6913201167']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:02.163,Carry,,2014/2015
,,,,,"[47.1, 44.9]",,,,,,,,,,,,1.301323,,,,,,,,,,,,,42a273ef-8d20-4625-8e2f-7753204f95c5,1850,,"[47.9, 40.9]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['a4545689-1c56-45c4-895f-e1550a140390', 'bffc5893-39cb-47c7-85c4-07971cf22d2e']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:03.635,Carry,,2014/2015
,,,,,"[43.7, 65.5]",,,,,,,,,,,,0.524903,,,,,,,,,,,,,715ae163-97f8-454a-91c1-ff13ea409013,1853,,"[44.3, 67.1]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,99,Barcelona,217,"['96cb9875-51c9-48a3-b9ce-e580d8f2b1dc', 'cdfcdd94-59c9-422b-9bb3-c253534cc65c', 'dbe87169-7a0b-47d0-877b-9a361e9ff95e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.272,Carry,True,2014/2015
,,,,,"[50.0, 52.2]",,,,,,,,,,,,0.619652,,,,,,,,,,,,,fc56c88a-75f1-45ce-bacb-deb96e5c08c5,1858,,"[49.2, 51.4]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,"['0b7bf3be-9a55-490d-9884-a158d9225a90', '1e76f200-4c2b-47f3-aad1-b994b82728ec', 'ff5fd682-693c-46f7-89e4-9e514af91fa7']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:08.106,Carry,True,2014/2015
,,,,,"[38.7, 60.4]",,,,,,,,,,,,1.694533,,,,,,,,,,,,,c322a677-455c-4783-a688-70ab5bda24cf,1861,,"[38.7, 60.4]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,99,Barcelona,217,"['a7943ac0-e694-4bb9-b55e-85e5ec360e63', 'c30d8657-0427-48c7-8428-0a3fd32862de']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.926,Carry,,2014/2015
,,,,,"[16.4, 56.2]",,,,,,,,,,,,0.333901,,,,,,,,,,,,,5f49292e-4cf5-4d45-813f-e58af7e4f037,1864,,"[16.6, 56.0]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,"['9da5f40c-f455-46b5-b4de-4159ae3764ce', 'c685ce22-a047-4f40-97e5-4c69462a044e']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:13.731,Carry,,2014/2015
,,,,,"[7.6, 34.1]",,,,,,,,,,,,0.039957,,,,,,,,,,,,,ada65f2b-45d5-48f5-b3ea-dc24ea2b251f,1867,,"[7.6, 34.1]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,99,Barcelona,217,"['780e7f8e-f999-472a-ae9a-b9304c5a64fa', '844bfc5f-652c-45ec-9350-3195aa219d07']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:16.240,Carry,,2014/2015
,,,,,"[16.2, 19.6]",,,,,,,,,,,,1.058865,,,,,,,,,,,,,a4560427-236b-4342-beb9-16fb92a76247,1870,,"[12.2, 20.7]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Javier Alejandro Mascherano,5506.0,Left Center Back,99,Barcelona,217,"['2f0efda3-96ea-41aa-8dfe-2963fd8b09e8', '59028cb4-ca56-439d-ae6e-d389ceb59ee6', '5d07a791-121c-46d1-9254-789533452ff2']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:18.528,Carry,True,2014/2015
,,,,,"[70.9, 31.9]",,,,,,,,,,,,1.2479,,,,,,,,,,,,,d43724d6-affd-4c72-bd0c-76f1702e8ff7,1888,,"[72.6, 33.1]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Center Midfield,100,Valencia,207,"['0960f7ac-e50d-43de-85df-d536f0b8d19f', '7b0729c2-b6b3-4ef3-ace1-192fb230c0fb']",32,,,,,,,,,,,,,,,,,,Valencia,207,00:00:32.404,Carry,,2014/2015
,,,,,"[97.2, 13.2]",,,,,,,,,,,,1.550452,,,,,,,,,,,,,1cd0f92b-6b9e-4b18-820e-5558c0aadcb9,1891,,"[91.3, 13.2]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,100,Valencia,207,"['34f0688b-c1f3-4c8f-98ca-431db8fe663a', '958ce996-3777-4df2-ab31-46537b31e6fa']",35,,,,,,,,,,,,,,,,,,Valencia,207,00:00:35.242,Carry,,2014/2015
,,,,,"[9.5, 39.8]",,,,,,,,,,,,2.095763,,,,,,,,,,,,,c5f39a40-a0d8-40c5-9641-07fb6762bfd8,1895,,"[3.4, 39.6]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,101,Barcelona,217,"['44ee4f00-c697-4ce3-8c23-ca3706757f0c', '94958c7a-ff8e-471b-9daf-a38315a65a1c']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:38.234,Carry,,2014/2015
,,,,,"[30.9, 17.7]",,,,,,,,,,,,0.518705,,,,,,,,,,,,,7b2a92a2-cd77-4f0c-8f5e-7beae1eea949,1898,,"[13.9, 23.2]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Back,101,Barcelona,217,"['305717d3-8d10-49ca-a45c-bc0024097dd1', 'd2a38865-84dd-406c-a1f2-eb93b6fe3230']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.290,Carry,,2014/2015
,,,,,"[54.8, 10.0]",,,,,,,,,,,,5.557302,,,,,,,,,,,,,fadd52f8-d161-4885-82aa-99b653d3e62c,1901,,"[45.4, 4.7]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,101,Barcelona,217,"['8264ee3e-b583-48cd-9735-0853cc2f97be', 'fd7f81b3-76fe-442a-a61e-00197f75546c']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:45.527,Carry,,2014/2015
,,,,,"[63.5, 47.6]",,,,,,,,,,,,4.736385,,,,,,,,,,,,,081a247b-4fee-4cfb-8376-ef906a03a5f0,1904,,"[48.8, 22.8]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,101,Barcelona,217,"['15690cc1-a4d8-489c-8040-0198bb60a449', 'c67a0a86-0b12-4c1a-8fb6-18be827eb76a']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:52.135,Carry,,2014/2015
,,,,,"[63.9, 70.9]",,,,,,,,,,,,1.953475,,,,,,,,,,,,,9201cfd9-8347-4593-9bae-5b9477f450d3,1907,,"[63.3, 72.0]",266525,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,101,Barcelona,217,"['10a7420b-bbf8-4805-9274-14a5dd43dc12', 'caef3919-cf35-43a8-8d7f-e6ccca584bb7', 'e983a5b7-9a1b-4bae-b84e-beac8b6e7047']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:58.159,Carry,True,2014/2015
,,,,,"[63.0, 72.0]",,,,,,,,,,,,0.241382,,,,,,,,,,,,,1b7bc99c-b6d0-46d0-ac16-dc1c7ea5ffd5,1912,,"[62.4, 74.3]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['5cb2d29e-a075-4123-8b28-4370bfbdf812', '76097f8f-6173-4bb4-ab22-7cd54901a56e', 'cf0d980b-0ee8-48fd-a460-b307d98ef155', 'e572e179-2113-40c3-8e89-a990bfa1a53c']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:00.771,Carry,True,2014/2015
,,,,,"[60.1, 56.8]",,,,,,,,,,,,3.890079,,,,,,,,,,,,,043f2c49-af73-488c-8d21-41028ee42b22,1915,,"[63.0, 72.0]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,101,Barcelona,217,"['76097f8f-6173-4bb4-ab22-7cd54901a56e', '8dca2beb-5cf6-4baa-9b5f-0c335c7e5b32', 'c5502e16-7e0d-49cf-b79e-fa9cc8752339', 'e572e179-2113-40c3-8e89-a990bfa1a53c']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:01.012,Carry,True,2014/2015
,,,,,"[53.4, 58.7]",,,,,,,,,,,,1.231155,,,,,,,,,,,,,31fd9bbd-ea10-4e9b-aba1-be4003cb7492,1919,,"[52.7, 55.4]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,101,Barcelona,217,"['b0527720-8ee8-414c-896c-358b43a5677d', 'f7c2f04a-9352-4478-8174-a75c938a880e']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.051,Carry,,2014/2015
,,,,,"[67.1, 6.7]",,,,,,,,,,,,2.1671,,,,,,,,,,,,,1b19ea83-5809-4341-a247-56fe04ca3f19,1923,,"[52.0, 5.4]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,101,Barcelona,217,"['52db72ca-9ccb-4fcd-a23f-5044875b5212', 'bdfec853-3899-4042-9e3c-594a46966a40', 'e93b074e-014f-4b4a-9baf-34ee623a0673']",8,,,,,,,,,,,,,,,,,,Valencia,207,00:01:08.677,Carry,True,2014/2015
,,,,,"[80.0, 13.0]",,,,,,,,,,,,1.876634,,,,,,,,,,,,,42d10aaf-99e6-43a5-afad-cb07ac91105b,1927,,"[67.1, 6.7]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,101,Barcelona,217,"['2ac9b19b-ab3f-4d8a-99b5-4b007df92a13', '6f9a6764-23a2-4930-a761-b5f30866de41', '9b8444aa-29ed-4994-af6c-39d33a187e1a', 'e93b074e-014f-4b4a-9baf-34ee623a0673']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:01:10.844,Carry,True,2014/2015
,,,,,"[14.3, 32.0]",,,,,,,,,,,,6.648574,,,,,,,,,,,,,0dcd5d2b-e8b0-4f62-9e5f-c82cd8dc9538,1933,,"[5.9, 36.7]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,103,Barcelona,217,"['9e7920cd-cf9d-4d6f-be31-bcaa49e5f655', 'c653b524-7290-4b46-87ad-322208f04689']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:46.582,Carry,,2014/2015
,,,,,"[21.0, 30.8]",,,,,,,,,,,,1.918256,,,,,,,,,,,,,944acc66-0511-4746-bbcb-0ff6df9ab13d,1936,,"[18.7, 28.3]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,103,Barcelona,217,"['1cfe1afc-80a0-4e8b-8da7-d3c548080702', '93d14140-f58d-4454-abb5-80643eb10685']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:55.351,Carry,,2014/2015
,,,,,"[29.0, 63.1]",,,,,,,,,,,,2.985585,,,,,,,,,,,,,2f28aa5c-1268-4080-a59b-677ff89c5909,1939,,"[20.4, 60.0]",266525,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Barcelona,217,"['6d81206b-d623-4657-b4a2-cb46d49616fe', '7a3fcefb-a3dc-4b60-851f-530d5cf6a792', 'a5c5f82e-62de-469c-a331-b5a9485f4373']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:59.321,Carry,True,2014/2015
,,,,,"[100.5, 22.8]",,,,,,,,,,,,3.733352,,,,,,,,,,,,,1a267870-3b0c-40aa-aad0-34c8b352c2fc,1945,,"[84.5, 19.0]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,103,Barcelona,217,"['4f514dad-8501-4a7b-a073-f4a6e6c70a2f', 'd14f2879-bf97-4f99-ad10-83ce33a91f69']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:07.502,Carry,,2014/2015
,,,,,"[29.9, 40.7]",,,,,,,,,,,,0.686505,,,,,,,,,,,,,8c691feb-758b-4117-b3b4-f0efa1876c28,1948,,"[29.5, 40.7]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,104,Valencia,207,"['1fb5b39f-f41a-4088-92b9-f239cfac53d1', '8d7d6735-b876-4642-a118-8dc5822a8dfc']",13,,,,,,,,,,,,,,,,,,Valencia,207,00:02:13.122,Carry,,2014/2015
,,,,,"[42.3, 37.3]",,,,,,,,,,,,2.0329,,,,,,,,,,,,,a9c3806e-dbeb-4c5b-8bb1-b0c4d917a332,1952,,"[40.9, 13.2]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Left Wing,104,Valencia,207,"['5de1e1ec-de40-42fe-b3be-29565e150b87', 'ae9ce131-eb96-4dbc-a0c8-8a06c3a5db13', 'd4f4caff-902a-4214-975b-3d8394998878']",15,,,,,,,,,,,,,,,,,,Valencia,207,00:02:15.987,Carry,True,2014/2015
,,,,,"[64.0, 10.4]",,,,,,,,,,,,1.9908,,,,,,,,,,,,,1e5612f5-b7a5-4bb0-a1c7-7ddc31563f83,1957,,"[50.5, 10.7]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,104,Valencia,207,"['d55cafbf-a884-44c9-a3f2-3b3e8d1f1fa7', 'ec96cf77-5fbc-4d1c-817c-a6dbf71f6c3c']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:02:20.881,Carry,,2014/2015
,,,,,"[1.9, 78.1]",,,,,,,,,,,,8.078682,,,,,,,,,,,,,1aa7bde4-6690-4db5-9e56-9d2e2dc14dbe,1962,,"[23.1, 71.1]",266525,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,104,Valencia,207,"['6d401ba8-b1a2-43fd-847b-457f34f5ea88', '9e3567ce-9f0e-4252-8286-a0465bf07cba', 'a408e1da-fdcb-430a-8e21-7524a82f9113', 'cf438bd3-3c5a-4a4e-81b6-2cf95644d210']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:25.990,Carry,True,2014/2015
,,,,,"[57.3, 32.7]",,,,,,,,,,,,0.1596,,,,,,,,,,,,,ed11dd73-c496-4653-8379-f31d1425b5a5,1969,,"[57.7, 32.7]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Right Center Midfield,105,Barcelona,217,"['d4cd7d86-23c2-44ee-ada8-ca3879d7c129', 'f7492e4e-213b-40f1-b33a-2d2e26be4782']",4,,,,,,,,,,,,,,,,,,Valencia,207,00:03:04.273,Carry,,2014/2015
,,,,,"[64.7, 27.0]",,,,,,,,,,,,0.647508,,,,,,,,,,,,,07a495ab-699a-4cee-b6f7-8440c7fcc945,1976,,"[63.7, 27.8]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,106,Barcelona,217,"['248adcc5-3431-4496-897d-db90550ba951', '6c820a13-9ea6-4430-9944-afd883aabc2e', 'bf86e25b-64ba-4cf1-83dc-7d77f8da983a']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:16.655,Carry,True,2014/2015
,,,,,"[76.9, 35.4]",,,,,,,,,,,,2.7109,,,,,,,,,,,,,f77784ac-3d40-4ba3-8700-eb52a3e23760,1979,,"[75.4, 26.6]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,106,Barcelona,217,"['1a0faf28-1fce-4046-a6cd-4c11526202f9', '7aac5c9d-67f7-42ea-943e-0539926d4115', '8ff8ea0c-cd37-4eeb-b178-9cbdaa8ae83c']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:18.379,Carry,True,2014/2015
,,,,,"[72.1, 51.6]",,,,,,,,,,,,0.910739,,,,,,,,,,,,,fff626b2-6554-4943-a9b7-76635460fcd1,1983,,"[72.1, 51.6]",266525,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,106,Barcelona,217,"['0834b6b7-a63f-4a7a-86e6-f355af73cf21', 'ab1fe00c-166b-48c7-a146-ed364242ab1a']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:22.473,Carry,,2014/2015
