ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[50.8, 20.8]",,,,,,,,,,,2.680148,,,,,,,,,,,,,,c9561315-b5ef-4bc6-85c9-d9674c5180af,1853,,"[55.3, 11.7]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Galdeano Benítez,26234.0,Left Defensive Midfield,70,Real Zaragoza,395,"['3f7ed454-7819-4534-a981-cd3698339d20', '614a3722-eb6d-4c74-94f6-d613c01c6aa7', '855f9f37-f4a4-43af-9783-e58b4c33e769']",46,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:46.209,Carry,True,2012/2013
,,,"[20.3, 37.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,c9ef6240-aba6-4f4b-9b4a-11bed753e3d7,1857,,"[20.3, 37.8]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,70,Real Zaragoza,395,"['09f79e79-fdc0-4baf-a5aa-14dcfb9a978b', 'f0d14e7f-183b-485c-be12-82ebeadea8d6']",51,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:51.142,Carry,,2012/2013
,,,"[36.2, 41.7]",,,,,,,,,,,0.827748,,,,,,,,,,,,,,ea1be195-0c13-4470-a6ea-11653dd2dab5,1860,,"[35.7, 39.7]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ádám Pintér,10815.0,Right Center Back,70,Real Zaragoza,395,"['61b55f20-11b3-43c8-976d-f299e47a8cbf', 'e4db7aab-6819-4c21-9ed5-732127db0866']",52,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:52.565,Carry,,2012/2013
,,,"[36.8, 44.8]",,,,,,,,,,,3.594157,,,,,,,,,,,,,,3486c056-a9a2-4f6a-9264-b9d33984a01b,1863,,"[44.7, 40.4]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,70,Real Zaragoza,395,"['2c4fe161-5830-49db-ab65-62ccc9e8668e', '30da2743-d233-46b3-9af2-5c59cc1425f4']",54,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:54.401,Carry,,2012/2013
,,,"[29.0, 26.7]",,,,,,,,,,,1.638763,,,,,,,,,,,,,,86c6244a-6e30-458d-a52e-a4a3691d759a,1866,,"[29.2, 26.0]",70309,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Left Center Back,70,Real Zaragoza,395,"['29ae7ee7-1287-452f-b8cf-4ab98f169e52', 'bb528615-49b9-405f-8f7a-2d43eb062bce']",59,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:59.373,Carry,,2012/2013
,,,"[10.7, 36.9]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,19d32638-94ad-429a-a327-d65e8682f248,1869,,"[10.7, 36.9]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,70,Real Zaragoza,395,"['6a1babf7-5697-4a0c-8178-77c61d4d0065', 'bf1836e7-6803-401f-ba20-d39ec575ac70']",3,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:03.503,Carry,,2012/2013
,,,"[15.5, 14.3]",,,,,,,,,,,0.04,,,,,,,,,,,,,,78adaddd-6f00-4343-8fdb-c502cca2d3f4,1872,,"[15.5, 14.3]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Left Center Back,70,Real Zaragoza,395,"['1c355746-175a-4d51-a5d1-82dc68a79dbb', '55412d08-eca1-4768-96c9-2fb21a6c0c17']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:05.563,Carry,,2012/2013
,,,"[27.5, 25.2]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,1bda250e-1a2d-45bd-89cd-662040e626f4,1875,,"[27.5, 25.2]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,70,Real Zaragoza,395,"['b51bcea8-ea00-48a0-8cc4-2c603d6b6dfe', 'bdfebdb6-4528-4110-86d5-c65250a59362']",7,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:07.080,Carry,,2012/2013
,,,"[5.9, 43.9]",,,,,,,,,,,1.798369,,,,,,,,,,,,,,2d6498e4-0882-40a0-8cc9-c9afc5f4f9ea,1878,,"[7.0, 37.8]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,70,Real Zaragoza,395,"['994936e9-fc01-4937-93aa-7b3afad24900', 'b11a192f-6ecc-438f-a7a2-0c80701a2c0a']",8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:39:08.932,Carry,,2012/2013
,,,"[37.6, 13.8]",,,,,,,,,,,2.2761,,,,,,,,,,,,,,9e787fb5-dba8-46bd-ade2-beafcf55043f,1882,,"[51.7, 19.7]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,71,Barcelona,217,"['89ea7492-9572-4a2c-b4d9-23a4a03efe5b', '97feaf0e-0895-4304-b7fa-2261f2740f4f']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:14.054,Carry,,2012/2013
,,,"[27.6, 12.3]",,,,,,,,,,,1.48,,,,,,,,,,,,,,72192de8-944e-4cc0-9d4c-d0cc4c447ce3,1887,,"[27.8, 12.5]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,71,Barcelona,217,"['65e631e2-67f3-4071-9be1-01906ddb68db', '71df2adf-738b-4502-b6bb-c3d0780ac159']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:20.183,Carry,,2012/2013
,,,"[43.2, 25.6]",,,,,,,,,,,3.3654,,,,,,,,,,,,,,ad195668-4821-45df-859d-e1d3add1309a,1890,,"[38.0, 25.4]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,71,Barcelona,217,"['031d896d-34b4-466f-88e0-0e314a72d510', 'c66afca8-2e24-4d69-a989-0ea47ae2bc01']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:22.947,Carry,,2012/2013
,,,"[55.0, 21.9]",,,,,,,,,,,1.3025,,,,,,,,,,,,,,43286e04-5392-42e7-a882-057a565c2544,1893,,"[55.0, 28.0]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,71,Barcelona,217,"['c1bcc711-376c-4073-a3e2-afcade572ce8', 'ee72a3f1-dfa3-4417-87c5-425d61940cd4']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:27.258,Carry,,2012/2013
,,,"[60.9, 8.8]",,,,,,,,,,,0.6807,,,,,,,,,,,,,,1ff28a2e-32e2-4a91-bfdb-3da1f2aef31e,1901,,"[54.6, 11.9]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,71,Barcelona,217,"['6642722a-96d8-47c4-bffa-45e482cf8e36', 'd1fb0816-30bf-4bc6-a040-a844f62ae3d2', 'e3c0f131-34ea-4790-a594-c6b88a3d7b4f']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:32.293,Carry,True,2012/2013
,,,"[55.2, 35.8]",,,,,,,,,,,3.9124,,,,,,,,,,,,,,72f13ce6-0b69-4077-988a-4861b5e938a3,1908,,"[46.9, 29.1]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,71,Barcelona,217,"['7c92feda-996e-497d-a40e-b0376b4bd1d4', 'f942de5d-e9fd-4ed5-a9ca-52057bb35e7b']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.428,Carry,,2012/2013
,,,"[56.1, 59.1]",,,,,,,,,,,0.6289,,,,,,,,,,,,,,fe48e398-70f1-4c9e-96ea-f521507aff57,1913,,"[56.3, 58.0]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,71,Barcelona,217,"['5da34316-f347-47cb-a42e-4e9df2760132', 'c545c55b-dab8-4b94-97a6-ecb64af9229d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.311,Carry,,2012/2013
,,,"[62.0, 71.3]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,0b1112b7-84b4-42b4-93b4-08a34784f204,1919,,"[62.0, 71.3]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,72,Barcelona,217,"['68ec20ed-7e73-4148-b37e-9403495a0352', 'abaf3855-e671-41ff-859b-3f2552f0e5e5']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:52.932,Carry,,2012/2013
,,,"[42.8, 68.0]",,,,,,,,,,,1.0117,,,,,,,,,,,,,,75ae6ab8-497b-4f77-830a-e3a5d040af50,1925,,"[42.8, 73.7]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,72,Barcelona,217,"['09016cfd-1a30-4743-bb57-8b7184d3e5cf', '272375a7-97bd-472e-8ed3-d4bd8f3419a2']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.327,Carry,,2012/2013
,,,"[41.1, 34.5]",,,,,,,,,,,0.2874,,,,,,,,,,,,,,92a86ad4-1c86-45e9-9089-297b246021fa,1928,,"[39.5, 40.2]",70309,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,72,Barcelona,217,"['ae4eb239-2cea-4535-947c-9d4f10f86ea1', 'f1c5b2dd-f7e4-47ec-b3f4-56667c9574dd']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.679,Carry,,2012/2013
,,,"[73.1, 66.9]",,,,,,,,,,,0.653497,,,,,,,,,,,,,,0611ca9c-ac3b-49dc-a1c7-6591431c34fc,1931,,"[73.1, 66.9]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Zuculini,7701.0,Right Midfield,73,Real Zaragoza,395,"['21f2aa01-0df5-4fe4-83e4-18412510356b', '737ca2db-ba1a-4a59-9d33-e1ca150f27da', 'ccbe0de9-916a-4918-9f5f-1314b60a7d03']",0,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:00.719,Carry,True,2012/2013
,,,"[73.2, 75.2]",,,,,,,,,,,2.829903,,,,,,,,,,,,,,478de00e-dee4-40ed-929c-f36f124d39e5,1934,,"[73.1, 66.9]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Zuculini,7701.0,Right Midfield,73,Real Zaragoza,395,"['21f2aa01-0df5-4fe4-83e4-18412510356b', '708c3633-584e-4d0a-a680-197e9ed7c5e4', 'ccbe0de9-916a-4918-9f5f-1314b60a7d03']",1,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:01.372,Carry,True,2012/2013
,,,"[69.5, 56.3]",,,,,,,,,,,1.845501,,,,,,,,,,,,,,ab9f400f-1fd5-426a-969f-802b6aeffd2f,1937,,"[70.1, 62.2]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose María Movilla Cubero,25920.0,Right Defensive Midfield,73,Real Zaragoza,395,"['6db33d26-8849-46ce-aa9b-632824ead656', 'a4c9fcec-2f41-4e0b-b97f-26709d388c53', 'fce05575-e786-4ff5-add0-80c3600227cc']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:05.156,Carry,True,2012/2013
,,,"[100.6, 21.9]",,,,,,,,,,,3.014129,,,,,,,,,,,,,,1de98862-a5ed-4658-9f36-4a4c119f3239,1944,,"[99.5, 25.4]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,73,Real Zaragoza,395,"['6032b703-775e-435c-b22d-0e1ea58d40d6', 'bf65c072-711e-444b-9b53-23f18c14eb91', 'f574a69e-c215-4b44-baad-e90a63276073']",11,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:11.762,Carry,True,2012/2013
,,,"[113.7, 16.0]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,,d7e3dce2-0aae-461f-83e5-ba9a1980969a,1947,,"[112.4, 16.2]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Paredes Arango,26429.0,Left Back,73,Real Zaragoza,395,"['b9d5692d-c4dc-4503-810b-9cdd72ce3e51', 'ec0fb6d1-4b22-4bf2-8575-bcc969c8c917']",16,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:16.742,Carry,,2012/2013
,,,"[100.6, 59.9]",,,,,,,,,,,1.385506,,,,,,,,,,,,,,47a0f61c-7bc0-4a91-9d15-7f0ca0f4c91d,1953,,"[99.7, 60.0]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Zuculini,7701.0,Right Midfield,73,Real Zaragoza,395,"['a8c783f7-612e-4273-a98b-6a8407428f47', 'ad690a12-8fa1-4d0b-9d06-f351bb989e00']",20,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:40:20.531,Carry,,2012/2013
,,,"[26.7, 52.1]",,,,,,,,,,,1.5427,,,,,,,,,,,,,,aa73208c-64c7-4b3c-85cc-ebe60c809992,1958,,"[27.8, 53.7]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['688a4669-d899-4236-ae49-7b903dc43c77', 'a2ea21bc-5323-4ce4-b96f-6be497ed584b']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:48.217,Carry,,2012/2013
,,,"[43.0, 16.9]",,,,,,,,,,,1.0457,,,,,,,,,,,,,,cfe6ee03-0fbf-4c9d-b08f-8a2653adec89,1961,,"[34.7, 25.1]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['78b84800-a583-418d-ab0b-c209a8c4385c', 'bb57fbc5-0fc8-4961-bcdb-7e4f5735bf6f']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.421,Carry,,2012/2013
,,,"[50.9, 5.1]",,,,,,,,,,,0.606653,,,,,,,,,,,,,,087117d6-a232-4223-8720-0313490d15a0,1964,,"[50.4, 2.5]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['19a64d1c-2d69-4e36-9267-09fad0ce1273', '684b26c4-4cbf-485d-87e1-c8e786b96d52']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:54.456,Carry,,2012/2013
,,,"[60.9, 3.4]",,,,,,,,,,,0.4609,,,,,,,,,,,,,,64121831-048a-4f77-b591-365bbf0abc49,1967,,"[63.7, 4.0]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,"['0c340518-1a2f-4721-8e9d-b22ab32d6784', '3359319d-8eae-418e-ad9e-3e668fd1b428', 'dd607921-68a5-4b3f-90d4-6d9796e27781']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.297,Carry,True,2012/2013
,,,"[41.7, 6.4]",,,,,,,,,,,0.8286,,,,,,,,,,,,,,9dc456bf-e55f-4e80-b8bf-b1c6b7af545c,1971,,"[46.9, 5.8]",70309,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['38e5a0b9-4ebe-4099-96cb-98978069a5da', 'f2556707-ddab-437b-a178-2c7d3bef54e6']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.958,Carry,,2012/2013
,,,"[36.3, 21.2]",,,,,,,,,,,2.082833,,,,,,,,,,,,,,657cc815-7b99-4687-b925-e7df8216ae73,1974,,"[36.1, 16.9]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['2924f03e-bd3f-4436-8288-5780090d9d62', '6b0d2eee-8b67-4161-b07c-52aa0f0ee306']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:00.503,Carry,,2012/2013
,,,"[43.9, 28.6]",,,,,,,,,,,0.120031,,,,,,,,,,,,,,c1d55706-8c1a-433e-9ddc-f337115e387d,1977,,"[43.9, 28.6]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,74,Barcelona,217,"['89a42219-360e-41ea-8d5e-0064dba2c241', 'e0c6bc3a-d7f3-4b7e-b16e-5b2d5185a785']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:03.773,Carry,,2012/2013
,,,"[42.1, 17.5]",,,,,,,,,,,2.418826,,,,,,,,,,,,,,37f7c44d-43f2-481f-89c5-daa65ca904fc,1980,,"[37.1, 18.0]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,74,Barcelona,217,"['18a694a3-592f-4ae8-a3ae-c3c46a85e2d3', '60d59c2b-eb24-450c-8c22-ea124f612ae4']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:04.928,Carry,,2012/2013
,,,"[48.0, 11.0]",,,,,,,,,,,2.1677,,,,,,,,,,,,,,783f2bb6-7068-4787-8ea9-5d1b3b6c2fbb,1983,,"[50.0, 4.5]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,74,Barcelona,217,"['d784b812-7572-4d9f-9700-7da8eb6895e9', 'edf2256d-e75b-458c-9969-9c5a8ace56bd']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:08.652,Carry,,2012/2013
,,,"[28.4, 59.5]",,,,,,,,,,,1.649558,,,,,,,,,,,,,,972a8ee0-8fa8-44da-af4e-a5e2f7b8355a,1987,,"[26.7, 52.4]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,74,Barcelona,217,"['29adc5a6-a3e8-42fb-83c8-e751e1df67a7', '8a4a96d1-6c48-4f50-88eb-ac5792aaada6', 'b9af5c1a-e1e9-4e19-9d4d-ea4c6badbe2f']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:14.078,Carry,True,2012/2013
,,,"[13.8, 47.1]",,,,,,,,,,,1.1634,,,,,,,,,,,,,,0e09d00c-d4ab-4913-a622-9e6f12f9e5fb,1990,,"[10.6, 47.6]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,74,Barcelona,217,"['045c9744-f3a3-46ad-8782-76803b306d2d', 'fbe5a2db-59ab-4c07-b228-948418210dd9']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.585,Carry,,2012/2013
,,,"[27.8, 34.9]",,,,,,,,,,,0.939183,,,,,,,,,,,,,,3cf5e653-a55b-41b6-9c87-2ce9d856be7f,1993,,"[20.6, 39.7]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,74,Barcelona,217,"['502dffac-dab4-42b1-92a3-451ac85780db', '990aead7-7e27-404d-bdf3-928c7b221c3e']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.057,Carry,,2012/2013
,,,"[46.7, 8.6]",,,,,,,,,,,5.637,,,,,,,,,,,,,,a89f267c-0ad5-46fc-8f00-79d961f8fdbe,1996,,"[47.6, 21.7]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['223f36ae-e511-49e5-a70a-53f388c5b683', '551bca02-7bc3-4e53-97b7-9b51b8ae423d', '7a8ef3e5-abd7-418c-86ec-eaa5b0231864']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:22.950,Carry,True,2012/2013
,,,"[55.0, 36.9]",,,,,,,,,,,1.629877,,,,,,,,,,,,,,6c1b7ca5-a535-4327-b401-8545e18d95a0,2000,,"[51.5, 28.8]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,74,Barcelona,217,"['ee3030de-38bc-471d-93a3-48c432635c17', 'f1f67728-e01e-4e42-a0ab-d7e739b4a5a2']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.413,Carry,,2012/2013
,,,"[58.0, 45.6]",,,,,,,,,,,0.04,,,,,,,,,,,,,,548cd6e2-55ec-4964-a63a-26c928403b79,2003,,"[58.0, 45.6]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['5e928e45-46a4-4371-977b-c32d7872861c', 'c414969d-de36-45e6-856d-ba1280d4d1cb']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:33.216,Carry,,2012/2013
,,,"[55.4, 41.0]",,,,,,,,,,,0.6258,,,,,,,,,,,,,,d114f1e7-5f65-4f42-8850-48116fb67a5b,2008,,"[55.6, 43.2]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['577ac797-f930-498e-9fcd-05fa77513847', 'f4a67559-1646-4736-aa80-9803480d4fba']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.501,Carry,,2012/2013
,,,"[63.3, 21.7]",,,,,,,,,,,0.9155,,,,,,,,,,,,,,5e318fc2-8723-47d5-9b91-b3ac5e02b3df,2011,,"[63.9, 23.6]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['0e289f71-f648-48cb-af4b-1d7a7566f410', 'b5e0d077-50b0-4f46-a085-21d227fd531e']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:37.324,Carry,,2012/2013
,,,"[63.3, 33.6]",,,,,,,,,,,0.2037,,,,,,,,,,,,,,47a179af-54b5-406e-97e9-07eafc05048e,2014,,"[63.3, 33.6]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['62c656f4-7182-4049-a73a-ed8112ca656e', '70989949-773a-4885-82c6-2e1f0b80594d']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.933,Carry,,2012/2013
,,,"[63.0, 27.5]",,,,,,,,,,,1.802681,,,,,,,,,,,,,,385ff5cf-f283-48b6-9d26-b7c629578d54,2017,,"[63.0, 27.5]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,74,Barcelona,217,"['02381240-708a-4fda-829b-cab5d884be07', '1222d5b2-a7bf-4545-b4f0-c7a67cdc96cb']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:39.774,Carry,,2012/2013
,,,"[77.2, 29.1]",,,,,,,,,,,0.8787,,,,,,,,,,,,,,c4b1896c-feec-4759-9e37-a7c7738dbe01,2020,,"[77.4, 29.5]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['4bb33c1f-fc2e-45a9-904c-691765b1bda7', '66afe529-e0a0-4bb4-97e4-4f1d0feb90f5', 'e946dd32-9863-4b64-b7a2-e5354528838d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:42.332,Carry,True,2012/2013
,,,"[83.5, 32.8]",,,,,,,,,,,0.08,,,,,,,,,,,,,,f1f21a54-37cd-4e27-b73b-97972478cbea,2024,,"[83.3, 32.8]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Villa Sánchez,12737.0,Left Wing,74,Barcelona,217,"['492b83f9-721c-4e8a-8ed7-67908740ee5b', 'a116ba6a-f172-4014-9250-03ec132ffd3a']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.225,Carry,,2012/2013
,,,"[4.8, 53.2]",,,,,,,,,,,0.04,,,,,,,,,,,,,,a56868d6-f410-4323-8161-6b16cc5097a9,2029,,"[4.8, 53.2]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Jiménez Gago,6571.0,Goalkeeper,74,Barcelona,217,"['48aff01b-5a1a-4419-82ca-2091099c3e4f', '75882a07-d60d-4a6b-bcda-8c0bd18a34d5']",48,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:48.816,Carry,,2012/2013
,,,"[77.6, 23.0]",,,,,,,,,,,0.2426,,,,,,,,,,,,,,f862edb0-2fc7-430e-8b2d-f634dd1d675d,2037,,"[76.5, 22.5]",70309,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Villa Sánchez,12737.0,Left Wing,75,Barcelona,217,"['4140b909-b959-4902-b6f2-d57a601c0be8', '5b605905-d607-4f88-a5d7-f94cf357c08d', 'b8f3cc37-eca1-43a7-a03a-ba8447c5be98']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:59.835,Carry,True,2012/2013
