bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5bcb1fa7-3134-4f11-b7da-42f4e9b9dbe3,606,,"[48.4, 8.2]",69174,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Left Center Back,37,Barcelona,217,['89ba45fc-761d-4bbe-b953-90fbc717a896'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:54.403,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,db4fd873-b070-4bad-b256-4e81fffca2f5,613,,"[31.3, 60.8]",69174,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Lopo García,26107.0,Right Center Back,37,Barcelona,217,['c9842e08-068d-4096-94f7-cc3a2db9d7bf'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:03.721,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,894efd44-4974-4af3-9f29-f7e4c7e99623,637,,"[97.1, 57.7]",69174,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,37,Barcelona,217,,20,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:20.582,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0915f0a1-c725-4028-bf49-84772a927132,672,,"[54.7, 73.6]",69174,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Arbeloa Coca,20215.0,Right Back,41,RC Deportivo La Coruña,219,['17b32a94-f0ca-404a-8ea4-2b613bc7dba1'],55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:55.619,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,33c2ecba-cd5b-4bac-a2bc-9a9fedf903dd,695,,"[109.2, 16.4]",69174,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,41,RC Deportivo La Coruña,219,,14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:14.608,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1fd9520b-6214-45ca-8232-5e8e13c617bb,770,,"[42.5, 40.9]",69174,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,44,Barcelona,217,,36,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.425,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bf4e9536-e863-4529-bab5-5d66794811e5,824,,"[81.0, 12.5]",69174,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,52,Barcelona,217,,48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:18:48.748,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,aa6ef041-6f60-482d-a02b-e91f2857946a,889,,"[59.5, 71.9]",69174,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,55,Barcelona,217,,16,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:16.848,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f4d674d2-adc9-43a7-9ae8-e06a86f912c9,898,,"[78.4, 56.3]",69174,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,56,RC Deportivo La Coruña,219,['9e12c343-4261-42e0-8ff9-9ac4bee74013'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:45.746,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,059765cc-7658-4a8c-8c26-425f46926f64,903,,"[13.3, 22.5]",69174,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Delgado Moreno,26492.0,Left Center Back,56,RC Deportivo La Coruña,219,,50,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:20:50.485,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6cb32f36-f08c-4fa2-97fa-b3d1fac3e2fa,1078,,"[42.7, 42.1]",69174,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,70,Barcelona,217,['152543a5-a724-411d-bfbc-33d3d810c4ea'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.377,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,89896746-7394-4277-a743-29d0f0f73473,1088,,"[37.3, 33.3]",69174,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,70,Barcelona,217,['ab43bbb4-6ba7-4545-8ab2-7160ebff8383'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:22.390,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bd941dd0-7d4e-4ef2-9d5b-9599f3dab4fe,1194,,"[14.7, 38.7]",69174,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,75,Barcelona,217,['95eaedb9-547b-47d8-83c0-326d2e1e05b0'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.033,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,aa7f6553-0004-40d7-bdc5-a851fbdb2f94,1211,,"[31.3, 33.6]",69174,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Delgado Moreno,26492.0,Left Center Back,75,Barcelona,217,,38,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:38.037,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7eb1194a-e005-4b95-9811-02d920b6a3ca,1229,,"[35.3, 29.8]",69174,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Defensive Midfield,76,RC Deportivo La Coruña,219,,51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:27:51.310,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,005a83a9-3763-4069-9d15-9476aca360ab,1256,,"[34.8, 12.4]",69174,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,82,RC Deportivo La Coruña,219,['e3656a15-d09b-422f-bd8b-0dbeff4db42f'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:34.522,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0559af09-d4e8-44c0-b7d9-d10a30d60058,1266,,"[12.1, 24.7]",69174,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,85,Barcelona,217,,18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.760,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,25755867-695f-466e-84fa-37a57cfe96f3,1302,,"[94.5, 43.8]",69174,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joan Capdevila Méndez,20134.0,Left Back,89,RC Deportivo La Coruña,219,,0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:00.783,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,76f9e283-d07f-4f3f-ba6f-da4e1176fc7f,1318,,"[8.6, 7.9]",69174,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,90,RC Deportivo La Coruña,219,['b7a19f99-c2c4-4ef9-be4a-aedb84625de0'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.444,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,740140d2-c3ed-4f8e-b029-f63be9f5f25b,1378,,"[22.8, 64.5]",69174,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,94,Barcelona,217,['8d74a179-25a6-4dbc-8ffe-d788f385593c'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:47.179,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2d1e3129-a894-48c9-8d94-f9a857396700,1422,,"[67.6, 11.7]",69174,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,94,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:34.375,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,fd3c122b-d474-4b26-9c62-4f008ef80839,1480,,"[5.2, 32.3]",69174,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,99,Barcelona,217,['a022704c-a7e6-4c85-b74e-4d94537647c1'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.707,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,67970b22-0423-498a-a58f-ea06f1996cab,1559,,"[86.5, 16.2]",69174,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,102,Barcelona,217,,3,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.599,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5ed93a06-7e82-4702-b1c9-bb0dadef9323,1587,,"[30.3, 71.1]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,106,Barcelona,217,['808d85c5-de1d-4ec5-bb4c-09864a57116e'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:42.459,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,55073763-a5c2-4df7-bdca-d1ed4bf6b1b6,1591,,"[31.1, 71.1]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,106,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:44.477,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,501796d6-9bc8-4dd3-b9ae-747bc421d7f6,1600,,"[84.4, 18.1]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Defensive Midfield,107,RC Deportivo La Coruña,219,['d977eb8e-4731-4664-9e5f-11a2669a1acc'],48,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:48.143,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,abe597a2-37b0-478b-a7d8-bffc3ffdd189,1604,,"[64.3, 36.1]",69174,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,107,RC Deportivo La Coruña,219,,53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:53.346,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,76dec13c-43e6-41a3-aa70-3be79eeecea7,1660,,"[29.3, 25.9]",69174,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Delgado Moreno,26492.0,Left Center Back,111,Barcelona,217,['58eb4e81-00a4-4d9a-bb88-738f32739ea1'],58,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:58.673,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8f305158-fccc-44a4-b569-f231fe54fbd8,1664,,"[62.4, 68.7]",69174,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,111,Barcelona,217,['ff933874-13c5-4b12-9847-9d6ef8b54120'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.640,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ce2772c6-8982-4fde-867a-5d1be03d64cc,1741,,"[7.9, 47.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Víctor Valdés Arribas,20176.0,Goalkeeper,112,RC Deportivo La Coruña,219,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:06.532,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,e8be9a03-24a9-464e-885f-2b6dbf2191e8,1757,,"[33.6, 45.4]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,113,RC Deportivo La Coruña,219,['07be2e5f-415e-459f-b551-04a80ec245f0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.121,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b70fa0df-0753-4083-8fda-c7ef4f5f77f4,1758,,"[88.2, 31.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Sánchez Rico Soto,26055.0,Center Forward,113,RC Deportivo La Coruña,219,,40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:44:40.385,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c14d9a9e-1f63-460d-a69c-b58837426bec,1759,,"[32.5, 47.8]",69174,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,114,Barcelona,217,,41,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.693,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a60426bb-7e7a-41c1-adab-cf9522552a4d,1844,,"[81.6, 8.6]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cristian Hidalgo González,26212.0,Left Wing,117,RC Deportivo La Coruña,219,,17,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:17.238,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,14c5ec8f-acec-4a7f-aaff-56468d0e08ff,1853,,"[27.4, 30.8]",69174,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lilian Thuram,15071.0,Left Center Back,118,Barcelona,217,['e954d53c-ade1-4091-9822-219f78272c91'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:55.723,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,5e995d78-1ba2-4a58-96eb-8e12d91239d7,1861,,"[68.9, 25.2]",69174,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,118,Barcelona,217,"['251ae34f-4422-460d-a87b-ab2e64e44f38', '856a4d07-c36b-4ea0-8b2c-98e5be117f42']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:02.704,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d33da4e0-30bf-4237-ad45-a9b4eb4fcb62,1957,,"[45.6, 46.6]",69174,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,125,Barcelona,217,"['bffc80e7-97f5-472d-b678-90b5800d0d4b', 'f496ce58-e447-41ed-992b-9e61b58e3164']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.480,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,96c096bb-2376-4804-869a-565b0cb3b4a8,1976,,"[102.8, 25.1]",69174,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,125,Barcelona,217,,39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.467,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7049297d-b136-4742-97a0-d94991706e51,2014,,"[17.3, 6.7]",69174,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio González Soriano,26206.0,Right Defensive Midfield,126,Barcelona,217,,22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:22.613,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,9e4c86f0-4692-49f2-b960-61d5c7243008,2019,,"[96.1, 64.7]",69174,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Center Forward,126,Barcelona,217,,25,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:25.851,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4c44cc9e-a34d-4bd0-b7a7-2988a818c8ba,2056,,"[53.4, 11.3]",69174,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Capdevila Méndez,20134.0,Left Back,127,RC Deportivo La Coruña,219,,0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:00.304,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d476fe6a-08b0-467a-8af2-44648b11998f,2061,,"[68.1, 74.2]",69174,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,128,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:02.730,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bd3acccc-4043-4602-b8a0-c16bf92920ed,2072,,"[24.2, 22.7]",69174,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Lopo García,26107.0,Right Center Back,129,RC Deportivo La Coruña,219,,10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:10.188,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1a3b9528-1b93-4031-8e01-3cdfa6c68bf3,2080,,"[35.8, 12.5]",69174,50,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,129,RC Deportivo La Coruña,219,['6543709b-7158-47fe-bdc7-f9687eb40a8f'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:21.791,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2ee73d90-93a5-491c-8904-555ebe7c6869,2114,,"[68.5, 53.7]",69174,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,131,Barcelona,217,['ad980ff1-9293-47a7-b796-9e293bffcc7a'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.000,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f4e5acd5-7cf3-47fe-9b56-222407990ca2,2153,,"[76.2, 59.1]",69174,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ángel Javier Arizmendi de Lucas,26217.0,Right Wing,132,RC Deportivo La Coruña,219,['b30f0c97-864a-4381-b420-6c6c6838a6b6'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:06:22.329,Ball Recovery,True,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,9f68d917-421e-4134-9fbf-9a7b9892c7b4,2201,,"[35.6, 45.0]",69174,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan Manuel Delgado Moreno,26492.0,Left Center Back,135,RC Deportivo La Coruña,219,['24fd42d6-5e5a-49a2-8731-6acd6d1c90ba'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:07:54.483,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,bdf33b95-09c3-4bd6-930f-c7327bbe0a09,2211,,"[85.8, 65.3]",69174,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joan Verdú Fernández,26211.0,Center Attacking Midfield,136,RC Deportivo La Coruña,219,,59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:08:59.855,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,dcfd83f0-0f2f-4946-847e-2c07566770a7,2250,,"[96.0, 38.0]",69174,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,139,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.324,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2b34ce3e-00b4-4123-9a7e-d4e91f268052,2261,,"[56.4, 53.7]",69174,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan Antonio Rodríguez Villamuela,25881.0,Left Defensive Midfield,142,RC Deportivo La Coruña,219,,49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:10:49.660,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d5d8d79c-a711-4937-bb2e-fe8c9814f64a,2294,,"[45.6, 50.1]",69174,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio González Soriano,26206.0,Right Defensive Midfield,145,Barcelona,217,['45a7ee9f-049c-48b6-ac11-53980007561d'],34,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:34.584,Ball Recovery,True,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ed518f0b-96c7-4100-9a11-f159c501518d,2303,,"[37.3, 28.3]",69174,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Delgado Moreno,26492.0,Left Center Back,145,Barcelona,217,['d91aaa57-f73f-4fc0-84d2-cc5a859a77fa'],45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:12:45.717,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,4e4d0026-acb5-4656-8403-67cf9159f317,2305,,"[81.9, 53.2]",69174,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:46.801,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,21283b76-fca1-4b82-ab62-34260c84895a,2340,,"[95.1, 22.3]",69174,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joan Capdevila Méndez,20134.0,Left Back,147,RC Deportivo La Coruña,219,,41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:41.534,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,abe55bd7-7147-4b41-8b96-e6002f1e28a6,2390,,"[115.5, 24.7]",69174,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,149,Barcelona,217,,8,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:08.865,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,40692e24-903b-4c8c-be60-d2911a7bac31,2395,,"[20.4, 42.7]",69174,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio González Soriano,26206.0,Right Defensive Midfield,150,RC Deportivo La Coruña,219,,11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:16:11.625,Ball Recovery,,2006/2007
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,62bc3625-004b-4690-a4db-254acdcb2bda,2412,,"[2.8, 41.8]",69174,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,151,RC Deportivo La Coruña,219,['4717dcf3-f35c-40ce-9066-0b79b021361c'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.509,Ball Recovery,,2006/2007
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b3393fd9-d9cc-470c-a6ee-e53c43759337,2413,,"[116.8, 36.3]",69174,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Sánchez Rico Soto,26055.0,Center Forward,151,RC Deportivo La Coruña,219,,54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:17:54.516,Ball Recovery,,2006/2007
