id_partido,fecha,equipo_rival,resultado,fase,minuto,jugador_implicado,tipo_evento,detalle_accion,etiqueta_partido
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,61,Lionel Messi,Gol,Asistencia de Ousmane Dembélé,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,70,Gerard Piqué,Gol,Asistencia de Lionel Messi,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,70,Malcom,Sustitución,Entra al campo (Sale Philippe Coutinho),"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,71,Donyell Malen,Sustitución,Entra al campo (Sale Gastón Pereiro),"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,71,Erick Gutiérrez,Sustitución,Entra al campo (Sale Jorrit Hendrix),"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,79,Maximiliano Romero,Sustitución,Entra al campo (Sale Steven Bergwijn),"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,80,Denis Suárez,Sustitución,Entra al campo (Sale Ousmane Dembélé),"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,83,Luuk de Jong,Gol,Asistencia de Angeliño,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,83,Luuk de Jong,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,83,Erick Gutiérrez,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,86,Jordi Alba,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
1388414820,"Wednesday November 28, 2018",PSV Eindhoven,1-2,Fase de Grupos,90+3,Gerard Piqué,Tarjeta Amarilla,1:2  — Yellow Card,"Fase de Grupos vs PSV Eindhoven (Wednesday November 28, 2018)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,36,Kevin Thomson,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,48,Gabriel Milito,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,50,Saša Papac,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,63,Éric Abidal,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,71,David Weir,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,72,DaMarcus Beasley,Sustitución,Entra al campo (Sale Nacho Novo),"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
954259630,"Tuesday October 23, 2007",Rangers,0-0,Fase de Grupos,82,Giovani dos Santos,Sustitución,Entra al campo (Sale Thierry Henry),"Fase de Grupos vs Rangers (Tuesday October 23, 2007)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,13,Iñigo Martínez,Gol,Asistencia de Raphinha,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,27,Silas Katompa,Gol,Asistencia de Rade Krunić,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,43,Robert Lewandowski,Gol,Goal,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,53,Robert Lewandowski,Gol,Asistencia de Jules Koundé,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,55,Raphinha,Gol,Asistencia de Jules Koundé,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,58,Fermin López,Sustitución,Entra al campo (Sale Raphinha),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,58,Dani Olmo,Sustitución,Entra al campo (Sale Pedri),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,59,Milson,Sustitución,Entra al campo (Sale Milan Rodić),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,61,Cherif Ndiaye,Tarjeta Roja,1:4  — Yellow Card,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,64,Uroš Spajić,Tarjeta Roja,1:4  — Yellow Card,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,67,Sergi Dominguez,Sustitución,Entra al campo (Sale Pau Cubarsí),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,68,Gavi,Sustitución,Entra al campo (Sale Frenkie de Jong),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,72,Dálcio,Sustitución,Entra al campo (Sale Guélor Kanga),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,72,Luka Ilić,Sustitución,Entra al campo (Sale Andrija Maksimović),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,76,Fermin López,Gol,Asistencia de Jules Koundé,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,78,Pau Victor,Sustitución,Entra al campo (Sale Robert Lewandowski),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,82,Aleksandar Katai,Sustitución,Entra al campo (Sale Cherif Ndiaye),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,83,Egor Prutsev,Sustitución,Entra al campo (Sale Silas Katompa),"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
1983053027,"Wednesday November 6, 2024",Red Star,2-5,Fase Eliminatoria,84,Milson,Gol,Asistencia de Seol Young-woo,"Fase Eliminatoria vs Red Star (Wednesday November 6, 2024)"
2354540978,"Wednesday November 4, 2009",Rubin Kazan,0-0,Fase de Grupos,62,Aleksandr Bukharov,Sustitución,Entra al campo (Sale Gökdeniz Karadeniz),"Fase de Grupos vs Rubin Kazan (Wednesday November 4, 2009)"
2354540978,"Wednesday November 4, 2009",Rubin Kazan,0-0,Fase de Grupos,73,Sergei Semak,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Wednesday November 4, 2009)"
2354540978,"Wednesday November 4, 2009",Rubin Kazan,0-0,Fase de Grupos,75,Carles Puyol,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Wednesday November 4, 2009)"
2354540978,"Wednesday November 4, 2009",Rubin Kazan,0-0,Fase de Grupos,83,Thierry Henry,Sustitución,Entra al campo (Sale Seydou Keita),"Fase de Grupos vs Rubin Kazan (Wednesday November 4, 2009)"
2354540978,"Wednesday November 4, 2009",Rubin Kazan,0-0,Fase de Grupos,90+1,Sergey Ryzhikov,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Rubin Kazan (Wednesday November 4, 2009)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,12,Bojan Krkić,Gol,Goal,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,60,Vicente Sánchez,Sustitución,Entra al campo (Sale Kevin Kurányi),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,68,Gabriel Milito,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,73,Rafael Márquez,Sustitución,Entra al campo (Sale Yaya Touré),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,73,Søren Larsen,Sustitución,Entra al campo (Sale Gerald Asamoah),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,82,Giovani dos Santos,Sustitución,Entra al campo (Sale Samuel Eto'o),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,83,Christian Pander,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,85,Søren Larsen,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,86,Sylvinho,Sustitución,Entra al campo (Sale Bojan Krkić),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,87,Fabian Ernst,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,89,Peter Løvenkrands,Sustitución,Entra al campo (Sale Halil Altıntop),"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,90+2,Giovani dos Santos,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,90+3,Rafael Márquez,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,90+3,Mladen Krstajić,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
2398703832,"Tuesday April 1, 2008",Schalke 04,0-1,Cuartos de Final,90+5,Carles Puyol,Tarjeta Amarilla,0:1  — Yellow Card,"Cuartos de Final vs Schalke 04 (Tuesday April 1, 2008)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,16,Dani Alves,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,27,Lionel Messi,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,36,Pedro,Tarjeta Amarilla,0:2  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,39,Lionel Messi,Gol,Goal,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,62,Rafael Carioca,Tarjeta Amarilla,0:3  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,63,Jano Ananidze,Sustitución,Entra al campo (Sale Kirill Kombarov),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,63,Welliton,Sustitución,Entra al campo (Sale Emmanuel Emenike),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,75,Sergei Bryzgalov,Sustitución,Entra al campo (Sale Rafael Carioca),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,81,Alexandre Song,Sustitución,Entra al campo (Sale Xavi),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,85,Gerard Deulofeu,Sustitución,Entra al campo (Sale Pedro),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,87,Martín Montoya,Sustitución,Entra al campo (Sale Jordi Alba),"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,90,Javier Mascherano,Tarjeta Amarilla,0:3  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
3619459621,"Tuesday November 20, 2012",Spartak Moscow,0-3,Fase de Grupos,90+2,Kim Källström,Tarjeta Amarilla,0:3  — Yellow Card,"Fase de Grupos vs Spartak Moscow (Tuesday November 20, 2012)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,22,Rafael Márquez,Tarjeta Amarilla,0:0  — Yellow Card,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,25,Cacau,Gol,Goal,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,51,Timo Gebhart,Tarjeta Amarilla,1:0  — Yellow Card,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,52,Zlatan Ibrahimović,Gol,Goal,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,53,Thierry Henry,Sustitución,Entra al campo (Sale Yaya Touré),"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,58,Zdravko Kuzmanović,Sustitución,Entra al campo (Sale Christian Träsch),"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,59,Gabriel Milito,Sustitución,Entra al campo (Sale Rafael Márquez),"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,64,Ciprian Marica,Sustitución,Entra al campo (Sale Pavel Pogrebnyak),"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,84,Cristian Molinaro,Tarjeta Amarilla,1:1  — Yellow Card,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,84,Sebastian Rudy,Sustitución,Entra al campo (Sale Timo Gebhart),"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,90+1,Gerard Piqué,Tarjeta Amarilla,1:1  — Yellow Card,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
2331343780,"Tuesday February 23, 2010",Stuttgart,1-1,Octavos de Final,90+2,Sami Khedira,Tarjeta Amarilla,1:1  — Yellow Card,"Octavos de Final vs Stuttgart (Tuesday February 23, 2010)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,7,Carles Puyol,Sustitución,Entra al campo (Sale Rafael Márquez),"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,41,Lionel Messi,Tarjeta Amarilla,0:0  — Yellow Card,"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,53,Carles Puyol,Gol,Goal,"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,63,Ciprian Marica,Tarjeta Amarilla,0:1  for Ricardo Osorio — Substitute,"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,64,Sylvinho,Sustitución,Entra al campo (Sale Carles Puyol),"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,67,Lionel Messi,Gol,Goal,"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,76,Ludovic Magnin,Sustitución,Entra al campo (Sale Sami Khedira),"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,76,Silvio Meißner,Sustitución,Entra al campo (Sale Alexander Farnerud),"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
4149006342,"Tuesday October 2, 2007",Stuttgart,0-2,Fase de Grupos,82,Bojan Krkić,Sustitución,Entra al campo (Sale Ronaldinho),"Fase de Grupos vs Stuttgart (Tuesday October 2, 2007)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,2,Philippe Coutinho,Gol,Asistencia de Jordi Alba,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,14,Toby Alderweireld,Tarjeta Amarilla,0:1  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,28,Ivan Rakitić,Gol,Asistencia de Philippe Coutinho,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,41,Victor Wanyama,Tarjeta Amarilla,0:2  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,43,Érik Lamela,Tarjeta Amarilla,0:2  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,52,Harry Kane,Gol,Asistencia de Érik Lamela,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,56,Lionel Messi,Gol,Asistencia de Jordi Alba,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,57,Eric Dier,Sustitución,Entra al campo (Sale Victor Wanyama),"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,59,Arthur Melo,Tarjeta Amarilla,1:3  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,66,Moussa Sissoko,Sustitución,Entra al campo (Sale Son Heung-min),"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,66,Érik Lamela,Gol,Asistencia de Son Heung-min,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,71,Sergio Busquets,Tarjeta Amarilla,2:3  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,74,Harry Kane,Tarjeta Amarilla,2:3  — Yellow Card,"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
1259345010,"Wednesday October 3, 2018",Tottenham Hotspur,2-4,Fase de Grupos,79,Fernando Llorente,Sustitución,Entra al campo (Sale Érik Lamela),"Fase de Grupos vs Tottenham Hotspur (Wednesday October 3, 2018)"
